Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
skytrading.io,https://www.crunchbase.com/organization/skytrading-io,Active,,"Artificial Intelligence (AI), FinTech, Machine Learning","Bialystok, Podlaskie, Poland",Skytrading.io is AI-driven algotrading app. We empower traders with no coding skills to build and optimize trading strategies.,"104,027","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-08-19,day,,,,,For Profit,https://skytrading.io/,https://x.com/skytrading_io,,https://www.linkedin.com/company/79331837/admin/feed/posts/,AI-driven algotrading app. We empower traders with no coding skills to build and AI - optimize trading strategies.,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",1,11-50,Maciek Biskup,2,Seed,2023-05-17,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1250000,USD,1250000,1250000,USD,1250000,"Arkley Brinc VC, PARP",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Thorium Space,https://www.crunchbase.com/organization/thorium-space,Active,,"Information Technology, Satellite Communication, Telecommunications","Wroclaw, Dolnoslaskie, Poland",Thorium Space is a designer and builder of satellite telecommunications systems.,"104,032","European Union (EU), Europe, Middle East, and Africa (EMEA)",51-317,$1M to $10M,2017-01-01,year,,,,,For Profit,https://thorium.space/,https://twitter.com/thoriumspace,https://www.facebook.com/ThoriumSpace/,https://www.linkedin.com/company/thorium-space/,,"Hardware, Information Technology",1,11-50,Paweł Rymaszewski,1,Seed,2023-07-17,4000000,PLN,1012806,Seed,4000000,PLN,1012806,Seed,4000000,PLN,1012806,4000000,PLN,1012806,Smartlink Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
SmartHotel,https://www.crunchbase.com/organization/smarthotel-01b0,Active,,Hospitality,"Warsaw, Mazowieckie, Poland",Smart new way for guests to interact with hotels or airBnbs during the stay,"104,434","European Union (EU), Europe, Middle East, and Africa (EMEA)",00-032,$1M to $10M,2019-10-01,month,,,,,For Profit,https://mysmarthotel.co/,,,https://www.linkedin.com/company/smarthotel-reinvented,"Smart new way for guests to interact with hotels or AirBnBs during the stay. SmartHotel operates now on 3 continents, with first clients among budget hotels, big hotel chains, Holiday Resorts & Airbnb apartments. SmartHotel helps - Sell more trips and activities  - Reduce hotel staff costs by 30-40% - Build better stay-on spot-experience. - Offer more convenient method of communication than reception and room service calls - Gain more positive reviews",Travel and Tourism,2,11-50,"Damian Dąbrowski, Maciej Prostak",2,Seed,2021-06-23,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1520000,USD,1520000,1520000,USD,1520000,"SMOK Ventures, LT Capital, Next Road Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
BlueKey,https://www.crunchbase.com/organization/bluekey-de2d,Active,,"Augmented Reality, Online Games, Software, Video Games, Virtual Reality","Poznan, Wielkopolskie, Poland",Connected Realities. Our mission is to enable escape room creators to share their passion with the whole world,"105,260","European Union (EU), Europe, Middle East, and Africa (EMEA)",60-792,,2021-01-01,year,,,,,For Profit,https://bluekey.games/,,,https://www.linkedin.com/company/bluekey-games/,,"Gaming, Hardware, Software",,,,1,Seed,2021-12-30,5650000,PLN,1392305,Pre-Seed,5650000,PLN,1392305,Pre-Seed,5650000,PLN,1392305,5650000,PLN,1392305,YouNick Mint,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Scramjet,https://www.crunchbase.com/organization/scramjet,Active,,"Cloud Computing, Information Services, IT Infrastructure, Open Source, Software","Suwalki, Podlaskie, Poland",Reactive Data Processing Company,"105,294","European Union (EU), Europe, Middle East, and Africa (EMEA)",16-400,$1M to $10M,2020-05-12,day,,,,,For Profit,https://www.scramjet.org/,,,https://www.linkedin.com/company/scramjet,"Serverless cloud computing service provider. Develops computing platform to provide Serverless experience in a new format. Scramjet is a simple, instant and yet powerful computing engine ready to transform data of any size, from any source you want, and you can run it at any level from edge, on-prem to the cloud!","Information Technology, Internet Services, Software",5,11-50,"Barbara Koźbiał, Michał Czapracki, Natalia Czapracka, Rafał Stokowski, Wojciech Sacha",2,Seed,2021-10-05,500000,USD,500000,Pre-Seed,500000,USD,500000,Pre-Seed,500000,USD,500000,950000,USD,950000,"SpeedUp Venture Capital Group, Sunfish Partners, Chris Schagen, Narodowe Centrum Badan i Rozwoju",3,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
modue,https://www.crunchbase.com/organization/modue,Active,,"Consumer Electronics, Electronics, Gaming, Hardware, Internet of Things, Smart Home, Software, Video Streaming","Wroclaw, Dolnoslaskie, Poland","Revolutionizing digital interaction with customizable, modular electronic accessories.","105,320","European Union (EU), Europe, Middle East, and Africa (EMEA)",50-502,,2022-01-01,year,,,,,For Profit,https://www.modue.com/,https://twitter.com/modue_com,https://www.facebook.com/modue.electronics,https://www.linkedin.com/company/modue-electronics,,"Consumer Electronics, Content and Publishing, Gaming, Hardware, Internet Services, Media and Entertainment, Real Estate, Software, Video",3,1-10,"Hubert Adamczewski, Jakub Popowski, Piotr Daniel",2,Seed,2024-01-29,356640,EUR,386400,Product Crowdfunding,1150000,PLN,258181,Pre-Seed,1150000,PLN,258181,644581,USD,644581,"Narodowe Centrum Badan i Rozwoju, ERC, Prometeia Capital",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Inteliclinic,https://www.crunchbase.com/organization/intelclinic,Active,,"Artificial Intelligence (AI), Hardware, Medical Device, Wearables","Warsaw, Mazowieckie, Poland",Inteliclinic is an engineering studio specializing in artificial intelligence technologies and biological signal processing systems.,"105,349","European Union (EU), Europe, Middle East, and Africa (EMEA)",03-738,Less than $1M,2013-01-01,year,,,,,For Profit,https://inteliclinic.com/,http://twitter.com/Inteliclinicinc,http://www.facebook.com/Inteliclinic,https://www.linkedin.com/company/inteliclinic/about/,"Inteliclinic is an engineering studio specializing in artificial intelligence technologies and biological signal processing systems, such as the Neuroon - a revolutionary wearable mask that combines advanced brain wave and pulse measurement technology with a sleeping mask.  The first product of Inteliclinic - Neuroon - is a revolutionary wearable mask that combines advanced brain wave and pulse measurement technology with a sleeping mask. It is the first device on the consumer market that analyzes human sleep and improves its quality. Inteliclinic is recognized as an international startup with offices in Warsaw and San Francisco, specializing in designing and producing wearable devices.  In February 2016 Inteliclinic became a member of Sky Deck accelerator organized by one of the most respected universities in the world - University of California Berkeley in US and member of Pfizer Consumer Healthcare & Galvanize network. Inteliclinic is prizewinner of many prestigious, global competitions for the most innovative new companies eg. first place at the LeWeb contest in Paris in 2013 and first place at the ReleaseIt at SXSW in Austin, TX, USA in 2016. Also the company has been selected as the best sleep startup in 2015 by HealthXL with cooperation with Cleveland Clinic. Inteliclinic was also awarded the Best Health Startup from the Plug and Play accelerator program by Johnson & Johnson and received a $25K award. In 2016 Neuroon was featured in the Lufthansa FlyingLab that allowed passengers to test out innovative products in accordance to their ‘Sleep Better’ theme.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Health Care, Science and Engineering, Software",5,11-50,"Janusz Fraczek, Kamil Adamczyk, Krzysztof Chojnowski, Michał Szumski, Tomasz Kolodziejak",5,Seed,2017-06-27,358000,USD,358000,Product Crowdfunding,70000,USD,70000,Pre-Seed,70000,USD,70000,2600976,USD,2600976,"SkyDeck Berkeley, EASME, HardGamma Ventures",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
ProteinRise,https://www.crunchbase.com/organization/proteinrise,Active,,"Alternative Protein, Food and Beverage, Manufacturing, Organic Food, Plant-Based Foods","Warsaw, Mazowieckie, Poland",PROTEINrise is a platform for the development of plant-based food technologies.,"107,051","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://proteinrise.com/,,,https://www.linkedin.com/company/proteinrise-sp-z-o-o/,"PROTEINrise is an integrated platform for plant-based food technology. They are a polish food-tech startup created by a group of experienced managers and technologists. They conduct research, development, and implementation work in the field of food production technology using alternative sources of protein.","Food and Beverage, Manufacturing",,1-10,,1,Seed,2022-06-21,4000000,PLN,908348,Seed,4000000,PLN,908348,Seed,4000000,PLN,908348,4000000,PLN,908348,CofounderZone,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
URSTYLE,https://www.crunchbase.com/organization/urstyle,Active,,"E-Commerce, Fashion, Social Network","Poznan, Wielkopolskie, Poland",Fashion Social Network,"107,150","European Union (EU), Europe, Middle East, and Africa (EMEA)",61730,Less than $1M,2011-08-01,day,,,,,For Profit,https://urstyle.com,https://twitter.com/URSTYLE,https://web.facebook.com/urstyleofficial/,https://www.linkedin.com/company/urstyle/,,"Clothing and Apparel, Commerce and Shopping, Design, Internet Services",,1-10,,1,Seed,2025-03-14,100000,EUR,109224,Pre-Seed,100000,EUR,109224,Pre-Seed,100000,EUR,109224,100000,EUR,109224,Antler,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sensus AI,https://www.crunchbase.com/organization/sensus-ai,Active,,,"Poznan, Wielkopolskie, Poland",A system to support the remote recruitment process using computer vision.,"107,507","European Union (EU), Europe, Middle East, and Africa (EMEA)",60-179,,2022-12-12,day,,,,,For Profit,,,,,,,,1-10,,1,Seed,2022-12-06,250000,EUR,261684,Pre-Seed,250000,EUR,261684,Pre-Seed,250000,EUR,261684,250000,EUR,261684,Carlson ASI EVIG Alfa VC Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Delivery Couple,https://www.crunchbase.com/organization/delivery-couple,Active,,"Delivery, Delivery Service, Food Delivery, Hardware, Robotics, Smart Cities, Transportation","Lublin, Lubelskie, Poland","We build&operate semi-autonomous food delivery robots for restaurants and marketplaces (UberEats, Glovo)","108,638","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-08-16,day,,,,,For Profit,http://deliverycouple.com,https://twitter.com/CoupleDelivery,https://www.facebook.com/deliverycouple,https://www.linkedin.com/company/deliverycouple/,"Already in 4 cities in Poland and have done over 1000 food deliveries, currently piloting with JustEat TakeAway.com. We are a vertically integrated company and focus on best possible value for money for our customers.","Administrative Services, Food and Beverage, Hardware, Real Estate, Science and Engineering, Software, Transportation",1,1-10,Sergiy Lebedyn,1,Seed,2023-01-16,1400000,PLN,323076,Pre-Seed,1400000,PLN,323076,Pre-Seed,1400000,PLN,323076,1400000,PLN,323076,"Techni Ventures, Czysta3.vc",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Bisonte,https://www.crunchbase.com/organization/bisonte,Active,,"Marine Technology, Oil and Gas, Water","Kraków, Malopolskie, Poland",Bisonte develops underwater drones designed based on a variable geometry hull for various off-shore applications.,"108,853","European Union (EU), Europe, Middle East, and Africa (EMEA)",30-237,$1M to $10M,2015-01-01,day,,,,,For Profit,http://bisonte.pl/,,,https://www.linkedin.com/company/bisonte-rov,"Bisonte designs, develops, and implements advanced mechatronic devices capable of operating in harsh environments. The company was founded to provide the world with revolutionary robotic solutions and enable humanity to reach higher, farther, and deeper without risking human life. Since the foundation of Bisonte in 2015, we develop our main project – an underwater drone with a variable-geometry hull. We have an exceptional team of inventors, engineers, and scientists who seamlessly combine unique solutions, cutting-edge technologies, and hands-on experience to make sure your dreams come true in the best possible way. Bisonte NIX underwater drones are a family of unmanned underwater vehicles (UUV) of different sizes and designed for various applications based on the technology of patented ultra-lightweight  elastic variable geometry hull. Bisonte NIX is the lightest ROV for the hardest jobs: - Easy-to-control - The NIX Lite’s small size and the hull’s variable geometry allow it to stabilize itself and reach even the most difficult places. - Battery powered - The drone does not require any external power sources as its internal battery already functions up to 8 hours. - Next to no Infrastructure - Deploy the ROV anywhere as it does not require the use of a crane. Just deploy it in the water and get started. - Small Drone, Big Capabilities - The drone weighs only 100 kg, but can do the hardest jobs with its 102-megapixel camera, customizable sensors and additional tools. The most user-friendly drone on the market: - Bisonte NIX Lite was designed to create the most cost-effective solution that goes beyond just inspection. - You need to be able to act as soon as you identify an issue. - That is why the NIX Lite can be equipped with all the necessary tools to also maintain and repair the structures you are inspecting.","Energy, Natural Resources, Science and Engineering",2,1-10,"Sebastian Dawid Olędzki, Łukasz Sadowski",3,Seed,2020-11-05,250000,EUR,295413,Seed,250000,EUR,295413,Seed,250000,EUR,295413,1992291,USD,1992291,"Space3ac, LT Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Autofixer.com,https://www.crunchbase.com/organization/autofixer-com,Active,,"Artificial Intelligence (AI), Automotive, E-Commerce Platforms, Information Technology, Machine Learning, Marketplace, Software","Lukow, Lubelskie, Poland","Modern and data-driven e-commerce company, where we revolutionize the way people buy auto parts and accessories.","109,402","European Union (EU), Europe, Middle East, and Africa (EMEA)",21-400,,2021-06-01,month,,,,,For Profit,https://pl.autofixer.com/,,,,"Allow us to introduce our modern e-commerce company, Autofixer.com, where we revolutionize the way people buy auto parts and accessories. As a data-driven marketplace, we harness the power of advanced analytics and insights to provide a seamless and efficient platform for automotive enthusiasts, retailers, suppliers, and car parts manufacturers. Our platform combines cutting-edge technology with a vast network of trusted suppliers, ensuring a comprehensive selection of high-quality automotive products. Whether you're searching for OEM parts, spare parts, performance upgrades or stylish accessories, our data-driven approach enables us to curate a personalized and tailored shopping experience. As an automotive enthusiast searching for car parts, you can explore our user-friendly interface, leveraging intuitive search algorithms and filters to find multiple products that match your specific vehicle requirements. Our data-driven marketplace ensures that every purchase decision is based on accurate and up-to-date information, empowering you to make informed choices. For suppliers and car parts manufacturers, Autofixer.com offers an unparalleled opportunity to reach a wide customer base, leveraging data insights to optimize product offerings, pricing strategies, and inventory management. By analyzing market trends and customer preferences, we help our partners maximize their sales potential and stay ahead in the ever-evolving automotive industry. In addition to our data-driven approach, we prioritize customer satisfaction. Our dedicated support team is readily available to address any inquiries, provide technical guidance, and ensure a smooth transaction process. We value transparency, reliability, and trust, fostering long-term relationships with our customers and partners. Embracing innovation, we constantly evolve our platform to meet the changing demands of the automotive market.","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software, Transportation",,11-50,,1,Seed,2023-03-17,1300000,EUR,1397774,Seed,1300000,EUR,1397774,Seed,1300000,EUR,1397774,1300000,EUR,1397774,Montis Capital Group,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Maas Loop,https://www.crunchbase.com/organization/maas-loop,Active,,"Electronics, Manufacturing, Recycling","Jasionka, Podkarpackie, Poland",Maas Loop is a producing recycling equipment startup,"109,945","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-01,year,,,,,For Profit,https://www.maasloop.com,,,https://www.linkedin.com/company/maasloop,Maas Loop is a producing recycling equipment startup and don’t let good garbage go to waste By providing waste reduction equipment and enable retailers and HoReCa to manage garbage smarter.,"Consumer Electronics, Hardware, Manufacturing, Sustainability",1,1-10,Paweł Ciesielski,1,Seed,2024-03-26,5000000,PLN,1256549,Seed,5000000,PLN,1256549,Seed,5000000,PLN,1256549,5000000,PLN,1256549,"AIP Seed, Aper Ventures, ASP Capital, Odin Investments, Aleksander Szalecki",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Apipay,https://www.crunchbase.com/organization/apipay,Active,,"Apps, Mobile Payments, Payments","Warsaw, Mazowieckie, Poland",Comprehensive solution for electronic payment on premise.,"110,196","European Union (EU), Europe, Middle East, and Africa (EMEA)",03741,,2019-01-01,year,,,,,For Profit,https://apipay.pl/,,,https://www.linkedin.com/company/apipay,,"Apps, Financial Services, Mobile, Payments, Software",,11-50,,1,Seed,2022-01-22,250000,EUR,283619,Pre-Seed,250000,EUR,283619,Pre-Seed,250000,EUR,283619,250000,EUR,283619,Carlson ASI EVIG Alfa VC Fund,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Skriware,https://www.crunchbase.com/organization/skriware,Active,,"3D Printing, 3D Technology, Consumer Electronics, E-Learning, EdTech, Education, Internet of Things","Warszawa, Mazowieckie, Poland","Skriware provides an IoT ecosystem for STEAM education combining 3D printing, robotics and e-learning solutions.","110,541","European Union (EU), Europe, Middle East, and Africa (EMEA)",01-217,$1M to $10M,2015-01-29,day,,,,,For Profit,http://skriware.com/,https://twitter.com/skriware,https://www.facebook.com/Skriware/,https://www.linkedin.com/company/skriware/,"Skriware is a Polish EdTech startup, which has developed a fully integrated educational ecosystem consisting of easy-to-use 3D printers, educational robots and an online e-learning platform. Skriware's mission is developing interdisciplinary 21st century STEAM (Science, Technology, Engineering, the Arts, and Mathematics) skills through the process of designing, building and programming 3D-printable smart toys. Skriware's s mostly selling to private and public schools and is preparing a very new product portfolio targeted at children and teenagers aged 9-16.","Consumer Electronics, Education, Hardware, Internet Services, Manufacturing, Software",4,11-50,"Damian Wierbilowicz, Karol Górnowicz, Katarzyna Mączkowiak, Stefan Stankiewicz",7,Early Stage Venture,2019-10-10,,,,Non-equity Assistance,1700000,USD,1700000,Series A,2970000,USD,2970000,4320000,USD,4320000,"Google for Startups, Montis Capital Group, Daftcode, Tsinghua Holdings",2,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Elmodis,https://www.crunchbase.com/organization/elmodis,Active,,"Energy, Energy Efficiency, Industrial, Internet of Things, Manufacturing","Kraków, Malopolskie, Poland",Elmodis offers an end-to-end IoT solution that monitors performance and improves operating efficiency of industrial machines.,"110,873","European Union (EU), Europe, Middle East, and Africa (EMEA)",30-331,$1M to $10M,2015-03-01,month,,,,,For Profit,https://elmodis.com,https://twitter.com/elmodis_iot?,https://www.facebook.com/pg/Elmodis/about/?,https://www.linkedin.com/company/elmodis/,"We improve energy and operating efficiency of electric-powered industrial machines by offering an end-to-end hardware/ software solution that enables manufacturers and end-users to remotely monitor performance of their machines in real time.Elmodis was founded by an experienced team of engineers that had worked for more than 15 years for European industrial customers in the areas of machine monitoring and diagnostics, predictive maintenance and energy efficiency. During the course of that work the team developed a novel way of machine monitoring based only on measuring current and voltage from electric engines powering those machines.","Energy, Internet Services, Manufacturing, Sustainability",3,11-50,"Kamil Kozak, Marcin Święch, Tomasz Hartwig",2,Seed,2017-04-09,4900000,USD,4900000,Seed,4900000,USD,4900000,Seed,5150000,USD,5150000,5150000,USD,5150000,"Intel Capital, SET Ventures, Innovation Nest",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Simpl.rent,https://www.crunchbase.com/organization/simpl-rent,Active,,"Leasing, Property Management, Rental","Kraków, Malopolskie, Poland",Simpl.rent is a Polish-British startup that provides a digital platform that increases security and trust in the residential rental market.,"111,214","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://simpl.rent/,,https://www.facebook.com/simpl.rent,https://www.linkedin.com/company/simpl-rent/,Simpl.rent is a Polish-British startup that provides a digital platform that increases security and trust in the residential rental market.,"Commerce and Shopping, Financial Services, Real Estate",1,11-50,Tom Littler,1,Seed,2022-06-29,1500000,PLN,335594,Seed,1500000,PLN,335594,Seed,1500000,PLN,335594,1500000,PLN,335594,"Kogito Ventures, Black Pearls VC",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Activy - Corporate Sports Challenges,https://www.crunchbase.com/organization/activy,Active,,"Apps, Fitness, Information Technology, Personal Health, Software","Warszawa, Mazowieckie, Poland",Activy boosting corporate wellness with engaging sports challenges in a mobile app. Empower your team's health like never before.,"111,351","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2016-01-01,year,,,,,For Profit,https://activy.app,,https://www.facebook.com/activyapp,https://www.linkedin.com/company/activyapp,"Immerse your team in captivating corporate sports games via our app for happier, healthier and more integrated workplaces. With 5 years' experience, Activy has delivered engaging sports challenges to 400+ companies across Europe, positively impacting 300,000 employees. Promoting physical activity, step counting, and teamwork through gamification and charitable goals. Build a culture of healthy and integrated employees. At Activy, employees receive points for physical activities (various disciplines), regularity, the recommended daily number of steps and even commuting by bicycle to work. More important than the sporting form is the commitment itself, which is built by teamwork and a charitable purpose. It's the ultimate inclusive game for all employees!","Apps, Health Care, Information Technology, Software, Sports",2,1-10,"Dorota Matuła, Igor Pielas",2,Seed,2019-06-01,,,,Non-equity Assistance,420000,USD,420000,Seed,420000,USD,420000,420000,USD,420000,"Google for Startups, KnowledgeHub",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Papukurier,https://www.crunchbase.com/organization/papukurier,Active,,"E-Commerce, Logistics, Supply Chain Management","Poznan, Wielkopolskie, Poland",Papukurier is delivery as a service solution that provides urban logistics and technology for on-demand food delivery challenges.,"111,752","European Union (EU), Europe, Middle East, and Africa (EMEA)",60-283,,2015-07-17,day,,,,,For Profit,https://papukurier.pl,,https://www.facebook.com/papukurier,https://www.linkedin.com/company/papukurier/?originalSubdomain=pl,"We are a technology company that has created the infrastructure of urban logistics. We offer a unique system that allows entities operating on the e-commerce market to deliver the offered products based on the ""on-demand delivery"" service. We have been operating on the market for over a year. During this time, we completed several tens of thousands of ""on demand"" deliveries and opened three branches (Poznań, Warsaw and Łódź).","Commerce and Shopping, Transportation",2,51-100,"Emil Konrad, Michal Strecker",2,Seed,2020-12-01,3700000,PLN,1003939,Seed,3700000,PLN,1003939,Seed,4700000,PLN,1284641,4700000,PLN,1284641,"Kogito Ventures, DataVentures.io, RKKVC",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
TakeTask,https://www.crunchbase.com/organization/taketask,Active,,"Productivity Tools, SaaS, Task Management","Warsaw, Mazowieckie, Poland","TakeTask is a mobile application used to assign, execute and verify tasks on a large scale in many locations, for any industry.","111,868","European Union (EU), Europe, Middle East, and Africa (EMEA)",00-682,$1M to $10M,2017-12-01,month,,,,,For Profit,http://www.taketask.com/,,https://www.facebook.com/pg/TakeTask/,https://www.linkedin.com/company/9277783/,"TakeTask is a mobile application used to assign, execute and verify tasks on a large scale in many locations simultaneously for any industry.  Large organisations usually have well-defined procedures executed by employees with different experience, skills and attitude. Our system enables distribution, confirmation and verification of tasks in companies with big and dispersed out-of-desk labour force. Employees receive prioritised tasks, clearly defined guidelines and real-time feedback. We manage multiple data sources to speed up the performance such as GPS, barcode scanner, Real-Time Image Recognition, Machine learning and we also integrate with IoT.  We work in a SaaS model and implementation of our system is relatively easy and fast as for enterprise software used by thousands of employees per company. That's why our list of happy clients is growing fast in Europe and we got our first tests on other continents.",Software,4,11-50,"Marcin Dobek, Marek Mroz, Piotr Rybiński, Sebastian Starzyński",5,Seed,2020-12-23,500000,PLN,135356,Seed,500000,PLN,135356,Seed,4170000,PLN,1079179,1085140,USD,1085140,"Simpact Ventures, EEC Ventures, Space3ac",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,3
Stepapp,https://www.crunchbase.com/organization/stepapp-92fe,Active,,"Apps, Laundry and Dry-cleaning, Service Industry","Warsaw, Mazowieckie, Poland",Stepapp offer professional apartment cleaning services.,"112,318","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2021-01-01,year,,,,,For Profit,https://stepapp.pl,,https://www.facebook.com/stepappcom,https://www.linkedin.com/company/stepappcom/?originalSubdomain=pl,Stepapp offer professional apartment cleaning services.,"Apps, Clothing and Apparel, Other, Software",,11-50,,1,Seed,2022-12-14,2200000,PLN,501790,Seed,2200000,PLN,501790,Seed,2200000,PLN,501790,2200000,PLN,501790,"SMOK Ventures, Freya Capital",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
RealEye,https://www.crunchbase.com/organization/realeye,Active,,"SaaS, Software","Poznan, Wielkopolskie, Poland",RealEye is an online webcam eye-tracking platform that optimizes UX and discovers the unconscious behavior of users.,"112,492","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2017-02-06,day,,,,,For Profit,https://www.realeye.io/,https://twitter.com/RealEyeTracking,,https://www.linkedin.com/company/realeye.io,"RealEye is an online webcam eye-tracking platform that optimizes UX and discovers the unconscious behavior of users. The SaaS platform enables the owner of a website to track its website visitors’ eye movements through webcam tracking. It records the visual activity of visitors on websites (landing pages, posters, flyers, etc.) and returns results in the form of playable heat-maps of single and aggregated results.  Adam Cellary and Damian Sromek launched the platform in Poznan, Wielkopolskie in 2017.",Software,1,1-10,Adam Cellary,2,Seed,2019-10-10,,,,Non-equity Assistance,200000,USD,200000,Pre-Seed,200000,USD,200000,200000,USD,200000,"Google for Startups, SpeedUp Venture Capital Group",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
ZeroQs,https://www.crunchbase.com/organization/zeroqs,Active,,"Direct Marketing, Hardware, Information Technology, Marketing Automation, Retail, Retail Technology, Software","Olsztyn, Warminsko-Mazurskie, Poland",We are changing the retail. Take what you need and leave the store.,"113,660","European Union (EU), Europe, Middle East, and Africa (EMEA)",10417,,2018-01-01,year,,,,,For Profit,http://zeroqs.com/en/,,,https://www.linkedin.com/company/zeroqs,"We are a company that created the technology of SmarCart - mobile self-checkouts. This technology increasing the level of customer shopping satisfaction (by reducing the length of queues), increasing the profitability of retail (by reducing staff load, increasing the average basket value, providing protection against theft) and increasing FMCG producer income (personalized in-store marketing).","Commerce and Shopping, Hardware, Information Technology, Sales and Marketing, Software",2,1-10,"Jaroslaw Kaczmarczyk, Tomasz Brulinski",2,Seed,2024-01-30,2000000,PLN,498549,Seed,2000000,PLN,498549,Seed,842394,USD,842394,842394,USD,842394,"Freya Capital, ValueTech Seed",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sagenso,https://www.crunchbase.com/organization/cyberstudio,Active,,"Cyber Security, Data Management, Information Technology, Privacy, Software","Warsaw, Mazowieckie, Poland",Implementation and maintenance of an effective data security management process to provide peace of mind to medium and large businesses.,"113,727","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2020-01-17,day,,,,,For Profit,https://www.sagenso.com/,,https://www.facebook.com/sagenso.co,https://www.linkedin.com/company/sagenso/,Sagenso ensures the security of a company's data and IT infrastructure. It analyzes the company's IT infrastructure and security before recommending a number of tips and solutions to implement. It also offers 24/7 monitoring to detect threats as soon as they emerge.,"Data and Analytics, Information Technology, Privacy and Security, Software",2,11-50,"Antoni Omondi, Bartosz Kozłowski",3,Seed,2021-05-13,440000,EUR,531379,Pre-Seed,440000,EUR,531379,Pre-Seed,690000,EUR,810798,840000,EUR,988046,"SATUS Starter, LT Capital",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,1
