Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
ListMinut,https://www.crunchbase.com/organization/listminut,Active,,"Online Portals, Social Media, Social Network","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",ListMinut is an online platform that enables individuals to get their daily tasks done by service providers in their local community.,"112,689","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,Less than $1M,2013-02-05,day,,,,,For Profit,https://listminut.be,http://twitter.com/listminut,http://www.facebook.com/ListMinut,http://www.linkedin.com/company/2686937,"[ListMinut](http://listminut.com) is a multisided platform which allows individuals to connect in order to get their daily tasks done. For example: gardening, babysitting, shopping, pet sitting, housework, do-it-yourself …  Our targets are thus divided into two different categories:  -	People needing help (“asker”): because they don’t have the time, the willingness or the ability to do some specific tasks. Mostly people who are working a lot, parents, … -	People proposing their services (“worker”): individuals who are searching for complementary revenues or the possibility to be active and meet people. Students, unemployed people, ageing people, …","Internet Services, Media and Entertainment",3,11-50,"Christophe Kalbfleisch, Jonathan Schockaert, Sébastien Scoumanne",3,Seed,2017-05-11,850000,EUR,923397,Angel,850000,EUR,923397,Angel,1050000,EUR,1192159,1350000,EUR,1522748,WING by Digital Wallonia,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Peas&Love (Urban farm Company SA),https://www.crunchbase.com/organization/peas-love-urban-farm-company-sa,Active,,"AgTech, Green Consumer Goods, Impact Investing, Smart Cities","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Peas&Love provides eco-systemic services to cities, improving their quality of life and creating social interactions.","114,512","European Union (EU), Europe, Middle East, and Africa (EMEA)",1180,$1M to $10M,2013-11-21,day,,,,,For Profit,http://www.peasandlove.com,https://twitter.com/PeasandL?lang=fr,https://www.facebook.com/Peas-and-Love-137625806841581/,https://www.linkedin.com/company/peas-and-love/,"Our mission is to help cities to become greener, more sustainable, more human. By installing our farms, we provide eco-systemic services to cities, improving their quality of life and creating social interactions. We want to extent our farms, and from there become the urban farming glocal leader; delivering a positive and healthy experience that will dramatically improve our clients lives.","Agriculture and Farming, Consumer Goods, Financial Services, Lending and Investments, Real Estate, Sustainability",1,11-50,Jean-Patrick Scheepers,7,,2022-05-24,1200000,EUR,1287952,Venture - Series Unknown,1200000,EUR,1287952,Venture - Series Unknown,7479529,USD,7479529,7479529,USD,7479529,"Bpifrance, Eutopia VC, Otium Capital, Gogreen Capital",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,
Emica Solar,https://www.crunchbase.com/organization/emica-solar,Active,,"Manufacturing, Renewable Energy, Solar","Es, Oost-Vlaanderen, Belgium",Emica Solar is a company which develops the floating solar energy.,"114,830","European Union (EU), Europe, Middle East, and Africa (EMEA)",48500,,2021-01-01,year,,,,,For Profit,https://www.emicasolar.com/,,,https://www.linkedin.com/company/emica-solar,Emica Solar is a company which develops the floating solar energy.,"Energy, Manufacturing, Natural Resources, Sustainability",,1-10,,1,Seed,2025-02-28,500000,EUR,518914,Seed,500000,EUR,518914,Seed,500000,EUR,518914,500000,EUR,518914,"Seed Capital Bizkaia, Spri",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Koios Care,https://www.crunchbase.com/organization/koios-care,Active,,"Health Care, Information Technology","Antwerpen, Antwerpen, Belgium",Koios Care is a startup in the field of digital health.,"115,143","European Union (EU), Europe, Middle East, and Africa (EMEA)",2600,,2022-01-01,year,,,,,For Profit,https://www.koios.care,,,https://www.linkedin.com/company/koios-care,Koios Care is a startup in the field of digital health. Their objective is to develop innovative and validated digital daily activity biomarkers in order to improve care while lowering costs.,"Health Care, Information Technology",,1-10,,1,Seed,2023-01-23,350000,EUR,380503,Pre-Seed,350000,EUR,380503,Pre-Seed,350000,EUR,380503,350000,EUR,380503,Lumiares,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Binary Noggin,https://www.crunchbase.com/organization/binary-noggin,Active,,"Computer, Local, Software","Mouscron, Hainaut, Belgium","Binary Noggin is a software development company that offers project rescue, agile consulting, and training services.","116,161","European Union (EU), Europe, Middle East, and Africa (EMEA)",64118,$1M to $10M,2007-01-01,year,,,,,For Profit,https://binarynoggin.com/,https://www.twitter.com/BinaryNoggin,https://www.facebook.com/BinaryNoggin,https://www.linkedin.com/company/binary-noggin/,Binary Noggin is a team of software engineers and architects focused on building technically sound products. They develop sustainable solutions. They use agile methodologies to test each iteration and introduce strategies that make the software development process more effective for the client company’s success. They build sustainable software in collaboration with clients.,"Consumer Electronics, Hardware, Sales and Marketing, Software",1,11-50,Amos King,1,Seed,2021-10-01,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,3500000,USD,3500000,3500000,USD,3500000,Coelius Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fantom Maker,https://www.crunchbase.com/organization/fantom-maker,Active,,Financial Services,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Fantom Maker provides an efficient and easy way to invest in the most promising and innovative projects in the Fantom ecosystem.,"116,653","European Union (EU), Europe, Middle East, and Africa (EMEA)",1000,$1M to $10M,2022-01-01,year,,,,,For Profit,https://fantommaker.com/,https://twitter.com/Fantommaker,,,Fantom Maker provides an efficient and easy way to invest in the most promising and innovative projects in the Fantom ecosystem.,Financial Services,,11-50,,1,Seed,2022-01-13,1800000,USD,1800000,Seed,1800000,USD,1800000,Seed,1800000,USD,1800000,1800000,USD,1800000,"DAO Maker, ZBS CAPITAL, Icetea.io, Halvings Capital, Ravi K. Chiruvolu",2,8,,,,,,,,,,,,,,Private,,,,,,,,,,,
Appiness,https://www.crunchbase.com/organization/appiness,Active,,"Advertising, Big Data, E-Commerce, Marketing Automation, Mobile","Aalst, Oost-Vlaanderen, Belgium","Appiness is a marketing & advertising platform that makes TV content & ads shoppable, actionable & interactive.","117,781","European Union (EU), Europe, Middle East, and Africa (EMEA)",9300,$1M to $10M,2014-02-01,day,,,,,For Profit,http://appiness.mobi,,,https://www.linkedin.com/company/spott-ai,Appiness is a European start up working on an innovation that will transform the way you interact with video and tv content.,"Advertising, Commerce and Shopping, Data and Analytics, Mobile, Sales and Marketing, Software",2,11-50,"Jonas De Cooman, Maxime Dupriez",5,Seed,2018-09-01,2171250,EUR,2521191,Grant,1600000,EUR,1748729,Seed,3100000,EUR,3441794,5711250,EUR,6464850,"EASME, Microsoft Accelerator London, Pegavica, Christavest, Michaël Blockx",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Compliment.,https://www.crunchbase.com/organization/compliment,Active,,"Consumer Goods, Health Care, Nutrition, Wellness","Brussels, Brussels Hoofdstedelijk Gewest, Belgium","Compliment is a healthcare technology company dedicated to simplifying consumer health, starting with a fully personalized vitamin pack.","120,295","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-02-17,day,,,,,For Profit,https://www.compliment.me,https://twitter.com/Compliment_HQ,https://www.facebook.com/complimentvitamins/,https://www.linkedin.com/company/compliment-me,Compliment is a Brussels based wellness company. We provide daily personalized vitamin pack. Answer a quick questionnaire and get vitamin recommendation backed by science.,"Consumer Goods, Food and Beverage, Health Care",2,1-10,"Victor Boels, William Detry",1,Seed,2020-04-03,700000,EUR,756303,Seed,700000,EUR,756303,Seed,700000,EUR,756303,700000,EUR,756303,Belcube,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BRAUZZ.,https://www.crunchbase.com/organization/brauzz,Active,,"Cleaning Products, Consumer Goods, E-Commerce","Gent, Oost-Vlaanderen, Belgium",BRAUZZ. was founded with a clear mission: eliminate plastic waste in household products.,"120,323","European Union (EU), Europe, Middle East, and Africa (EMEA)",9000,Less than $1M,2019-11-01,month,,,,,For Profit,https://www.brauzz.com/,,https://www.facebook.com/Brauzz-108194887291707/,https://www.linkedin.com/company/brauzz,"BRAUZZ. was founded with a clear mission: eliminate plastic waste in household products. We aim to create awareness for the major struggles that our planet faces today. One of the biggest struggles is plastic pollution, or, ‘plastic where it shouldn’t be’. It’s in our oceans, and on our beaches, and it’s causing harm. We are consuming plastic at staggering rates, since it’s durable and cheap to produce. As we know, plastic is strong, flexible and durable making it extremely useful, however, that also means it never really breaks down.   A plastic bottle can last for 450 years in the marine environment, slowly fragmenting into smaller and smaller pieces which eventually end up microscopic but never truly go away. This means that every piece of plastic that has ever been produced is still with us, in some form. Current estimates show that at last 8 million pieces of plastic are entering the oceans every single day, with all the implications that entails. So, it’s our belief that we need to take better care of our planet. Luckily, a lot of people acknowledge these dangers and many beautiful initiatives have launched in the past years to save our precious planet earth. We aim to be part of this revolution by offering a zero-waste alternative to cleaning products.","Commerce and Shopping, Consumer Goods",3,1-10,"Lowie Vercraeye, Manush Barvar, Ruben Renaer",1,Seed,2020-10-01,100000,EUR,117441,Pre-Seed,100000,EUR,117441,Pre-Seed,100000,EUR,117441,100000,EUR,117441,Pitchdrive,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Flowchase,https://www.crunchbase.com/organization/flowchase,Active,,EdTech,"Louvain-la-neuve, Vlaams-Brabant, Belgium",Flowchase helps English learners speak confidently to achieve success in higher education classrooms and the workforce,"120,849","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2020-09-30,day,,,,,For Profit,http://www.flowchase.app,https://twitter.com/flowchase_app,https://www.facebook.com/flowchase/,https://www.linkedin.com/company/flowchase,Flowchase is passionate about advancing education through the use of technology and the untapped possibilities of linguistics research. The company's mission is to make English teaching enjoyable and successful for everyone.,"Education, Software",2,1-10,"Robin Guérit, Zoé Broisson",1,Seed,2021-02-21,340000,EUR,412239,Pre-Seed,340000,EUR,412239,Pre-Seed,340000,EUR,412239,340000,EUR,412239,"WING by Digital Wallonia, Be Angels",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Oisoi Studio,https://www.crunchbase.com/organization/oisoi-studio,Active,,"Computer, Online Games, Virtual Reality","Ghent, Oost-Vlaanderen, Belgium",Oisoi Studio is a virtual reality gaming studio focusing on interactive multi-player experiences and creativity.,"121,441","European Union (EU), Europe, Middle East, and Africa (EMEA)",9000,,2022-01-01,year,,,,,For Profit,https://oisoi.itch.io,https://twitter.com/oisoistudio,,https://www.linkedin.com/company/oisoi-studio,Oisoi Studio is a virtual reality gaming studio focusing on interactive multi-player experiences and creativity.,"Consumer Electronics, Gaming, Hardware, Software",2,1-10,"Wim Reygaert, Xander Clerckx",1,Seed,2024-05-07,450000,EUR,483748,Seed,450000,EUR,483748,Seed,450000,EUR,483748,450000,EUR,483748,"ForsVC, Emmanuel Dewitte, Thomas Dewitte",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sweagle,https://www.crunchbase.com/organization/sweagle,Closed,,"DevOps, Information Technology, Software","Kampenhout, Vlaams-Brabant, Belgium","Sweagle is a software platform that consolidates, automates, and processes configuration data, reducing the margin of human error.","124,188","European Union (EU), Europe, Middle East, and Africa (EMEA)",1910,$1M to $10M,2017-01-01,year,2020-06-22,day,,none,For Profit,https://www.sweagle.com,https://www.twitter.com/sweagleconfig,,https://www.linkedin.com/company/sweagle/,"Sweagle is a configuration data management company, focused on the management, security, and validation of configuration data files from across enterprise application estates. It believes that proper governance of config data is vitally important to the operational success of organizations’ application estates, and yet it’s rarely given the resource and investment it should. Automation is key for DevSecOps and Sweagle allows its customers to focus their DevOps team on what they do best – delivering value to the business. Sweagle operates over 100 tenants and more than 80 customer environments globally, across the banking, telecom and ecommerce industries.","Information Technology, Software",2,11-50,"Benny Van de Sompele, Mark Verstockt",1,M&A,2019-02-20,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,3000000,USD,3000000,3000000,USD,3000000,XAnge,1,1,,Was Acquired,Sweagle acquired by ServiceNow,https://www.crunchbase.com/acquisition/service-now-com-acquires-sweagle--30b1d027,ServiceNow,https://www.crunchbase.com/organization/service-now-com,2020-06-22,day,,,,Acquisition,,Private,,,,,,,,,,,
Expect Me,https://www.crunchbase.com/organization/expect-me,Active,,"Hospitality, Hotel, Information Technology, Software, Travel","Antwerp, Antwerpen, Belgium",Innovative room selection and upsell platform for the hotel industry.,"124,212","European Union (EU), Europe, Middle East, and Africa (EMEA)",2000,Less than $1M,2021-01-01,year,,,,,For Profit,https://www.expect-me.com,,https://www.facebook.com/expect.me.software,https://www.linkedin.com/company/expect-me,"Expect Me is a tech company that has developed an innovative B2B platform specifically for the international hotel industry. Thanks to our platform hotels have the ability to let their guests choose their specific room within the hotel, as convenient as selecting your seat on a plane.","Information Technology, Software, Travel and Tourism",3,1-10,"Frank Smits, Jeroen Vaassen, Roeland Verhamme",1,Seed,2022-05-19,200000,EUR,211591,Pre-Seed,200000,EUR,211591,Pre-Seed,200000,EUR,211591,200000,EUR,211591,"imec.istart, Seeder Fund",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
NuNet,https://www.crunchbase.com/organization/nunet-dedc,Active,,"Computer, Network Security","Elsene, Brussels Hoofdstedelijk Gewest, Belgium",NuNet provides globally distributed and optimized computing power and storage for decentralized networks.,"125,376","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://nunet.io/,https://twitter.com/nunet_global,https://www.facebook.com/NunetGlobal,https://www.linkedin.com/company/nunet-global/,NuNet provides globally distributed and optimized computing power and storage for decentralized networks.,"Consumer Electronics, Hardware, Information Technology, Privacy and Security",,1-10,,2,Seed,2022-02-21,120000,USD,120000,Grant,,,,Seed,,,,120000,USD,120000,NewTribe Capital,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Sentiance,https://www.crunchbase.com/organization/sentiance,Active,,"Analytics, Artificial Intelligence (AI), Internet of Things, Machine Learning, Predictive Analytics, Software","Antwerpen, Antwerpen, Belgium",Sentiance is a data science and behavioral change company turning sensor data into rich insights about people’s behavior and context.,"125,999","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2015-01-01,year,,,,,For Profit,https://www.sentiance.com,https://twitter.com/sentiance,,https://www.linkedin.com/company/sentiance/,Sentiance is the most complete provider of motion insights. It is an intelligence-driven data science and behavior change company. We turn motion data into contextual insights and use behavioral change techniques to personalize engagement for safer and sustainable mobility experiences.,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",1,51-100,Toon Vanparys,7,Early Stage Venture,2017-12-28,10125000,EUR,12088903,Series A,10125000,EUR,12088903,Series A,29558488,USD,29558488,29558488,USD,29558488,"Volta Ventures, Qbic Fund, Samsung Catalyst Fund, Samsung Strategy and Innovation Center, Pamica NV",3,10,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,2
Commuty,https://www.crunchbase.com/organization/commuty,Active,,Parking,"Louvain-la-neuve, Vlaams-Brabant, Belgium",Commuty offers a smart parking solution for employers to manage their parking spots and promote alternatives,"126,111","European Union (EU), Europe, Middle East, and Africa (EMEA)",1348,Less than $1M,2014-01-01,year,,,,,For Profit,https://www.commuty.net/,https://twitter.com/commuty_net,https://www.facebook.com/commuty.net/,https://www.linkedin.com/company/commuty/about/,"With Commuty, they  save money while reducing constraints and increasing flexibility. Smart parking management organises company managed parking spots allocationsand bookings according to their parking policy. Bicycle raising connects cyclers with similar routes, organises the use of shared bicycles and automates kilometer refund. Ride sharing elevation connects riders,  automates ride sharing tax advantage and organises guaranteed return.",Transportation,4,11-50,"Anne-Claire Vanfleteren, Loic Vigneron, Marc Lainez, Thibault Poncelet",1,Seed,2019-04-18,500000,EUR,561757,Seed,500000,EUR,561757,Seed,500000,EUR,561757,500000,EUR,561757,"Sambrinvest, Be Angels",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
proUnity,https://www.crunchbase.com/organization/prounity,Active,,"Consulting, Information Technology, Internet, Software","Woluwé-saint-pierre, Brussels Hoofdstedelijk Gewest, Belgium","proUnity offers digital workforce solutions for companies to manage, select, and contract all their external staff.","126,229","European Union (EU), Europe, Middle East, and Africa (EMEA)",1150,$1M to $10M,2014-12-17,day,2022-07-14,day,,,For Profit,https://www.pro-unity.com/en/,https://twitter.com/proUnityIntl,https://www.facebook.com/proUnitybelgium/?ref=br_rs,https://www.linkedin.com/company/pro-unity/,"proUnity offers digital workforce solutions for companies to manage, select, and contract all their external staff. It is a user-friendly platform that streamlines all the steps of the hiring process. It is cloud based, super safe and built with robust microsoft technology.","Information Technology, Internet Services, Professional Services, Software",3,11-50,"Cristian Ciuperca, David Muyldermans, Nicolas Dardenne",2,M&A,2017-10-18,400000,EUR,471783,Seed,400000,EUR,471783,Seed,512000,EUR,609950,512000,EUR,609950,"Seeder Fund, Brustart, Securex",1,3,,Was Acquired,proUnity acquired by HeadFirst,https://www.crunchbase.com/acquisition/headfirst-acquires-prounity--28132bf3,HeadFirst,https://www.crunchbase.com/organization/headfirst,2022-07-14,day,,,,Acquisition,,Private,,,,,,,,,,,
Lilo Health,https://www.crunchbase.com/organization/lilo-health,Active,,"Business Intelligence, Health Care, Information Technology","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Lilo Health specializes in providing health technology solutions designed for chronic diseases.,"128,778","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,,2019-01-01,year,,,,,For Profit,https://lilo.one/home/,,https://www.facebook.com/lilohealth,https://www.linkedin.com/company/lilohealth,"Lilo Health is an information technology and services startup company that specializes in providing health technology solutions designed for chronic diseases. It focuses on data analytics, business intelligence, and research it helps users in managing their health status. The company was founded in 2019 and headquartered in Brussels, Belgium.","Data and Analytics, Health Care, Information Technology",1,1-10,Alexandra Bendicakova,1,Seed,2022-01-10,100000,USD,100000,Seed,100000,USD,100000,Seed,100000,USD,100000,100000,USD,100000,(ERA) Entrepreneurs Roundtable Accelerator,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Smartbeam,https://www.crunchbase.com/organization/smartbeam,Active,,"Construction, Information Technology, SaaS, Software","Brussels, Brussels Hoofdstedelijk Gewest, Belgium",Smartbeam is a cost and budget management app for construction projects.,"128,957","European Union (EU), Europe, Middle East, and Africa (EMEA)",1050,$1M to $10M,2018-01-01,year,,,,,For Profit,https://www.smartbeam.co,https://twitter.com/smartbeamapp,https://www.facebook.com/Smartbeamapp/,https://www.linkedin.com/company/smartbeam/,"Smartbeam is a construction-tech platform designed to connect stakeholders in a real estate construction project and improve the financial monitoring of construction sites. Their features include automated collection, automated analysis, real-time budget tracking, and more.","Information Technology, Real Estate, Software",3,1-10,"Caroline Basecqz, Florent Coninck, Vincent Canuel",2,Seed,2019-05-15,842700,EUR,944438,Seed,842700,EUR,944438,Seed,992700,EUR,1130696,992700,EUR,1130696,"Digital Attraxion, Sambrinvest, Be Angels, François Van Uffelen, Laurent Rouach",,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
VersaSense,https://www.crunchbase.com/organization/versasense,Active,,"Industrial Automation, Internet of Things, Smart Building, Software, Wireless","Leuven, Vlaams-Brabant, Belgium","VersaSense allows you to reliably connect any asset to any cloud analytics platform, and manage that infrastructure.","129,946","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-04-01,month,,,,,For Profit,https://www.versasense.com,https://twitter.com/VersaSense,,https://www.linkedin.com/company/versasense,,"Hardware, Internet Services, Manufacturing, Mobile, Real Estate, Science and Engineering, Software",,1-10,,2,Seed,2018-10-01,500000,USD,500000,Seed,500000,USD,500000,Seed,1056917,USD,1056917,1056917,USD,1056917,"Gemma Frisius Fund, KU Leuven",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Epihunter,https://www.crunchbase.com/organization/epihunter,Active,,"Health Care, Information Services, Information Technology, Medical, Software","Hasselt, Limburg, Belgium",Epihunter builds digital solutions to help normalize the daily life of people with epilepsy. ,"130,491","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,Less than $1M,2017-01-01,year,,,,,For Profit,https://www.epihunter.com/,https://twitter.com/wrepihunter,https://www.facebook.com/epihunter/,https://www.linkedin.com/company/epihunter/,Epihunter builds digital solutions to help normalize the daily life of people with epilepsy.,"Health Care, Information Technology, Software",3,1-10,"Dirk Loeckx, Niki Driessen, Tim Buckinx",3,Seed,2019-09-26,200000,USD,200000,Grant,,,,Seed,,,,200000,USD,200000,"MassChallenge, Epilepsy, The CoFoundry",2,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
sympl,https://www.crunchbase.com/organization/sympl-2,Active,,"Chatbot, Marketing Automation, Recruiting, Social Media, Staffing Agency","Antwerpen, Antwerpen, Belgium",Sympl integrates chatbots and video to connect job seekers and companies.,"130,746","European Union (EU), Europe, Middle East, and Africa (EMEA)",2000,Less than $1M,2016-12-01,month,,,,,For Profit,https://www.sympl.be/,https://twitter.com/sympl_be,https://www.facebook.com/sympl.be/,https://www.linkedin.com/company/sympl,Sympl startup integrates chatbots and video to connect job seekers and companies.,"Administrative Services, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Software",2,11-50,"Mark Herman, Steven Pyck",1,Seed,2017-06-21,1100000,EUR,1228343,Seed,1100000,EUR,1228343,Seed,1100000,EUR,1228343,1100000,EUR,1228343,"imec, KBC Focus Fund, Ark Angels Activator Fund, Christiaan Thoma, Jan Verbeke",1,5,,,,,,,,,,,,,,Private,,,,,,,,,,,
Accounteer,https://www.crunchbase.com/organization/accounteer,Closed,,"Accounting, Banking, E-Commerce, Financial Services, FinTech, Software","Boutersem, Vlaams-Brabant, Belgium",Accounteer is a cloud accounting platform for small businesses.,"130,793","European Union (EU), Europe, Middle East, and Africa (EMEA)",3370,Less than $1M,2015-04-17,day,2022-08-12,day,,none,For Profit,https://accounteer.com,https://www.twitter.com/accounteer,https://www.facebook.com/accounteer,https://www.linkedin.com/company-beta/10168193/,"Accounteer is a cloud accounting platform for small businesses. Business owner can create invoices, track expenses and follow up on their finances with ease. Accounteer integrates with external services like banks, e-invoicing platforms and e-commerce. Future proof your business today by subscribing for a free Accounteer trial account.","Commerce and Shopping, Financial Services, Lending and Investments, Professional Services, Software",1,1-10,Merijn Campsteyn,4,M&A,2019-05-29,,,,Pre-Seed,,,,Pre-Seed,25000,USD,25000,75000,USD,75000,"Ventures Platform, Microtraction, MEST AFRICA, Itanna",3,4,,Was Acquired,Accounteer acquired by Float,https://www.crunchbase.com/acquisition/swipe-4c14-acquires-accounteer--9099e22a,Float,https://www.crunchbase.com/organization/swipe-4c14,2022-08-12,day,,,,Acquisition,,Private,,,,,,,,,,,
Utopix Pictures,https://www.crunchbase.com/organization/utopix-io,Active,,Photography,"Mont-saint-guibert, Brabant Wallon, Belgium",Utopix is a team determined to find the perfect photographer/videographer for you and will help carry out all your business projects.,"131,369","European Union (EU), Europe, Middle East, and Africa (EMEA)",1435,,2015-01-01,year,,,,,For Profit,https://www.utopix.com,,,https://www.linkedin.com/company/utopixpictures/,"Utopix is a team determined to find the perfect photographer/videographer for you and will help carry out all your business projects. At Utopix, they know that a picture is worth a thousand words. But they also know that it is difficult to find the right professional who is able to transform your ideas into images quickly and easily.","Content and Publishing, Media and Entertainment",2,1-10,"Matthieu Roy, Sophie Verhulst",1,Seed,2019-05-28,730000,EUR,815286,Seed,730000,EUR,815286,Seed,730000,EUR,815286,730000,EUR,815286,"Sambrinvest, Be Angels, SCALE I",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,
ASKA,https://www.crunchbase.com/organization/aska-3ed6,Active,,"Cycling, Manufacturing, Transportation","Bertem, Vlaams-Brabant, Belgium","ASKA manufacturers e-bike that travels 45 km/h, regardless of the weather or road conditions.","135,837","European Union (EU), Europe, Middle East, and Africa (EMEA)",3061,,2019-01-01,year,,,,,For Profit,https://aska-bike.com,,https://www.facebook.com/askabike,https://www.linkedin.com/company/aska-bike/?originalSubdomain=be,"ASKA manufacturers e-bike that travels 45 km/h, regardless of the weather or road conditions.","Manufacturing, Sports, Transportation",,1-10,,1,Seed,2022-03-17,1300000,EUR,1442889,Seed,1300000,EUR,1442889,Seed,1300000,EUR,1442889,1300000,EUR,1442889,"PMV, Steven Buyse, Stefan Tournoy, Xavier Dewulf, Bob Verbeeck",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
Swave,https://www.crunchbase.com/organization/swave-6687,Active,,"Finance, Gift Card, Parking, Payments","Kortrijk, West-Vlaanderen, Belgium",Swave is an app-based platform offering reward points for multi-category products.,"135,982","European Union (EU), Europe, Middle East, and Africa (EMEA)",8500,Less than $1M,2019-01-01,year,,,,,For Profit,https://swave.be,,https://www.facebook.com/SwaveTeam,https://www.linkedin.com/company/swave-app,"Swave is an app-based platform offering reward points for multi-category products. It also offers automated consumer benefits, such as parking rewards for loyalty. Their users need to connect their bank account with the app and pay using their bank card or bank app at partner stores to receive reward points.","Commerce and Shopping, Financial Services, Payments, Transportation",1,1-10,Jencey Provoost,1,Seed,2020-11-13,100000,EUR,118358,Pre-Seed,100000,EUR,118358,Pre-Seed,100000,EUR,118358,100000,EUR,118358,Pitchdrive,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
BeInfluence,https://www.crunchbase.com/organization/beinfluence,Active,,Marketing,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium",BeInfluence is a content creator agency that helps clients develop influencer marketing strategies.,"138,789","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2017-01-01,year,,,,,For Profit,https://www.beinfluence.eu/,,https://www.facebook.com/BeInfluenceEU/,https://www.linkedin.com/company/beinfluence/,"BeInfluence is a content creator agency.  They help clients develop influencer marketing strategies.  The services include campaign creation, content creator management, and campaign management.  They assist influencers in participating in various campaigns in order to be rewarded and earn money. The program consists of giving a percentage of profits to the association.",Sales and Marketing,1,11-50,Boris K.,2,Seed,2020-10-31,400000,EUR,467100,Seed,400000,EUR,467100,Seed,450000,EUR,523477,450000,EUR,523477,"Digital Attraxion, Be Angels",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
