Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
CoachHub,https://www.crunchbase.com/organization/coachhub,Active,,"Corporate Training, Human Resources, Personal Development, SaaS, Training","Berlin, Berlin, Germany",CoachHub is a leading global AI and digital coaching platform to enable enterprises in scaling coaching across their wordwide workforce,"3,758","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,$100M to $500M,2018-08-01,month,,,,,For Profit,https://coachhub.com,https://twitter.com/coachhub_io,https://www.facebook.com/CoachHubIO,https://www.linkedin.com/company/coachhub,"CoachHub is a leading global AI and digital coaching platform that enables organizations to scale personalized, measurable, and high quality coaching for the entire workforce, regardless of department and seniority level. CoachHub offers AI-enabled coaching, data-driven insights, and integration with HR systems to help organizations deliver effective coaching at scale. The platform allows for remote and online coaching sessions, making it accessible to employees across different locations.","Administrative Services, Education, Software",2,251-500,"Matti Niebelschuetz, Yannis Niebelschuetz",6,Late Stage Venture,2024-12-03,40000000,EUR,42038002,Series D,40000000,EUR,42038002,Series D,375528484,USD,375528484,375528484,USD,375528484,"Speedinvest, HV Capital, SoftBank Vision Fund, RTP Global, Partech",8,14,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,3
TWAICE,https://www.crunchbase.com/organization/twaice,Active,,"Artificial Intelligence (AI), Battery, Information Technology, Predictive Analytics, Software","Munich, Bayern, Germany",TWAICE is a battery company developing analytics software that addresses the transparency and predictability of batteries.,"3,770","European Union (EU), Europe, Middle East, and Africa (EMEA)",80807,$10M to $50M,2018-06-01,month,,,,,For Profit,https://twaice.com/,https://twitter.com/TwaiceTech,https://www.facebook.com/twaicetechnologies/,https://www.linkedin.com/company/twaice/,"TWAICE is a battery company developing analytics software that addresses the transparency and predictability of batteries. The company provides predictive analytics software that optimizes the development and operation of lithium-ion batteries. Its core technology is the digital twin - software that combines deep battery knowledge and artificial intelligence to determine the condition and predict the aging and performance of batteries. This makes complex battery systems more transparent, effective, and reliable.","Artificial Intelligence (AI), Data and Analytics, Energy, Information Technology, Science and Engineering, Software",2,101-250,"Michael Baumann, Stephan Rohr",5,Early Stage Venture,2022-04-26,30000000,USD,30000000,Series B,30000000,USD,30000000,Series B,71530046,USD,71530046,71530046,USD,71530046,"Speedinvest, Cherry Ventures, Creandum, Coatue, Energize Capital",6,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
Solaris,https://www.crunchbase.com/organization/solarisbank-ag,Active,,"Banking, Finance, Financial Services, FinTech, Payments","Berlin, Berlin, Germany",Solarisbank is a Banking-as-a-Service platform that enables businesses to create and offer their own financial products and services.,"4,737","European Union (EU), Europe, Middle East, and Africa (EMEA)",10178,$10M to $50M,2015-01-01,year,2025-02-03,day,,,For Profit,https://www.solarisgroup.com,https://www.twitter.com/solarisbank,https://www.facebook.com/solarisBankAG,https://www.linkedin.com/company/solarisbank,"Solarisbank is a Banking-as-a-Service platform. As a technology company with a full German banking license, Solarisbank enables other companies to offer their financial services. Via APIs, partners integrate Solarisbank's modular banking services directly into their product offerings. The platform offers digital bank accounts and payment cards, identification and lending services, digital asset custody as well as services provided by integrated third-party providers. To date, Solarisbank has raised more than EUR 160 million from a bluechip shareholder base, including ABN AMRO’s Digital Impact Fund, BBVA, finleap, Global Brain, HV Holtzbrinck Ventures, Lakestar, Samsung Catalyst Fund, SBI Group, Storm Ventures, Visa, Vulcan Capital, and yabeo Capital.","Financial Services, Lending and Investments, Payments",2,501-1000,"Andreas Bittner, Marko Wenthin",9,M&A,2025-02-03,140000000,EUR,144593893,Series G,140000000,EUR,144593893,Series G,621100000,EUR,697858380,621100000,EUR,697858380,"Global Brain Corporation, FJ Labs, HV Capital, SoftBank, Lakestar",7,26,1,"Made Acquisitions, Was Acquired",Solaris acquired by SBI Group,https://www.crunchbase.com/acquisition/sbi-group-acquires-solarisbank-ag--171b869f,SBI Group,https://www.crunchbase.com/organization/sbi-group,2025-02-03,day,140000000,EUR,144593893,Acquisition,,Private,,,,,,,,,,,4
LiveEO,https://www.crunchbase.com/organization/liveeo,Active,,"Analytics, Artificial Intelligence (AI), Asset Management, SaaS","Berlin, Berlin, Germany",LiveEO provides earth observation technologies and solutions.,"4,811","European Union (EU), Europe, Middle East, and Africa (EMEA)",10997,$1M to $10M,2018-08-01,month,,,,,For Profit,https://live-eo.com,https://twitter.com/liveeo_space,,https://www.linkedin.com/company/liveeo/,"LiveEO is a leading provider of insights-as-a-service, revolutionizing large-scale infrastructure monitoring worldwide with AI and satellite data. Services span from railway, power line, and pipeline monitoring, to supply chain risk management, delivering actionable insights on ground movement, vegetation management, and deforestation. LiveEO's innovative approach is redefining industry practices, improving operational efficiency, and safeguarding infrastructure safety and sustainability, setting new standards in asset management.","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",2,101-250,"Daniel Seidel, Sven Przywarra",10,,2025-04-24,,,,Corporate Round,,,,Corporate Round,64055087,USD,64055087,64931218,USD,64931218,"Helen Ventures, Matterwave Ventures, DvH Ventures, European Commission, SAP.iO",10,17,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Grover,https://www.crunchbase.com/organization/grover,Active,,"Consumer Electronics, E-Commerce, Rental, Subscription Service","Berlin, Berlin, Germany",Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"4,903","European Union (EU), Europe, Middle East, and Africa (EMEA)",10179,$500M to $1B,2015-04-01,day,,,,,For Profit,http://www.grover.com,https://twitter.com/getgrover,https://facebook.com/getgrover,https://www.linkedin.com/company/grover,"Grover provides an online platform for renting tech products through monthly subscriptions. This service includes a wide range of over 3,000 tech products such as smartphones, laptops, VR gear, wearables, and smart home appliances. Grover's business model focuses on the circular economy, refurbishing and re-circulating returned products to maximize their lifespan and reduce e-waste. Each product is typically rented out to multiple users before being fully retired. The company operates in several markets, including the U.S., Germany, Austria, the Netherlands, and Spain.","Commerce and Shopping, Consumer Electronics, Hardware, Other",1,251-500,Michael Cassau,19,,2024-07-18,50000000,EUR,54501853,Venture - Series Unknown,50000000,EUR,54501853,Venture - Series Unknown,283171773,USD,283171773,2341386751,USD,2341386751,"Samsung NEXT, Target Global, Fasanara Capital, Commerzbank, Energy Impact Partners",9,31,,,,,,,,,,,,,,Private,,,,,,,,,,,5
German Bionic,https://www.crunchbase.com/organization/german-bionic-systems,Active,,"Artificial Intelligence (AI), Industrial Automation, Public Safety, Robotics, Wearables","Augsburg, Bayern, Germany",German Bionic is a manufacturing firm that develops smart exoskeleton technology that people can wear to augment their physical abilities.,"5,325","European Union (EU), Europe, Middle East, and Africa (EMEA)",86156,$10M to $50M,2017-01-01,year,,,,,For Profit,https://www.germanbionic.com,https://www.twitter.com/germanbionic,https://www.facebook.com/p/German-Bionic-100089251307961/?paipv=0&eav=Afbf9FDAcpYuu-KdENEEpHRJTY4nKAsfIO8Eaz3kblh28CGJuFxkiUra4ycDgt01374&_rdr,https://www.linkedin.com/company/germanbionic,"German Bionic is backed by renowned international technology investors such as Samsung Catalyst Fund, Storm Ventures, and MIG, which is also invested in Covid-19 vaccine developer BioNTech. The company and its products are regularly featured in top-tier publications and are the recipients of numerous awards including the German Entrepreneur Award, the Land of Ideas Award, the Automatica Award as well as a nomination for Hannover Messe’s coveted Hermes Award. The German Bionic Cray X is the world’s first connected exoskeleton. Linked to the Smart Factory, it self-learns to reinforce lifting movements and prevent incorrect posture, thus becoming an intelligent link between humans and machines. In doing so, it delivers data that underscores its ability to protect the health of workers, measurably reduce the risk of accidents, and thereby make quantifiable improvements to work processes.","Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Government and Military, Hardware, Manufacturing, Science and Engineering, Software",4,51-100,"Armin G. Schmidt, Dirk Pöschl, Dr. Peter Heiligensetzer, Michael Halbherr",5,Early Stage Venture,2023-12-11,15000000,EUR,16148045,Series A,15000000,EUR,16148045,Series A,48604668,USD,48604668,64516748,USD,64516748,"European Investment Bank, Benhamou Global Ventures, Atlantic Labs, Bayern Kapital, Storm Ventures",4,14,,,,,,,,,,,,,,Private,,,,,,,,,,,2
Pitch,https://www.crunchbase.com/organization/pitch-5b94,Active,,"Collaboration, Internet, Presentation Software, SaaS, Software","Berlin, Berlin, Germany",Pitch is collaborative presentation software for modern teams.,"5,602","European Union (EU), Europe, Middle East, and Africa (EMEA)",10119,$1M to $10M,2018-01-05,day,,,,,For Profit,https://pitch.com,https://twitter.com/Pitch,https://facebook.com/PitchHQ,https://www.linkedin.com/company/pitchhq,"Built for collaboration and created with modern teams in mind, Pitch is changing how presentations are crafted and knowledge is shared. With a focus on real-time communication, smart workflows, and customizable templates, Pitch makes it easy for teams to work together to develop beautiful presentations. That’s why brands like Slack, Framer, and MetaLab love using Pitch. Founded by the team that created Wunderlist, Pitch has raised $50 million in funding since its founding in 2018.","Internet Services, Other, Software",8,51-100,"Adam Renklint, Charlette Prevot, Christian Reber, Eric Labod, Jan Martin, Marvin Labod, Misha Karpenko, Vanessa Stock",4,Early Stage Venture,2021-05-20,85000000,USD,85000000,Series B,85000000,USD,85000000,Series B,137700711,USD,137700711,137700711,USD,137700711,"Thrive Capital, Index Ventures, Tiger Global Management, Lakestar, BlueYard Capital",5,19,,,,,,,,,,,,,,Private,,,,,,,,,,,
ikas,https://www.crunchbase.com/organization/ikas-com,Active,,"E-Commerce Platforms, Retail Technology, SaaS, Small and Medium Businesses","Aalen, Baden-Wurttemberg, Germany","Ikas is a next generation e-commerce platform for SME businesses that offers unlimited product uploads, webspace, and traffic services.","5,609","European Union (EU), Europe, Middle East, and Africa (EMEA)",73430,$1M to $10M,2017-01-01,year,,,,,For Profit,https://ikas.com,https://x.com/ikascommerce,https://www.facebook.com/ikasturkiye/,https://www.linkedin.com/company/ikas-com,"Ikas is a next-generation e-commerce platform for small to medium-sized businesses. The company develops multichannel retailing software to build e-commerce storefronts along with marketing abilities. Its platform features inventory tracking and management, sales and order tracking, XML integration, bulk product loading, POS, and fast sales software to help retailers manage their physical and online stores from a single application.","Commerce and Shopping, Hardware, Internet Services, Other, Software",4,251-500,"Mustafa Namoglu, Omercan Celikler, Tugay Karaçay, Umut Ozan Yildirim",5,Early Stage Venture,2025-03-21,,,,Convertible Note,20000000,USD,20000000,Series A,28029767,USD,28029767,28029767,USD,28029767,"International Finance Corporation, 500 Global, FJ Labs, Revo Capital, QNBEYOND Ventures",4,12,,,,,,,,,,,,,,Private,,,,,,,,,,,
Instagrid,https://www.crunchbase.com/organization/instagrid,Active,,"Battery, Energy Storage, Manufacturing","Stuttgart, Baden-Wurttemberg, Germany",Instagrid offers portable battery systems to create mobile power infrastructures for sectors with challenging power demands.,"5,700","European Union (EU), Europe, Middle East, and Africa (EMEA)",70567,$1M to $10M,2018-01-01,year,,,,,For Profit,https://instagrid.co,https://twitter.com/instagridco,https://www.facebook.com/instagridpower,https://www.linkedin.com/company/instagrid,"Instagrid offers portable battery systems to create mobile power infrastructures for sectors with challenging power demands. Instagrid products showcase a distinctive architecture comprising stacked micro-level inverters, allowing them to be notably smaller, lighter, and more potent compared to other battery systems. Instagrid's portable power systems provide dependable and efficient access to clean, affordable, and silent electricity.","Energy, Manufacturing",2,101-250,"Andreas Sedlmayr, Sebastian Berning",4,Late Stage Venture,2024-01-23,87430000,EUR,94927569,Series C,87430000,EUR,94927569,Series C,124930000,EUR,137401184,124930000,EUR,137401184,"High-Tech Gruenderfonds, Energy Impact Partners, Morgan Stanley Investment Management, SET Ventures, Teachers’ Venture Growth",4,10,,,,,,,,,,,,,,Private,,,,,,,,,,,
Choco,https://www.crunchbase.com/organization/choco,Active,,"Apps, Food and Beverage, Marketing, Restaurants","Berlin, Berlin, Germany",Choco is a food ordering platform that connects restaurants and suppliers.,"5,806","European Union (EU), Europe, Middle East, and Africa (EMEA)",10967,$50M to $100M,2018-01-01,year,,,,,For Profit,https://choco.com/us,https://twitter.com/choco_app,https://www.facebook.com/choco.food,https://www.linkedin.com/company/choco-app,"Choco develops an ingredient ordering application designed to connect restaurants and suppliers. Their application offers an interface reminiscent of popular consumer apps, with a messenger-like chat interface for communication between suppliers and restaurants and a post-mates-like ordering list that makes ordering easy, enabling restaurants to get their food delivery application for getting ingredients from suppliers.","Apps, Food and Beverage, Sales and Marketing, Software",3,251-500,"Daniel Khachab, Julian Hammer, Rogério Da Silva Yokomizo",7,,2023-02-24,25000000,EUR,26461775,Venture - Series Unknown,25000000,EUR,26461775,Venture - Series Unknown,336269652,USD,336269652,336269652,USD,336269652,"Insight Partners, Bessemer Venture Partners, Coatue, Target Global, Atlantic Labs",5,13,2,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,
airfocus,https://www.crunchbase.com/organization/airfocus,Active,,"Internet, Product Management, SaaS, Software","Hamburg, Hamburg, Germany",airfocus is a modular product management software.,"5,852","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2017-01-01,year,2025-04-03,day,,,For Profit,https://airfocus.com,https://www.twitter.com/airfocus,https://www.facebook.com/airfocus,https://www.linkedin.com/company/airfocus,"airfocus offers a modern and modular product management platform that helps teams manage and communicate their strategy, prioritize their work, build roadmaps, and connect feedback to solve the right problems.","Internet Services, Other, Software",3,51-100,"Christian Hoffmeister, Malte Scholz, Valentin Firak",4,M&A,2024-01-10,7500000,USD,7500000,Series B,7500000,USD,7500000,Series B,14887436,USD,14887436,14887436,USD,14887436,"XAnge, Riverside Acceleration Capital, Newion, Nauta Capital, Picea Capital",4,5,,Was Acquired,airfocus acquired by Lucid Software,https://www.crunchbase.com/acquisition/lucidchart-acquires-airfocus--56510eac,Lucid Software,https://www.crunchbase.com/organization/lucidchart,2025-04-03,day,,,,Acquisition,,Private,,,,,,,,,,,
