Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Regions,Description,Number of Portfolio Organizations,Number of Exits (IPO),Number of Lead Investments,Operating Status,Founded Date,Founded Date Precision,Website,LinkedIn,Industries,Industry Groups,Number of Founders,Founders,Number of Employees,Investment Stage,Company Type,Acquisition Status,IPO Status,CB Rank (Investor)
Nonacus,https://www.crunchbase.com/organization/nonacus,,1,,"Birmingham, Birmingham, United Kingdom","Europe, Middle East, and Africa (EMEA)",Nonacus is a medical products manufacturing company that offers non-invasive diagnostic tools.,1,,1,Active,2015-01-01,year,https://nonacus.com,https://www.linkedin.com/company/nonacus-ltd/about,"Biotechnology, Genetics, Health Care, Health Diagnostics, Manufacturing","Biotechnology, Health Care, Manufacturing, Science and Engineering",,,51-100,,For Profit,,Private,"34,795"
House of HR,https://www.crunchbase.com/organization/the-house-of-hr,,1,,"Roeselare, Oost-Vlaanderen, Belgium","European Union (EU), Europe, Middle East, and Africa (EMEA)",House of HR is a recruitment agency intended to provide recruitment and engineering consulting.,1,,1,Active,1995-01-01,year,https://www.houseofhr.com/,https://www.linkedin.com/company/the-house-of-hr/,"Consulting, Human Resources, Professional Services","Administrative Services, Other, Professional Services",1,Conny Vandendriessche,5001-10000,,For Profit,"Made Acquisitions, Was Acquired",Private,"34,910"
Fundsup,https://www.crunchbase.com/organization/fundsup,Angel Group,1,1,"Amsterdam, Noord-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)",Taking the friction out of early-stage fundraising through data-driven matchmaking.,1,,1,Active,2016-12-03,day,http://www.fundsup.co,https://www.linkedin.com/company/getfundsup/,"Banking, Financial Services, FinTech, Information Technology, Internet","Financial Services, Information Technology, Internet Services, Lending and Investments",2,"Arjen Strijker, Niels Vugteveen",11-50,Early Stage Venture,For Profit,,Private,"35,531"
BridgeTower Capital,https://www.crunchbase.com/organization/bridgetower-capital,,1,,"Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",BridgeTower Capital is a Blockchain infrastructure and services company providing Staking and DeFi products.,1,,,Active,2021-12-07,day,https://www.bridgetowercapital.com/,https://www.linkedin.com/company/bridgetowercapital/,"Blockchain, Financial Services, FinTech, Real Estate, Real Estate Investment, Security, Web3","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Privacy and Security, Real Estate",1,Cory Pugh,11-50,,For Profit,,Private,"35,778"
Simon Squibb,https://www.crunchbase.com/person/simon-squibb,"Individual/Angel, Investment Partner",1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","Simon is a prominent member of the Hong Kong startup ecosystem and one of Asia’s leading public speakers in entrepreneurship, business and i...",1,,,,,,https://simonsquibb.com/,https://www.linkedin.com/in/simonsquibb,,,,,,,,,,"38,137"
Agroecology Capital,https://www.crunchbase.com/organization/agroecology-capital,Venture Capital,1,,"Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast","Next-gen. proteins, biological solutions, plant health & nutrition, seed technology & genetics, next gen. farming, Precision Ag, Food safety",1,,1,Active,2019-04-01,month,https://www.agroecologycapital.com/,https://in.linkedin.com/company/agroecology-capital,"Agriculture, AgTech, Animal Feed, Aquaculture, Biotechnology, Food and Beverage, Genetics, Life Science, Nutrition, Software","Agriculture and Farming, Biotechnology, Food and Beverage, Health Care, Science and Engineering, Software",2,"Djalil Reghis, Nicolas Denjoy",1-10,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"38,438"
Heureka Group,https://www.crunchbase.com/organization/heureka-group,,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Heureka Group mission is to connect e-shops and brands with customers.,1,,1,Active,2019-01-01,year,https://heureka.group/,https://cz.linkedin.com/company/heurekagroup,"E-Commerce, Retail",Commerce and Shopping,,,251-500,,For Profit,Made Acquisitions,Private,"38,517"
EarlyBirdCapital,https://www.crunchbase.com/organization/earlybirdcapital,Investment Bank,1,,"New York, New York, United States","Greater New York Area, East Coast, Northeastern US",EarlyBirdCapital is a boutique investment bank and Special Purpose Acquisition Company investment vehicle.,1,,1,Active,2000-01-01,year,http://www.earlybirdcapital.com,https://www.linkedin.com/company/earlybirdcapital,"Finance, Financial Services, Venture Capital","Financial Services, Lending and Investments",2,"David Nussbaum, Steven Levine",1-10,,,Made Acquisitions,Private,"39,279"
fino ventures,https://www.crunchbase.com/organization/fino-create,Angel Group,1,,"Kassel, Hessen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","fino is a group of B2B-StartUps providing market-leading products in three business lines: FinTech, DocTech and RegTech",1,,,Active,2020-01-01,year,https://fino.ventures,https://www.linkedin.com/company/9474110/admin/,"Accounting, Finance, FinTech, Legal Tech, Retail Technology, SaaS, Software","Commerce and Shopping, Financial Services, Hardware, Professional Services, Software",1,Florian Christ,1-10,Seed,,,Private,"39,505"
Iconic Ventures,https://www.crunchbase.com/organization/iconic-ventures,,1,,"Portland, Oregon, United States","West Coast, Western US",Iconic Ventures is a manufacturing company that offers clean slate design and true vaporization products.,1,,1,Active,2016-01-01,year,https://iloresearch.com/,https://www.linkedin.com/company/ilo-vapor/,"Manufacturing, Self-Storage, Technical Support","Information Technology, Manufacturing, Other, Real Estate",,,1-10,,For Profit,,Private,"39,800"
Heureka.cz,https://www.crunchbase.com/organization/heureka-cz,,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",Heureka.cz is a online shopping guide and price comparison site platform.,1,,1,Active,2007-10-01,month,https://www.heurekashopping.cz/,https://www.linkedin.com/company/1492370/,"E-Commerce, Price Comparison, Shopping",Commerce and Shopping,,,,,For Profit,"Made Acquisitions, Was Acquired",Private,"39,938"
Xenit AB,https://www.crunchbase.com/organization/xenit-ab,Micro VC,1,,"Göteborg, Vastra Gotaland, Sweden","European Union (EU), Nordic Countries, Scandinavia",Xenit is a growth company with services in cloud and digital transformation.,1,,,Active,2009-01-01,year,https://xenit.se/,https://se.linkedin.com/company/xenit-ab,"Cloud Computing, Information Services, Information Technology","Information Technology, Internet Services, Software",,,101-250,Seed,For Profit,,Private,"40,318"
Qatar FinTech Hub,https://www.crunchbase.com/organization/qatar-fintech-hub,Incubator,1,,"Doha, Ad Dawhah, Qatar","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Qatar FinTech Hub is a global FinTech hub, created with the purpose to support FinTechs succeed in Qatar and globally.",1,,1,Active,2018-01-01,year,https://fintech.qa/,https://www.linkedin.com/company/fintechqa,,,,,1-10,Early Stage Venture,,,Private,"40,412"
APLUS Enerji,https://www.crunchbase.com/organization/aplus-enerji,,1,,"Besiktas, Istanbul, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)",An independent consultancy and technology development company with a strong focus in the energy value chain. ,1,,,Active,2009-01-01,year,http://aplusenerji.com/en,https://www.linkedin.com/company/aplus-energy-investment-consultancy/,"Consulting, CRM, Energy, Information Technology, Legal, Renewable Energy","Energy, Information Technology, Professional Services, Sales and Marketing, Software, Sustainability",3,"Ahmet Cihat Toker, Mehmet Kucukbeycan, Oz Ko",1-10,,For Profit,,Private,"40,937"
BÖLLHOFF,https://www.crunchbase.com/organization/böllhoff,,1,,"Bielefeld, Nordrhein-Westfalen, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)",BÖLLHOFF is a manufacturer and supplier of fasteners and assembly systems.,1,,,Active,1877-01-01,day,https://www.boellhoff.com/,https://www.linkedin.com/company/boellhoff-group,"Industrial, Industrial Engineering, Manufacturing","Manufacturing, Science and Engineering",,,501-1000,,For Profit,,Private,"41,219"
Accenda,https://www.crunchbase.com/organization/accenda,,1,,"Berkel, Zuid-Holland, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","Accenda specializes in solutions regarding R&D, financial feasibility, technical innovation, implementation guidance, cost control and more.",1,,,Active,2014-01-01,day,http://www.accenda.nl/,https://www.linkedin.com/company/accenda-bv/,"Financial Services, Management Consulting, Product Research","Data and Analytics, Design, Financial Services, Professional Services",,,1-10,,For Profit,,Private,"44,174"
Eaton Capital,https://www.crunchbase.com/organization/eaton-capital,,1,,"Mill Valley, California, United States","San Francisco Bay Area, West Coast, Western US","Eaton Capital provides business valuations, M&A management, transaction structuring and strategic advisory services for various industries.",1,,,Active,1990-01-01,year,https://eatoncap.com/,https://www.linkedin.com/company/eaton-capital-corporation,"Advice, Business Development, Financial Services, Venture Capital","Financial Services, Lending and Investments, Media and Entertainment, Professional Services",1,Anatoli Kaminov,1-10,,,,Private,"44,506"
Zungri Capital Fund,https://www.crunchbase.com/organization/zungri-capital-fund,"Hedge Fund, Private Equity Firm",1,,,,Zungri Capital Fund is an investment fund.,1,,1,Active,2022-01-01,year,,,,,,,,"Debt, Private Equity",,,Private,"44,774"
Neokapital Family Office,https://www.crunchbase.com/organization/neo-investments,,1,,,,Neokapital Family Office is an Estonian Family office with deep roots in bioenergy.,1,,1,Active,,,,https://www.linkedin.com/search/results/all/?keywords=Neokapital%20Family%20Office&sid=zO8,,,,,,,,,Private,"45,074"
FACSA,https://www.crunchbase.com/organization/facsa,,1,,"Castellón, Comunidad Valenciana, Spain","European Union (EU), Europe, Middle East, and Africa (EMEA)",FACSA belongs to the Gimeno Group and specializes in the management of the integral water cycle.,1,,1,Active,1873-01-01,year,https://www.facsa.com/,https://www.linkedin.com/company/facsa/,"Environmental Consulting, Water, Water Purification","Natural Resources, Professional Services, Sustainability",,,501-1000,,For Profit,,Private,"45,501"
Kontrax,https://www.crunchbase.com/organization/kontrax,,1,,"Sofia, Grad Sofiya, Bulgaria","European Union (EU), Europe, Middle East, and Africa (EMEA)","Kontrax is a firm offering system integration, distribution, outsourcing, engineering, software development, and more.",1,,1,Active,1992-01-01,year,http://www.kontrax.bg,http://www.linkedin.com/company/kontrax,"Cyber Security, Information Technology, Intelligent Systems, Software","Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",,,501-1000,,For Profit,,Private,"45,535"
4SEED Investments GmbH,https://www.crunchbase.com/organization/4seed-investments,Venture Capital,1,,"Berlin, Berlin, Germany","European Union (EU), Europe, Middle East, and Africa (EMEA)","We nurture the next generation of visionaries and innovators, propelling them to drive positive societal and environmental change.",1,,,Active,2010-11-01,day,http://www.4seed-investments.com,,Venture Capital,"Financial Services, Lending and Investments",1,David Barret,1-10,,For Profit,,Private,"45,624"
AzurX,https://www.crunchbase.com/organization/azurx,"Corporate Venture Capital, Family Investment Office, Investment Bank, Private Equity Firm, Venture Capital",1,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",Space & Strategic Technologies,1,,,Active,2020-05-31,day,https://www.azurx.com/,https://ae.linkedin.com/company/azurx,"Aerospace, Government, Space Travel, Venture Capital","Financial Services, Government and Military, Lending and Investments, Science and Engineering, Transportation",1,Anna Hazlett,11-50,"Early Stage Venture, Grant, Late Stage Venture, Private Equity, Venture",,,Private,"45,967"
Portuguese Mint and Official Printing Office (INCM),https://www.crunchbase.com/organization/portuguese-mint-and-official-printing-office-incm,,1,,"Lisboa, Lisboa, Portugal","European Union (EU), Europe, Middle East, and Africa (EMEA)",Portuguese Mint and Official Printing Office is a state owned company in charge of providing fundamental goods and services.,1,,,Active,1972-01-01,year,https://www.incm.pt/portal/index.jsp,https://www.linkedin.com/company/incm/,Publishing,"Content and Publishing, Media and Entertainment",,,101-250,,,,Private,"46,227"
Vincero,https://www.crunchbase.com/organization/vincero,Private Equity Firm,1,,"Stockholm, Stockholms Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",Vincero is an investment firm with primary focus on Real estate sector and is also involved in traditional VC investments.,1,,1,Active,,,https://www.vincero.se/,https://www.linkedin.com/company/vincero-ab/about/,"Real Estate Investment, Venture Capital","Financial Services, Lending and Investments, Real Estate",2,"Andreas Rutili, Robin Rutili",,"Early Stage Venture, Late Stage Venture, Seed, Venture",,,Private,"47,539"
Eyevestor,https://www.crunchbase.com/organization/eyevestor,Private Equity Firm,1,,"Utrecht, Utrecht, The Netherlands","European Union (EU), Europe, Middle East, and Africa (EMEA)","is a network of entrepreneurs, investors, and collaborators that provides total lifecycle platform solutions.",1,,,Active,2015-01-01,year,https://eyevestor.com/,https://www.linkedin.com/company/eyevestor/,"Crowdfunding, Financial Services, Information Services, Information Technology, Marketplace","Commerce and Shopping, Financial Services, Information Technology",2,"Dave Dirks, Gijs Dalen Meurs",11-50,,For Profit,,Private,"47,540"
Crédit Agricole (CA) Bretagne,https://www.crunchbase.com/organization/crédit-agricole-ca-bretagne,,1,,"Montrouge, Ile-de-France, France","European Union (EU), Europe, Middle East, and Africa (EMEA)",Crédit Agricole (CA) Bretagne,1,,,Active,1894-11-05,day,https://www.ca-bretagne.fr/,https://www.linkedin.com/company/cr%C3%A9dit-agricole-en-bretagne-entrepreneurs/about/,,,,,,,For Profit,,Private,"47,849"
ID Solutions,https://www.crunchbase.com/organization/id-solutions,,1,,"Noblesville, Indiana, United States","Great Lakes, Midwestern US",A leading supplier across India having expertise in Smart Cards.,1,,1,Active,2000-01-01,day,http://www.e-idsolutions.com,https://www.linkedin.com/company/idsolutions,,,1,Tracy Mills,101-250,,For Profit,,Private,"47,962"
Novalab,https://www.crunchbase.com/organization/novalab-cb06,,1,,"Eyüp, Tokat, Turkey","Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Novalab specializes in demand forecasting, detailed scheduling, vehicle routing, and master production planning solutions.",1,,,Active,2005-01-01,year,https://www.novalab.com.tr,https://www.linkedin.com/company/novalab-teknoloji,"Business Development, Consulting, Information Technology","Information Technology, Professional Services",,,11-50,,For Profit,,Private,"48,075"
COEX,https://www.crunchbase.com/organization/coex,Private Equity Firm,1,,"Prague, Hlavni mesto Praha, Czech Republic","European Union (EU), Europe, Middle East, and Africa (EMEA)",COex is an internet agency building a complex web solutions with innovative approach.,1,,,Active,2006-06-01,day,https://www.coex.cz/,https://www.linkedin.com/company/coex-software/,"E-Commerce, Internet, Software, Software Engineering, Web Development","Commerce and Shopping, Internet Services, Science and Engineering, Software",2,"Ivo Gajdorus, Radek Pilmaier",11-50,Seed,For Profit,,Private,"48,354"
FFWD,https://www.crunchbase.com/organization/ffwd-2,Accelerator,1,,"London, England, United Kingdom","Europe, Middle East, and Africa (EMEA)","FastForward, the UK’s Pre-Accelerator Programme (FFWD for short) is an initiative by City University and the Accelerator Academy.",1,,1,Active,2014-01-01,year,http://ffwdlondon.com/,https://www.linkedin.com/company/fast-forward-london,"Finance, Financial Services, Project Management","Administrative Services, Financial Services, Other",,,1-10,,,,Private,"48,767"
Culture Capital,https://www.crunchbase.com/organization/culture-capital,Venture Capital,1,,"Melbourne, Victoria, Australia","Asia-Pacific (APAC), Australasia",Culture Capital provides investment consultancy and financial services to clients.,1,,,Active,2018-01-01,year,https://www.culturecapitalgroup.com,https://www.linkedin.com/company/culture-capital,"Finance, Financial Services, Professional Services","Financial Services, Other",,,11-50,Seed,For Profit,,Private,"49,289"
88 Capital,https://www.crunchbase.com/organization/88-capital,,1,,"Dubai, Dubai, United Arab Emirates","Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",88 Capital is a financial and asset management advisory company focused on debt and equity investments.,1,,,Active,2011-01-01,year,http://www.88capitals.com,https://www.linkedin.com/company/eighty-eight-capital-&-investments-ltd-,"Financial Services, FinTech",Financial Services,,,1-10,,For Profit,,Private,"49,977"
