Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - GreenWaves Technologies,https://www.crunchbase.com/funding_round/greenwaves-technologies-seed--b5aa1bb9,GreenWaves Technologies,https://www.crunchbase.com/organization/greenwaves-technologies,Seed,"Grenoble, Rhone-Alpes, France, Europe",2018-08-28,1500000,EUR,1753967,Seed,,,,Yes,GreenWaves Technologies develops and distributes application processors for smart battery powered objects,"Artificial Intelligence (AI), Semiconductor",,http://greenwaves-technologies.com/,$10M to $50M,30100000,EUR,33416597,Early Stage Venture,5,,,,,"117,465"
Seed Round - Merci Handy,https://www.crunchbase.com/funding_round/merci-handy-seed--05080373,Merci Handy,https://www.crunchbase.com/organization/merci-handy,Seed,"Paris, Ile-de-France, France, Europe",2016-09-02,3000000,EUR,3347094,Seed,,,,Yes,Merci Handy is a cosmetic brand.,"Cosmetics, Lifestyle, Retail",,https://www.mercihandy.com/,$1M to $10M,3000000,EUR,3347094,,2,Otium Capital,"Otium Capital, Sylvain Zimmer, The Family",1,3,"119,648"
Seed Round - Ornikar,https://www.crunchbase.com/funding_round/ornikar-seed--b585d616,Ornikar,https://www.crunchbase.com/organization/ornikar,Seed,"Paris, Ile-de-France, France, Europe",2014-11-17,1500000,EUR,1867562,Seed,,,,Yes,"Ornikar is an online driving school that offers radically cheaper, uncomplicated and faster offer to obtain a driving license.","Consumer, E-Learning, Education",,https://www.ornikar.com,$10M to $50M,174204103,USD,174204103,Late Stage Venture,4,Elaia,"Elaia, Kima Ventures",1,2,"124,804"
Seed Round - Shotgun,https://www.crunchbase.com/funding_round/shotgun-seed--2871e445,Shotgun,https://www.crunchbase.com/organization/shotgun,Seed,"Paris, Ile-de-France, France, Europe",2017-09-14,1000000,EUR,1192125,Seed,,,,Yes,Shotgun is a global underground nightlife guide and ticketing solution.,"Internet, Nightlife, Ticketing",,https://www.shotgun.live/events,$1M to $10M,6090000,EUR,6618103,Early Stage Venture,4,Newfund,Newfund,,1,"129,908"
Seed Round - Dental Monitoring,https://www.crunchbase.com/funding_round/dental-monitoring-seed--1395e11b,Dental Monitoring,https://www.crunchbase.com/organization/dental-monitoring,Seed,"Paris, Ile-de-France, France, Europe",2013-09-01,5000000,EUR,6605011,Seed,10000000,EUR,13210022,Yes,"Dental Monitoring is an AI-based, remote monitoring platform for the orthodontics industry.","Artificial Intelligence (AI), Dental, Health Care, Machine Learning, Medical, Medical Device",,http://dental-monitoring.com,$50M to $100M,232400441,USD,232400441,Private Equity,5,HWA,HWA,,1,"131,861"
Seed Round - Le gramme,https://www.crunchbase.com/funding_round/le-gramme-seed--e14e03ae,Le gramme,https://www.crunchbase.com/organization/le-gramme,Seed,"Paris, Ile-de-France, France, Europe",2022-04-01,,,,Seed,,,,Yes,Le gramme is an e-commerce platform that offers a wide range of luxurious men's jewelry to choose from.,"E-Commerce, Fashion, Men's",,https://legramme.com,Less than $1M,,,,Seed,1,,Frenchfounders,,1,"138,755"
Pre Seed Round - Sport Faction,https://www.crunchbase.com/funding_round/sport-faction-pre-seed--47705411,Sport Faction,https://www.crunchbase.com/organization/sport-faction,Pre-Seed,"Le Villé, Ile-de-France, France, Europe",2022-01-01,,,,Seed,,,,Yes,Sport Faction is a Mobile Gaming Apps Studio Application.,"Apps, Gaming, Mobile Apps",,https://www.sportfaction.com,,,,,Seed,1,,Inovexus,,1,"140,548"
Seed Round - QuadriBot,https://www.crunchbase.com/funding_round/quadribot-seed--83ff7a99,QuadriBot,https://www.crunchbase.com/organization/quadribot,Seed,"Meudon, Ile-de-France, France, Europe",2022-05-03,,,,Seed,,,,Yes,QuadriBot is an engineering company that specializes in the design and development of automation technology.,"Automotive, Autonomous Vehicles, Electric Vehicle, Industrial Manufacturing, Manufacturing, Robotics",,https://www.quadribot.biz/,Less than $1M,,,,Seed,1,,Ali Shaaban,,1,"143,462"
Seed Round - Utocat,https://www.crunchbase.com/funding_round/utocat-seed--2e47caf2,Utocat,https://www.crunchbase.com/organization/utocat,Seed,"Lille, Nord-Pas-de-Calais, France, Europe",2022-03-01,,,,Seed,,,,Yes,Utocat offers a solution for managing the registration and life cycle of unlisted securities by automating the transfer process.,"Blockchain, Finance, Financial Services, Insurance, Software",,https://utocat.com/,$1M to $10M,3900000,EUR,4338559,,4,,Alain Garnier,,1,"146,235"
Seed Round - Unitag,https://www.crunchbase.com/funding_round/unitag-seed--63ea32c5,Unitag,https://www.crunchbase.com/organization/unitag,Seed,"Toulouse, Midi-Pyrenees, France, Europe",2022-03-23,280000,GBP,369743,Seed,,,,Yes,Offline to Online Marketing Platform,"Developer Tools, Mobile, QR Codes",,http://www.unitag.io,,280000,GBP,369743,Seed,1,,,,,"148,096"
Seed Round - Humpact,https://www.crunchbase.com/funding_round/humpact-seed--fc078fbd,Humpact,https://www.crunchbase.com/organization/humpact,Seed,"Paris, Ile-de-France, France, Europe",2021-01-01,450000,EUR,546992,Seed,1700000,EUR,2066415,Yes,Extrafinancial rating agency,"Finance, Financial Services",,https://www.humpact.fr/,,450000,EUR,546992,Seed,1,,,,,"149,539"
Seed Round - Califrais,https://www.crunchbase.com/funding_round/califrais-seed--623b9a26,Califrais,https://www.crunchbase.com/organization/califrais,Seed,"Paris, Ile-de-France, France, Europe",2021-12-01,1500000,EUR,1697858,Seed,,,,Yes,Califrais is the most flexible B2B fresh-produce procurement service.,"E-Commerce, Food and Beverage, Logistics",,https://www.califrais.paris/,$1M to $10M,1500000,EUR,1697858,Seed,1,,,,,"147,767"
Seed Round - Cabaia,https://www.crunchbase.com/funding_round/cabaia-seed--98605b55,Cabaia,https://www.crunchbase.com/organization/cabaia,Seed,"Aubervilliers, Ile-de-France, France, Europe",2014-01-01,,,,Seed,,,,Yes,Cabaia is a creator of innovative and colorful French accessories.,Fashion,,https://www.cabaia.fr/,$10M to $50M,2300000,EUR,2709124,Early Stage Venture,2,,The Family,,1,"156,407"
Seed Round - Particeep,https://www.crunchbase.com/funding_round/particeep-seed--4dcc103f,Particeep,https://www.crunchbase.com/organization/particeep,Seed,"Paris, Ile-de-France, France, Europe",2014-10-14,350000,EUR,442600,Seed,,,,Yes,"Particeep offers banks, insurers and asset management companies no code solutions to sell financial products.","Asset Management, Banking, Financial Services, FinTech, Insurance, InsurTech",,http://www.particeep.com,$10M to $50M,4350000,EUR,5079865,M&A,5,AXA Seed Factory,AXA Seed Factory,,1,"158,172"
Seed Round - Tydeo,https://www.crunchbase.com/funding_round/tydeo-seed--2df59d2c,Tydeo,https://www.crunchbase.com/organization/tydeo,Seed,"Saint-renan, Bretagne, France, Europe",2023-02-09,1800000,EUR,1933069,Seed,,,,Yes,Tydeo is a video creation company for professionals.,"Media and Entertainment, Video, Video Editing",,https://en.tydeo.fr/,$1M to $10M,1800000,EUR,1933069,Seed,1,,Breizh Invest Pme,,1,"158,536"
Seed Round - Léo et Violette,https://www.crunchbase.com/funding_round/léo-et-violette-seed--284c1ef0,Léo et Violette,https://www.crunchbase.com/organization/léo-et-violette,Seed,"Paris, Ile-de-France, France, Europe",2023-03-01,,,,Seed,,,,Yes,Leo et Violette is a high-end leather goods firm based in France that distributes its products online.,"Fashion, Internet, Retail",,https://www.leoetviolette.com/,,,,,Seed,1,,OBRATORI,,1,"160,084"
Seed Round - Lunii,https://www.crunchbase.com/funding_round/lunii-seed--08a31804,Lunii,https://www.crunchbase.com/organization/lunii,Seed,"Paris, Ile-de-France, France, Europe",2018-03-09,700000,EUR,861525,Seed,,,,Yes,Lunii allows children to experience an immersive audio universe through an innovative screenless device and original content.,"Children, Education, Internet",,https://lunii.com/,$1M to $10M,11900000,EUR,12838197,,4,,"INSEAD Angels, Xavier Courjaret",,2,"163,888"
Seed Round - SteerFox,https://www.crunchbase.com/funding_round/steerfox-seed--2485bcf1,SteerFox,https://www.crunchbase.com/organization/steerfox,Seed,"Paris, Ile-de-France, France, Europe",2015-12-15,1200000,EUR,1311495,Seed,,,,Yes,"SteerFox helps e-commerce retailers create, automate, and optimize their online ad campaigns.","Advertising, E-Commerce, Online Portals, Social Network",,http://www.steerfox.com,$1M to $10M,4200000,EUR,4485594,,2,,"Nestadio Capital, Paca Investissement",,2,"163,475"
Seed Round - Poiscaille,https://www.crunchbase.com/funding_round/poiscaille-seed--d196dc90,Poiscaille,https://www.crunchbase.com/organization/poiscaille,Seed,"Paris, Ile-de-France, France, Europe",2019-09-30,1000000,EUR,1089950,Seed,,,,Yes,"Poiscaille produces seafood, fruit, and vegetable baskets.","E-Commerce, Food and Beverage, Seafood",,https://poiscaille.fr/,$1M to $10M,9000000,EUR,8903854,,2,,"Virtual Network, WaterStart Capital",,2,"163,493"
Seed Round - Selency,https://www.crunchbase.com/funding_round/brocante-lab-seed--79f9c185,Selency,https://www.crunchbase.com/organization/brocante-lab,Seed,"Paris, Ile-de-France, France, Europe",2015-03-01,500000,EUR,559152,Seed,,,,Yes,Selency is a community platform specialising in pre-owned furniture and decor items.,"E-Commerce, Furniture, Retail, Retail Technology",,https://www.selency.fr/,$1M to $10M,53500000,EUR,59016948,Late Stage Venture,4,,"50 Partners, Thierry Petit",,2,"163,641"
Seed Round - Saagie,https://www.crunchbase.com/funding_round/saagie-seed--7850138d,Saagie,https://www.crunchbase.com/organization/saagie,Seed,"Le Petit-quevilly, Haute-Normandie, France, Europe",2015-09-15,850000,EUR,957955,Seed,,,,Yes,Saagie provides a ready to go DataOps Orchestrator.,"Analytics, Artificial Intelligence (AI), Big Data, Enterprise Applications, Information Technology, PaaS, Software",,http://www.saagie.com/,$10M to $50M,35050000,EUR,39754694,Early Stage Venture,4,,"Kima Ventures, The Family",,2,"164,478"
Seed Round - Energysquare,https://www.crunchbase.com/funding_round/energysquare-seed--3c2dd97e,Energysquare,https://www.crunchbase.com/organization/energysquare,Seed,"Saint-mandé, Ile-de-France, France, Europe",2017-11-01,,,,Seed,,,,Yes,Energysquare produces conductive wireless chargers that allow users to charge all devices on an ultrathin pad.,"Consumer Electronics, Electronics, Wireless",,http://www.energysquare.co/,$1M to $10M,4753815,USD,4753815,Seed,6,,Timothée Rubino,,1,"165,004"
Seed Round - Synaps,https://www.crunchbase.com/funding_round/synaps-seed--339f7df5,Synaps,https://www.crunchbase.com/organization/synaps,Seed,"Lyon, Rhone-Alpes, France, Europe",2021-04-22,,,,Seed,,,,Yes,"Synaps customers comes from many industries including banking, insurance, gambling, cryptocurrency and many more.","Internet, Internet of Things",,http://synaps.io,$1M to $10M,,,,,2,,Kommune.one,,1,"165,051"
Seed Round - VeraCash,https://www.crunchbase.com/funding_round/veracash-seed--f4f0228a,VeraCash,https://www.crunchbase.com/organization/veracash,Seed,"Bordeaux, Aquitaine, France, Europe",2017-01-26,675000,EUR,721127,Seed,,,,Yes,VeraCash is the online account and payment card backed by precious metals.,"Finance, Financial Services",,https://www.veracash.com,$1M to $10M,2675000,EUR,3129674,,2,,Happy Capital,,1,"164,848"
Seed Round - Medaviz,https://www.crunchbase.com/funding_round/medaviz-seed--88c75926,Medaviz,https://www.crunchbase.com/organization/medaviz,Seed,"Paris, Ile-de-France, France, Europe",2017-06-26,600000,EUR,670977,Seed,,,,Yes,Medaviz is an online platform that provides medical advice to bring patients and doctors into immediate contact.,"Fitness, Health Care, Wellness",,https://www.medaviz.com/,$1M to $10M,6600000,EUR,7775419,Early Stage Venture,2,,,,,"169,316"
Seed Round - Izicap,https://www.crunchbase.com/funding_round/izicap-seed--bcbca0f1,Izicap,https://www.crunchbase.com/organization/izicap,Seed,"Nice, Provence-Alpes-Cote d'Azur, France, Europe",2015-08-18,1500000,EUR,1654019,Seed,,,,Yes,Izicap is a rapidly growing technology company.,"Analytics, Business Intelligence, CRM, FinTech, Local Business, Loyalty Programs, Marketing Automation",,https://izicap.com/,$10M to $50M,25500000,EUR,26772472,Early Stage Venture,3,,,,,"172,794"
Pre Seed Round - KIPLIN,https://www.crunchbase.com/funding_round/kiplin-pre-seed--ff94c8c2,KIPLIN,https://www.crunchbase.com/organization/kiplin,Pre-Seed,"Nantes, Pays de la Loire, France, Europe",2018-11-12,271000,EUR,304211,Seed,,,,Yes,Games to prevent sedentary lifestyle and to help you walk and move daily,Health Care,,https://www.kiplin.com/,$1M to $10M,2971000,EUR,3469365,Seed,3,,"ABAB (Atlantic Business Angels Booster), Employee Name, Lita.co",,3,"180,236"
Seed Round - Cherry Biotech,https://www.crunchbase.com/funding_round/cherry-biotech-seed--6ef88a96,Cherry Biotech,https://www.crunchbase.com/organization/cherry-biotech,Seed,"Montreuil, Ile-de-France, France, Europe",2024-07-15,,,,Seed,,,,Yes,Cherry Biotech is a biomedical technology (Organ on Chip) company that develops instruments for drug discovery and personalised medicine,Biotechnology,,http://www.cherrybiotech.com,$1M to $10M,5000000,EUR,5317432,Seed,3,EIC Accelerator,EIC Accelerator,,1,"185,027"
Seed Round - Solaire Box,https://www.crunchbase.com/funding_round/solaire-box-seed--fd1cd46a,Solaire Box,https://www.crunchbase.com/organization/solaire-box,Seed,"Paris, Ile-de-France, France, Europe",2016-01-19,120000,EUR,130918,Seed,,,,Yes,"Solaire Box is develops optimized building solutions for solar energy production, self-consumption and electricity storage.","Building Material, Construction, Energy",,https://www.homaj.fr,,1520000,EUR,1668633,Seed,2,,,,,"188,867"
Seed Round - WayKonect,https://www.crunchbase.com/funding_round/waykonect-seed--6927fe97,WayKonect,https://www.crunchbase.com/organization/waykonect,Seed,"Lille, Nord-Pas-de-Calais, France, Europe",2016-06-30,1500000,EUR,1665002,Seed,,,,Yes,WayKonect is a connected solution.,"Apps, Software, Travel",,https://mobility.totalenergies.com,Less than $1M,1500000,EUR,1665002,M&A,1,"360 Capital, BREEGA, Partech","360 Capital, BREEGA, Eduardo Ronzano, Nicolas Douay, Olivier Mathiot, Partech, Thierry Petit",3,7,"196,752"
Seed Round - Kazaden,https://www.crunchbase.com/funding_round/kazaden-seed--c95c5391,Kazaden,https://www.crunchbase.com/organization/kazaden,Seed,"Paris, Ile-de-France, France, Europe",2016-11-29,500000,EUR,532481,Seed,,,,Yes,Kazaden is a operator of an online marketplace for sports and outdoor activities created to combine all the sports.,"E-Commerce, Leisure, Marketplace, Outdoors, Sports, Travel",,https://www.kazaden.com/,$1M to $10M,500000,EUR,532481,Seed,1,SIDE Capital,"Ahmed Mhiri, SIDE Capital",1,2,"201,171"
Seed Round - Shippeo,https://www.crunchbase.com/funding_round/shippeo-seed--dd6462ef,Shippeo,https://www.crunchbase.com/organization/shippeo,Seed,"Paris, Ile-de-France, France, Europe",2016-03-01,2000000,EUR,2173060,Seed,,,,Yes,Shippeo is an IT services company that expertise in real time multimodal transportation visibility to help shippers and logistics services.,"B2B, Freight Service, SaaS, Shipping, Supply Chain Management",,http://www.shippeo.com,$10M to $50M,137764097,USD,137764097,,9,Otium Capital,"Kerala Ventures, Le Studio VC, Otium Capital",3,3,"207,799"
Pre Seed Round - ShopRunBack,https://www.crunchbase.com/funding_round/shoprunback-the-easiest-way-to-return-your-online-item-pre-seed--214c0409,ShopRunBack,https://www.crunchbase.com/organization/shoprunback-the-easiest-way-to-return-your-online-item,Pre-Seed,"Paris, Ile-de-France, France, Europe",2020-02-19,900000,USD,900000,Seed,,,,Yes,ShopRunBack aims to completely reinvent the way you return your online products in local and cross-border trades.,"E-Commerce, Internet, Internet of Things, Logistics",,http://www.shoprunback.com/,Less than $1M,900000,USD,900000,Seed,1,Obor Capital,"Negocia Capital, Obor Capital",,2,"208,158"
Seed Round - BubbleGlobe,https://www.crunchbase.com/funding_round/bubbleglobe-seed--3a830055,BubbleGlobe,https://www.crunchbase.com/organization/bubbleglobe,Seed,"Paris, Ile-de-France, France, Europe",2019-03-18,150000,USD,150000,Seed,,,,Yes,Unique experiences for luxury travel advisors (DMC),Travel,,https://www.bubble-globe.com,Less than $1M,150000,USD,150000,Seed,1,FasterCapital,"Bashar Hamood, FasterCapital, Hesham Zreik",,3,"210,615"
Seed Round - Yespark,https://www.crunchbase.com/funding_round/yespark-seed--67d7dd86,Yespark,https://www.crunchbase.com/organization/yespark,Seed,"Paris, Ile-de-France, France, Europe",2015-01-01,,,,Seed,,,,Yes,Yespark is the specialist in the monthly rental of parking spaces.,"Information Technology, Parking, Rental",,https://www.yespark.fr/,$1M to $10M,28000000,EUR,29577298,Early Stage Venture,2,WILCO,WILCO,,1,"211,327"
Seed Round - Syndivia,https://www.crunchbase.com/funding_round/syndivia-seed--6567d3f0,Syndivia,https://www.crunchbase.com/organization/syndivia,Seed,"Illkirch, Alsace, France, Europe",2019-12-10,1000000,EUR,1109300,Seed,,,,Yes,Syndivia is a biotechnology company based in France.,"Biotechnology, Health Care, Medical",,https://www.syndivia.com,Less than $1M,3050000,EUR,3427801,,3,Cap Innov'Est,Cap Innov'Est,,1,"211,344"
Seed Round - TeamBrain,https://www.crunchbase.com/funding_round/teambrain-seed--ed138baa,TeamBrain,https://www.crunchbase.com/organization/teambrain,Seed,"Paris, Ile-de-France, France, Europe",2018-03-01,,,,Seed,,,,Yes,TeamBrain is develops an artificial intelligence based knowledge platform.,"Artificial Intelligence (AI), Machine Learning, Software",,https://teambrain.fr/,$1M to $10M,1500000,EUR,1705650,Seed,2,,Ahmed Mhiri,,1,"211,623"
Seed Round - Fidzup,https://www.crunchbase.com/funding_round/fidzup-seed--3f718d84,Fidzup,https://www.crunchbase.com/organization/fidzup,Seed,"Clichy, Ile-de-France, France, Europe",2013-06-01,300000,EUR,389712,Seed,,,,Yes,Fidzup is a the first mobile performance marketing platform for brick & mortar retailers.,"Ad Targeting, Advertising, Analytics, Mobile, Retail, Retail Technology",,http://www.fidzup.com,$1M to $10M,3371429,EUR,3657807,Early Stage Venture,3,,"Karista, Petit Poucet",1,2,"214,232"
Seed Round - Elistair,https://www.crunchbase.com/funding_round/elistair-seed--a564b585,Elistair,https://www.crunchbase.com/organization/elistair,Seed,"Dardilly, Rhone-Alpes, France, Europe",2018-01-15,2000000,EUR,2453359,Seed,,,,Yes,The Tethered Drone Company.,"Drones, Law Enforcement, Public Safety, Robotics, Security",,http://elistair.com/,$1M to $10M,8050000,EUR,9459903,Early Stage Venture,5,Starquest Capital,"Boundary Holding, Starquest Capital",,2,"218,601"
Seed Round - Lydia,https://www.crunchbase.com/funding_round/lydia-seed--6ed1ea9f,Lydia,https://www.crunchbase.com/organization/lydia,Seed,"Paris, Ile-de-France, France, Europe",2013-09-16,600000,EUR,800297,Seed,,,,Yes,Lydia is a banking application to send and receive payments using the application.,"Apps, E-Commerce, Financial Services, FinTech, Mobile Payments, Payments",,https://lydia-app.com,$10M to $50M,259643941,USD,259643941,Late Stage Venture,7,,,,,"648,021"
Seed Round - Cardiologs,https://www.crunchbase.com/funding_round/cardiologs-seed--616e845c,Cardiologs,https://www.crunchbase.com/organization/cardiologs,Seed,"Paris, Ile-de-France, France, Europe",2017-07-27,6400000,USD,6400000,Seed,,,,Yes,"Cardiologs' mission is to democratize expert cardiac care globally, by empowering all actors in the care chain with AI.","Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning",,http://www.cardiologs.com/,$1M to $10M,23125083,USD,23125083,M&A,5,"Idinvest Partners, Isai","Bpifrance, Idinvest Partners, Isai, Kurma Partners, Partech",6,5,"220,254"
Pre Seed Round - Ypso-Facto,https://www.crunchbase.com/funding_round/ypso-facto-pre-seed--2be5eec2,Ypso-Facto,https://www.crunchbase.com/organization/ypso-facto,Pre-Seed,"Nancy, Lorraine, France, Europe",2018-07-27,500000,EUR,583625,Seed,,,,Yes,"Ypso-Facto is a service company helping industrial firms to develop, optimize and secure their chemical and biochemical processes.","Chemical, Industrial, Service Industry",,http://www.ypsofacto.com,,500000,EUR,583625,Seed,1,"Bpifrance, Région Grand Est","Bpifrance, Région Grand Est",,2,"223,104"
Seed Round - Ikimo9.Com,https://www.crunchbase.com/funding_round/ikimo9-com-seed--53fd0762,Ikimo9.Com,https://www.crunchbase.com/organization/ikimo9-com,Seed,"La Ciotat, Provence-Alpes-Cote d'Azur, France, Europe",2016-09-21,,,,Seed,,,,Yes,Ikimo9 is the 1st comparator in new real estate,"Innovation Management, Real Estate",,https://ikimo9.com,,,,,Seed,1,"Bouygues Immobilier, Provence Business Angels","Bouygues Immobilier, Provence Business Angels",,2,"223,735"
Seed Round - CineGV,https://www.crunchbase.com/funding_round/cinegv-seed--666e3cf8,CineGV,https://www.crunchbase.com/organization/cinegv,Seed,"Nanterre, Ile-de-France, France, Europe",2014-07-01,240000,EUR,328299,Seed,,,,Yes,"CineGV,Download a movie in 30s in a USB storage key in a station or an aeroport",Internet,,http://cinegv.com/,,240000,EUR,328299,Seed,1,"Investessor, Les Business Angels des Grandes Écoles","Investessor, Les Business Angels des Grandes Écoles",,2,"223,942"
Seed Round - Nestwave,https://www.crunchbase.com/funding_round/nestwave-seed--9a03e0d8,Nestwave,https://www.crunchbase.com/organization/nestwave,Seed,"Paris, Ile-de-France, France, Europe",2022-06-14,350000,GBP,420377,Seed,,,,Yes,Nestwave is a provider of advanced geolocation solutions for the IoT market.,Wireless,,https://www.nestwave.com/,$1M to $10M,7881024,USD,7881024,M&A,4,,Deeptech Labs,,1,"227,663"
