Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Doctor.One,https://www.crunchbase.com/funding_round/doctor-one-seed--4edda99d,Doctor.One,https://www.crunchbase.com/organization/doctor-one,Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-07-11,1100000,EUR,1196150,Seed,,,,Yes,"Doctor.One is a next generation virtual clinic, helping any doctor build a subscription-based private practice.",Health Care,,https://doctor.one,,3725000,EUR,3986611,Seed,4,Smartlink Partners,"Anna Lankauf, Piotr Karwatka, Smartlink Partners, Tomasz Karwatka, Vesna Capital",,5,"13,991"
Seed Round - Evidose,https://www.crunchbase.com/funding_round/evidose-seed--6e84c9c9,Evidose,https://www.crunchbase.com/organization/evidose,Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-11-29,500000,USD,500000,Seed,,,,Yes,"Evidose specializes in effectiveness testing of supplements, functional foods, and cosmetics.","Beauty, Dietary Supplements, Market Research",,https://evidose.co/,,500000,USD,500000,Seed,1,"500 Emerging Europe, e2vc, Inovo.vc","500 Emerging Europe, e2vc, Inovo.vc",2,3,"14,454"
Pre Seed Round - Petsy,https://www.crunchbase.com/funding_round/petsy-d97e-pre-seed--9b0e05f6,Petsy,https://www.crunchbase.com/organization/petsy-d97e,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-09-10,1300000,EUR,1432643,Seed,,,,Yes,Petsitting marketplace,"Marketplace, Pet",,https://petsy.pl,,1500000,EUR,1669969,Seed,2,,Piotr Wawrysiuk,,1,"14,812"
Pre Seed Round - Revoize,https://www.crunchbase.com/funding_round/revoize-pre-seed--7ccab410,Revoize,https://www.crunchbase.com/organization/revoize,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-08-05,458000,EUR,501547,Seed,,,,Yes,Revoize provides noise reduction and speech enhancement technologies.,"Artificial Intelligence (AI), Information Technology",,https://revoize.com,,458000,EUR,501547,Seed,1,AIP Seed,"AIP Seed, Marcin Zukowski",1,2,"15,140"
Pre Seed Round - Orbital Matter,https://www.crunchbase.com/funding_round/orbital-matter-pre-seed--f56c1c2f,Orbital Matter,https://www.crunchbase.com/organization/orbital-matter,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-12-13,1100000,EUR,1197091,Seed,,,,Yes,Orbital Matter is a construction company in space that works on a 3D printing technology to be used directly in orbit and on the moon.,"3D Printing, Aerospace, Hardware, Manufacturing",,https://www.orbital-matter.com/,,1195000,EUR,1292454,Seed,2,Sunfish Partners,"Dhyan VC, Sunfish Partners",2,2,"16,759"
Pre Seed Round - Holi,https://www.crunchbase.com/funding_round/holi-b3db-pre-seed--e1b70f5b,Holi,https://www.crunchbase.com/organization/holi-b3db,Pre-Seed,"Warszawa, Mazowieckie, Poland, Europe",2023-11-15,3000000,PLN,741566,Seed,,,,Yes,Holi is a digital metabolic wellness clinic.,"Health Care, Health Diagnostics",,https://www.klinikaholi.pl,$1M to $10M,3000000,PLN,741566,Seed,1,YZR Capital,"Damian Zaplata, Heartfelt Capital, Robert Bogucki, YZR Capital",2,4,"17,893"
Pre Seed Round - Wycieczkomat,https://www.crunchbase.com/funding_round/wycieczkomat-pre-seed--8a92e025,Wycieczkomat,https://www.crunchbase.com/organization/wycieczkomat,Pre-Seed,"Halinów, Mazowieckie, Poland, Europe",2024-11-24,,,,Seed,,,,Yes,Wycieczkomat was developed to assist in planning field trips and school events.,"Information Technology, Tour Operator",,https://www.wycieczkomat.pl/,,,,,Seed,1,WP2 Investments,WP2 Investments,,1,"21,588"
Seed Round - Restimo,https://www.crunchbase.com/funding_round/restimo-seed--3f42dcd8,Restimo,https://www.crunchbase.com/organization/restimo,Seed,"Warsaw, Mazowieckie, Poland, Europe",2025-02-19,2000000,PLN,503528,Seed,,,,Yes,Integrating all food delivery channels into one place.,"B2B, SaaS",,https://restimo.com/,,5200000,PLN,1274908,Seed,3,,"Aleksandr Zuza, Mike Korba",,2,"21,976"
Seed Round - Moniti,https://www.crunchbase.com/funding_round/moniti-seed--d2190f6f,Moniti,https://www.crunchbase.com/organization/moniti,Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-06-28,1800000,PLN,447217,Seed,,,,Yes,SaaS B2B | Moniti is an all-in-one mobile solution designed for deskless and on-the-go teams,"Computer, Human Resources, SaaS, Software, Virtual Workforce",,https://moniti.app,,3100000,PLN,747353,Seed,2,Smartlink Partners,Smartlink Partners,,1,"24,141"
Seed Round - Gotiva,https://www.crunchbase.com/funding_round/gotiva-seed--e9e889a1,Gotiva,https://www.crunchbase.com/organization/gotiva,Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-12-08,1125000,EUR,1212023,Seed,,,,Yes,Apps powered by human creativity!,"Digital Entertainment, Media and Entertainment",,https://www.gotiva.global/,$1M to $10M,1925000,EUR,2116502,Seed,2,SMOK Ventures,"Anton Gauffin, Movens Capital, SMOK Ventures",2,3,"26,337"
Seed Round - Simply.IN,https://www.crunchbase.com/funding_round/simply-in-seed--3fa19bfa,Simply.IN,https://www.crunchbase.com/organization/simply-in,Seed,"Lodz, Lodzkie, Poland, Europe",2024-07-01,150000,EUR,161050,Seed,7000000,EUR,7515689,Yes,"Fast, simple, one-click check-out for all platforms","E-Commerce, Software",,https://www.simply.in,,300000,EUR,324919,Seed,2,,,,,"30,092"
Pre Seed Round - maramora,https://www.crunchbase.com/funding_round/maramora-pre-seed--06801e52,maramora,https://www.crunchbase.com/organization/maramora,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-01-31,,,,Seed,,,,Yes,"Art practices and courses for well-being and personal growth, designed by certified art therapists, psychologists and art professionals.",Education,,https://www.maramora.co/,,,,,Seed,1,ULTRA.VC,ULTRA.VC,,1,"30,247"
Seed Round - Rainbow Weather,https://www.crunchbase.com/funding_round/rainbow-weather-seed--5d569e8e,Rainbow Weather,https://www.crunchbase.com/organization/rainbow-weather,Seed,"Warszawa, Mazowieckie, Poland, Europe",2023-11-07,2000000,USD,2000000,Seed,,,,Yes,Rainbow Weather uses artificial intelligence to give accurate and rapid weather forecasts.,"Artificial Intelligence (AI), Mobile Apps",,https://rainbow.ai/,$1M to $10M,2000000,USD,2000000,Seed,1,,"Kolas Ventures, Melnichek Investments, Verras Capital",1,3,"30,449"
Seed Round - Eway,https://www.crunchbase.com/funding_round/eway-b54f-seed--3b3c6733,Eway,https://www.crunchbase.com/organization/eway-b54f,Seed,"Warszawa, Mazowieckie, Poland, Europe",2023-11-09,3000000,PLN,721483,Seed,,,,Yes,Eway is a new generation of electric vehicle charging stations that provide additional energy to business.,"Autonomous Vehicles, Electric Vehicle, Manufacturing",,https://eway.pl,,3000000,PLN,721483,Seed,1,Rubicon Partners,Rubicon Partners,1,1,"30,505"
Seed Round - Maas Loop,https://www.crunchbase.com/funding_round/maas-loop-seed--63dc6a07,Maas Loop,https://www.crunchbase.com/organization/maas-loop,Seed,"Jasionka, Podkarpackie, Poland, Europe",2024-03-26,5000000,PLN,1256549,Seed,,,,Yes,Maas Loop is a producing recycling equipment startup,"Electronics, Manufacturing, Recycling",,https://www.maasloop.com,,5000000,PLN,1256549,Seed,1,Aper Ventures,"AIP Seed, Aleksander Szalecki, Aper Ventures, ASP Capital, Odin Investments",3,5,"30,632"
Seed Round - Envirly,https://www.crunchbase.com/funding_round/quabntifier-seed--ae3dfb3a,Envirly,https://www.crunchbase.com/organization/quabntifier,Seed,"Lublin, Lubelskie, Poland, Europe",2023-11-28,1400000,EUR,1540590,Seed,,,,Yes,Envirly is a Polish technology company that offers an innovative platform for managing sustainable development.,"Business Development, Consulting, Sustainability",,https://envirly.pl/,,1781490,USD,1781490,Seed,2,,"Aligo Venture Capital, Angels 4 Impact, Bank Bgż Bnp Paribas, Tangent Line Ventures",1,4,"31,493"
Pre Seed Round - Vivid Mind,https://www.crunchbase.com/funding_round/vivid-mind-pre-seed--b5b3dd34,Vivid Mind,https://www.crunchbase.com/organization/vivid-mind,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-12-13,200000,USD,200000,Seed,,,,Yes,Vivid Mind operates as a medtech startup.,"Health Care, Medical",,https://vividmind.health/,,227186,USD,227186,Seed,2,,,,,"31,698"
Pre Seed Round - bobomed.care,https://www.crunchbase.com/funding_round/bobomed-care-pre-seed--f201494a,bobomed.care,https://www.crunchbase.com/organization/bobomed-care,Pre-Seed,"Warszawa, Mazowieckie, Poland, Europe",2024-02-15,25000,EUR,26932,Seed,,,,Yes,Online platform for monitoring the neurodevelopment of children (0-6 yo),"Health Care, Internet, Marketing",,https://bobomed.care,,25000,EUR,26932,Seed,1,EIT Digital,EIT Digital,,1,"32,040"
Seed Round - Talkie.ai,https://www.crunchbase.com/funding_round/talkie-ai-seed--1edd80ef,Talkie.ai,https://www.crunchbase.com/organization/talkie-ai,Seed,"Warszawa, Mazowieckie, Poland, Europe",2024-08-01,1306000,USD,1306000,Seed,14360000,USD,14360000,Yes,Talkie improves efficiency of Patient Access using AI-based phone virtual assistants.,"Artificial Intelligence (AI), Health Care, Machine Learning, Messaging, Natural Language Processing",,https://talkie.ai,$1M to $10M,5206000,USD,5206000,Seed,3,,,,,"33,160"
Pre Seed Round - Quesma,https://www.crunchbase.com/funding_round/quesma-pre-seed--ebbaf745,Quesma,https://www.crunchbase.com/organization/quesma,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-12-19,2300000,USD,2300000,Seed,,,,Yes,Quesma database gateway helps customers innovate faster by reshaping how applications are built and connected to their DBs.,"Cloud Data Services, Data Management, Database, Information Technology",,https://quesma.com/,$1M to $10M,2300000,USD,2300000,Seed,1,"Heartcore Capital, Inovo.vc","Heartcore Capital, Inovo.vc",2,2,"33,350"
Pre Seed Round - Spiring Company,https://www.crunchbase.com/funding_round/spiring-company-pre-seed--f9d468dc,Spiring Company,https://www.crunchbase.com/organization/spiring-company,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-05-01,50000,USD,50000,Seed,,,,Yes,Market Research & Marketing Consulting,"Brand Marketing, Consulting, Digital Marketing, Market Research, Marketing",,https://spiringcompany.com/,,50000,USD,50000,Seed,1,,,,,"33,976"
Pre Seed Round - Evryface,https://www.crunchbase.com/funding_round/evryface-pre-seed--43811f9c,Evryface,https://www.crunchbase.com/organization/evryface,Pre-Seed,"Wroclaw, Dolnoslaskie, Poland, Europe",2023-03-06,,,,Seed,,,,Yes,"Evryface is an AI-powered solution that will create professional photos, avatars, and headshots of you without leaving a home",Software,,https://evryface.com,,,,,Seed,1,Ventures21,"Antoni Kozelski, Piotr Krzysztofik, Ventures21",2,3,"38,466"
Seed Round - CleverPoint,https://www.crunchbase.com/funding_round/cleverpoint-seed--bf678067,CleverPoint,https://www.crunchbase.com/organization/cleverpoint,Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-08-01,,,,Seed,4000000,EUR,4314599,Yes,Stressonika identifies high-performing employees and prevents burnout by monitoring physiological state,"Hardware, Health Care, Information Technology, Software, Wearables",,https://cleverpoint.pro/,$1M to $10M,,,,Seed,1,,,,,"38,491"
Seed Round - SYMTRI,https://www.crunchbase.com/funding_round/symtri-seed--fb9598ec,SYMTRI,https://www.crunchbase.com/organization/symtri,Seed,"Bydgoszcz, Kujawsko-Pomorskie, Poland, Europe",2024-11-07,550000,USD,550000,Seed,15000000,USD,15000000,Yes,Symtri is an innovative CPaaS platform delivering cutting-edge marketing solutions to transform communication and automate campaigns.,"Artificial Intelligence (AI), Email Marketing, Machine Learning, Marketing, SaaS, Software",,https://symtri.pl,,550000,USD,550000,Seed,1,,,,,"39,754"
Angel Round - Hopsa,https://www.crunchbase.com/funding_round/hopsa-angel--06d16a8c,Hopsa,https://www.crunchbase.com/organization/hopsa,Angel,"Lublin, Lubelskie, Poland, Europe",2025-01-15,1000000,USD,1000000,Seed,,,,Yes,"AI engine for global blitz scaling through automated content creation, database management, and multi-language translations.","Artificial Intelligence (AI), E-Commerce, Leisure, Marketplace, Media and Entertainment, Travel",,https://hopsa.io,,1000000,USD,1000000,Seed,1,,,,,"41,593"
Seed Round - Sales Agency,https://www.crunchbase.com/funding_round/sales-agency-bdc8-seed--30427352,Sales Agency,https://www.crunchbase.com/organization/sales-agency-bdc8,Seed,"Wroclaw, Dolnoslaskie, Poland, Europe",2025-01-01,175000,USD,175000,Seed,,,,Yes,Sales as a Service - B2B Sales Outsourcing,"CRM, E-Commerce, Industrial Automation, Machinery Manufacturing, Marketing, Robotics, Software, Web Design",,https://sales-agency.io,,325000,USD,325000,Seed,2,,,,,"43,407"
Pre Seed Round - Scramjet,https://www.crunchbase.com/funding_round/scramjet-pre-seed--a468b843,Scramjet,https://www.crunchbase.com/organization/scramjet,Pre-Seed,"Suwalki, Podlaskie, Poland, Europe",2021-10-05,500000,USD,500000,Seed,,,,Yes,Reactive Data Processing Company,"Cloud Computing, Information Services, IT Infrastructure, Open Source, Software",,https://www.scramjet.org/,$1M to $10M,950000,USD,950000,Seed,2,"SpeedUp Venture Capital Group, Sunfish Partners","Chris Schagen, SpeedUp Venture Capital Group, Sunfish Partners",,3,"44,003"
Pre Seed Round - CampusAI,https://www.crunchbase.com/funding_round/campusai-pre-seed--1417da36,CampusAI,https://www.crunchbase.com/organization/campusai,Pre-Seed,"Warszawa, Mazowieckie, Poland, Europe",2024-06-11,9200000,EUR,9880860,Seed,,,,Yes,"Campus AI turns online learning into an authentic journey, it is a generative platform.","Artificial Intelligence (AI), Education",,https://campusai.pl,,9200000,EUR,9880860,Seed,1,Maciej Zientara,Maciej Zientara,,1,"44,700"
Seed Round - Sportano.pl,https://www.crunchbase.com/funding_round/sportano-pl-seed--5fa772be,Sportano.pl,https://www.crunchbase.com/organization/sportano-pl,Seed,"Zielona Góra, Lubuskie, Poland, Europe",2024-07-25,,,,Seed,,,,Yes,Sportano.pl is the world of multibrand sports at the greatest level of your favorite brands are accessible.,Sports,,https://sportano.pl/hot-sale,,25000000,PLN,6488806,Seed,2,bValue Fund,bValue Fund,1,1,"44,895"
Pre Seed Round - Kubix,https://www.crunchbase.com/funding_round/kubix-7efb-pre-seed--f81f9546,Kubix,https://www.crunchbase.com/organization/kubix-7efb,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-10-20,,,,Seed,,,,Yes,"The Symphony of Project Mastery. We Harmonize Tasks, Teams, and Triumphs for Your Success Overture.","Artificial Intelligence (AI), Augmented Reality, Collaboration, Enterprise Software, Information Technology, Management Consulting, Product Management, Project Management, SaaS, Software",,https://kubix.app,,,,,Seed,1,,Microsoft for Startups,,1,"44,918"
Pre Seed Round - Epinote,https://www.crunchbase.com/funding_round/epinote-pre-seed--2f4645e3,Epinote,https://www.crunchbase.com/organization/epinote,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-03-20,1400000,EUR,1500603,Seed,,,,Yes,Epinote is Warsaw-based annotation boutique that provides high quality data annotation and collection services.,"Artificial Intelligence (AI), Image Recognition, Machine Learning, Natural Language Processing, Speech Recognition, Text Analytics",,https://epinote.ai/,$1M to $10M,1400000,EUR,1500603,Seed,1,"Kogito Ventures, Movens Capital, Next Road Ventures","Corvus Ventures, Kogito Ventures, Luca Puccioni, Lucjan Samulowski, Movens Capital, Next Road Ventures, Wojtek Sadowski",1,7,"46,731"
Pre Seed Round - Retro Bridge,https://www.crunchbase.com/funding_round/retro-bridge-pre-seed--58e33106,Retro Bridge,https://www.crunchbase.com/organization/retro-bridge,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-11-20,500000,USD,500000,Seed,,,,Yes,Retro Bridge is an advanced cross-chain bridging solution designed to simplify the transfer of assets between blockchain networks,"Blockchain, Cryptocurrency, FinTech, Web3",,https://retrobridge.io,Less than $1M,500000,USD,500000,Seed,1,,Founding Team,,1,"47,760"
Angel Round - Advocly,https://www.crunchbase.com/funding_round/advocly-angel--aeaf6c23,Advocly,https://www.crunchbase.com/organization/advocly,Angel,"Warsaw, Mazowieckie, Poland, Europe",2025-03-01,10000,EUR,10378,Seed,5000000,EUR,5189144,Yes,"SaaS, LegalTech, AI/ML","Artificial Intelligence (AI), Contact Management, Information Technology, SaaS, Software",,https://advocly.com/,,50000,EUR,52010,Seed,2,,,,,"48,651"
Pre Seed Round - MoreGrowth,https://www.crunchbase.com/funding_round/more-growth-pre-seed--5465fb20,MoreGrowth,https://www.crunchbase.com/organization/more-growth,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2022-07-27,5000000,USD,5000000,Seed,,,,Yes,"MoreGrowth is a technology startup company founded in 2022 in Warsaw, Poland. It creates popular websites and monetizes their traffic.","Information Technology, Internet, Parenting, Personal Finance, Personal Health, Wellness",,https://moregrowth.com,,5000000,USD,5000000,Seed,1,Inovo.vc,"bValue Fund, Inovo.vc, Market One Capital",3,3,"50,306"
Seed Round - Multilango,https://www.crunchbase.com/funding_round/multilango-seed--45ea8c60,Multilango,https://www.crunchbase.com/organization/multilango,Seed,"Wroclaw, Dolnoslaskie, Poland, Europe",2024-01-11,1750000,PLN,441412,Seed,,,,Yes,Multilango is an operator of a learning platform designed to improve employees' language skills.,,,https://www.multilango.com,,1750000,PLN,441412,Seed,1,"EKIPA Investments, Tar Heel Capital Pathfinder","EKIPA Investments, Tar Heel Capital Pathfinder",2,2,"50,458"
Angel Round - SERio,https://www.crunchbase.com/funding_round/serio-74e7-angel--540f52fe,SERio,https://www.crunchbase.com/organization/serio-74e7,Angel,"Warsaw, Mazowieckie, Poland, Europe",2023-10-16,1000000,PLN,237099,Seed,,,,Yes,SERio offers plant-based rings are a delicious and healthy alternative to cheese.,"Food and Beverage, Food Processing",,https://serioser.io/,,1000000,PLN,237099,Seed,1,"Adam Radzki, Daniel Urban","Adam Radzki, Cobin Angels, Daniel Urban",,3,"51,129"
Pre Seed Round - Plain Service,https://www.crunchbase.com/funding_round/plain-5b1e-pre-seed--68bb98a2,Plain Service,https://www.crunchbase.com/organization/plain-5b1e,Pre-Seed,"Warsaw, Mazowieckie, Poland, Europe",2024-02-19,120000,USD,120000,Seed,,,,Yes,AI Agent for Furniture Retailers,"Artificial Intelligence (AI), E-Commerce, Furniture, Interior Design",,https://www.plain-service.com/,,120000,USD,120000,Seed,1,Techstars,Techstars,1,1,"53,376"
Seed Round - Formation.Fi,https://www.crunchbase.com/funding_round/formation-fi-seed--05d3c529,Formation.Fi,https://www.crunchbase.com/organization/formation-fi,Seed,"Warsaw, Mazowieckie, Poland, Europe",2021-05-04,3300000,USD,3300000,Seed,,,,Yes,Formation.Fi is bringing cross-chain risk parity smart farming to the world of decentralized finance.,"Blockchain, Decentralized Finance (DeFi), Finance",,https://formation.fi/,Less than $1M,3300000,USD,3300000,Seed,1,,"AU21 Capital, Blocksync Ventures, Brilliance Ventures, Gate Labs, GBV Capital, Genblock Capital, Kenetic, KOSMOS GROUP, Kosmos Ventures, Momentum 6, Node Kapital, Shima Capital, Spark Digital Capital, X21 Digital",,14,"53,566"
Pre Seed Round - Soko Development,https://www.crunchbase.com/funding_round/soko-development-pre-seed--36590be8,Soko Development,https://www.crunchbase.com/organization/soko-development,Pre-Seed,"Gdansk, Pomorskie, Poland, Europe",2025-04-01,1000,USD,1000,Seed,50000,USD,50000,Yes,Ai e-commerce platform,E-Commerce,,,,1000,USD,1000,Seed,1,,,,,"55,000"
Seed Round - Stix.co,https://www.crunchbase.com/funding_round/stix-co-seed--e1eff19c,Stix.co,https://www.crunchbase.com/organization/stix-co,Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-10-25,2700000,USD,2700000,Seed,,,,Yes,Stix is the largest OTC platform for secondary market liquidity for Digital Assets,"Decentralized Finance (DeFi), Financial Services, FinTech",,https://www.stix.co,,2700000,USD,2700000,Seed,1,Psalion VC,"Big Brain Holdings, Eterna Capital, Psalion VC, XBTO Humla Ventures",,4,"58,553"
Seed Round - CliniNote,https://www.crunchbase.com/funding_round/clininote-seed--da96c566,CliniNote,https://www.crunchbase.com/organization/clininote,Seed,"Warsaw, Mazowieckie, Poland, Europe",2023-09-29,,,,Seed,,,,Yes,CliniNote is a SaaS B2B player transforming the way clinical Real-World Data is created and used in global healthcare.,"Big Data, Clinical Trials, Data Mining, Electronic Health Record (EHR), Health Care, Medical, Natural Language Processing, Pharmaceutical, Predictive Analytics, Software",,https://clininote.com,$1M to $10M,,,,Seed,3,Sunfish Partners,"Kasia Pieniadz, Pawel Mandok, Pawel Wozniak, Piotr Rucinski, Sunfish Partners, Winicjusz Filipow",1,6,"60,496"
Seed Round - ProteinRise,https://www.crunchbase.com/funding_round/proteinrise-seed--bd60a28d,ProteinRise,https://www.crunchbase.com/organization/proteinrise,Seed,"Warsaw, Mazowieckie, Poland, Europe",2022-06-21,4000000,PLN,908348,Seed,,,,Yes,PROTEINrise is a platform for the development of plant-based food technologies.,"Alternative Protein, Food and Beverage, Manufacturing, Organic Food, Plant-Based Foods",,https://proteinrise.com/,,4000000,PLN,908348,Seed,1,CofounderZone,CofounderZone,1,1,"60,837"
Pre Seed Round - CosmoEye,https://www.crunchbase.com/funding_round/cosmoeye-pre-seed--59466957,CosmoEye,https://www.crunchbase.com/organization/cosmoeye,Pre-Seed,"Lublin, Lubelskie, Poland, Europe",2022-06-21,2000000,PLN,454174,Seed,,,,Yes,CosmoEye is developing a B2B streaming system for warehouse management and enterprise resource planning.,"B2B, Information Technology",,https://www.cosmoeye.ai/en,,3900000,PLN,880064,Seed,2,Arkley Brinc VC,Arkley Brinc VC,1,1,"62,055"
