Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Nanny Nina,https://www.crunchbase.com/funding_round/nanny-nina-seed--d77c1c12,Nanny Nina,https://www.crunchbase.com/organization/nanny-nina,Seed,"Haarlem, Noord-Holland, The Netherlands, Europe",2023-09-19,2500000,EUR,2670367,Seed,,,,Yes,Nanny Nina offers services to parents to book babysitters online.,"Child Care, Online Portals",,https://nannynina.com/,Less than $1M,2500000,EUR,2670367,Seed,1,,Rémi Tuyaerts,,1,"94,277"
Seed Round - Marie-Stella-Maris,https://www.crunchbase.com/funding_round/marie-stella-maris-seed--8f782d7d,Marie-Stella-Maris,https://www.crunchbase.com/organization/marie-stella-maris,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2020-12-01,3000000,EUR,3621242,Seed,,,,Yes,Marie-Stella-Maris is a premium brand contributing to its social mission through selling high-end natural care products and mineral water.,"Consumer Goods, Cosmetics, Personal Health, Retail, Social Impact, Sustainability",,https://marie-stella-maris.com,$1M to $10M,8000000,EUR,9127619,Early Stage Venture,2,Stecc Capital,Stecc Capital,,1,"95,199"
Seed Round - Fizyr,https://www.crunchbase.com/funding_round/fizyr-seed--e6d1fca6,Fizyr,https://www.crunchbase.com/organization/fizyr,Seed,"Delft, Zuid-Holland, The Netherlands, Europe",2022-05-25,4200000,EUR,4488517,Seed,,,,Yes,"Vision software-with native AI and machine learning capabilities, solving the most difficult automation problems","Artificial Intelligence (AI), Industrial Automation, Logistics, Robotic Process Automation (RPA)",,https://fizyr.com/,$1M to $10M,4200000,EUR,4488517,Seed,2,FORWARD.one,FORWARD.one,1,1,"97,687"
Seed Round - Framer,https://www.crunchbase.com/funding_round/framer-seed--2b71ebd7,Framer,https://www.crunchbase.com/organization/framer,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2015-03-03,1300000,USD,1300000,Seed,,,,Yes,"Framer develops design software to make interactive prototypes for iOS, Android, desktop, or the web.","Computer, Developer Platform, Developer Tools, Internet, Software",,https://framer.com,$1M to $10M,60994414,USD,60994414,Late Stage Venture,5,,"Ben Davenport, Designer Fund, Foundation Capital, Greylock, Jay Zaveri, Marc Bell Ventures",,6,"112,095"
Seed Round - Single Quantum,https://www.crunchbase.com/funding_round/single-quantum-seed--fc9c3fba,Single Quantum,https://www.crunchbase.com/organization/single-quantum,Seed,"Delft, Zuid-Holland, The Netherlands, Europe",2023-06-05,,,,Seed,,,,Yes,Single Quantum is a nanotechnology company that develops the best superconducting nanowire single photon detectors (SNSPDs). ,"Nanotechnology, Optical Communication, Semiconductor",,http://www.singlequantum.com/,Less than $1M,50000,EUR,56064,Seed,2,,,,,"113,740"
Seed Round - Skytree,https://www.crunchbase.com/funding_round/giaura-seed--f8487147,Skytree,https://www.crunchbase.com/organization/giaura,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2022-11-01,6000000,USD,6000000,Seed,,,,Yes,Transforming CO2 supply,"AgTech, Clean Energy, CleanTech, GreenTech, Sustainability",,http://www.skytree.eu/,$1M to $10M,8674163,USD,8674163,Early Stage Venture,5,,"BNV Partners, Horticoop, The Yield Lab Europe",,3,"116,748"
Seed Round - Sendcloud,https://www.crunchbase.com/funding_round/sendcloud-seed--895f21ef,Sendcloud,https://www.crunchbase.com/organization/sendcloud,Seed,"Eindhoven, Noord-Brabant, The Netherlands, Europe",2015-01-21,665000,EUR,772361,Seed,,,,Yes,SendCloud is an all-in-one shipping platform that connects online retailers to shipping carriers to save them time and money.,"E-Commerce, Logistics, Shipping",,https://www.sendcloud.com,$50M to $100M,200908942,USD,200908942,Late Stage Venture,6,SanomaVentures,"SanomaVentures, Startupbootcamp",1,2,"123,540"
Seed Round - Shop Airlines,https://www.crunchbase.com/funding_round/shop-airlines-seed--dd6dd37e,Shop Airlines,https://www.crunchbase.com/organization/shop-airlines,Seed,"Nieuwer Amstel, Noord-Holland, The Netherlands, Europe",2007-04-19,,,,Seed,,,,Yes,Shop Airline is an online shopping site connecting Japanese buyers with eBay sellers worldwide.,"Consumer Goods, E-Commerce, Fashion, Internet",,http://www.sekaimon.com,Less than $1M,,,,Early Stage Venture,2,,,,,"534,140"
Seed Round - MyLife Technologies,https://www.crunchbase.com/funding_round/mylife-technologies-seed--ba5b388b,MyLife Technologies,https://www.crunchbase.com/organization/mylife-technologies,Seed,"Leiden, Zuid-Holland, The Netherlands, Europe",2018-11-30,300000,EUR,339555,Seed,,,,Yes,MyLife Technologies is a start-up company.,"Biotechnology, Health Care, Information Technology",,http://mylifetechnologies.nl/,Less than $1M,4550000,EUR,5177048,,4,UNIIQ,UNIIQ,,1,"132,118"
Seed Round - StudyTube,https://www.crunchbase.com/funding_round/studytube-seed--41066970,StudyTube,https://www.crunchbase.com/organization/studytube,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2013-02-02,500000,EUR,681207,Seed,,,,Yes,StudyTube is an online education platform developing customized educational content to fit the needs of individual students.,"EdTech, Education, Software",,http://www.studytube.nl,Less than $1M,43385314,USD,43385314,Early Stage Venture,5,henQ,henQ,,1,"133,895"
Pre Seed Round - Fairphone,https://www.crunchbase.com/funding_round/fairphone-pre-seed--58c00307,Fairphone,https://www.crunchbase.com/organization/fairphone,Pre-Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2013-03-01,15000,GBP,22553,Seed,,,,Yes,Fairphone is an electronics manufacturer that creates smartphones.,"Consumer Electronics, Hardware, Product Design",,http://www.fairphone.com,$10M to $50M,93892961,USD,93892961,,10,,Bethnal Green Ventures,,1,"135,932"
Seed Round - Sowebuild,https://www.crunchbase.com/funding_round/buildr-seed--3d7ce816,Sowebuild,https://www.crunchbase.com/organization/buildr,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2021-11-04,250000,USD,250000,Seed,,,,Yes,Buildr is a property management platform.,Property Management,,http://sowebuild.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,,1,"141,713"
Seed Round - MONI,https://www.crunchbase.com/funding_round/moni-5934-seed--1e65e824,MONI,https://www.crunchbase.com/organization/moni-5934,Seed,"Nijkerk, Gelderland, The Netherlands, Europe",2021-08-07,,,,Seed,,,,Yes,Moni is a software service that offers technical business solutions.,"Business Development, Software, Technical Support",,https://www.moni.nl,$1M to $10M,,,,Seed,1,,MAGIC Fund,,1,"142,264"
Seed Round - Free Loops,https://www.crunchbase.com/funding_round/free-loops-seed--187b817f,Free Loops,https://www.crunchbase.com/organization/free-loops,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2020-08-01,,,,Seed,,,,Yes,Free Loops support creatives by offering high quality creative videos for all budgets.,"Media and Entertainment, Video",,https://www.freeloops.tv/,,,,,Seed,1,,Founder Friendly Labs,,1,"144,123"
Seed Round - Energy Floors,https://www.crunchbase.com/funding_round/energy-floors-seed--bfa4366a,Energy Floors,https://www.crunchbase.com/organization/energy-floors,Seed,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2020-06-21,55000,EUR,61470,Seed,,,,Yes,EnergyFloor designs and builds flooring solutions that generate energy and electricity.,"Construction, Energy, Lighting, Renewable Energy",,http://www.energy-floors.com/sustainable-dance-floor,Less than $1M,55000,EUR,61470,Seed,1,,EIT InnoEnergy,,1,"143,971"
Angel Round - Fetch!,https://www.crunchbase.com/funding_round/fetch-mi-angel--0e271599,Fetch!,https://www.crunchbase.com/organization/fetch-mi,Angel,"Utrecht, Utrecht, The Netherlands, Europe",2021-07-22,100000,USD,100000,Seed,,,,Yes,Fetch! is a digital development store.,"Film Production, Internet, Media and Entertainment, Software, Web Development",,https://www.fetch.nl/,,100000,USD,100000,Seed,1,,,,,"147,723"
Pre Seed Round - Thermeleon,https://www.crunchbase.com/funding_round/thermeleon-pre-seed--dc009fab,Thermeleon,https://www.crunchbase.com/organization/thermeleon,Pre-Seed,"Delft, Zuid-Holland, The Netherlands, Europe",2022-03-01,75000,EUR,83492,Seed,,,,Yes,Thermeleon offers a greenhouse screening system with the added capability of passively cooling and heating the greenhouse.,"Environmental Engineering, GreenTech, Renewable Energy",,https://www.thermeleon.nl/,Less than $1M,123492,USD,123492,Seed,2,,StartLife,,1,"154,677"
Seed Round - PlexiSun,https://www.crunchbase.com/funding_round/plexisun-seed--f2f6621b,PlexiSun,https://www.crunchbase.com/organization/plexisun,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2022-10-17,250000,USD,250000,Seed,,,,Yes,PlexiSun builds system of solar hot water for domestic and industrial users.,"Energy Management, Renewable Energy, Solar",,https://www.plexisun.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,,1,"154,663"
Pre Seed Round - Pro Parents,https://www.crunchbase.com/funding_round/pro-parents-pre-seed--c5908096,Pro Parents,https://www.crunchbase.com/organization/pro-parents,Pre-Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2022-02-10,600000,EUR,684660,Seed,,,,Yes,"Pro Parents award-winning Parent benefit Platform for employers HealthTech, Enterprise Software, FemTech, SaaS, Social Impact, ESG SDG 3-5-8","Child Care, Enterprise Software, Health Care, Human Resources, Mental Health, mHealth",,https://proparents.nl/,,3130000,EUR,3482696,,3,OostNL,OostNL,,1,"156,572"
Seed Round - Sustonable,https://www.crunchbase.com/funding_round/innovative-stone-technologies-b-v-sustonable-seed--8265c970,Sustonable,https://www.crunchbase.com/organization/innovative-stone-technologies-b-v-sustonable,Seed,"Alphen Aan Den Rijn, Zuid-Holland, The Netherlands, Europe",2017-03-16,600000,EUR,646318,Seed,,,,Yes,"Sustonable mixes post-consumer recycled plastic bottles and natural stone to create a circular, high-quality surface material.","Advanced Materials, Building Material, CleanTech, Health Care, Manufacturing, Real Estate, Recycling, Sustainability",,http://www.sustonable.com/,$1M to $10M,4731429,EUR,5277060,Seed,6,,"BOM, Dekker Zevenhuizen, Founders Founders, Suez Nederland",,4,"159,757"
Angel Round - Tjobs.eu,https://www.crunchbase.com/funding_round/tjobs-angel--9ce5691a,Tjobs.eu,https://www.crunchbase.com/organization/tjobs,Angel,"Elburg, Gelderland, The Netherlands, Europe",2011-01-01,500000,EUR,668685,Seed,,,,Yes,Tjobs.eu is the European marketplace for candidates and recruiters that are active in the blue collar industry,"Enterprise Software, Marketplace, Recruiting",,http://www.tjobs.eu,$1M to $10M,500000,EUR,668685,Private Equity,3,,,,,"170,100"
Seed Round - Foleon,https://www.crunchbase.com/funding_round/foleon-seed--f7036b92,Foleon,https://www.crunchbase.com/organization/foleon,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2016-09-01,750000,EUR,839631,Seed,,,,Yes,Foleon is a content creation platform that makes it easy for anyone to create interactive content that is 100% on brand.,"CMS, Content Marketing, Internet, Publishing, Software",,https://www.foleon.com,$1M to $10M,17298125,USD,17298125,Late Stage Venture,5,,Newion,1,1,"162,430"
Seed Round - ComplianceWise,https://www.crunchbase.com/funding_round/compliancewise-seed--dec0bd9c,ComplianceWise,https://www.crunchbase.com/organization/compliancewise,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2018-02-19,,,,Seed,,,,Yes,ComplianceWise is an anti-money laundering SaaS solution.,"Information Technology, Internet, Software",,https://www.compliance-wise.com,$1M to $10M,,,,,2,,Catalpa Ventures Family Office,,1,"165,313"
Seed Round - Finch Buildings,https://www.crunchbase.com/funding_round/finch-buildings-2-seed--56859bd3,Finch Buildings,https://www.crunchbase.com/organization/finch-buildings-2,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2015-07-07,,,,Seed,,,,Yes,Finch Buildings offers sustainable real estate solutions.,"Architecture, Building Material, Construction, Real Estate",,http://www.finchbuildings.com/,$10M to $50M,1020000,EUR,1223400,,3,,Rockstart,,1,"166,750"
Seed Round - Peerby Classic,https://www.crunchbase.com/funding_round/peerby-seed--0d517651,Peerby Classic,https://www.crunchbase.com/organization/peerby,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2012-11-29,,,,Seed,,,,Yes,Peerby Classic was a free community for borrowing things from neighbors.,"CleanTech, Consumer, Consumer Goods, Finance, Marketplace, Mobile Apps, Peer to Peer, Sharing Economy",,http://www.peerby.nl,$1M to $10M,4674224,USD,4674224,Seed,10,,SanomaVentures,,1,"168,291"
Seed Round - Channable,https://www.crunchbase.com/funding_round/channable-seed--1f887cd6,Channable,https://www.crunchbase.com/organization/channable,Seed,"Utrecht, Utrecht, The Netherlands, Europe",2016-12-22,750000,EUR,782822,Seed,,,,Yes,The ultimate feed management tool for your webshop,"Advertising, Digital Marketing, E-Commerce",,https://www.channable.com/,$10M to $50M,55750000,EUR,62786091,Early Stage Venture,2,Peak,Peak,,1,"168,975"
Seed Round - Roamler,https://www.crunchbase.com/funding_round/roamler-seed--665993c1,Roamler,https://www.crunchbase.com/organization/roamler,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2011-07-01,600000,EUR,870734,Seed,,,,Yes,Roamler offers a flexible workforce platform for performing location-based tasks across large areas.,"Crowdsourcing, Customer Service, Information Technology, Market Research, Mobile, Outsourcing, Retail Technology, Task Management",,http://www.roamler.com,$10M to $50M,26260000,EUR,29728426,Early Stage Venture,5,,,,,"611,774"
Seed Round - 30MHz,https://www.crunchbase.com/funding_round/30mhz-seed--0188795e,30MHz,https://www.crunchbase.com/organization/30mhz,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2016-01-01,850000,EUR,922949,Seed,3000000,EUR,3257467,Yes,Uses wireless sensors and an analytics dashboard to help businesses turn real-time data on the physical world into actionable insights.,"Agriculture, AgTech, Analytics, Internet of Things, Sensor, Software",,https://www.30mhz.com/,$1M to $10M,11350000,EUR,12830083,Early Stage Venture,4,,,,,"171,270"
Seed Round - Wizenoze,https://www.crunchbase.com/funding_round/wizenoze-seed--0816bb71,Wizenoze,https://www.crunchbase.com/organization/wizenoze,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2015-06-04,1750000,EUR,1962363,Seed,,,,Yes,At the heart of the WizeNoze platform is a set of powerful classification algorithms.,"Artificial Intelligence (AI), EdTech, Information Technology, Machine Learning, Search Engine, Software",,http://wizenoze.com/,,3050000,EUR,3412508,,3,,,,,"172,432"
"Pre Seed Round - Hi,hi Guide",https://www.crunchbase.com/funding_round/hi-hi-guide-pre-seed--ba595a96,"Hi,hi Guide",https://www.crunchbase.com/organization/hi-hi-guide,Pre-Seed,"Enschede, Overijssel, The Netherlands, Europe",2019-10-04,,,,Seed,,,,Yes,"Hi,hi Guide connects travelers with Local Guides in over 66 countries and offers more than 3,000 private experiences.",Travel,,https://www.hihiguide.com,Less than $1M,,,,Seed,3,,,,,"171,951"
Pre Seed Round - Plant e,https://www.crunchbase.com/funding_round/plant-e-pre-seed--29b566cb,Plant e,https://www.crunchbase.com/organization/plant-e,Pre-Seed,"Wageningen, Gelderland, The Netherlands, Europe",2014-01-21,,,,Seed,,,,Yes,Plant-e is a company that develops and produces products in which living plants generate electricity.,"Clean Energy, CleanTech, Electronics, Manufacturing",,http://plant-e.com/,$10M to $50M,2499438,EUR,2998100,Seed,3,Climate-KIC Accelerator London,Climate-KIC Accelerator London,,1,"173,246"
Angel Round - SellanApp,https://www.crunchbase.com/funding_round/sellanapp-angel--4b588435,SellanApp,https://www.crunchbase.com/organization/sellanapp,Angel,"Amsterdam, Noord-Holland, The Netherlands, Europe",2012-01-31,250000,EUR,327232,Seed,915000,EUR,1197669,Yes,SellanApp connects the creative community with app developers to transform their ideas into apps.,"Apps, Crowdfunding, iOS, Mobile",,http://sellanapp.com,,821005,USD,821005,Seed,4,,,,,"426,685"
Angel Round - Chainels,https://www.crunchbase.com/funding_round/chainels-angel--629eef84,Chainels,https://www.crunchbase.com/organization/chainels,Angel,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2013-02-01,50000,EUR,68252,Seed,,,,Yes,"Chainels is a tenant experience app for multi-tenant shopping, mixed-use, transport, office and residential destinations.","Collaboration, Enterprise Software, Information Technology, Marketing, Messaging, Professional Networking, SaaS, Small and Medium Businesses",,http://www.getchainels.com,Less than $1M,3050000,EUR,3335261,Early Stage Venture,2,,,,,"175,440"
Seed Round - smartocto,https://www.crunchbase.com/funding_round/cleverlions-seed--57011908,smartocto,https://www.crunchbase.com/organization/cleverlions,Seed,"Nijmegen, Gelderland, The Netherlands, Europe",2020-05-01,100000,EUR,110935,Seed,,,,Yes,Dutch/Serbian company building B2B technology to maximize content strategies with big data,"Analytics, Big Data, Media and Entertainment, Predictive Analytics",,http://www.smartocto.com,$1B to $10B,100000,EUR,110935,Seed,1,,Eleven Ventures,,1,"176,464"
Seed Round - Owlin,https://www.crunchbase.com/funding_round/owlin-seed--b8c7f193,Owlin,https://www.crunchbase.com/organization/owlin,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2012-12-11,250000,USD,250000,Seed,,,,Yes,Owlin is an AI platform that detects risks in business portfolios and helps businesses integrate these insights into daily workflows.,"Analytics, Artificial Intelligence (AI), Big Data, FinTech, Natural Language Processing, Text Analytics",,http://www.owlin.com,$1M to $10M,3750000,USD,3750000,Early Stage Venture,3,,"Noro Venture Capital, Rockstart",,2,"180,830"
Pre Seed Round - Wonderflow,https://www.crunchbase.com/funding_round/wonderflow-pre-seed--6a3905cc,Wonderflow,https://www.crunchbase.com/organization/wonderflow,Pre-Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2014-04-01,,,,Seed,,,,Yes,Wonderflow is a B2B tech company that delivers AI-based software.,"Artificial Intelligence (AI), Consumer Reviews, Machine Learning, Market Research, Natural Language Processing, SaaS, Text Analytics",,https://www.wonderflow.ai,$1M to $10M,24421247,USD,24421247,Early Stage Venture,6,,Rockstart,,1,"181,424"
Seed Round - Izooble,https://www.crunchbase.com/funding_round/izooble-seed--47d74429,Izooble,https://www.crunchbase.com/organization/izooble,Seed,"Deventer, Overijssel, The Netherlands, Europe",2011-07-01,185000,EUR,268476,Seed,,,,Yes,"Izooble is a social e-commerce platform that offers to find, share and buy products online using social networks.","E-Commerce, Social Media",,http://izooble.com,,809476,USD,809476,Early Stage Venture,4,,,,,"297,537"
Seed Round - IBIS Power,https://www.crunchbase.com/funding_round/ibis-power-seed--6cbf3800,IBIS Power,https://www.crunchbase.com/organization/ibis-power,Seed,"Eindhoven, Noord-Brabant, The Netherlands, Europe",2023-06-21,1000000,EUR,1099167,Seed,,,,Yes,PowerNEST provides 6x more rooftop energy integrating wind and solar for medium to high-rise buildings.,"Commercial Real Estate, Construction, Energy, Real Estate, Real Estate Investment, Smart Building",,http://www.ibispower.con/,$1M to $10M,4696380,EUR,5061875,Seed,5,Urban Impact Ventures,Urban Impact Ventures,,1,"194,842"
Seed Round - Lendahand,https://www.crunchbase.com/funding_round/lendahand-seed--a1755962,Lendahand,https://www.crunchbase.com/organization/lendahand,Seed,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2022-05-04,,,,Seed,,,,Yes,Lendahand is an online impact investing platform regulated in the Netherlands.,"Crowdfunding, Financial Services, FinTech, Internet",,https://www.lendahand.com,$1M to $10M,2915000,EUR,3296063,Seed,8,ABN AMRO Sustainable Impact Fund,ABN AMRO Sustainable Impact Fund,1,1,"198,245"
Seed Round - InvoiceSharing,https://www.crunchbase.com/funding_round/invoicesharing-seed--f9599c11,InvoiceSharing,https://www.crunchbase.com/organization/invoicesharing,Seed,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2013-05-31,1500000,USD,1500000,Seed,,,,Yes,InvoiceSharing is a Free Electronic Invoice Distribution Platform. In addition we help businesses to save costs and improve cash flow.,"Accounting, Financial Services, FinTech, Software",,http://invoicesharing.com,$1M to $10M,1520285,USD,1520285,Seed,5,,,,,"312,847"
Angel Round - Voice of TV,https://www.crunchbase.com/funding_round/voice-of-tv-angel--2d66e57b,Voice of TV,https://www.crunchbase.com/organization/voice-of-tv,Angel,"Utrecht, Utrecht, The Netherlands, Europe",2011-01-01,50000,EUR,66869,Seed,,,,Yes,"Voice of TV is a social network that provides its users with news, reviews, photos, and videos of television shows.",Social Media,,https://www.voiceoftv.com,$1M to $10M,50000,EUR,66869,Seed,2,,,,,"373,728"
Seed Round - InvoiceSharing,https://www.crunchbase.com/funding_round/invoicesharing-seed--a84227af,InvoiceSharing,https://www.crunchbase.com/organization/invoicesharing,Seed,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2013-12-02,,,,Seed,,,,Yes,InvoiceSharing is a Free Electronic Invoice Distribution Platform. In addition we help businesses to save costs and improve cash flow.,"Accounting, Financial Services, FinTech, Software",,http://invoicesharing.com,$1M to $10M,1520285,USD,1520285,Seed,5,,,,,"297,799"
Seed Round - CustomerGauge,https://www.crunchbase.com/funding_round/customergauge-seed--47e2ec30,CustomerGauge,https://www.crunchbase.com/organization/customergauge,Seed,"Amsterdam, Noord-Holland, The Netherlands, Europe",2020-01-27,,,,Seed,,,,Yes,CustomerGauge is a Software-as-a-Service that measures Net Promoter Score for medium to large organizations.,"Customer Service, Human Resources, Loyalty Programs, SaaS, Software",,http://customergauge.com,$10M to $50M,2500000,USD,2500000,Seed,2,Riverside Acceleration Capital,Riverside Acceleration Capital,,1,"215,297"
