Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - JUST,https://www.crunchbase.com/funding_round/just-009e-seed--a6d12ab6,JUST,https://www.crunchbase.com/organization/just-009e,Seed,"Paris, Ile-de-France, France, Europe",2024-11-15,8000000,EUR,8436398,Seed,,,,Yes,JUST is a platform that streamlines e-commerce checkout processes for brands.,"E-Commerce, Mobile Payments, Payments",,https://www.getjust.eu,,11000000,EUR,11560949,Seed,4,BACKED VC,"BACKED VC, Daphni, FJ Labs, Kima Ventures, Material Ventures, Otium Capital, Purple, Tiny VC",2,8,"7,662"
Pre Seed Round - Fungiball,https://www.crunchbase.com/funding_round/fungiball-pre-seed--ba0e7750,Fungiball,https://www.crunchbase.com/organization/fungiball,Pre-Seed,"Paris, Ile-de-France, France, Europe",2024-10-23,2200000,EUR,2371704,Seed,,,,Yes,Fungiball is an immersive play-to-earn tennis game that cultivates a community of passionate tennis players and fans.,"Computer, Video Games",,https://fungiball.io,,2200000,EUR,2371704,Seed,2,,"Adrien Dassault, Bpifrance, Cliff Capital, Stephan Altmüller",,4,"7,795"
Seed Round - Lium,https://www.crunchbase.com/funding_round/lium-seed--5185d58c,Lium,https://www.crunchbase.com/organization/lium,Seed,"Orange, Rhone-Alpes, France, Europe",2024-11-08,800000,EUR,857880,Seed,,,,Yes,Lium develops captive balloon for safety and security.,Aerospace,,https://www.lium-tech.com,,800000,EUR,857880,Seed,1,Ava capital,"Aerospace Angels, Ava capital, BNP Paribas, Bpifrance, CIC, Valeureux",,6,"7,970"
Seed Round - Bitstack,https://www.crunchbase.com/funding_round/bitstack-seed--40b3e649,Bitstack,https://www.crunchbase.com/organization/bitstack,Seed,"Paris, Ile-de-France, France, Europe",2024-12-12,5000000,EUR,5236776,Seed,,,,Yes,"Bitstack is a crypto-native neobank that is bringing a better way to manage all things money, with better money.","Bitcoin, FinTech, Internet, Payments",,https://bitstack-app.com,,8000000,EUR,8482969,Seed,4,StillMark,"AG2R La Mondiale, Founders Future, Plug and Play, Serena, STATION F, StillMark, Y Combinator",1,7,"7,995"
Seed Round - Fraktion,https://www.crunchbase.com/funding_round/fra-k-tion-seed--c2056df7,Fraktion,https://www.crunchbase.com/organization/fra-k-tion,Seed,"Paris, Ile-de-France, France, Europe",2025-02-06,1100000,EUR,1142375,Seed,,,,Yes,Fraktion is a real estate firm that enables everyone to build a real-estate portfolio starting at 10 euros.,"Marketplace, Real Estate, Real Estate Investment",,https://www.fraktion.fr,,1100000,EUR,1142375,Seed,1,,"Andréa Bensaid, Cabrit Capital, Guillaume MAYOT, Olivier Huby, Tezos Foundation, VOX CAPITAL",2,6,"8,482"
Seed Round - MB Therapeutics,https://www.crunchbase.com/funding_round/mb-therapeutics-seed--f4902728,MB Therapeutics,https://www.crunchbase.com/organization/mb-therapeutics,Seed,"Montpellier, Languedoc-Roussillon, France, Europe",2025-02-24,2000000,EUR,2103877,Seed,,,,Yes,MB Therapeutics is a pharmaceutical firm that provides patient-centric solutions for developing and producing tailored medicines.,"3D Printing, Medical, Pharmaceutical",,https://mb-therapeutics.com/en/press,,2000000,EUR,2103877,Seed,1,"Angels Santé, BEPREP, Bpifrance, Calyseed","Angels Santé, BEPREP, Bpifrance, Calyseed, Sebastien Gallice",,5,"8,498"
Seed Round - InSpek,https://www.crunchbase.com/funding_round/inspek-seed--c7748ab7,InSpek,https://www.crunchbase.com/organization/inspek,Seed,"Palaiseau, Ile-de-France, France, Europe",2024-09-25,3500000,EUR,3895377,Seed,,,,Yes,InSpek develops a biological and chemical monitoring systems using integrated photonics.,"Chemical, Nanotechnology, Sensor",,https://www.inspek-solutions.com/,$1M to $10M,6000000,EUR,6619935,Seed,3,"BREEGA, EIC Accelerator, Wind Capital","BREEGA, EIC Accelerator, Quantonation, Wind Capital",3,4,"8,959"
Seed Round - Stellar,https://www.crunchbase.com/funding_round/stellar-58db-seed--f4221d07,Stellar,https://www.crunchbase.com/organization/stellar-58db,Seed,"Bordeaux, Aquitaine, France, Europe",2024-10-08,6800000,EUR,7463334,Seed,,,,Yes,Stellar is a telecommunications company that integrates multiple networks for connectivity.,"Automotive, Internet, Software, Telecommunications",,https://www.stellar.tc,,9300000,EUR,10137062,Seed,3,Elewit,"Alchimia Investments, Elewit, Primo Capital",3,3,"8,999"
Seed Round - Highcast,https://www.crunchbase.com/funding_round/highcast-seed--fa1b881d,Highcast,https://www.crunchbase.com/organization/highcast,Seed,"Nanterre, Ile-de-France, France, Europe",2024-10-09,2000000,EUR,2188330,Seed,,,,Yes,Highcast automatise le suivi et la prévision des consommations en énergie de vos usines.,Software,,https://www.highcast.co,Less than $1M,2000000,EUR,2188330,Seed,2,CentraleSupélec Venture,"AFI Ventures, CentraleSupélec Venture, François Régis Déhéry, laurent courtois, Super Capital, Vincent Bryant",1,6,"9,375"
Seed Round - Constellation Technologies & Operations,https://www.crunchbase.com/funding_round/constellation-technologies-operations-seed--34fe1220,Constellation Technologies & Operations,https://www.crunchbase.com/organization/constellation-technologies-operations,Seed,"Paris, Ile-de-France, France, Europe",2024-10-14,9300000,EUR,10145838,Seed,,,,Yes,"Constellation Technologies deploys telecom satellites, delivering high-speed, low-latency internet where terrestrial networks are lacking.","Broadcasting, Information Technology, Telecommunications",,https://www.constellation.global,,9300000,EUR,10145838,Seed,2,Expansion Ventures,"Bpifrance, Expansion Ventures",2,2,"9,636"
Seed Round - DinMo,https://www.crunchbase.com/funding_round/dinmo-seed--01612d72,DinMo,https://www.crunchbase.com/organization/dinmo,Seed,"Paris, Ile-de-France, France, Europe",2024-10-02,5000000,EUR,5523251,Seed,,,,Yes,DinMo is a modern Customer Data Platform for non technical teams that can be live in minutes,Software,,https://www.dinmo.io/,,6600000,EUR,7173008,Seed,2,468 Capital,"468 Capital, big_bets, Financiere Saint James, Motier Ventures, Seedcamp",3,5,"10,153"
Seed Round - Upfund,https://www.crunchbase.com/funding_round/upfund-2c81-seed--2752752c,Upfund,https://www.crunchbase.com/organization/upfund-2c81,Seed,"Paris, Ile-de-France, France, Europe",2024-11-21,1300000,EUR,1360983,Seed,,,,Yes,"Upfund is a real estate company that provides reliable data on office, retail, and business premises.","Commercial Real Estate, Real Estate",,https://www.upfundpro.com,,1300000,EUR,1360983,Seed,2,,"212 Founders, Bpifrance, CDG Invest, MNF Ventures",,4,"9,792"
Seed Round - Luniwave,https://www.crunchbase.com/funding_round/luniwave-seed--97099c43,Luniwave,https://www.crunchbase.com/organization/luniwave,Seed,"Lyon, Rhone-Alpes, France, Europe",2024-09-17,1000000,EUR,1112212,Seed,,,,Yes,Luniwave offers solutions related to water consumption monitoring and reduction solution for hotels.,Environmental Consulting,,https://www.luniwave.com,,1000000,EUR,1112212,Seed,1,,"Banque Populaire, Bpifrance, Campus Fund, CIC, ClimatePoint, Inovexus, SideAngels, Sphere Ventures, Super Capital VC",,9,"9,841"
Seed Round - Hyperline,https://www.crunchbase.com/funding_round/hyperline-seed--2bc3b7c7,Hyperline,https://www.crunchbase.com/organization/hyperline,Seed,"Paris, Ile-de-France, France, Europe",2025-01-16,9400000,EUR,9682935,Seed,,,,Yes,Hyperline is a revenue management platform for B2B SaaS businesses.,"B2B, Billing, Enterprise Software, SaaS",,https://www.hyperline.co,,13400000,EUR,14050925,Seed,2,Index Ventures,"Adelie Capital, Index Ventures",1,2,"10,416"
Seed Round - Bib Batteries,https://www.crunchbase.com/funding_round/bib-batteries-seed--145d089f,Bib Batteries,https://www.crunchbase.com/organization/bib-batteries,Seed,"Paris, Ile-de-France, France, Europe",2024-09-10,2200000,EUR,2424472,Seed,,,,Yes,BiB Batteries is a developer of battery monitoring software designed to optimize batteries' performances.,"B2B, Information Services, Software",,https://bib-batteries.fr/,,2544472,USD,2544472,Seed,3,Family Ventures,"Family Ventures, Next Gear Ventures, Super Capital, Techstars, Wendel Family Office",,5,"11,251"
Seed Round - Lyv,https://www.crunchbase.com/funding_round/lyv-0b69-seed--e65fdd15,Lyv,https://www.crunchbase.com/organization/lyv-0b69,Seed,"Nantes, Pays de la Loire, France, Europe",2025-02-04,2600000,EUR,2686411,Seed,,,,Yes,Lyv helps people sufferin,"Health Care, Health Diagnostics, Wellness",,https://www.lyv.app/,,2600000,EUR,2686411,Seed,1,Mutuelles Impact,"Abeille Impact Investing France, INCO Investissement, Investir&+, MGEN, Mutuelles Impact",,5,"10,742"
Seed Round - Korint,https://www.crunchbase.com/funding_round/korint-seed--89d3d9a8,Korint,https://www.crunchbase.com/organization/korint,Seed,"Paris, Ile-de-France, France, Europe",2024-09-06,5000000,EUR,5545082,Seed,,,,Yes,Korint is an InsurTech startup that provides an insurance marketplace platform to offer insurance products.,"FinTech, Information Technology, Insurance, InsurTech, SaaS",,https://korint.io/,,7000000,EUR,7755471,Seed,2,Ventech,"360 Capital, Ventech",3,2,"10,936"
Seed Round - Siit,https://www.crunchbase.com/funding_round/siit-e9b9-seed--adedadaf,Siit,https://www.crunchbase.com/organization/siit-e9b9,Seed,"Paris, Ile-de-France, France, Europe",2024-11-07,5000000,USD,5000000,Seed,,,,Yes,AI-powered Service Desk solution for IT and internal operations teams,"Information Technology, IT Management, SaaS, Software",,https://www.siit.io/,,5000000,USD,5000000,Seed,1,"Seventure Partners, StageOne Ventures","Seventure Partners, StageOne Ventures",1,2,"11,301"
Seed Round - Moea,https://www.crunchbase.com/funding_round/moea-42ff-seed--0f5492bf,Moea,https://www.crunchbase.com/organization/moea-42ff,Seed,"Paris, Ile-de-France, France, Europe",2025-02-27,2300000,EUR,2390629,Seed,,,,Yes,Moea is an Innovative vegan sneakers.,"Apparel, Fashion, Retail",,https://moea.welcomekit.co,,2300000,EUR,2390629,Seed,1,,"Climate Club, GO CAPITAL, Ring Capital",,3,"12,190"
Seed Round - Valueco,https://www.crunchbase.com/funding_round/valueco-seed--59e0fa31,Valueco,https://www.crunchbase.com/organization/valueco,Seed,"Paris, Ile-de-France, France, Europe",2024-11-15,1500000,EUR,1581825,Seed,,,,Yes,"Valueco measures business performance to explicitly incorporate human, social, and environmental capital through sustainability parameters.","Asset Management, CleanTech, Finance, Financial Services, GreenTech, Impact Investing, SaaS, Sustainability",,https://www.valuecometrics.com,,1708213,USD,1708213,Seed,3,115K,"115K, Techstars",1,2,"11,711"
Pre Seed Round - EDAMAME Technologies,https://www.crunchbase.com/funding_round/edamame-technologies-pre-seed--26f6b928,EDAMAME Technologies,https://www.crunchbase.com/organization/edamame-technologies,Pre-Seed,"Châtenay-malabry, Ile-de-France, France, Europe",2024-01-01,500000,EUR,551831,Seed,5000000,EUR,5518313,Yes,"SaaS, Endpoint Security, SDLC Security, DevTools","Cyber Security, Developer Tools",,https://www.edamame.tech,,500000,EUR,551831,Seed,1,,"Bpifrance, Dan Newman, Didier Perrot, Freddy Mallet, John Martin, Nicolas von Bülow, Olivier Edwards, Stephen Smoot, Vargha Moayed",,9,"11,900"
Angel Round - Candix,https://www.crunchbase.com/funding_round/candix-angel--8076d542,Candix,https://www.crunchbase.com/organization/candix,Angel,"Paris, Ile-de-France, France, Europe",2024-10-21,200000,USD,200000,Seed,,,,Yes,The world's last recruiter,"Artificial Intelligence (AI), B2B, Marketplace, Recruiting, Software",,https://candix.com,Less than $1M,200000,USD,200000,Seed,1,,"Paul Vidal, Sofiane Bouhali, Sophie Riottot, Thibaud Elziere",,4,"12,296"
Pre Seed Round - Pixii Motors,https://www.crunchbase.com/funding_round/pixii-motors-pre-seed--58b90faf,Pixii Motors,https://www.crunchbase.com/organization/pixii-motors,Pre-Seed,"Paris, Ile-de-France, France, Europe",2025-02-12,200000,USD,200000,Seed,,,,Yes,The company's dedication to technology innovation for intelligent urban mobility and indicate a deeptech element.,"Artificial Intelligence (AI), Electric Vehicle, Embedded Software, Manufacturing, Software",,https://www.pixiimotors.com/,,200000,USD,200000,Seed,1,Madica,"DIDO Capital partners, Madica",1,2,"12,509"
Seed Round - Entoinnov,https://www.crunchbase.com/funding_round/entoinnov-seed--d7c3ac89,Entoinnov,https://www.crunchbase.com/organization/entoinnov,Seed,"Vandoeuvre-lès-nancy, Lorraine, France, Europe",2024-10-02,1500000,EUR,1656975,Seed,,,,Yes,Entoinnov uses an insect-based bioprocess that converts agricultural by-products into superfood ingredients for humans and animals.,"Agriculture, AgTech, Biotechnology, Food and Beverage, Nutrition",,https://www.entoinnov.com,,1500000,EUR,1656975,Seed,2,YEAST,"Alsace Business Angels, GROUPE ILP, I-Neo capital, YEAST",,4,"12,902"
Seed Round - Zola,https://www.crunchbase.com/funding_round/zola-8114-seed--fbebd7e0,Zola,https://www.crunchbase.com/organization/zola-8114,Seed,"Paris, Ile-de-France, France, Europe",2024-08-31,1000000,EUR,1106050,Seed,,,,Yes,Zola is a company that supports companies at all levels of HR development strategy.,"Consulting, Human Resources, Service Industry",,https://www.zola.fr/,,1000000,EUR,1106050,Seed,1,,"Alexandre Ichai, Jérémy Blackwell, Le Stud, Myrtus Venture, Provence Business Angels",,5,"12,950"
Seed Round - Billy,https://www.crunchbase.com/funding_round/billy-7cba-seed--18f05971,Billy,https://www.crunchbase.com/organization/billy-7cba,Seed,"Paris, Ile-de-France, France, Europe",2024-11-05,4000000,EUR,4373607,Seed,,,,Yes,"Billy is the new event-commerce platform helping organizers create, manage, sell and market their events.","Events, Media and Entertainment, Music, Ticketing, Web3",,https://www.billyapp.live/,,4000000,EUR,4373607,Seed,1,,"Accel, Izun Partners, Stake Capital",,3,"14,427"
Seed Round - RIVRS,https://www.crunchbase.com/funding_round/rivrs-seed--d7630797,RIVRS,https://www.crunchbase.com/organization/rivrs,Seed,"Rennes, Bretagne, France, Europe",2024-10-03,4000000,EUR,4414129,Seed,,,,Yes,RIVRS creates high quality UGC games on all trending sandbox platforms.,"Gaming, PC Games",,https://rivrs.io/,,4000000,EUR,4414129,Seed,1,Pleiade Venture,Pleiade Venture,1,1,"13,484"
Pre Seed Round - Lobster Protocol,https://www.crunchbase.com/funding_round/lobster-protocol-pre-seed--3b005353,Lobster Protocol,https://www.crunchbase.com/organization/lobster-protocol,Pre-Seed,"Clichy, Ile-de-France, France, Europe",2024-01-31,300000,USD,300000,Seed,5000000,USD,5000000,Yes,Lobster Protocol is a software development that is 100% automated by multi-protocol strategies.,"Blockchain, Cloud Computing, Cryptocurrency, Decentralized Finance (DeFi), Finance, Personal Finance, Software, Web3",,https://www.lobster-protocol.com,,300000,USD,300000,Seed,1,"50 Partners, Benjamin Dangla, Bertrand Diard, HyperNest, Igor LILIC, Nicolas Bacca, Philippe Smolders","50 Partners, Benjamin Dangla, Bertrand Diard, HyperNest, Igor LILIC, Nicolas Bacca, Philippe Smolders",3,7,"13,637"
Seed Round - Evenizer,https://www.crunchbase.com/funding_round/evenizer-seed--fbfe796f,Evenizer,https://www.crunchbase.com/organization/evenizer,Seed,"Paris, Ile-de-France, France, Europe",2025-01-14,1000000,EUR,1030610,Seed,,,,Yes,Evenizer is the event platform to promote all VIP places to company's key audiences.,"Information Technology, Internet, Sponsorship",,https://www.evenizer.io/,,1000000,EUR,1030610,Seed,1,,"Acer Finance, Family Ventures, Trail",,3,"13,940"
Seed Round - CleanMob,https://www.crunchbase.com/funding_round/cleanmob-seed--84f82241,CleanMob,https://www.crunchbase.com/organization/cleanmob,Seed,"Neuilly-sur-seine, Ile-de-France, France, Europe",2025-04-01,1300000,EUR,1403804,Seed,,,,Yes,"CleanMob is a Car Greentech B2B, whose mission is to decarbonize and optimize corporate vehicle fleets.","Artificial Intelligence (AI), Autonomous Vehicles, Sensor",,https://cleanmob.eu/,,1300000,EUR,1403804,Seed,1,"CDG Invest, MNF Ventures","212 Founders, CDG Invest, MNF Ventures",,3,"14,001"
Seed Round - Akedo Games,https://www.crunchbase.com/funding_round/akedo-games-seed--8ff8bfd6,Akedo Games,https://www.crunchbase.com/organization/akedo-games,Seed,"Lomme, Nord-Pas-de-Calais, France, Europe",2024-07-15,,,,Seed,,,,Yes,Akedo is an gaming platform that utilizes cutting-edge web3 technology to provide the greatest gaming experience.,"Gaming, Online Games",,https://akedo.gg/,,,,,Seed,1,The Open Platform,"Karatage, The Open Platform",1,2,"14,223"
Seed Round - nopillo,https://www.crunchbase.com/funding_round/nopillo-seed--cee94dcd,nopillo,https://www.crunchbase.com/organization/nopillo,Seed,"Paris, Ile-de-France, France, Europe",2024-09-17,4000000,EUR,4448849,Seed,,,,Yes,Nopillo provides tools to automate and optimize the tax declaration and the return on investment.,"FinTech, Real Estate, Web Apps",,https://nopillo.com,$1M to $10M,4000000,EUR,4448849,Seed,2,,"Kima Ventures, Newfund, SIDE Capital, Super Capital VC",,4,"14,381"
