Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - Pandascore,https://www.crunchbase.com/funding_round/pandascore-pre-seed--a14bc892,Pandascore,https://www.crunchbase.com/organization/pandascore,Pre-Seed,"Paris, Ile-de-France, France, Europe",2017-07-06,2900000,USD,2900000,Seed,,,,Yes,Esports data & odds provider,"Artificial Intelligence (AI), eSports, Sports",,http://www.pandascore.co,$1M to $10M,8771749,USD,8771749,Seed,2,Alven,"Alven, Global Founders Capital, John Maloney, Julien Lemoine",2,4,"115,360"
Seed Round - 365talents,https://www.crunchbase.com/funding_round/365talents-seed--9985847a,365talents,https://www.crunchbase.com/organization/365talents,Seed,"Lyon, Rhone-Alpes, France, Europe",2018-05-22,2500000,EUR,2946258,Seed,,,,Yes,365talents provides talent management strategy services.,"Artificial Intelligence (AI), Human Resources, Management Information Systems, SaaS, Skill Assessment, Software",,http://www.365talents.com,$1M to $10M,14946258,USD,14946258,Early Stage Venture,2,"Axeleo Capital, Ventech","Alliance Entreprendre, Axeleo Capital, KREAXI, Ventech",2,4,"115,731"
Pre Seed Round - Fonts Ninja,https://www.crunchbase.com/funding_round/fonts-ninja-pre-seed--6df4dcf4,Fonts Ninja,https://www.crunchbase.com/organization/fonts-ninja,Pre-Seed,"Paris, Ile-de-France, France, Europe",2021-11-15,,,,Seed,,,,Yes,Fonts Ninja is a software service-based company.,"Customer Service, Product Design, Software",,https://www.fonts.ninja,,,,,Seed,1,,Purple,1,1,"119,074"
Seed Round - Uavia,https://www.crunchbase.com/funding_round/uavia-2-seed--59174485,Uavia,https://www.crunchbase.com/organization/uavia-2,Seed,"Vitry-sur-seine, Ile-de-France, France, Europe",2018-04-19,2500000,EUR,3085848,Seed,,,,Yes,Uavia enables industries to connect autonomous drones and robots to the cloud and deploy mobile robots at scale in a smart and secure way.,"Artificial Intelligence (AI), Cloud Computing, Drone Management, Drones, Enterprise Software, Operating Systems, Software",,https://www.uavia.eu,$1M to $10M,7620000,EUR,8879522,,5,Airbus Ventures,"Airbus Ventures, Bpifrance, Sofimac Investment Managers",1,3,"119,845"
Seed Round - UrbanHub,https://www.crunchbase.com/funding_round/urbanhub-cd45-seed--0207c661,UrbanHub,https://www.crunchbase.com/organization/urbanhub-cd45,Seed,"Paris, Ile-de-France, France, Europe",2022-06-10,930000,EUR,978290,Seed,,,,Yes,"UrbanHub is a logistics company providing digital fulfillment services for e-merchants, brands, and merchants.",Logistics,,https://www.urbanhub.fr,$1M to $10M,4300000,EUR,4820679,Seed,4,,,,,"125,411"
Seed Round - Kardinal,https://www.crunchbase.com/funding_round/kardinal-seed--2eebcb4e,Kardinal,https://www.crunchbase.com/organization/kardinal,Seed,"Paris, Ile-de-France, France, Europe",2019-11-07,2000000,EUR,2210299,Seed,,,,Yes,"Kardinal is a Last Mile Delivery Optimization platform designed to improve operational performance, actionable from day 1.","Delivery, Last Mile Transportation, Logistics, SaaS, Software, Transportation",,https://kardinal.ai,$1M to $10M,12000000,EUR,12643126,Early Stage Venture,2,Serena,"Investisseurs privés, Serena",,2,"128,723"
Pre Seed Round - HARDLOOP,https://www.crunchbase.com/funding_round/hardloop-2-pre-seed--1b0f39f7,HARDLOOP,https://www.crunchbase.com/organization/hardloop-2,Pre-Seed,"Paris, Ile-de-France, France, Europe",2016-01-06,350000,EUR,377273,Seed,,,,Yes,"Marcher, courir, grimper, glisser : découvrez chaque jour de nouvelles aventures sportives et le matériel pour les réaliser.","Adventure Travel, Sporting Goods, Sports",,http://www.hardloop.fr/,$1M to $10M,4750000,EUR,5350787,,3,Spring Invest,"Kima Ventures, Spring Invest",,2,"128,880"
Seed Round - WeLoveDevs.com,https://www.crunchbase.com/funding_round/jechercheundev-fr-seed--d5552f5c,WeLoveDevs.com,https://www.crunchbase.com/organization/jechercheundev-fr,Seed,"Lille, Nord-Pas-de-Calais, France, Europe",2018-07-27,,,,Seed,,,,Yes,WeLoveDevs.com is a career solution platform made by developers for developers.,"Information Services, Information Technology",,http://welovedevs.com,Less than $1M,,,,Seed,2,Finovam Gestion,Finovam Gestion,,1,"131,307"
Seed Round - Comptoir de Campagne,https://www.crunchbase.com/funding_round/comptoir-de-campagne-seed--24d0e4d8,Comptoir de Campagne,https://www.crunchbase.com/organization/comptoir-de-campagne,Seed,"Lyon, Rhone-Alpes, France, Europe",2018-06-12,1000000,EUR,1174849,Seed,,,,Yes,"Comptoir de Campagne designs a new model of multi-services shops, physical and online.",Retail,,https://comptoirdecampagne.fr/,$10M to $50M,6900000,EUR,7975619,Early Stage Venture,3,Inco,Inco,,1,"132,198"
Seed Round - LegalVision.fr,https://www.crunchbase.com/funding_round/legalvision-fr-seed--3e806838,LegalVision.fr,https://www.crunchbase.com/organization/legalvision-fr,Seed,"Bordeaux, Aquitaine, France, Europe",2016-01-01,,,,Seed,,,,Yes,LegalVision is a web-based software that allows lawyers and business owners to manage their legal documents and process.,"Consulting, Document Management, Information Technology, Internet, Legal, SaaS, Software",,https://www.legalvision.fr/,$1M to $10M,3000000,EUR,3552221,,3,Bynd Venture Capital,Bynd Venture Capital,,1,"132,440"
Pre Seed Round - Virtuo,https://www.crunchbase.com/funding_round/virtuo-pre-seed--da58b462,Virtuo,https://www.crunchbase.com/organization/virtuo,Pre-Seed,"Paris, Ile-de-France, France, Europe",2015-12-01,2000000,EUR,2125710,Seed,,,,Yes,Virtuo is a digital car rental app Designed for city dwellers that provides a range of cars on demand.,"Internet, Rental, Transportation",,https://www.govirtuo.com/,$10M to $50M,109500000,EUR,130031488,Late Stage Venture,5,,"Benjamin Chemla, Clement Benoit, Kima Ventures, Thibaud Elziere",,4,"138,185"
Seed Round - Kura,https://www.crunchbase.com/funding_round/kura-a79d-seed--e6d196ba,Kura,https://www.crunchbase.com/organization/kura-a79d,Seed,"Vendenesse-lès-charolles, Bourgogne, France, Europe",2021-11-01,1000000,EUR,1159957,Seed,,,,Yes,"Kura product is sold at organic or bulk stores, delicatessens, and wine merchants, and to chefs.","Food and Beverage, Wine And Spirits",,https://www.kuradebourgogne.com/,Less than $1M,1000000,EUR,1159957,Seed,1,,Biocoop,,1,"139,733"
Seed Round - Superpictor,https://www.crunchbase.com/funding_round/superpictor-seed--00d2fe7e,Superpictor,https://www.crunchbase.com/organization/superpictor,Seed,"Lyon, Rhone-Alpes, France, Europe",2022-01-15,1000000,EUR,1141530,Seed,2500000,EUR,2853826,Yes,Superpictor is a SaaS solution for textiles and promotional items that simplifies the production and management of graphic operations.,"Information Technology, SaaS, Software",,https://www.superpictor.com,,1000000,EUR,1141530,Seed,1,,,,,"152,932"
Seed Round - COD Technologies,https://www.crunchbase.com/funding_round/cod-technologies-seed--c13d3beb,COD Technologies,https://www.crunchbase.com/organization/cod-technologies,Seed,"Paris, Ile-de-France, France, Europe",2021-10-01,250000,USD,250000,Seed,,,,Yes,COD is an intelligent social semantic platform that facilitates exchanging online knowledge resources among people with similar interests.,Semantic Web,,https://www.cod.ooo/,$1M to $10M,250000,USD,250000,Seed,1,,Newchip Accelerator,,1,"140,509"
Seed Round - Somm'it,https://www.crunchbase.com/funding_round/somm-it-seed--12346bb8,Somm'it,https://www.crunchbase.com/organization/somm-it,Seed,"Bordeaux, Aquitaine, France, Europe",2021-06-25,,,,Seed,,,,Yes,Somm’It is the automated sommelier for every restaurant. ,"Food and Beverage, Restaurants, Wine And Spirits",,http://www.somm-it.com,,,,,Seed,4,,High Flyers Capital,,1,"143,006"
Pre Seed Round - Cutii,https://www.crunchbase.com/funding_round/yumii-pre-seed--a8d0a7e6,Cutii,https://www.crunchbase.com/organization/yumii,Pre-Seed,"Roubaix, Nord-Pas-de-Calais, France, Europe",2020-07-30,,,,Seed,,,,Yes,"Cutii is an interaction platform between elder at home and their family, helpers, charities and doctors.","Elder Care, Health Care, Robotics, Telecommunications",,http://www.cutii.io,Less than $1M,,,,Seed,2,Upward,Upward,1,1,"145,241"
Seed Round - Cyclofix,https://www.crunchbase.com/funding_round/cyclofix-seed--7de25ddd,Cyclofix,https://www.crunchbase.com/organization/cyclofix,Seed,"Paris, Ile-de-France, France, Europe",2016-06-09,,,,Seed,,,,Yes,Cyclofix offers home bicycle repair services for its clients.,"Consumer Lending, Mobile Apps, Service Industry",,https://www.cyclofix.com/,Less than $1M,6000000,EUR,7058551,Early Stage Venture,4,,"Eduardo Ronzano, Kima Ventures, Nicolas Douay",,3,"145,789"
Seed Round - Cizoo,https://www.crunchbase.com/funding_round/cizoo-seed--c576008d,Cizoo,https://www.crunchbase.com/organization/cizoo,Seed,"Paris, Ile-de-France, France, Europe",2018-12-12,570000,EUR,648147,Seed,,,,Yes,Cizoo is a singing software that allows its users to modify their voice on the spot.,"iOS, Music",,http://www.cizoo.io/,Less than $1M,570000,EUR,648147,Seed,2,,"Investessor, NovX Capital, WeLikeStartup",,3,"145,853"
Seed Round - RED Electric,https://www.crunchbase.com/funding_round/red-electric-seed--17c5ad71,RED Electric,https://www.crunchbase.com/organization/red-electric,Seed,"Boulogne-billancourt, Ile-de-France, France, Europe",2022-10-03,850000,EUR,835855,Seed,,,,Yes,RED Electric is a manufacturer of electric scooters.,"Automotive, Electric Vehicle, Manufacturing",,https://www.redelectric.fr/,,850000,EUR,835855,Seed,1,,,,,"150,432"
Seed Round - Clac des Doigts,https://www.crunchbase.com/funding_round/clac-des-doigts-seed--39ee6e00,Clac des Doigts,https://www.crunchbase.com/organization/clac-des-doigts,Seed,"Paris, Ile-de-France, France, Europe",2017-03-01,,,,Seed,3400000,EUR,3582220,Yes,"Created in 2015, Clac des Doigts is an invisible app that turns your phone into your personal concierge, just by sending a text message.","Apps, B2B, B2C, Delivery Service, E-Commerce, Messaging, Service Industry",,https://clacdesdoigts.com/en/,Less than $1M,1024853,USD,1024853,Early Stage Venture,4,,,,,"155,530"
Seed Round - InUse,https://www.crunchbase.com/funding_round/optimdata-seed--6792fc6f,InUse,https://www.crunchbase.com/organization/optimdata,Seed,"Paris, Ile-de-France, France, Europe",2017-07-01,732000,EUR,836280,Seed,,,,Yes,"Software editor founded in 2015, offering a SaaS application that delivers IoT based connected services for factories","Artificial Intelligence (AI), Big Data, Internet of Things, SaaS, Software",,https://inuse.eu,$1M to $10M,4132000,EUR,4808378,Early Stage Venture,5,,,,,"157,535"
Seed Round - Zest,https://www.crunchbase.com/funding_round/zestmeup-seed--2a54017e,Zest,https://www.crunchbase.com/organization/zestmeup,Seed,"Paris, Ile-de-France, France, Europe",2017-12-22,800000,EUR,948639,Seed,,,,Yes,"Zest is an employee engagement software, the perfect tool for following employee pulse and getting on-going anonymous feedback.","Apps, Human Resources, Software",,http://www.zestmeup.com,Less than $1M,6800000,EUR,7436977,,2,,"Jean Stephane Arcis, Jerome Miara, Matthieu Leclercq, Mickael Cabrol",,4,"158,030"
Seed Round - Sesame Technology,https://www.crunchbase.com/funding_round/sesame-technology-seed--dac2fbd6,Sesame Technology,https://www.crunchbase.com/organization/sesame-technology,Seed,"Colombes, Ile-de-France, France, Europe",2022-06-24,250000,USD,250000,Seed,,,,Yes,Sesame Technology develops access control devices.,"Electronics, Information Technology, Security, Software",,https://www.sesame-technology.fr/en/,,250000,USD,250000,Seed,2,,Newchip Accelerator,,1,"162,512"
Seed Round - Opencell Software,https://www.crunchbase.com/funding_round/opencell-software-seed--ad9be4b8,Opencell Software,https://www.crunchbase.com/organization/opencell-software,Seed,"Dijon, Bourgogne, France, Europe",2016-01-14,650000,EUR,706326,Seed,,,,Yes,Opencell is an agile monetization platform that lets you manage your customer lifecycle from start to finish on a single platform.,"Billing, Enterprise Software, Information Technology, Software",,https://opencellsoft.com/,$1M to $10M,8950000,EUR,10840076,Early Stage Venture,3,,"Cap Innov'Est, Kima Ventures",,2,"163,697"
Seed Round - Oé,https://www.crunchbase.com/funding_round/Oé-seed--ae5af870,Oé,https://www.crunchbase.com/organization/Oé,Seed,"Lyon, Rhone-Alpes, France, Europe",2019-12-01,,,,Seed,,,,Yes,Oé is the commited organic wine brand,"Delivery Service, Wine And Spirits",,https://oeforgood.com,Less than $1M,5000000,EUR,4855727,,3,,Sylvain Zimmer,,1,"164,404"
Seed Round - nextProtein,https://www.crunchbase.com/funding_round/nextprotein-seed--2c995e88,nextProtein,https://www.crunchbase.com/organization/nextprotein,Seed,"Paris, Ile-de-France, France, Europe",2018-04-01,,,,Seed,,,,Yes,nextProtein develops a new large-scale technology that produces a sustainable source of protein.,"Agriculture, Alternative Protein, Animal Feed, Biotechnology, Farming",,http://www.nextprotein.co,$1M to $10M,11620000,EUR,12758350,Early Stage Venture,5,,Vinh Duong,,1,"165,329"
Pre Seed Round - My Job Glasses,https://www.crunchbase.com/funding_round/my-job-glasses-pre-seed--e350bcd6,My Job Glasses,https://www.crunchbase.com/organization/my-job-glasses,Pre-Seed,"Paris, Ile-de-France, France, Europe",2017-10-23,60000,EUR,70530,Seed,,,,Yes,My Job Glasses is the result of an encounter between two young and passionate entrepreneurs.,Recruiting,,https://www.myjobglasses.com,Less than $1M,6560000,EUR,7380392,Early Stage Venture,3,,WILCO,,1,"166,818"
Pre Seed Round - Certideal,https://www.crunchbase.com/funding_round/certideal-pre-seed--6f3f5e57,Certideal,https://www.crunchbase.com/organization/certideal,Pre-Seed,"Paris, Ile-de-France, France, Europe",2015-10-19,,,,Seed,,,,Yes,Certideal est le spécialiste français du smartphone reconditionné.,"E-Commerce, Retail, Shopping",,http://www.certideal.com,$1M to $10M,25000000,EUR,27822375,Early Stage Venture,4,,Philippe Azoulay,,1,"165,961"
Pre Seed Round - World Gaming Federation,https://www.crunchbase.com/funding_round/world-gaming-federation-pre-seed--86c6fcbd,World Gaming Federation,https://www.crunchbase.com/organization/world-gaming-federation,Pre-Seed,"Paris, Ile-de-France, France, Europe",2016-02-05,90000,EUR,100434,Seed,,,,Yes,"World Gaming Federation is a startup specializing in the eSports market that support brands, companies, and institutions in their projects.","B2B, Big Data, Computer, Gaming, PC Games, Video Games",,http://www.wgf.gg,Less than $1M,3784762,EUR,4360886,Early Stage Venture,6,,WILCO,,1,"168,752"
Seed Round - Be Sport,https://www.crunchbase.com/funding_round/be-sport-seed--23b00b09,Be Sport,https://www.crunchbase.com/organization/be-sport,Seed,"Paris, Ile-de-France, France, Europe",2018-09-01,1000000,EUR,1161170,Seed,,,,Yes,"Be Sport is France leading sport social media platform, designed to re-connect the different sides of the sport ecosystem.","Social Media, Sports",,http://www.besport.com,$1M to $10M,6000000,EUR,6906851,Seed,6,,,,,"170,343"
Pre Seed Round - Javelo,https://www.crunchbase.com/funding_round/javelo-pre-seed--b9175b48,Javelo,https://www.crunchbase.com/organization/javelo,Pre-Seed,"Paris, Ile-de-France, France, Europe",2017-12-22,60000,EUR,71148,Seed,,,,Yes,Javelo is provider of a goal management application intended to boost the engagement of employees while transparently measuring performance.,"Application Performance Management, Collaboration",,https://javelo.io/,,1060000,EUR,1296027,Private Equity,3,,,,,"171,831"
Seed Round - Diggers Factory,https://www.crunchbase.com/funding_round/diggers-factory-seed--b4bffda2,Diggers Factory,https://www.crunchbase.com/organization/diggers-factory,Seed,"Paris, Ile-de-France, France, Europe",2017-06-26,300000,EUR,335489,Seed,,,,Yes,"Diggers Factory is on demand pressing and distribution company for vinyl, CD and merchandising.",Music,,https://www.diggersfactory.com/,$1M to $10M,2160640,EUR,2295623,Seed,3,,,,,"172,546"
Seed Round - VitiBot,https://www.crunchbase.com/funding_round/vitibot-seed--801bf442,VitiBot,https://www.crunchbase.com/organization/vitibot,Seed,"Reims, Champagne-Ardenne, France, Europe",2018-06-18,3000000,EUR,3488956,Seed,,,,Yes,VitiBot designs and produces autonomous wine robots that revolutionize the work of the vine.,"Agriculture, AgTech, CleanTech, GreenTech, Hardware, Robotics, Sustainability",,http://www.vitibot.fr/en,$10M to $50M,14000000,EUR,16294544,Early Stage Venture,2,,,,,"172,563"
Seed Round - WYCA Robotics,https://www.crunchbase.com/funding_round/wyca-robotics-seed--c8eae08a,WYCA Robotics,https://www.crunchbase.com/organization/wyca-robotics,Seed,"Toulouse, Midi-Pyrenees, France, Europe",2017-05-01,350000,EUR,381801,Seed,,,,Yes,WYCA Robotics develops accessible indoor autonomous vehicles.,"Industrial Automation, Logistics, Retail Technology, Robotics",,http://www.wyca-robotics.com,$1M to $10M,1350000,EUR,1562871,Seed,2,,,,,"172,595"
Seed Round - IQ.gg,https://www.crunchbase.com/funding_round/iq-gg-seed--e3c22f32,IQ.gg,https://www.crunchbase.com/organization/iq-gg,Seed,"Nice, Provence-Alpes-Cote d'Azur, France, Europe",2023-11-30,50000,USD,50000,Seed,,,,Yes,IQ.gg is an online travel aggregator offering a wide range of flight tickets and hotel booking,"Artificial Intelligence (AI), Information Technology, Leisure, Software, Travel",,https://www.iq.gg,,103407,USD,103407,Seed,2,,,,,"176,858"
Seed Round - Tool4staffing,https://www.crunchbase.com/funding_round/tool4staffing-seed--3da8b9c6,Tool4staffing,https://www.crunchbase.com/organization/tool4staffing,Seed,"Montpellier, Languedoc-Roussillon, France, Europe",2021-01-04,,,,Seed,,,,Yes,Tool4staffing is an AI-based automated recruiting and staffing software.,"Recruiting, Software, Staffing Agency",,https://www.tool4staffing.com,$1M to $10M,,,,Seed,1,,Ahmed Mhiri,,1,"191,437"
Seed Round - Ermeo,https://www.crunchbase.com/funding_round/ermeo-seed--e3636b21,Ermeo,https://www.crunchbase.com/organization/ermeo,Seed,"Paris, Ile-de-France, France, Europe",2018-03-19,2500000,EUR,3084135,Seed,,,,Yes,Ermeo standardize your business processes and create more collaboration between your teams.,"Collaboration, Enterprise Software, SaaS, Software",,https://www.ermeo.com/,$1M to $10M,2590000,EUR,3185233,M&A,2,"Axeleo Capital, Hi Inov - Dentressangle, Partech, SNCF Digital Ventures","Axeleo Capital, Hi Inov - Dentressangle, Partech, SNCF Digital Ventures",1,4,"193,853"
