Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - HAYA Therapeutics,https://www.crunchbase.com/funding_round/haya-therapeutics-seed--a559d724,HAYA Therapeutics,https://www.crunchbase.com/organization/haya-therapeutics,Seed,"Lausanne, Vaud, Switzerland, Europe",2022-02-09,5000000,USD,5000000,Seed,,,,Yes,HAYA Therapeutics is a biopharmaceutical company that specializes in treating heart failure diseases.,"Biopharma, Biotechnology, Health Care, Medical",,https://www.hayatx.com/,$1M to $10M,1043328986,USD,1043328986,,10,"Apollo Health Ventures, Humboldt Fund","4See Ventures, Apollo Health Ventures, Bernina BioInvest, Broadview Ventures, Humboldt Fund, Schroder Adveq, Viva BioInnovator",3,7,"71,555"
Seed Round - IDUN Technologies,https://www.crunchbase.com/funding_round/idun-technologies-seed--5cac9a4f,IDUN Technologies,https://www.crunchbase.com/organization/idun-technologies,Seed,"Zürich, Zurich, Switzerland, Europe",2021-09-02,2000000,CHF,2186885,Seed,,,,Yes,"IDUN Technologies is developing the Internet of Humans, a world where devices and apps react to your emotional needs.","Health Care, Neuroscience, Wearables, Wellness",,https://iduntechnologies.ch/,$1M to $10M,4210000,CHF,4470018,Seed,6,"Mica Ventures, WieInvest","CADFEM, Joyance Partners, Mica Ventures, Privilège Ventures, Serpentine Ventures, Swiss Startup Group, Think Future, WieInvest",,8,"73,547"
Seed Round - Fintune,https://www.crunchbase.com/funding_round/fintune-seed--c71d947b,Fintune,https://www.crunchbase.com/organization/fintune,Seed,"Zürich, Zurich, Switzerland, Europe",2020-12-15,393000,CHF,443784,Seed,3000000,CHF,3387664,Yes,We make financial literacy simple and fun to empower a self-determined next generation,"Banking, Financial Services, FinTech, Social Impact",,https://www.fintune.ch/,,660000,CHF,712078,Seed,3,Danube Angels,"Danube Angels, Funderbeam",,2,"83,755"
Seed Round - Vlot,https://www.crunchbase.com/funding_round/vlot-inc-seed--5dd155e5,Vlot,https://www.crunchbase.com/organization/vlot-inc,Seed,"Zürich, Zurich, Switzerland, Europe",2020-11-02,1000000,CHF,1088300,Seed,,,,Yes,"Vlot is a financial service company that provides life risk analysis, life insurance coverage and dynamic life planning solutions.","Financial Services, Insurance, InsurTech",,http://www.vlot.ch,$1M to $10M,1488300,USD,1488300,Seed,2,"SixThirty, Spicehaus Partners","SixThirty, Spicehaus Partners",2,2,"84,490"
Pre Seed Round - Pattern BioSciences,https://www.crunchbase.com/funding_round/pattern-biosciences-pre-seed--6d7c9bdf,Pattern BioSciences,https://www.crunchbase.com/organization/pattern-biosciences,Pre-Seed,"Basel, Basel-Stadt, Switzerland, Europe",2023-09-01,,,,Seed,,,,Yes,Pattern BioSciences is an early-stage biotechnology start up company and an ETH Zurich spin-off.,"Biotechnology, Genetics, Health Care, Therapeutics",,https://www.patternbio.com/,Less than $1M,71429,EUR,81868,Seed,2,,Leblon Capital,,1,"84,511"
Seed Round - HYGH,https://www.crunchbase.com/funding_round/hygh-ag-seed--2e690a0f,HYGH,https://www.crunchbase.com/organization/hygh-ag,Seed,"Zug, Zug, Switzerland, Europe",2019-06-08,,,,Seed,,,,Yes,"HYGH enables cutting-edge ad-campaigns, seamlessly booked on Europes fastest-growing marketplace of DOOH screens","Advertising, Digital Media, SaaS, Smart Cities",,https://hygh.tech,$10M to $50M,31500000,EUR,34477454,,5,,Almora Capital,,1,"85,255"
Seed Round - Kido Dynamics,https://www.crunchbase.com/funding_round/kido-dynamics-seed--ef5ed9fb,Kido Dynamics,https://www.crunchbase.com/organization/kido-dynamics,Seed,"Lausanne, Vaud, Switzerland, Europe",2021-11-22,1900000,EUR,2135885,Seed,,,,Yes,"Kido Dynamics uses AI and Big Data to analyze human mobility for smart cities, transport, and business insights.","Analytics, Artificial Intelligence (AI), Big Data, Machine Learning, Outdoor Advertising, Tourism, Transportation",,http://www.kidodynamics.com,$1M to $10M,6201036,USD,6201036,Seed,7,Spicehaus Partners,"ASTARA Innovation & Venture Lab (formerly B4Motion), Boundary Holding, SICTIC, Spicehaus Partners",2,4,"87,032"
Seed Round - Partisia Blockchain,https://www.crunchbase.com/funding_round/partisia-blockchain-seed--dd5792fe,Partisia Blockchain,https://www.crunchbase.com/organization/partisia-blockchain,Seed,"Zug, Zug, Switzerland, Europe",2021-10-31,,,,Seed,,,,Yes,"A WEB 3.0 public blockchain built for trust, transparency, privacy and speed of light finalization.","Blockchain, Information Technology, Infrastructure",,https://partisiablockchain.com/,,,,,Early Stage Venture,2,"Ausvic Capital, CRT Labs","Ausvic Capital, Avalon Wealth Club, CRT Labs, GeekCartel, Kosmos Ventures, KuCoin",,6,"87,236"
Seed Round - Delvitech,https://www.crunchbase.com/funding_round/delvitech-seed--8ae5ecd7,Delvitech,https://www.crunchbase.com/organization/delvitech,Seed,"Mendrisio, Ticino, Switzerland, Europe",2020-06-18,,,,Seed,,,,Yes,Delvitech has developed a sustainable AI based technological solution for the 3D automated optical inspection in microelectronics.,"Intelligent Systems, Product Design, Software",,https://www.delvi.tech/,$1M to $10M,7890000,CHF,8645419,,2,"Credit Suisse Entrepreneur Capital, TiVentures","Credit Suisse Entrepreneur Capital, TiVentures",1,2,"87,455"
Seed Round - Auxivo,https://www.crunchbase.com/funding_round/auxivo-seed--14fda4ad,Auxivo,https://www.crunchbase.com/organization/auxivo,Seed,"Zürich, Zurich, Switzerland, Europe",2019-08-14,100000,CHF,102718,Seed,,,,Yes,Auxivo is developing a new generation of wearable exoskeletons that support and protect workers.,"Electronics, Health Care, Industrial, Information Technology, Telecommunications, Wearables",,https://www.auxivo.com/,Less than $1M,280000,CHF,282133,,6,Venture Kick,Venture Kick,,1,"87,951"
Seed Round - Digital Advisory Group,https://www.crunchbase.com/funding_round/digital-advisory-group-seed--19c9f65b,Digital Advisory Group,https://www.crunchbase.com/organization/digital-advisory-group,Seed,"Zürich, Zurich, Switzerland, Europe",2021-12-30,250000,USD,250000,Seed,,,,Yes,Digital Advisory Group creates cloud-native software products.,"Business Development, Cloud Computing, Software",,https://digitaladvisorygroup.io/,,250000,USD,250000,Seed,1,,Newchip Accelerator,,1,"90,336"
Seed Round - Biospectal,https://www.crunchbase.com/funding_round/biospectal-seed--cb4dee8b,Biospectal,https://www.crunchbase.com/organization/biospectal,Seed,"Lausanne, Vaud, Switzerland, Europe",2021-07-01,4000000,CHF,4319878,Seed,,,,Yes,"Biospectal mission to reinvent medical sensing and monitoring through ubiquitous connected devices, IoT, and edge computing technologies.","Health Care, Health Diagnostics, Medical, Medical Device, Software, Wearables",,http://www.biospectal.com,$1M to $10M,5240000,CHF,5579506,Seed,3,SeedLink Ventures,"Athensmed, LabCorp Venture Fund, Privilège Ventures, SeedLink Ventures",,4,"90,762"
Seed Round - Invenda Group,https://www.crunchbase.com/funding_round/invenda-group-seed--d7d1111d,Invenda Group,https://www.crunchbase.com/organization/invenda-group,Seed,"Alpnach, Obwalden, Switzerland, Europe",2021-05-14,2000000,CHF,2218077,Seed,,,,Yes,Invenda Group is a software company that offers automated retail technology.,"Digital Signage, Hardware, Information Technology, Internet of Things, Retail Technology, Software, Vending and Concessions",,https://www.invendagroup.com/,$1M to $10M,36429884,USD,36429884,Early Stage Venture,4,Mutschler Ventures AG,"AdInvest, Andreas Pfluger, Mutschler Ventures AG",,3,"91,848"
Seed Round - Kaduu,https://www.crunchbase.com/funding_round/kaduu-ag-seed--6f0c2811,Kaduu,https://www.crunchbase.com/organization/kaduu-ag,Seed,"Zug, Zug, Switzerland, Europe",2022-08-08,,,,Seed,,,,Yes,Kaduu provides cyber threat intelligence services.,"Cyber Security, Intelligent Systems",,http://kaduu.io/,,,,,Seed,1,Spicehaus Partners,"Michael Meli, Spicehaus Partners",1,2,"93,043"
Seed Round - Firstcar,https://www.crunchbase.com/funding_round/firstcar-seed--1036b55b,Firstcar,https://www.crunchbase.com/organization/firstcar,Seed,"Knonau, Zurich, Switzerland, Europe",2021-11-10,300000,CHF,326792,Seed,,,,Yes,"Firstcar is a training company that offers assistance in learning car driving, driving tests, vehicle offers and insurance.","Advice, Training, Vocational Education",,https://www.firstcar.ch/,,300000,CHF,326792,Seed,1,Höhle der Löwen Schweiz,"Höhle der Löwen Schweiz, Roland Brack, Tobias Reichmuth",,3,"93,301"
Seed Round - Aioma,https://www.crunchbase.com/funding_round/aioma-seed--1ec4e42d,Aioma,https://www.crunchbase.com/organization/aioma,Seed,"Zürich, Zurich, Switzerland, Europe",2021-01-27,1000000,CHF,1124499,Seed,,,,Yes,B2B Marketing Automation to generate qualified leads,"Content Marketing, Lead Generation, Loyalty Programs, Marketing Automation, Mobile, Software",,https://www.aioma.com,$1M to $10M,1000000,CHF,1124499,Seed,1,Spicehaus Partners,"Jeremias Meier, Martin Peter, Spicehaus Partners",,3,"93,570"
Seed Round - Aison Technologies,https://www.crunchbase.com/funding_round/aison-technologies-seed--31e131a5,Aison Technologies,https://www.crunchbase.com/organization/aison-technologies,Seed,"Schlieren, Zurich, Switzerland, Europe",2022-03-18,,,,Seed,,,,Yes,Aison Technologies is dedicated to make the sonography life easier by building world-class accessories that are both functional & precise.,"Health Care, Medical, Medical Device, Software",,http://www.aisontechnologies.com,$1M to $10M,,,,Seed,1,Business Angels Switzerland (BAS),"Business Angels Switzerland (BAS), SICTIC",,2,"97,901"
Pre Seed Round - Pixchange,https://www.crunchbase.com/funding_round/pixchange-pre-seed--7970ad9c,Pixchange,https://www.crunchbase.com/organization/pixchange,Pre-Seed,"Bern, Bern, Switzerland, Europe",2020-09-03,,,,Seed,,,,Yes,"Pixchange provides a customizable keyboard to organize your gifs, stickers, and images.","Apps, Internet of Things, Mobile Apps",,https://www.pixchangeapp.com/,,,,,Seed,1,Techstars,Techstars,1,1,"98,326"
Seed Round - Taste Lab,https://www.crunchbase.com/funding_round/taste-lab-seed--bc00773a,Taste Lab,https://www.crunchbase.com/organization/taste-lab,Seed,"Zürich, Zurich, Switzerland, Europe",2020-06-05,,,,Seed,,,,Yes,Taste Lab is a snack food brand.,"Catering, Events, Food and Beverage",,https://www.tastelab.ch/,,,,,Seed,1,Peeli Ventures,"Peeli Ventures, SoupMaster",,2,"99,725"
Seed Round - Nutriathletic,https://www.crunchbase.com/funding_round/nutriathletic-seed--f857ab3c,Nutriathletic,https://www.crunchbase.com/organization/nutriathletic,Seed,"Wollerau, Schwyz, Switzerland, Europe",2021-02-09,,,,Seed,,,,Yes,"Nutriathletic is an online shop for strong sports nutrition, health, fitness equipment, and accessories.","Dietary Supplements, Fitness, Wellness",,https://nutriathletic.com/,$1M to $10M,,,,Seed,1,Wendy Holdener,"Michelle Gisin, Wendy Holdener",,2,"99,756"
Pre Seed Round - Etherspot,https://www.crunchbase.com/funding_round/etherspot-pre-seed--0ced2852,Etherspot,https://www.crunchbase.com/organization/etherspot,Pre-Seed,"Zug, Zug, Switzerland, Europe",2023-02-09,50000,USD,50000,Seed,,,,Yes,Etherspot is a blockchain technology market segment.,"Blockchain, Cryptocurrency",,https://etherspot.io/,,50000,USD,50000,Seed,1,,Outlier Ventures,,1,"100,118"
Seed Round - Doofus,https://www.crunchbase.com/funding_round/doofus-seed--54c10cfd,Doofus,https://www.crunchbase.com/organization/doofus,Seed,"Zürich, Zurich, Switzerland, Europe",2023-06-08,148000,USD,148000,Seed,,,,Yes,"Doofus offers content distribution and sharing, digital assets, fintech, risk management, search, and online verification.","Content, Digital Marketing, Information Technology",,https://www.doofus.xyz/,$1M to $10M,198000,USD,198000,Seed,2,,,,,"100,468"
Seed Round - Stromal Therapeutics,https://www.crunchbase.com/funding_round/stromal-therapeutics-seed--a6f64b09,Stromal Therapeutics,https://www.crunchbase.com/organization/stromal-therapeutics,Seed,"Basel, Basel-Stadt, Switzerland, Europe",2022-01-28,500000,CHF,536906,Seed,,,,Yes,Stromal Therapeutics is the biotechnological spin-off from the Kantonsspital St.Gallen.,"Biotechnology, Therapeutics",,https://stromaltherapeutics.ch,,500000,CHF,536906,Seed,1,BaseLaunch,BaseLaunch,,1,"105,199"
Seed Round - CYSEC,https://www.crunchbase.com/funding_round/cysec-seed--c21b7a01,CYSEC,https://www.crunchbase.com/organization/cysec,Seed,"Lausanne, Vaud, Switzerland, Europe",2019-01-18,1500000,CHF,1506546,Seed,,,,Yes,CYSEC is a cyber security provider,"Cyber Security, Information Technology, Security",,http://cysec.com,Less than $1M,8521976,USD,8521976,Seed,5,Line Break Capital,Line Break Capital,1,1,"103,717"
