Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - Salesforge,https://www.crunchbase.com/funding_round/salesforge-pre-seed--c23d7695,Salesforge,https://www.crunchbase.com/organization/salesforge,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-04-23,500000,USD,500000,Seed,,,,Yes,Salesforge is an all-in-one sales execution super app that gives every sales team the highest probability to hit their target.,"Sales, Sales Automation, Software",,https://salesforge.ai,$1M to $10M,500000,USD,500000,Seed,1,,"BADideas.fund, Fiedler Capital, Maciej Zawadzinski, Spring Capital",1,4,"15,454"
Pre Seed Round - Allpass.ai,https://www.crunchbase.com/funding_round/allpass-ai-pre-seed--9197d560,Allpass.ai,https://www.crunchbase.com/organization/allpass-ai,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2025-03-10,,,,Seed,,,,Yes,Allpass.ai is an integrated solution that guides clients through online identity verification services,"Artificial Intelligence (AI), Identity Management, Online Portals",,https://allpass.ai/,,25000,EUR,27288,Seed,2,Seeds of Bravery,Seeds of Bravery,,1,"16,349"
Pre Seed Round - Prevego,https://www.crunchbase.com/funding_round/prevego-pre-seed--86ffe274,Prevego,https://www.crunchbase.com/organization/prevego,Pre-Seed,"Tallinna, Harjumaa, Estonia, Europe",2024-12-10,140000,EUR,147438,Seed,1360000,EUR,1432257,Yes,Prevego provides solutions for brands and people to engage with their audience in the most engaging way possible via giveaways.,"Loyalty Programs, Social Media Marketing",,https://www.prevego.co/,,140000,EUR,147438,Seed,1,Kayacan Ventures,Kayacan Ventures,1,1,"18,147"
Seed Round - Viacurrent,https://www.crunchbase.com/funding_round/viacurrent-seed--5c14d927,Viacurrent,https://www.crunchbase.com/organization/viacurrent,Seed,"Tartu, Tartumaa, Estonia, Europe",2024-08-09,,,,Seed,,,,Yes,Viacurrent is an e-service provider through which employers can provide financial well-being to their employees.,"Employee Benefits, Financial Services",,https://www.viacurrent.com/,,,,,Seed,1,Rockstart,Rockstart,1,1,"21,023"
Seed Round - MarkeDroid,https://www.crunchbase.com/funding_round/markedroid-seed--c5d9ad4f,MarkeDroid,https://www.crunchbase.com/organization/markedroid,Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-04-04,500000,EUR,541829,Seed,1200000,EUR,1300389,Yes,"SaaS, Platform, Renewable energy managment",Software,,https://www.markedroid.com/,,620000,EUR,673150,Seed,2,AS Giga,AS Giga,,1,"22,631"
Seed Round - Cognitiwe,https://www.crunchbase.com/funding_round/cognitiwe-seed--9de2e6d0,Cognitiwe,https://www.crunchbase.com/organization/cognitiwe,Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-02-01,1000000,EUR,1087438,Seed,,,,Yes,Cognitiwe is a software company that offers fresh food retailers products to help analyze the stock levels and sales performance.,"Artificial Intelligence (AI), Computer Vision, Food and Beverage, Machine Learning, Predictive Analytics, Retail Technology, Sustainability, Waste Management",,https://cognitiwe.ai,$1M to $10M,1692438,USD,1692438,Seed,2,,"Caucasus Ventures, DOMiNO Ventures, Eleven Ventures, Flat6Labs, TechOne VC",1,5,"24,321"
Seed Round - Ziv4 Technology,https://www.crunchbase.com/funding_round/ziv4-technology-321b-seed--2f62d873,Ziv4 Technology,https://www.crunchbase.com/organization/ziv4-technology-321b,Seed,"Mustamäe, Harjumaa, Estonia, Europe",2024-03-05,,,,Seed,,,,Yes,Ziv4 Technology is an artificial intelligence algorithm-focused financial technology startup.,"Artificial Intelligence (AI), Cryptocurrency, Software",,https://www.ziv4.com,,65000,EUR,71738,Seed,2,Tenity,Tenity,1,1,"24,328"
Seed Round - enzum,https://www.crunchbase.com/funding_round/enzum-seed--e74cc795,enzum,https://www.crunchbase.com/organization/enzum,Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-01-01,,,,Seed,,,,Yes,Industrial energy storage performance and longevity enhancement through AI-powered management solutions,"Artificial Intelligence (AI), Clean Energy, Energy, Energy Efficiency, Energy Management, Energy Storage, Machine Learning, Renewable Energy",,http://enzum.com,,120000,USD,120000,Seed,2,,Lemonade Stand,,1,"24,390"
Pre Seed Round - BBAChain,https://www.crunchbase.com/funding_round/bbachain-pre-seed--97706ae2,BBAChain,https://www.crunchbase.com/organization/bbachain,Pre-Seed,"Tallin, Harjumaa, Estonia, Europe",2024-10-31,,,,Seed,,,,Yes,BBAChain is an IT company that creates solutions to enhance various sectors and encourage progress through technological innovation.,"Blockchain, Consulting, Information Technology",,https://bbachain.com/,,,,,Seed,1,,,,,"25,078"
Pre Seed Round - Creem,https://www.crunchbase.com/funding_round/creem-pre-seed--527a1cdb,Creem,https://www.crunchbase.com/organization/creem,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-10-17,150000,EUR,162438,Seed,,,,Yes,"https://www.creem.io provides SaaS, Indie Hackers and Micro-SaaS with instant financial tools and functionality as a Merchant of Record.","Finance, Financial Services, Payments",,https://creem.io,,150000,EUR,162438,Seed,1,,Antler,,1,"25,722"
Seed Round - Money Industries,https://www.crunchbase.com/funding_round/money-industries-seed--d7c162e9,Money Industries,https://www.crunchbase.com/organization/money-industries,Seed,"Tallinn, Harjumaa, Estonia, Europe",2023-12-27,1500000,USD,1500000,Seed,,,,Yes,Money.Industries is a financial technology company that connects local fintech institutions to deliver cross-border payments.,"Financial Services, FinTech, Payments",,https://www.money.industries,,1500000,USD,1500000,Seed,1,Caucasus Ventures,"Caucasus Ventures, Hasan Jabbarov, Sabrican Zaim",,3,"28,104"
Pre Seed Round - Fintellect,https://www.crunchbase.com/funding_round/fintellect-pre-seed--c5ce8432,Fintellect,https://www.crunchbase.com/organization/fintellect,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-01-04,50000,USD,50000,Seed,2550000,USD,2550000,Yes,Project-based firms' all-in-one financial toolkit,"FinTech, SaaS, Software",,https://fintellect.pro/,,299923,USD,299923,Seed,3,ZAS Ventures,ZAS Ventures,,1,"29,138"
Pre Seed Round - OneCarbons,https://www.crunchbase.com/funding_round/gocatsitting-pre-seed--fccf1996,OneCarbons,https://www.crunchbase.com/organization/gocatsitting,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-12-01,1000,USD,1000,Seed,,,,Yes,"OneCarbons helps businesses measure and reduce GHG emissions with a carbon calculator, GHG data lake, and compliance advisory tools.","AgTech, Compliance, Environmental Engineering, Forestry, Information Technology, SaaS, Sustainability",,https://www.onecarbons.com/,,1000,USD,1000,Seed,1,,,,,"30,140"
Pre Seed Round - Supersimple,https://www.crunchbase.com/funding_round/supersimple-pre-seed--4ae24e02,Supersimple,https://www.crunchbase.com/organization/supersimple,Pre-Seed,"Tallin, Harjumaa, Estonia, Europe",2024-04-02,2200000,USD,2200000,Seed,,,,Yes,Self-service Business Intelligence for fast-growing teams,"Finance, Internet, Software",,https://supersimple.io/,Less than $1M,2200000,USD,2200000,Seed,1,Tera Ventures,"Alvar Lumberg, Indrek Kasela, Märt Kelder, Ott Kaukver, Specialist VC, Tera Ventures, Tiny VC",1,7,"30,278"
Seed Round - Lawato,https://www.crunchbase.com/funding_round/lawato-seed--b59dc101,Lawato,https://www.crunchbase.com/organization/lawato,Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-03-05,,,,Seed,,,,Yes,Cloud software that saves time and improves business continuity for growing law firms.,"Information Technology, Legal Tech, SaaS, Software",,https://lawato.io/,,,,,Seed,1,Tenity,Tenity,,1,"30,435"
Seed Round - Arbonics,https://www.crunchbase.com/funding_round/arbonics-seed--3caa914e,Arbonics,https://www.crunchbase.com/organization/arbonics,Seed,"Tallinn, Harjumaa, Estonia, Europe",2023-12-14,5500000,EUR,6046341,Seed,,,,Yes,Arbonics is a tech-based carbon and ecosystem platform for forest and landowners in Europe,"Environmental Consulting, Information Technology",,https://www.arbonics.com/,,7300000,EUR,7844090,Seed,2,,"NordicNinja VC, Plural Platform, Tilia Impact Ventures",2,3,"32,507"
Seed Round - Crespect,https://www.crunchbase.com/funding_round/crespect-seed--550f7df1,Crespect,https://www.crunchbase.com/organization/crespect,Seed,"Tartu, Tartumaa, Estonia, Europe",2024-05-02,700000,EUR,751135,Seed,,,,Yes,Crespect is a legal management platform that assists law firms in managing their daily operations.,"Legal, Legal Tech",,https://crespect.com,,1532000,EUR,1659379,Seed,3,,,,,"34,639"
Pre Seed Round - TELETACTICA,https://www.crunchbase.com/funding_round/teletactica-pre-seed--f40a97c4,TELETACTICA,https://www.crunchbase.com/organization/teletactica,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-09-01,510000,USD,510000,Seed,31100000,USD,31100000,Yes,"Innovating tomorrow's communication, today","Information Technology, Telecommunications",,https://teletactica.com,,510000,USD,510000,Seed,1,MITS Capital,MITS Capital,,1,"34,702"
Seed Round - Pirichain Technology,https://www.crunchbase.com/funding_round/pirichain-seed--d6475d02,Pirichain Technology,https://www.crunchbase.com/organization/pirichain,Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-12-01,,,,Seed,,,,Yes,"Blockchain, BaaS, dPoS, Data Ecosystem, Custom Data, Smart Scenario","Blockchain, Software",,https://pirichain.com,,,,,Seed,2,,,,,"35,096"
Seed Round - Solid World,https://www.crunchbase.com/funding_round/solid-world-dao-seed--eedd030c,Solid World,https://www.crunchbase.com/organization/solid-world-dao,Seed,"Tartu, Tartumaa, Estonia, Europe",2022-02-01,2700000,USD,2700000,Seed,,,,Yes,Solid World is derisking climate financing by offering diversified ways to finance carbon projects.,"Blockchain, Financial Services",,https://www.solid.world/,,2700000,USD,2700000,Seed,1,"Awesome People Ventures, Basecamp Fund, Draft Ventures, Greycroft, Possible Ventures, Yolo Investments","Allegory Labs, Alumni Ventures, Awesome People Ventures, Basecamp Fund, Climate Capital, Draft Ventures, Flori Ventures, Greycroft, Lemonade Stand, Possible Ventures, Siena Capital, Taavet+Sten, Yolo Investments",11,13,"38,430"
Seed Round - IQ Labs,https://www.crunchbase.com/funding_round/iq-labs-288f-seed--999e0b36,IQ Labs,https://www.crunchbase.com/organization/iq-labs-288f,Seed,"Tallinn, Harjumaa, Estonia, Europe",2022-03-03,12000000,USD,12000000,Seed,,,,Yes,IQ Labs coordinates the decentralized development of novel frameworks and protocols in the DeFi space.,"Blockchain, Cryptocurrency, Trading Platform, Virtual Currency",,https://iq.space/,,12000000,USD,12000000,Seed,2,Crypto.com Capital,"7 O’Clock Capital, AlphaCrypto Capital, Argo Labs, AU21 Capital, Axia8 Ventures, Bekar Goletiani, BreederDAO, Chainmyth, Cipholio Ventures, Contango Digital Assets, Criterion VC, CRT Capital, Crypto.com Capital, Cryptomeria Capital, DAO Capital, DAOsquare, Digital Strategies, Double Peak Group, FBG Capital, Firework Games, GBV Capital, Genblock Capital, GSR, Heslin Kim, Influence Capital, IQ Protocal, JellyC, Jets Capital, Kronos Research, LuaVentures, LVT Capital, M77 Ventures, MEXC Global, Mission Ventures, NGC Ventures, Oddiyana Ventures, Parachain Ventures, Parastate Labs, Perridon Holdings, PetRock Capital, PIF Nation, Pluto Digital, Priyanka Gill, Rahul Dalmia, Rainmaker Games, Republic capital, Richmond Theo, Samara Asset Group, Sarutobi Sasuke, Solar Eco Fund, Solarpunk Ventures, UniX, Vespertine Capital, Waleed Rassuli, Wave7, Wealth Union, Yue Wang, ZBS CAPITAL",2,58,"38,602"
Seed Round - OTA Sync,https://www.crunchbase.com/funding_round/ota-sync-seed--36e1f000,OTA Sync,https://www.crunchbase.com/organization/ota-sync,Seed,"Tallinn, Harjumaa, Estonia, Europe",2023-10-31,1300000,EUR,1375204,Seed,,,,Yes,Cloud-based Hotel & Property management system. We enable hospitality professionals to automate their business!,"Hospitality, SaaS, Software",,https://otasync.me/,,1785879,USD,1785879,Seed,6,Presto Ventures,"Digital Serbia initiative, EXPERT DOJO, Katapult Akcelerator, Presto Ventures, Startup Wise Guys, TS Ventures Fond",1,6,"39,909"
Pre Seed Round - S.Lab,https://www.crunchbase.com/funding_round/s-lab-0cc7-pre-seed--eb80fa0c,S.Lab,https://www.crunchbase.com/organization/s-lab-0cc7,Pre-Seed,"Tallin, Harjumaa, Estonia, Europe",2023-08-01,526000,EUR,579005,Seed,,,,Yes,S.Lab produces sustainable packaging produced at an industrial scale.,"Industrial, Manufacturing, Packaging Services",,https://ilab-s.com/,,967399,USD,967399,Seed,6,ZAS Ventures,"Beamline, Levelup, Raphaele Leyendecker Fabbri, Sasha Reminnyi, Vesna Capital, ZAS Ventures",,6,"42,230"
Seed Round - MT Tower,https://www.crunchbase.com/funding_round/mt-tower-seed--6923bfad,MT Tower,https://www.crunchbase.com/organization/mt-tower,Seed,"Tallinn, Harjumaa, Estonia, Europe",2022-10-03,600000,USD,600000,Seed,,,,Yes,"MT Tower is a lifestyle and gaming platform that enables users to construct their own worlds, interact with brands, make social connections.","Blockchain, Gaming",,https://www.metatower.com/,Less than $1M,600000,USD,600000,Seed,1,,,,,"43,365"
Pre Seed Round - Joyed.ai,https://www.crunchbase.com/funding_round/joyed-ai-pre-seed--ad6d0777,Joyed.ai,https://www.crunchbase.com/organization/joyed-ai,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-12-05,30000,USD,30000,Seed,3500000,USD,3500000,Yes,"Gamified mobile app, education, consumer","Education, Gamification, Generative AI, Mobile Apps",,https://apps.apple.com/ee/app/joyed-learn-your-way/id6514306586,,30000,USD,30000,Seed,1,,,,,"43,758"
Pre Seed Round - Beynex Technologies,https://www.crunchbase.com/funding_round/beynex-pre-seed--6b20fbd5,Beynex Technologies,https://www.crunchbase.com/organization/beynex,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-06-01,165000,EUR,179132,Seed,,,,Yes,"AI-driven brain health platform enabling early cognitive decline detection, personalized care, and continuous monitoring.","Artificial Intelligence (AI), Elder Care, Health Care, Health Diagnostics, Neuroscience, Telehealth",,https://www.beynex.com/,Less than $1M,439132,USD,439132,Seed,5,,"Hasan Dölek, Türker Şahiner",,2,"44,428"
Seed Round - Elmo,https://www.crunchbase.com/funding_round/elmo-a37e-seed--4695f4d1,Elmo,https://www.crunchbase.com/organization/elmo-a37e,Seed,"Tallinn, Harjumaa, Estonia, Europe",2023-04-26,2600000,EUR,2871830,Seed,,,,Yes,"Elmo Remote is a state-of-the-art tool, enables to deliver vehicles directly to customers.","Customer Service, Rental, Service Industry",,https://www.elmoremote.com,$1M to $10M,2600000,EUR,2871830,Seed,1,,"Barolo Investment Partners, FlyCap, Highgoal Capital, Water Ways Technologies",1,4,"47,391"
Seed Round - Primex Finance,https://www.crunchbase.com/funding_round/primex-finance-seed--971a6b79,Primex Finance,https://www.crunchbase.com/organization/primex-finance,Seed,"Tallinn, Harjumaa, Estonia, Europe",2021-12-28,5700000,USD,5700000,Seed,,,,Yes,"Decentralized Prime Brokerage that connects lenders, traders and market makers.","Blockchain, Cryptocurrency, Finance, Financial Services, FinTech, Lending, Open Source, Peer to Peer, Trading Platform",,https://primex.finance/,,5700000,USD,5700000,Seed,1,"CoinFund, Stratos Technologies","CoinFund, Formless Capital, Founderheads,, GoldenTree Asset Management, GSR, HG Ventures, Hypersphere Ventures, LedgerPrime, Magnus Capital, Mapleblock Capital, Mask Network, Morningstar Ventures, NxGen.xyz, Parachain Ventures, Peech Capital, Pragma Ventures, Stratos Technologies, Wintermute Ventures, ZBS CAPITAL",,19,"47,407"
Seed Round - Chimeras,https://www.crunchbase.com/funding_round/chimeras-seed--1da50a97,Chimeras,https://www.crunchbase.com/organization/chimeras,Seed,"Tallinn, Harjumaa, Estonia, Europe",2021-10-18,2000000,USD,2000000,Seed,,,,Yes,Chimeras is a thrilling mobile game. It is a free-to-play and play-and-earn game with the integrated DEFI farming and NFTs.,"Blockchain, Casual Games, Cryptocurrency, Gaming, Mobile Apps",,https://chimeras.io/,,2000000,USD,2000000,Seed,1,,"AU21 Capital, Avalon Wealth Club, BullPerks, Lotus Capital, LVT Capital, Master Ventures, MV Global, OIG Ventures, Otis Capital, Panda Capital, Poolz Finance, Shima Capital, X21 Digital",,13,"47,910"
Pre Seed Round - SKYCORP Technologies,https://www.crunchbase.com/funding_round/skycorp-technologies-pre-seed--fe82389c,SKYCORP Technologies,https://www.crunchbase.com/organization/skycorp-technologies,Pre-Seed,"Tartu, Tartumaa, Estonia, Europe",2023-12-11,305000,EUR,328344,Seed,,,,Yes,SKYCORP Technologies is a company that designs and manufactures hydrogen drones and accompanying infrastructure.,"Drones, Manufacturing",,https://www.skycorp.tech/,,305000,EUR,328344,Seed,1,"BSV Ventures, Destiny Energy","Artur Dianov, BSV Ventures, Destiny Energy, Syda Ventures",2,4,"48,486"
Seed Round - Frankenburg Technologies,https://www.crunchbase.com/funding_round/frankenburg-technologies-seed--8d02c778,Frankenburg Technologies,https://www.crunchbase.com/organization/frankenburg-technologies,Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-11-01,1500000,EUR,1630575,Seed,,,,Yes,"Frankenburg Technologies aims to develop missile systems that are ten times more affordable, a hundred times faster to produce.",Manufacturing,,https://frankenburg.tech/,,5500000,EUR,5995191,Seed,2,Shellona,Shellona,,1,"48,534"
Angel Round - Longstage,https://www.crunchbase.com/funding_round/longstage-angel--bc8f2a80,Longstage,https://www.crunchbase.com/organization/longstage,Angel,"Tallinn, Harjumaa, Estonia, Europe",2022-12-22,20000,USD,20000,Seed,,,,Yes,Longstage develops customised and SaaS gamification solutions to help businesses improve HR by increasing recruitment and engagement.,"FinTech, Gamification, Gaming, Human Resources, Video Games, Web Apps",,https://www.longstage.com/,$1M to $10M,20000,USD,20000,Seed,1,Mesut Senel,Mesut Senel,,1,"48,750"
Pre Seed Round - Lyfery,https://www.crunchbase.com/funding_round/lyfery-pre-seed--908657b7,Lyfery,https://www.crunchbase.com/organization/lyfery,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-03-05,250000,EUR,271397,Seed,,,,Yes,Health behavior and prevention-driven life insurance providing financial protection and enhancing lives,"FinTech, Insurance, InsurTech, Life Insurance",,https://lyfery.com/en,,250000,EUR,271397,Seed,1,Tenity,Tenity,2,1,"51,329"
Pre Seed Round - Uniborn,https://www.crunchbase.com/funding_round/uniborn-pre-seed--30e61efb,Uniborn,https://www.crunchbase.com/organization/uniborn,Pre-Seed,"Tallin, Harjumaa, Estonia, Europe",2023-09-01,650000,EUR,701187,Seed,,,,Yes,"Uniborn is a platform for sourcing & co-funding startups, that grants an access to the high-grade deals of seasoned investors.","Angel Investment, Venture Capital",,https://uniborn.com,,650000,EUR,701187,Seed,1,AltaIR Capital,AltaIR Capital,1,1,"51,595"
Pre Seed Round - Laxi.ai,https://www.crunchbase.com/funding_round/laxi-ai-pre-seed--ca4e514e,Laxi.ai,https://www.crunchbase.com/organization/laxi-ai,Pre-Seed,"Tallin, Harjumaa, Estonia, Europe",2024-08-30,,,,Seed,,,,Yes,"LAXI uses AI to help businesses improve efficiency, communication, and growth through smarter decision-making and streamlined processes.","Artificial Intelligence (AI), SaaS, Virtual Assistant",,https://www.laxi.ai/,,,,,Seed,1,,"iNOVO, Startupbootcamp",1,2,"52,949"
Pre Seed Round - Astopia,https://www.crunchbase.com/funding_round/astopia-pre-seed--6e2780d5,Astopia,https://www.crunchbase.com/organization/astopia,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2024-03-26,300000,USD,300000,Seed,,,,Yes,Astopia is an astrology application that helps people with personal development and self-discovery by creating an astrological chart.,"Apps, Personal Development, Virtual Assistant",,https://astopia.com,$1M to $10M,300000,USD,300000,Seed,1,,"Atakan Özel, Kıvanç Ünal, Mehmet Said Atabay, Merve Gürel, Çağrı Emre Korkmaz",,5,"53,569"
Pre Seed Round - spacebrains,https://www.crunchbase.com/funding_round/spacebrains-pre-seed--f4408df0,spacebrains,https://www.crunchbase.com/organization/spacebrains,Pre-Seed,"Tallin, Harjumaa, Estonia, Europe",2025-02-25,120000,USD,120000,Seed,,,,Yes,Spacebrains is a platform that connects businesses with engineers specializing in non-digital product development.,,,https://spacebrains.tech/,,120000,USD,120000,Seed,1,Techstars,Techstars,,1,"53,599"
Seed Round - Value.Space,https://www.crunchbase.com/funding_round/value-space-seed--2b03947b,Value.Space,https://www.crunchbase.com/organization/value-space,Seed,"Tallinn, Harjumaa, Estonia, Europe",2023-05-09,2100000,EUR,2302581,Seed,,,,Yes,Value.Space is a risk assessment and monitoring system based in space,"Risk Management, Satellite Communication",,https://www.value.space,,2100000,EUR,2302581,Seed,1,,"Amalfi Capital, BADideas.fund, Inventure, Lemonade Stand, Linnar Viik, Specialist VC, SuperAngel.Fund",1,7,"54,461"
Pre Seed Round - MYCEEN,https://www.crunchbase.com/funding_round/myceen-pre-seed--bcc40802,MYCEEN,https://www.crunchbase.com/organization/myceen,Pre-Seed,"Tallinn, Harjumaa, Estonia, Europe",2021-04-22,,,,Seed,,,,Yes,MYCEEN crafts sustainable mycelium-based materials for eco-friendly construction and design.,"Biotechnology, Building Material, CleanTech",,https://myceen.com/,,,,,Seed,2,,Beamline,,1,"54,788"
