Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - qCella,https://www.crunchbase.com/funding_round/qcella-pre-seed--efd5bad4,qCella,https://www.crunchbase.com/organization/qcella,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2025-01-21,1300000,CHF,1431445,Seed,,,,Yes,qCella Impregnate natural fibers with copper and utilize them to create heating mats that outperform commercially available heating wires.,"Manufacturing, Product Design, Textiles",,http://qcella.com,,1600000,CHF,1772354,Seed,3,,"Aare Ventures, Business Angels Club Aargau, Business Angels Switzerland (BAS), ETH Zurich Foundation, Kickfund, Swisspreneur Syndicate, Venture Kick, Winti Ventures",,8,"5,930"
Seed Round - Calvin Risk,https://www.crunchbase.com/funding_round/calvin-risk-seed--803b84d6,Calvin Risk,https://www.crunchbase.com/organization/calvin-risk,Seed,"Kloten, Zurich, Switzerland, Europe",2024-11-19,4000000,USD,4000000,Seed,,,,Yes,Calvin Risk develops comprehensive and quantitative solutions to assess and manage the risks of AI algorithms in commercial use.,"Artificial Intelligence (AI), Consulting, Risk Management, Software",,https://www.calvin-risk.com,$1M to $10M,5500000,USD,5500000,Seed,3,"Join Capital, seed + speed","b2venture, Join Capital, seed + speed",3,3,"6,119"
Seed Round - Schuman Financial,https://www.crunchbase.com/funding_round/schuman-financial-seed--4df6cf2a,Schuman Financial,https://www.crunchbase.com/organization/schuman-financial,Seed,"Cham, Zug, Switzerland, Europe",2024-11-26,7000000,EUR,7344154,Seed,,,,Yes,"Schuman Financial develops technologies, infrastructure, and products that bring financial services on-chain.","Blockchain, Cryptocurrency, Financial Services",,https://schuman.io/,$1M to $10M,7000000,EUR,7344154,Seed,1,RockawayX,"Archblock, Bankless Ventures, Daedalus Angel Syndicate, Delta Blockchain Fund, Faction, Gnosis, Nexo Ventures, RockawayX, Tomokana, Triton Capital",1,10,"6,602"
Seed Round - Zuriq,https://www.crunchbase.com/funding_round/zuriq-seed--354f542d,Zuriq,https://www.crunchbase.com/organization/zuriq,Seed,"Zürich, Zurich, Switzerland, Europe",2025-01-23,4000000,EUR,4164385,Seed,,,,Yes,Zuriq offers scalable quantum computing hardware based on trapped ions.,"Hardware, Manufacturing",,http://www.zuriq.com,,4000000,EUR,4164385,Seed,2,Founderful,"First Momentum Ventures, Founderful, Onsight Ventures, QAI Ventures, SquareOne Venture Capital",1,5,"6,843"
Pre Seed Round - MindMetrix,https://www.crunchbase.com/funding_round/mindmetrix-pre-seed--08bfe7ab,MindMetrix,https://www.crunchbase.com/organization/mindmetrix,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2024-04-29,,,,Seed,,,,Yes,MindMetrix develops a mental training platform through an eye-tracking-based neurofeedback approach.,"Information Technology, Neuroscience, Wellness",,https://www.mindmetrix.ch/,Less than $1M,,,,Seed,3,,"CIWM, Delia Schrafl, Mathias Maurer, Peter Herger, Philip Wels, Piero Novelli, Serpentine Ventures, SICTIC, Urs Berger, Venture Kick",,10,"6,913"
Seed Round - SAEKI,https://www.crunchbase.com/funding_round/saeki-robotics-seed--95c1cb2f,SAEKI,https://www.crunchbase.com/organization/saeki-robotics,Seed,"Zürich, Zurich, Switzerland, Europe",2025-02-05,6700000,USD,6700000,Seed,,,,Yes,SAEKI is an additive manufacturing company that specializes in the production of large parts with complex geometries.,"Industrial Manufacturing, Manufacturing, Robotics",,https://saeki.ch/,$1M to $10M,9000000,USD,9000000,Seed,2,Lightbird,"2100 Ventures, DANOBATGROUP, Founderful, Lightbird",2,4,"6,939"
Pre Seed Round - Albatross AI,https://www.crunchbase.com/funding_round/albatross-ai-pre-seed--21f4edd4,Albatross AI,https://www.crunchbase.com/organization/albatross-ai,Pre-Seed,"Baar, Zug, Switzerland, Europe",2024-10-16,3000000,EUR,3257647,Seed,,,,Yes,"Albatross is an AI firm that enables organizations to provide new, real-time user experiences using next-generation AI.","Artificial Intelligence (AI), Real Time, Software",,https://usealbatross.ai/,,3000000,EUR,3257647,Seed,1,redalpine,"Apostolos Apostolakis, Daphni, Gilles Despas, Kabir Chhatwani, redalpine",4,5,"7,554"
Seed Round - Borobotics,https://www.crunchbase.com/funding_round/borobotics-seed--9c9d9f47,Borobotics,https://www.crunchbase.com/organization/borobotics,Seed,"Winterthur, Zurich, Switzerland, Europe",2025-01-15,1300000,CHF,1425070,Seed,,,,Yes,Borobotics is a manufacturing company that offers autonomous drilling robot intended for geothermal drilling.,"Energy, Geothermal Energy, Industrial Automation",,https://borobotics.ch,,1450000,CHF,1594713,Seed,2,Underground Ventures,"Bospi AG, Christian Bach, Hans Barmettler and Co, Kickfund, Underground Ventures, WSG AG",2,6,"7,611"
Seed Round - Everyman Health,https://www.crunchbase.com/funding_round/everyman-health-seed--cc5a93c7,Everyman Health,https://www.crunchbase.com/organization/everyman-health,Seed,"Zürich, Zurich, Switzerland, Europe",2024-11-27,2400000,CHF,2720225,Seed,,,,Yes,Everyman Health provides online healthcare solutions and offers science-based solutions for men of all ages.,"Health Care, Internet, Medical",,https://everyman.health/de-ch/,,3850000,CHF,4377832,Seed,2,,"Calm/Storm Ventures, Fiona Pathiraja, Joyned Capital, LEAD, Pieter Zwart, Sjoerd van Berkel",1,6,"7,922"
Pre Seed Round - BreezeLabs,https://www.crunchbase.com/funding_round/breezelabs-pre-seed--096b42ae,BreezeLabs,https://www.crunchbase.com/organization/breezelabs,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2024-10-03,,,,Seed,,,,Yes,BreezeLabs is an innovative method to monitor athletic performance.,"Information Technology, Software, Sports",,https://www.breezelabs.ai/,,,,,Seed,1,,"Emanuele Marsili, Fabrizio Papa, Hansjörg Riedwyl, Jessica Vogel-Stypinski, Martin Kamml, Martin Stypinski, Philip Wels, SICTIC, Stefan Jufer, TECHNOPARK",,10,"8,203"
Pre Seed Round - SolidWatts,https://www.crunchbase.com/funding_round/solidwatts-pre-seed--cef242b2,SolidWatts,https://www.crunchbase.com/organization/solidwatts,Pre-Seed,"Pully, Vaud, Switzerland, Europe",2024-09-06,850000,EUR,942664,Seed,,,,Yes,SolidWatts enables the electrification of power-hungry industrial processes that require heat to fulfil a process.,"Energy, Industrial Manufacturing, Machinery Manufacturing",,https://solidwatts.ch/,,850000,EUR,942664,Seed,2,Evercurious VC,"COREangels Climate, Evercurious VC, Kickfund, SICTIC",,4,"8,261"
Pre Seed Round - tiun.,https://www.crunchbase.com/funding_round/tiun-pre-seed--184c4dc0,tiun.,https://www.crunchbase.com/organization/tiun,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2024-12-18,2500000,USD,2500000,Seed,,,,Yes,tiun changes how the next generation will consume and pay for online services.,"B2B, Consumer Applications, Digital Entertainment, IT Infrastructure, Mobile Payments, Music Streaming, Publishing, Video Streaming",,https://tiun.io,,2500000,USD,2500000,Seed,2,Founderful,"Blue Wire Capital, Founderful, Maximilian Lehmann, SICTIC",1,4,"8,510"
Seed Round - RIVR,https://www.crunchbase.com/funding_round/swiss-mile-seed--a9cbfcae,RIVR,https://www.crunchbase.com/organization/swiss-mile,Seed,"Zürich, Zurich, Switzerland, Europe",2024-08-28,22000000,USD,22000000,Seed,78000000,USD,78000000,Yes,RIVR is a robotics company that uses physical AI and robots to revolutionize last-mile delivery.,"Artificial Intelligence (AI), Information Technology, Manufacturing, Robotics",,https://www.rivr.ai/,,25500000,USD,25500000,Seed,2,"Bezos Expeditions, HSG","Amazon Industrial Innovation Fund, Armada Investment AG, Bezos Expeditions, HSG, Linear Capital",2,5,"9,302"
Pre Seed Round - 8links,https://www.crunchbase.com/funding_round/8links-pre-seed--830966ef,8links,https://www.crunchbase.com/organization/8links,Pre-Seed,"Schlieren, Zurich, Switzerland, Europe",2024-05-13,3000000,EUR,3237629,Seed,,,,Yes,8links offers a multi-layer coating technique for scalable lithium-ion battery manufacture.,"Battery, Energy, Manufacturing, Renewable Energy",,https://8inks.com,,6485656,USD,6485656,Seed,3,Founderful,"Angel Invest, another.vc, ETH Zurich Foundation, Founderful, Venture Kick, Übermorgen Ventures",1,6,"9,667"
Pre Seed Round - Beech Biotech,https://www.crunchbase.com/funding_round/beech-biotech-pre-seed--7a5df3f4,Beech Biotech,https://www.crunchbase.com/organization/beech-biotech,Pre-Seed,"Lausanne, Vaud, Switzerland, Europe",2025-02-25,500000,EUR,526075,Seed,,,,Yes,Beech Biotech is utilizing cutting-edge biology to develop innovative therapies for preeclampsia and other pregnancy-related issues.,Biotechnology,,https://beech-biotech.com,,500000,EUR,526075,Seed,1,BioInnovation Institute Venture Lab,BioInnovation Institute Venture Lab,,1,"9,686"
Pre Seed Round - NetFabric,https://www.crunchbase.com/funding_round/netfabric-8eef-pre-seed--5960bcb2,NetFabric,https://www.crunchbase.com/organization/netfabric-8eef,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2024-07-23,2000000,EUR,2169920,Seed,,,,Yes,NetFabric is building a next-generation network observability platform that seamlessly links all network data sources.,"Artificial Intelligence (AI), Information Technology, Software",,https://netfabric.ai,,2000000,EUR,2169920,Seed,1,"Founderful, Playfair Capital","Founderful, Playfair Capital",,2,"10,155"
Seed Round - Insurteam,https://www.crunchbase.com/funding_round/insurteam-seed--acbc33d2,Insurteam,https://www.crunchbase.com/organization/insurteam,Seed,"Lausanne, Vaud, Switzerland, Europe",2025-01-15,700000,CHF,767563,Seed,,,,Yes,Insurteam is a B2B travel insurance technology company that provides claim management solutions with AI-powered technology.,"Artificial Intelligence (AI), B2B, InsurTech, Real Time",,https://www.insurteam.com,,700000,CHF,767563,Seed,1,"SICTIC, Spicehaus Partners","InsurAngels Suisse, SICTIC, Spicehaus Partners",1,3,"10,483"
Pre Seed Round - Nextesy,https://www.crunchbase.com/funding_round/nextesy-pre-seed--52935738,Nextesy,https://www.crunchbase.com/organization/nextesy,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2025-02-11,3300000,CHF,3619854,Seed,,,,Yes,Nextesy is a pioneering start-up that utilizes AI to simplify and automate pertinent business operations.,"Artificial Intelligence (AI), Business Development, Business Process Automation (BPA), Software",,https://nextesy.com,,3300000,CHF,3619854,Seed,1,Fifth Quarter Ventures,"Fifth Quarter Ventures, SICTIC, Steffen Ehrhardt",,3,"10,719"
Seed Round - CarbonPool,https://www.crunchbase.com/funding_round/carbonpool-seed--7dc4f097,CarbonPool,https://www.crunchbase.com/organization/carbonpool,Seed,"Zürich, Zurich, Switzerland, Europe",2024-01-29,10500000,CHF,12188624,Seed,,,,Yes,CarbonPool promotes a transition to net zero by offering in-kind insurance against unforeseen reductions in or reversals of carbon credits.,"Environmental Consulting, Finance, Insurance",,https://www.carbonpool.earth,$1M to $10M,10500000,CHF,12188624,Seed,1,"Heartcore Capital, Vorwerk Ventures","Axel Theis, Christof Mascher, HCS Capital, Heartcore Capital, Revent, Vorwerk Ventures",3,6,"10,945"
Seed Round - Capt'n Greenfin,https://www.crunchbase.com/funding_round/capt-n-greenfin-seed--f7ce5db7,Capt'n Greenfin,https://www.crunchbase.com/organization/capt-n-greenfin,Seed,"Bern, Bern, Switzerland, Europe",2025-01-02,,,,Seed,,,,Yes,Capt'n Greenfin is a new material for sustainable fishing baits and aims to revolutionize the sportfishing industry in a sustainable way.,"Manufacturing, Sporting Goods, Sustainability",,https://www.captngreenfin.ch/,Less than $1M,270000,CHF,300332,Seed,3,MINUS2,"MINUS2, Swisspreneur Syndicate",,2,"11,545"
Pre Seed Round - GraphEnergyTech,https://www.crunchbase.com/funding_round/graphenergytech-pre-seed--01d58505,GraphEnergyTech,https://www.crunchbase.com/organization/graphenergytech,Pre-Seed,"Lausanne, Vaud, Switzerland, Europe",2024-08-04,1000000,GBP,1278774,Seed,,,,Yes,GraphEnergyTech focuses on the power of graphene for solar cells.,"Energy Efficiency, Power Grid, Solar",,https://graphenergytech.com,,1000000,GBP,1278774,Seed,1,Aramco Ventures,"Aramco Ventures, Frontier IP Group plc",1,2,"11,683"
Seed Round - Onchain labs,https://www.crunchbase.com/funding_round/onchain-labs-seed--2732d447,Onchain labs,https://www.crunchbase.com/organization/onchain-labs,Seed,"Zürich, Zurich, Switzerland, Europe",2024-08-07,5000000,CHF,5813575,Seed,,,,Yes,Onchain Labs offers scalable Web3 software-as-a-service solution for blockchain technology accessibility.,"SaaS, Software, Web3",,https://www.onchainlabs.ch,,5000000,CHF,5813575,Seed,1,Jochen Roeser,"Ilkay Gundogan, Jochen Roeser, Patrick Lütjens, Prof. Dr.Volker Gruhn, Thomas Staubli",,5,"11,885"
Seed Round - BloodLoop,https://www.crunchbase.com/funding_round/bloodloop-seed--9100fd8e,BloodLoop,https://www.crunchbase.com/organization/bloodloop,Seed,"Lugano, Ticino, Switzerland, Europe",2024-03-27,4000000,USD,4000000,Seed,,,,Yes,"BloodLoop is an MMO-FPS game, with a decentralized economy, inspired by the mechanics of the video games.","Cryptocurrency, MMO Games, Online Games, PC Games, Video Games",,https://www.bloodloop.org/,$1M to $10M,4000000,USD,4000000,Seed,2,"Avalanche, Citizen Capital, Merit Circle","Avalanche, Citizen Capital, Founderheads,, Merit Circle",,4,"11,996"
Pre Seed Round - Apheros,https://www.crunchbase.com/funding_round/apheros-pre-seed--21384aa5,Apheros,https://www.crunchbase.com/organization/apheros,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2024-08-19,1850000,USD,1850000,Seed,,,,Yes,Apheros is a metal foam cooling solutions company that offers a patent-pending easily scalable manufacturing approach for metal foams.,"3D Printing, Manufacturing, Precious Metals",,https://www.apheros.ch/,,2019079,USD,2019079,Seed,2,Founderful,Founderful,1,1,"12,021"
Seed Round - Voltiris,https://www.crunchbase.com/funding_round/voltiris-seed--e03b63f6,Voltiris,https://www.crunchbase.com/organization/voltiris,Seed,"Epalinges, Vaud, Switzerland, Europe",2025-01-28,4800000,CHF,5296949,Seed,,,,Yes,Voltiris is a green tech company that offers sustainable green energy solutions for greenhouses and farmers.,"GreenTech, Renewable Energy, Semiconductor",,https://www.voltiris.com/,,6990000,CHF,7666243,Seed,12,"3M New Ventures, EquityPitcher Ventures","3M New Ventures, EquityPitcher Ventures, Satgana",,3,"13,018"
Pre Seed Round - Translation-X,https://www.crunchbase.com/funding_round/translation-x-pre-seed--de4d017b,Translation-X,https://www.crunchbase.com/organization/translation-x,Pre-Seed,"Basel, Basel-Stadt, Switzerland, Europe",2024-09-30,150000,CHF,177435,Seed,,,,Yes,Translation-X is a spin-off project that develops novel therapeutics for Auatim spectrum disorders.,"Biotechnology, Therapeutics",,https://www.trx-therapeutics.com/,,150000,CHF,177435,Seed,1,Venture Kick,Venture Kick,,1,"13,419"
Pre Seed Round - Chiral,https://www.crunchbase.com/funding_round/chiral-da50-pre-seed--c845ac31,Chiral,https://www.crunchbase.com/organization/chiral-da50,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2024-02-27,3800000,USD,3800000,Seed,,,,Yes,Next-generation chip technology with nanomaterials,"Electronics, Manufacturing, Nanotechnology, Robotics",,https://www.chiralnano.com,Less than $1M,3966798,USD,3966798,Seed,2,"Founderful, HCVC","Founderful, HCVC",2,2,"13,742"
Seed Round - Talentir,https://www.crunchbase.com/funding_round/talentir-seed--7d449bc4,Talentir,https://www.crunchbase.com/organization/talentir,Seed,"Zürich, Zurich, Switzerland, Europe",2024-05-01,1000000,USD,1000000,Seed,10800000,USD,10800000,Yes,Onchain YouTube & TikTok Distribution Technology,"Advertising, Blockchain, Cryptocurrency, Decentralized Finance (DeFi), Financial Services, Information Technology, Internet, Software, Web3",,https://www.talentir.com,,1000000,USD,1000000,Seed,2,,"Blockchain Founders Capital, CV VC, Eric Demuth, NOIA Capital",,4,"14,052"
Pre Seed Round - Shootify,https://www.crunchbase.com/funding_round/shootify-d4c0-pre-seed--5efaae15,Shootify,https://www.crunchbase.com/organization/shootify-d4c0,Pre-Seed,"Lugano, Ticino, Switzerland, Europe",2024-09-30,300000,EUR,334099,Seed,,,,Yes,Shootify has created patented generative AI technology specifically for the fashion industry.,"Artificial Intelligence (AI), Fashion",,https://www.shootify.io/,,300000,EUR,334099,Seed,1,Magic Mind,"Compagnia di San Paolo, Magic Mind, Zest",1,3,"14,165"
Pre Seed Round - Creaitor,https://www.crunchbase.com/funding_round/creaitor-pre-seed--9dd6411a,Creaitor,https://www.crunchbase.com/organization/creaitor,Pre-Seed,"Lucerne, Luzern, Switzerland, Europe",2024-08-14,500000,CHF,577991,Seed,,,,Yes,Creaitor is an AI platform that generates and publishes optimized content using artificial intelligence at scale.,"Artificial Intelligence (AI), Generative AI, Machine Learning, SaaS, Software",,https://www.creaitor.ai/,,500000,CHF,577991,Seed,1,BackBone Ventures,"BackBone Ventures, Gentian Investments, SICTIC",,3,"14,531"
Seed Round - FlexAgility,https://www.crunchbase.com/funding_round/flexagility-seed--88c21630,FlexAgility,https://www.crunchbase.com/organization/flexagility,Seed,"Zürich, Zurich, Switzerland, Europe",2024-05-23,,,,Seed,,,,Yes,FlexAgility is a recruitment company that connects legal and compliance professionals with local law firms.,"Legal, Recruiting, Staffing Agency",,https://flexagility.ch/,,,,,Seed,1,exelixis capital,exelixis capital,1,1,"14,795"
Seed Round - Refluenced,https://www.crunchbase.com/funding_round/refluenced-seed--4a43bcb0,Refluenced,https://www.crunchbase.com/organization/refluenced,Seed,"Zürich, Zurich, Switzerland, Europe",2024-05-16,1000000,CHF,1103635,Seed,,,,Yes,Refluenced is a business advertising company that connects influencers with brands and campaigns to facilitate social media marketing.,"Brand Marketing, Content Creators, Marketing",,https://refluenced.ch,Less than $1M,1000000,CHF,1103635,Seed,1,,"Anja Graf, Thomas Brändle",,2,"15,062"
Seed Round - Poncho,https://www.crunchbase.com/funding_round/poncho-6f0f-seed--52a71389,Poncho,https://www.crunchbase.com/organization/poncho-6f0f,Seed,"Morges, Vaud, Switzerland, Europe",2024-11-25,550000,CHF,619134,Seed,,,,Yes,Poncho allow to offer a weather guarantee to customers so they can book with peace of mind.,"Insurance, InsurTech",,https://www.useponcho.com/en,,550000,CHF,619134,Seed,1,WeBuild Ventures,WeBuild Ventures,1,1,"15,101"
Seed Round - Deegtal,https://www.crunchbase.com/funding_round/deegtal-seed--59b86c54,Deegtal,https://www.crunchbase.com/organization/deegtal,Seed,"Geneva, Geneve, Switzerland, Europe",2024-12-13,1000000,CHF,1120134,Seed,,,,Yes,Deegtal is a technology company that provides solutions to enhance the efficiency and accuracy of epilepsy diagnosis.,"Artificial Intelligence (AI), Medical, Medical Device",,,,1010000,CHF,1131939,Seed,2,Wyss Center,Wyss Center,,1,"15,407"
Seed Round - Re-Nut,https://www.crunchbase.com/funding_round/re-nut-seed--eb7fadb7,Re-Nut,https://www.crunchbase.com/organization/re-nut,Seed,"Saint Gallen, Sankt Gallen, Switzerland, Europe",2024-03-05,1300000,CHF,1471186,Seed,,,,Yes,"Re-Nut is a food processing company that engages in farming, production, and supply of Hazelnut based products.","Farming, Food and Beverage, Food Processing, Manufacturing",,https://www.re-nut.com/,,1300000,CHF,1471186,Seed,1,,"Lisa Schmidheiny, Spectrum Value Management, Startfeld, Startfeld foundation",,4,"15,709"
Seed Round - Openversum,https://www.crunchbase.com/funding_round/openversum-seed--ddd67f2f,Openversum,https://www.crunchbase.com/organization/openversum,Seed,"Zürich, Zurich, Switzerland, Europe",2024-04-10,100000,CHF,109504,Seed,,,,Yes,Openversum is a social organization that offers clean water through filtration membrane systems and micro franchising distribution strategy.,"Information Services, Nanotechnology, Water",,https://openversum.com,,150000,CHF,165162,Seed,3,,"Michael Hoppe, Wartmann Futura",,2,"17,224"
Pre Seed Round - CellX Biosolutions,https://www.crunchbase.com/funding_round/cellx-biosolutions-pre-seed--8d8668d7,CellX Biosolutions,https://www.crunchbase.com/organization/cellx-biosolutions,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2025-02-25,1700000,CHF,1895885,Seed,,,,Yes,CellX Biosolutions is the Sustainable treatment of chemical waste.,Biotechnology,,https://www.cellx.ch/,,1850000,CHF,2069448,Seed,4,Positron Ventures,"Ian Metcalfe, Kickfund, Marcello Campanelli, Positron Ventures, Venture Kick",,5,"17,220"
Pre Seed Round - LogicStar AI,https://www.crunchbase.com/funding_round/logicstar-ai-pre-seed--163689fb,LogicStar AI,https://www.crunchbase.com/organization/logicstar-ai,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2025-02-04,3000000,USD,3000000,Seed,,,,Yes,"You Create, We Maintain, Application Maintenance Agentic AI, reproduce , repair bugs in commercial applications with a sr. eng. accuracy","Artificial Intelligence (AI), Consumer Applications, Enterprise Applications, Generative AI, Software",,https://logicstar.ai/,,3000000,USD,3000000,Seed,1,Northzone,Northzone,1,1,"17,294"
