Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - supernutural,https://www.crunchbase.com/funding_round/supernutural-seed--a8e4b5ba,supernutural,https://www.crunchbase.com/organization/supernutural,Seed,"Munich, Bayern, Germany, Europe",2021-10-01,,,,Seed,,,,Yes,supernutural is a food and beverage manufacturing company.,"Food and Beverage, Manufacturing",,https://supernutural.com/en/,,,,,Seed,1,PeakBridge,PeakBridge,,1,"111,429"
Pre Seed Round - Younikat,https://www.crunchbase.com/funding_round/younikat-pre-seed--77f59a74,Younikat,https://www.crunchbase.com/organization/younikat,Pre-Seed,"Munich, Bayern, Germany, Europe",2020-08-17,750000,EUR,890604,Seed,,,,Yes,Younikat is a petfood producer with all essential nutrients and are required to cover.,"B2C, Food and Beverage, Food Processing, Pet",,https://www.vegdog.de/,$1M to $10M,4250000,EUR,4520628,Seed,2,Katjes Greenfood,Katjes Greenfood,,1,"116,304"
Seed Round - Finanzguru,https://www.crunchbase.com/funding_round/finanzguru-by-dwins-gmbh-seed--fa67247a,Finanzguru,https://www.crunchbase.com/organization/finanzguru-by-dwins-gmbh,Seed,"Frankfurt, Hessen, Germany, Europe",2019-08-07,4000000,EUR,4481672,Seed,,,,Yes,Finanzguru is an AI-powered financial assistant that assists users in managing their accounts and contracts.,"Artificial Intelligence (AI), Assistive Technology, Financial Services, FinTech, Insurance",,http://www.finanzguru.de,$10M to $50M,27000000,EUR,30174944,Early Stage Venture,6,,"coparion, Deutsche Bank, HDI Global, seed + speed",2,4,"117,548"
Seed Round - Assembly,https://www.crunchbase.com/funding_round/assembly-ba3e-seed--810bca3f,Assembly,https://www.crunchbase.com/organization/assembly-ba3e,Seed,"Berlin, Berlin, Germany, Europe",2021-01-01,18000000,USD,18000000,Seed,,,,Yes,Assembly uses Iota's feeless foundation layer as an immutable trust to alleviate the limits of current scaling methods.,"Cryptocurrency, Software",,https://assembly.sc/,,118000000,USD,118000000,,2,,"Du Capital, GSR, HashKey Capital, HTX, Hyperchain Capital, LD Capital, Signum Capital, UOB Venture",5,8,"123,460"
Seed Round - Grover,https://www.crunchbase.com/funding_round/grover-seed--f54eb3b8,Grover,https://www.crunchbase.com/organization/grover,Seed,"Berlin, Berlin, Germany, Europe",2017-05-10,8000000,EUR,8693781,Seed,,,,Yes,Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"Consumer Electronics, E-Commerce, Rental, Subscription Service",,http://www.grover.com,$500M to $1B,2341386751,USD,2341386751,,19,,"Global Founders Capital, K - Invest",,2,"125,569"
Pre Seed Round - appful,https://www.crunchbase.com/funding_round/appful-pre-seed--43abd549,appful,https://www.crunchbase.com/organization/appful,Pre-Seed,"Mainz, Rheinland-Pfalz, Germany, Europe",2023-05-29,,,,Seed,,,,Yes,Create Top-Notch Blog & News Apps,"Apps, Blogging Platforms, Mobile, Publishing, Software",,https://appful.io,Less than $1M,,,,M&A,1,Integra,Integra,1,1,"126,662"
Seed Round - nyris,https://www.crunchbase.com/funding_round/nyris-seed--54be80e3,nyris,https://www.crunchbase.com/organization/nyris,Seed,"Berlin, Berlin, Germany, Europe",2016-01-01,,,,Seed,,,,Yes,nyris visual search enables companies from all industries to realise financial value while improving how people find and get things done,"Image Recognition, Software",,https://nyris.io/,$1M to $10M,12168688,EUR,13505810,,5,,"Axel Springer Plug and Play Accelerator, Flixfounders",,2,"128,024"
Angel Round - Zazu,https://www.crunchbase.com/funding_round/cutnut-angel--7e1b9fa7,Zazu,https://www.crunchbase.com/organization/cutnut,Angel,"Hamburg, Hamburg, Germany, Europe",2018-06-01,65000,EUR,75845,Seed,,,,Yes,Zazu helps teams to create immersive experiences.,"Content, SaaS, Software",,https://zazuapp.co/,,315000,EUR,375522,Seed,4,,Kay Holzhauser,,1,"128,436"
Pre Seed Round - Space Products and Innovation,https://www.crunchbase.com/funding_round/space-innovation-and-innovation-gmbh-pre-seed--9a353d7e,Space Products and Innovation,https://www.crunchbase.com/organization/space-innovation-and-innovation-gmbh,Pre-Seed,"Darmstadt, Hessen, Germany, Europe",2020-06-08,120000,USD,120000,Seed,,,,Yes,SPIN is a space company specializing in satellite hardware development that reduces cost and satellite manufacturing.,Manufacturing,,https://www.spinintech.com,$1M to $10M,1904030,USD,1904030,Seed,2,Techstars,Techstars,1,1,"130,680"
Seed Round - Moovin,https://www.crunchbase.com/funding_round/moovin-seed--bffdccc9,Moovin,https://www.crunchbase.com/organization/moovin,Seed,"Hamburg, Hamburg, Germany, Europe",2019-07-02,,,,Seed,,,,Yes,moovin is a PropTech and full-service real estate rental agency.,"PropTech, Real Estate",,https://www.moovin.de/,$1M to $10M,,,,Seed,4,Catagonia Capital,Catagonia Capital,,1,"134,306"
Seed Round - Cybus,https://www.crunchbase.com/funding_round/cybus-seed--d3ce0b22,Cybus,https://www.crunchbase.com/organization/cybus,Seed,"Hamburg, Hamburg, Germany, Europe",2016-06-27,,,,Seed,,,,Yes,"Cybus Connectware is a centralized data hub that collects, processes and distributes industrial data of large scale enterprises.","Information Technology, Internet, Internet of Things, Software",,http://www.cybus.io/,$1M to $10M,8025000,EUR,8838907,Early Stage Venture,4,Pfannenberg Group,Pfannenberg Group,,1,"135,004"
Seed Round - MassUp,https://www.crunchbase.com/funding_round/massup-seed--c4dca738,MassUp,https://www.crunchbase.com/organization/massup,Seed,"Mainz, Rheinland-Pfalz, Germany, Europe",2017-03-01,1000000,EUR,1053594,Seed,5000000,EUR,5267971,Yes,MassUp is the B2B partner for special insurance.,"FinTech, Insurance, SaaS",,http://massup.de/,Less than $1M,1015000,EUR,1069937,Seed,4,Investitions- und Strukturbank Rheinland-Pfalz,Investitions- und Strukturbank Rheinland-Pfalz,,1,"136,015"
Seed Round - e.GO Mobile,https://www.crunchbase.com/funding_round/e-go-mobile-seed--e80c52f2,e.GO Mobile,https://www.crunchbase.com/organization/e-go-mobile,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",2021-12-08,2250000,USD,2250000,Seed,,,,Yes,e.GO Mobile develops and produces electronic vehicles.,"Advice, Automotive, Electric Vehicle, Finance, Sustainability, Transportation, Venture Capital",Women Founded,http://e-go-mobile.com/en/,$10M to $50M,170723809,USD,170723809,M&A,4,,Portfolia,,1,"137,574"
Angel Round - Silkside Pro,https://www.crunchbase.com/funding_round/silkside-pro-angel--1af529ac,Silkside Pro,https://www.crunchbase.com/organization/silkside-pro,Angel,"Bad Segeberg, Schleswig-Holstein, Germany, Europe",2022-10-04,250000,EUR,249595,Seed,1000000,EUR,998380,Yes,Silkside Pro is a razor producing company.,"Beauty, Manufacturing",,https://silkslide.pro/,,250000,EUR,249595,Seed,1,,Ralf Dummel,,1,"144,177"
Angel Round - Le Gillard,https://www.crunchbase.com/funding_round/le-gillard-angel--d158c7a1,Le Gillard,https://www.crunchbase.com/organization/le-gillard,Angel,"Poing, Bayern, Germany, Europe",2022-09-06,150000,EUR,148455,Seed,,,,Yes,Le Gillard offers citrus-based spirit.,"Food and Beverage, Wine And Spirits",,https://legillard.com/,Less than $1M,150000,EUR,148455,Seed,1,,Nils Glagau,,1,"141,507"
Seed Round - Actaport,https://www.crunchbase.com/funding_round/actaport-seed--5c084ce6,Actaport,https://www.crunchbase.com/organization/actaport,Seed,"Leipzig, Sachsen, Germany, Europe",2021-06-25,,,,Seed,,,,Yes,Actaport is a law firm software that provides cloud solution.,"Information Technology, Legal, Software",,https://www.actaport.de,$1M to $10M,,,,Seed,1,,be-exponential,,1,"144,487"
Seed Round - Collective Ace Group,https://www.crunchbase.com/funding_round/collective-ace-group-seed--84ec626a,Collective Ace Group,https://www.crunchbase.com/organization/collective-ace-group,Seed,"Berlin, Berlin, Germany, Europe",2021-01-01,,,,Seed,,,,Yes,"Collective Ace Group is a computer game company that provides digital media, and information technology for various companies.","Digital Media, Information Technology, Video Games",,https://www.collectiveace.com/,$1M to $10M,,,,Seed,1,,Crossbeam Venture Partners,,1,"143,986"
Seed Round - GCN Global Comparison Network,https://www.crunchbase.com/funding_round/gcn-global-comparison-network-seed--fb812d23,GCN Global Comparison Network,https://www.crunchbase.com/organization/gcn-global-comparison-network,Seed,"Berlin, Berlin, Germany, Europe",2021-12-01,,,,Seed,,,,Yes,GCN Global Comparison Network GmbH has been active in the field of internationally operating meta search business.,Internet,,https://www.globalcomparison.net/,,,,,Seed,1,,Schürfeld Group,,1,"145,651"
Seed Round - Coldplasmatech,https://www.crunchbase.com/funding_round/coldplasmatech-seed--35e9553b,Coldplasmatech,https://www.crunchbase.com/organization/coldplasmatech,Seed,"Greifswald, Mecklenburg-Vorpommern, Germany, Europe",2021-05-11,,,,Seed,,,,Yes,"COLDPLASMATECH develops the first active wound dressing (plasma patch) for the treatment of chronic wounds using cold, physical plasma.","Manufacturing, Medical Device, Therapeutics",,http://www.coldplasmatech.com,$1M to $10M,,,,Seed,1,,BIF Partners,,1,"146,655"
Seed Round - Qunomedical,https://www.crunchbase.com/funding_round/junomedical-seed--308dd913,Qunomedical,https://www.crunchbase.com/organization/junomedical,Seed,"Berlin, Berlin, Germany, Europe",2016-04-07,,,,Seed,,,,Yes,Qunomedical is a healthcare company that connects patients with doctors in abroad.,"Health Care, Health Diagnostics, Medical",,https://www.qunomedical.com,$1M to $10M,12310979,USD,12310979,Early Stage Venture,5,,Project A Ventures,,1,"148,517"
Seed Round - HALE LIZ,https://www.crunchbase.com/funding_round/hale-liz-seed--a4da80f3,HALE LIZ,https://www.crunchbase.com/organization/hale-liz,Seed,"Gersthofen, Bayern, Germany, Europe",2020-10-28,,,,Seed,,,,Yes,We are working on an ecologic e-commerce Brand for eco food & non food products.,"E-Commerce, Fashion, Food and Beverage, Mobile Apps, Organic Food",,http://www.hale-liz.com/,,,,,Seed,1,,,,,"150,769"
Seed Round - Edkimo,https://www.crunchbase.com/funding_round/edkimo-seed--2db5b9e3,Edkimo,https://www.crunchbase.com/organization/edkimo,Seed,"Berlin, Berlin, Germany, Europe",2020-10-13,250000,USD,250000,Seed,,,,Yes,Edkimo - Feedback for Learning. With privacy by design.,"E-Learning, EdTech, Education, Software",,http://www.edkimo.com,Less than $1M,300000,USD,300000,Seed,2,,,,,"155,271"
Seed Round - Unicorn Workspaces,https://www.crunchbase.com/funding_round/unicorn-berlin-seed--bd169fa5,Unicorn Workspaces,https://www.crunchbase.com/organization/unicorn-berlin,Seed,"Berlin, Berlin, Germany, Europe",2018-08-01,,,,Seed,,,,Yes,Unicorn offers work solutions for teams of all sizes with flexible terms and independent of high market rental prices.,"Commercial Real Estate, Coworking, Office Administration",,http://unicorn.de,$1M to $10M,7000000,USD,7000000,,2,,"Alexander Koelpin, Florian Heinemann, Jens Hilgers, Lukasz Gadowski, Masoud Kamali, Matthias Spiess",,6,"157,707"
Seed Round - Contentflow,https://www.crunchbase.com/funding_round/contentflow-seed--00cbbd0c,Contentflow,https://www.crunchbase.com/organization/contentflow,Seed,"Berlin, Berlin, Germany, Europe",2018-10-29,2000000,EUR,2275499,Seed,,,,Yes,"Contentflow is the global SaaS solution for multichannel, independent live streaming for events, conferences and media coverage.","SaaS, Software, Video, Video Streaming",,https://contentflow.net,$1M to $10M,4775499,USD,4775499,Seed,3,,"AET Fund, Betaworks, Speedinvest, VC Fonds Technologie Berlin",1,4,"158,810"
Seed Round - Userlane,https://www.crunchbase.com/funding_round/userlane-seed--dad66a45,Userlane,https://www.crunchbase.com/organization/userlane,Seed,"München, Bayern, Germany, Europe",2016-11-15,,,,Seed,,,,Yes,Userlane helps businesses automate user onboarding and employee training.,"Information Technology, Internet, SaaS, Software, UX Design",,https://www.userlane.com/,$10M to $50M,14000000,EUR,16349056,Early Stage Venture,4,,"Commerzbank, High-Tech Gruenderfonds, Neosfer",1,3,"159,971"
Pre Seed Round - seventhings,https://www.crunchbase.com/funding_round/seventhings-pre-seed--02482539,seventhings,https://www.crunchbase.com/organization/seventhings,Pre-Seed,"Dresden, Sachsen, Germany, Europe",2021-07-07,,,,Seed,,,,Yes,The seventhings platform helps companies to know their assets in a better way and return them to the circular economy after their lifetime.,"Apps, Asset Management, Internet of Things, Mobile, Mobile Apps, SaaS, Software",,https://seventhings.com,,3200000,EUR,3199354,Seed,2,,"Christoph Jentzsch, Julius Göllner, Philipp Herkelmann",,3,"161,817"
Seed Round - stimOS,https://www.crunchbase.com/funding_round/stimos-seed--bbcb33ff,stimOS,https://www.crunchbase.com/organization/stimos,Seed,"Konstanz, Baden-Wurttemberg, Germany, Europe",2017-07-27,720000,EUR,841669,Seed,,,,Yes,"stimOS develops innovative technologies and procedures to refine, functionalize and activate implant materials.","Health Care, Medical",,https://www.smartimplants.net/,Less than $1M,720000,EUR,841669,Early Stage Venture,2,,"High-Tech Gruenderfonds, MBG Baden Wuerttemberg",1,2,"161,826"
Seed Round - Vehiculum,https://www.crunchbase.com/funding_round/vehiculum-mobilty-solutions-gmbh-seed--0e33f4e0,Vehiculum,https://www.crunchbase.com/organization/vehiculum-mobilty-solutions-gmbh,Seed,"Berlin, Berlin, Germany, Europe",2017-10-12,1900000,EUR,2247935,Seed,,,,Yes,Vehiculum is an online platform that enables an independent and transparent price overview of leasing offers and online transactions.,"Auto Insurance, Automotive, Digital Marketing, Financial Services, Leasing, Sales",,https://www.vehiculum.de/,$1M to $10M,10050000,EUR,11443285,Early Stage Venture,5,,"BA4V, Larix, Oskar Hartmann",,3,"161,947"
Seed Round - Cevotec,https://www.crunchbase.com/funding_round/cevotec-seed--7dde68aa,Cevotec,https://www.crunchbase.com/organization/cevotec,Seed,"Unterhaching, Bayern, Germany, Europe",2016-05-20,,,,Seed,,,,Yes,Enabling manufacturers to build complex composites in high volume & quality,"Industrial Engineering, Industrial Manufacturing, Manufacturing, Mechanical Engineering",,http://www.cevotec.com/,Less than $1M,,,,Seed,2,,"Bayern Kapital, High-Tech Gruenderfonds",,2,"163,765"
Seed Round - casavi,https://www.crunchbase.com/funding_round/casavi-seed--2cc8d345,casavi,https://www.crunchbase.com/organization/casavi,Seed,"München, Bayern, Germany, Europe",2016-02-25,,,,Seed,,,,Yes,"casavi is a real estate platform that connects residents, owners, managers, and service providers.","Information Technology, Productivity Tools, Property Management, Real Estate, SaaS",,http://casavi.de/,$1M to $10M,20000000,EUR,22667590,Early Stage Venture,4,,"Bayern Kapital, High-Tech Gruenderfonds",,2,"164,751"
Seed Round - Exciva,https://www.crunchbase.com/funding_round/exciva-seed--7cf92be8,Exciva,https://www.crunchbase.com/organization/exciva,Seed,"Heidelberg, Baden-Wurttemberg, Germany, Europe",2019-01-01,,,,Seed,,,,Yes,German company is a provider of targeted drug rescue program intended to involve pharmaceutical research and development.,"Biotechnology, Health Care, Pharmaceutical",,http://www.exciva.com/,$1M to $10M,9000000,EUR,10436852,Early Stage Venture,2,,Andera Partners,,1,"166,853"
Seed Round - portagon,https://www.crunchbase.com/funding_round/crowddesk-seed--67a170e3,portagon,https://www.crunchbase.com/organization/crowddesk,Seed,"Frankfurt, Hessen, Germany, Europe",2018-12-01,,,,Seed,,,,Yes,portagon provides a SaaS technology platform that enables financial intermediaries and businesses to raise capital online.,"Consulting, Finance, Financial Services, FinTech, Information Technology, SaaS, Software",,https://www.portagon.com/,$1M to $10M,10300000,USD,10300000,Early Stage Venture,2,,blueworld.group,,1,"169,512"
Seed Round - Firstwire,https://www.crunchbase.com/funding_round/firstwire-seed--c6cc9cdf,Firstwire,https://www.crunchbase.com/organization/firstwire,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",2022-01-01,,,,Seed,,,,Yes,Firstwire is a web-based marketplace for capital market professionals.,"Finance, Information Technology, Marketing, Marketplace",,https://firstwire.market/,$1M to $10M,,,,Early Stage Venture,2,,Schürfeld Group,,1,"168,642"
Seed Round - Tandem,https://www.crunchbase.com/funding_round/tandem-4-seed--9c728ebe,Tandem,https://www.crunchbase.com/organization/tandem-4,Seed,"Berlin, Berlin, Germany, Europe",2015-03-01,,,,Seed,,,,Yes,Tandem is a free mobile app that provides the easiest way to learn a foreign language one-on-one with other people from around the world.,"Apps, Education, Mobile",,https://www.tandem.net,$10M to $50M,7000000,EUR,8138066,Early Stage Venture,4,Atlantic Labs,"Atlantic Labs, Hannover Beteiligungsfonds",,2,"169,714"
Seed Round - pickshare,https://www.crunchbase.com/funding_round/pickshare-seed--16e0765b,pickshare,https://www.crunchbase.com/organization/pickshare,Seed,"Dortmund, Nordrhein-Westfalen, Germany, Europe",2022-07-28,,,,Seed,,,,Yes,pickshare is a logistics platform for large retailers and brands.,"Consulting, Information Technology, Logistics",,https://pickshare.de/,$1M to $10M,,,,Seed,1,,"SeedCapital Dortmund, U VENTURES, Zufall Logistics Group",,3,"170,455"
Pre Seed Round - candidate select,https://www.crunchbase.com/funding_round/candidate-select-pre-seed--44cf0342,candidate select,https://www.crunchbase.com/organization/candidate-select,Pre-Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",2017-03-31,180000,EUR,191952,Seed,1500000,EUR,1599601,Yes,"case uses context information and its own algorithm to make educational degrees comparable across institutions, subjects and countries.","Analytics, Artificial Intelligence (AI), Human Resources, Information Technology, Recruiting",,https://www.candidate-select.com,$1M to $10M,2673000,EUR,3004637,Seed,5,,,,,"171,173"
Seed Round - tacterion,https://www.crunchbase.com/funding_round/tacterion-seed--dd374333,tacterion,https://www.crunchbase.com/organization/tacterion,Seed,"Munich, Bayern, Germany, Europe",2015-04-16,28319,EUR,30472,Seed,,,,Yes,tacterion is a high-tech start-up that develops and markets tactile sensors.,"B2B, Hardware, Information Technology, Internet of Things, Marketing, Product Design, Robotics, Sensor, UX Design",,http://www.tacterion.com/,Less than $1M,28319,EUR,30472,Early Stage Venture,3,,,,,"171,387"
Seed Round - mylivn,https://www.crunchbase.com/funding_round/mylivn-seed--fc8d2b5b,mylivn,https://www.crunchbase.com/organization/mylivn,Seed,"Munich, Bayern, Germany, Europe",2019-10-14,1500000,EUR,1653897,Seed,,,,Yes,A social network made to empower creators.,"Apps, Blogging Platforms, Social Media, Social Network",,http://mylivn.com,$1M to $10M,9500000,EUR,10994897,Seed,5,,,,,"171,812"
Pre Seed Round - Toposens,https://www.crunchbase.com/funding_round/toposens-pre-seed--f60351b9,Toposens,https://www.crunchbase.com/organization/toposens,Pre-Seed,"Munich, Bayern, Germany, Europe",2016-01-15,25000,EUR,27284,Seed,,,,Yes,Toposens builds highly robust and low-cost near-field 3D ultrasonic vision technology for robotics and autonomous vehicles.,"3D Technology, Automotive, Autonomous Vehicles, Consumer Electronics, Manufacturing, Mapping Services, Robotics, Sensor, Software",,http://www.toposens.com,$1M to $10M,3872932,USD,3872932,,8,,,,,"172,669"
Seed Round - Tillhub,https://www.crunchbase.com/funding_round/tillhub-seed--fa7864f2,Tillhub,https://www.crunchbase.com/organization/tillhub,Seed,"Berlin, Berlin, Germany, Europe",2017-07-01,2000000,EUR,2284918,Seed,,,,Yes,Tillhub provides POS system for retailers and service providers.,"Cloud Computing, Cloud Data Services, Internet, Point of Sale, Software",,https://www.tillhub.de,$1M to $10M,7000000,EUR,8219541,M&A,5,,Mountain Partners,,1,"178,929"
Angel Round - Naga,https://www.crunchbase.com/funding_round/swipestox-ltd-angel--153379ca,Naga,https://www.crunchbase.com/organization/swipestox-ltd,Angel,"Hamburg, Hamburg, Germany, Europe",2015-08-01,500000,USD,500000,Seed,,,,Yes,Naga AG Group is a German-based fintech company founded in 2015 and publicly listed on the Frankfurt Stock Exchange.,"Apps, Blockchain, Cryptocurrency, Financial Exchanges, Financial Services, FinTech, Innovation Management, Payments, Social",,https://www.naga.com,$50M to $100M,37658102,USD,37658102,IPO,4,,,,,"182,885"
Seed Round - AtomLeap,https://www.crunchbase.com/funding_round/atomleap-seed--4d8ff5b1,AtomLeap,https://www.crunchbase.com/organization/atomleap,Seed,"Berlin, Berlin, Germany, Europe",2020-04-23,,,,Seed,,,,Yes,AtomLeap uses machine learning and big data to help organizations make better decisions.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Information Technology, Machine Learning, Natural Language Processing, SaaS",,https://atomleap.com,Less than $1M,,,,Seed,1,,CIMEDO,,1,"183,655"
Angel Round - Caroobi,https://www.crunchbase.com/funding_round/caroobi-angel--aa9380be,Caroobi,https://www.crunchbase.com/organization/caroobi,Angel,"Berlin, Berlin, Germany, Europe",2015-11-01,,,,Seed,,,,Yes,Caroobi is an integrated marketplace for automotive aftersales.,"Automotive, Internet, Marketplace",,https://caroobi.com,$10M to $50M,20000000,USD,20000000,Early Stage Venture,4,,"Christian Gaiser, Damian Doberstein, Discovery Ventures, Marco Vietor, Martin Enderle, Sascha Weiler, Tim Marbach, Tim-Hendrik Meyer, True Growth Capital",2,9,"188,784"
Seed Round - Getsafe,https://www.crunchbase.com/funding_round/getsafe-seed--ddafba66,Getsafe,https://www.crunchbase.com/organization/getsafe,Seed,"Heidelberg, Baden-Wurttemberg, Germany, Europe",2015-11-23,5100000,USD,5100000,Seed,,,,Yes,"Getsafe is a digital insurance company that provides liability, legal, health, and pet insurance services.","Auto Insurance, FinTech, Insurance, InsurTech, Life Insurance, Mobile Apps",,http://www.hellogetsafe.com,Less than $1M,115890000,USD,115890000,Early Stage Venture,5,"Acton Capital, b2venture, CommerzVentures","Acton Capital, b2venture, Capnamic, CommerzVentures, ECONA AG, Global Founders Capital, HW Capital, IRIS, Partech, Rocket Internet, Rouven Dresselhaus",7,11,"194,536"
