Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Bevy,https://www.crunchbase.com/funding_round/bevy-8635-seed--24089937,Bevy,https://www.crunchbase.com/organization/bevy-8635,Seed,"Segrate, Lombardia, Italy, Europe",2025-03-17,2500000,EUR,2719975,Seed,,,,Yes,"Bevy is a startup that brings water, beverages and bulky products to consumers' homes.","E-Commerce, Food and Beverage, Food Delivery",,https://www.bevy-express.com/,,2500000,EUR,2719975,Seed,1,Riello Investimenti Partners,"FoodLabs, Riello Investimenti Partners",1,2,"4,422"
Seed Round - Keplera,https://www.crunchbase.com/funding_round/keplera-seed--a97d6fa3,Keplera,https://www.crunchbase.com/organization/keplera,Seed,"Palermo, Sicilia, Italy, Europe",2025-04-14,770000,EUR,875126,Seed,,,,Yes,"Keplera provides legal advice for startups, freelancers, and nonprofit bodies.","Business Development, Consulting, Legal",,https://keplera.it,,770000,EUR,875126,Seed,1,Magic Mind,"CDP Venture Capital, Compagnia di San Paolo, Magic Mind",1,3,"4,725"
Seed Round - Lexroom.ai,https://www.crunchbase.com/funding_round/lexroom-seed--119bf79c,Lexroom.ai,https://www.crunchbase.com/organization/lexroom,Seed,"Milan, Lombardia, Italy, Europe",2025-03-11,2000000,EUR,2182913,Seed,,,,Yes,Lexroom allows lawyers to complete hours of legal research in seconds.,"Artificial Intelligence (AI), Information Technology, Legal",,http://lexroom.ai/,$1M to $10M,2500000,EUR,2726841,Seed,3,Entourage,"Banyan Ventures, Entourage, FNDX VC, Joe Zadeh, Vento, Verve Ventures",1,6,"4,998"
Seed Round - Quickfisco,https://www.crunchbase.com/funding_round/quickfisco-seed--b7201947,Quickfisco,https://www.crunchbase.com/organization/quickfisco,Seed,"Milano, Lombardia, Italy, Europe",2025-03-14,1500000,EUR,1638359,Seed,,,,Yes,Quickfisco is an online accounting platform that provides value added tax calculation for their clients.,"Accounting, Customer Service, Technical Support",,https://quickfisco.it ,,2400000,EUR,2640308,Seed,3,Albemarle Asset Management,Albemarle Asset Management,,1,"5,529"
Seed Round - Ruralis,https://www.crunchbase.com/funding_round/ruralis-seed--e61455bc,Ruralis,https://www.crunchbase.com/organization/ruralis,Seed,"Sant'angelo Dei Lombardi, Campania, Italy, Europe",2023-02-01,510000,EUR,561651,Seed,,,,Yes,More accessible and competitive holiday homes in rural areas,"Property Management, Vacation Rental",,https://ruralis.com,$1M to $10M,2310000,EUR,2602025,Seed,2,,,,,"6,098"
Seed Round - Arsenale Bioyards,https://www.crunchbase.com/funding_round/arsenale-bioyards-seed--daca878d,Arsenale Bioyards,https://www.crunchbase.com/organization/arsenale-bioyards,Seed,"Milan, Lombardia, Italy, Europe",2025-02-25,10000000,USD,10000000,Seed,,,,Yes,"Arsenale is an innovative end-to-end bio-manufacturing platform integrating hardware, data, and AI to produce at scale.","Biotechnology, Health Care, Manufacturing",,https://www.arsenale.bio/,,10000000,USD,10000000,Seed,2,"byFounders, Planet A Ventures","Acequia Capital (AceCap), byFounders, CDP Venture Capital, Grey Silo Ventures, Planet A Ventures, Plug and Play",3,6,"6,456"
Seed Round - TAC,https://www.crunchbase.com/funding_round/tac-e038-seed--f54ca39a,TAC,https://www.crunchbase.com/organization/tac-e038,Seed,"Roma, Lazio, Italy, Europe",2024-11-11,6500000,USD,6500000,Seed,,,,Yes,TAC is a performant EVM layer connected to TON through a decentralized and a trustless bridging layer.,"Blockchain, Financial Services, Web3",,https://tac.build,$1M to $10M,6500000,USD,6500000,Seed,1,"Hack VC, Symbolic Capital","Animoca Ventures, Ankr, BitScale Capital, CMT Digital, Hack VC, Karatage, Mentat Group, Paper Ventures, Polygon Ventures, Primitive Ventures, Sandeep Nailwal, Spartan, Symbolic Capital, Ton Ventures",,14,"6,470"
Seed Round - ZeroW,https://www.crunchbase.com/funding_round/zerow-seed--8cd0a491,ZeroW,https://www.crunchbase.com/organization/zerow,Seed,"Scandicci, Toscana, Italy, Europe",2025-01-29,400000,EUR,417595,Seed,,,,Yes,Zerow is a retailing company for exchanging material in order to reuse and recapture the value of previously discarded items.,"E-Commerce, Fashion, Retail, Waste Management",,https://zerow.it,Less than $1M,490000,EUR,515105,Seed,4,,"Nanabianca, Startup Wise Guys",,2,"6,975"
Seed Round - Focoos AI,https://www.crunchbase.com/funding_round/focoos-ai-seed--3e79a60c,Focoos AI,https://www.crunchbase.com/organization/focoos-ai,Seed,"Turin, Piemonte, Italy, Europe",2025-02-19,2650000,EUR,2769313,Seed,,,,Yes,Focoos AI provides software that automates the process of creating and training of artificial neural networks optimized for any device.,Software,,https://focoos.ai/,,2650000,EUR,2769313,Seed,1,Galaxia,"Exor Ventures, Finpiemonte S.p.A., Galaxia, VC Partners SGR, Vento, Vertis",4,6,"7,047"
Seed Round - Foreverland,https://www.crunchbase.com/funding_round/foreverland-fc6a-seed--24491869,Foreverland,https://www.crunchbase.com/organization/foreverland-fc6a,Seed,"Milan, Lombardia, Italy, Europe",2024-10-01,3400000,EUR,3761915,Seed,,,,Yes,Foreverland Food is an Italian food-tech startup.,Food and Beverage,,https://foreverland.it,,3570000,EUR,3946839,Seed,2,"Eatable Adventures, Grey Silo Ventures","2100 Ventures, CDP Venture Capital, Eatable Adventures, Exor Ventures, Grey Silo Ventures, Kost Capital, Maia Venture, Moonstone, Newland Syndicate, Ulixes Capital",3,10,"7,225"
Pre Seed Round - Lilac-Centro DCA,https://www.crunchbase.com/funding_round/lilac-centro-dca-pre-seed--c8c1eae0,Lilac-Centro DCA,https://www.crunchbase.com/organization/lilac-centro-dca,Pre-Seed,"Bari, Puglia, Italy, Europe",2025-02-27,693000,EUR,720307,Seed,,,,Yes,"Lilac-Centro DCA is a digital health tech firm founded by a group of specialists who treat anorexia, bulimia, binge eating disorder.","Health Care, Mental Health",,https://www.centrolilac.it/,,693000,EUR,720307,Seed,1,,"Genera Imprese, Marta Basso, Milano Venture, Personae Accelerator, Sergio Liscia, Sullivan Ventures",2,6,"7,790"
Seed Round - Reefilla,https://www.crunchbase.com/funding_round/reefilla-seed--d63711c3,Reefilla,https://www.crunchbase.com/organization/reefilla,Seed,"Turin, Piemonte, Italy, Europe",2024-11-27,4500000,EUR,4753575,Seed,,,,Yes,Reefilla provides a mobile and predictive charging delivery service for electric vehicles.,"Automotive, Battery, CleanTech, Electric Vehicle, Energy Storage",,https://reefilla.com/,$1M to $10M,5500000,EUR,5758185,Seed,3,CDP Venture Capital,"Azimut Libera Impresa, CDP Venture Capital, Finpiemonte S.p.A., HCapital Partners, Motor Valley Accelerator, Piemonte fund Next",3,6,"7,881"
Seed Round - TimeFlow,https://www.crunchbase.com/funding_round/timeflow-optimization-control-seed--5e18a3c4,TimeFlow,https://www.crunchbase.com/organization/timeflow-optimization-control,Seed,"Milan, Lombardia, Italy, Europe",2025-02-17,4000000,EUR,4197382,Seed,,,,Yes,"The first international and ever-expanding network of qualified Technological Partners, makes the sourcing process fast and less expensive","Information Technology, PaaS, Procurement, SaaS",,https://timeflow.it,Less than $1M,4325000,EUR,4595458,Seed,2,,"Azimut Holding, Cassa Depositi e Prestiti, Growth Capital, Growth Engine, Vertis",5,5,"7,889"
Seed Round - Ekore,https://www.crunchbase.com/funding_round/ekore-seed--2a1bf66a,Ekore,https://www.crunchbase.com/organization/ekore,Seed,"Milan, Lombardia, Italy, Europe",2024-12-18,1300000,EUR,1345513,Seed,,,,Yes,Ekore is a digital twin technology company that provides data-driven decision-making to enhance building and city management.,"Building Maintenance, Internet of Things",,https://www.ekore.it,,1300000,EUR,1345513,Seed,1,,"CDP Venture Capital, COIMA, HabiSmart, Nova Capital, SOM, Zest Investment",3,6,"8,212"
Seed Round - Ephos,https://www.crunchbase.com/funding_round/ephos-seed--e08e29a2,Ephos,https://www.crunchbase.com/organization/ephos,Seed,"Milan, Lombardia, Italy, Europe",2024-09-23,7600000,EUR,8443975,Seed,,,,Yes,Ephos is a hardware manufacturing company that specializes in femtosecond laser writing techniques and quantum chips.,"Hardware, Information Technology, Software Engineering",,https://ephos.pro/,,8050000,EUR,8943947,Seed,2,Starlight Ventures,"2100 Ventures, Club degli Investitori, Collaborative Fund, Diego Piacentini, Exor Ventures, Green Sands Equity, Joe Zadeh, Silicon Roundabout Ventures, Simone Severini, Starlight Ventures, Unruly Capital",1,11,"8,514"
Seed Round - TrueScreen,https://www.crunchbase.com/funding_round/truescreen-7059-seed--f71e14a3,TrueScreen,https://www.crunchbase.com/organization/truescreen-7059,Seed,"Bologna, Emilia-Romagna, Italy, Europe",2024-09-25,2400000,EUR,2671116,Seed,,,,Yes,"TrueScreen certifies any multimedia file, email and document with legal and probative value, ensuring authenticity and immutability","Cyber Security, Information Technology, InsurTech, Legal Tech",,https://truescreen.io,,2608500,EUR,2894881,Seed,3,Cysero,"Alessandro Petazzi, B-yond Ventures, CVC S2 Capital, Cysero, Encelado Ventures, Fin+Tech, Growth Engine, Mariano Spalletti, Pathfinder Investor, Sme.UP Group",,10,"8,708"
Seed Round - Jet HR,https://www.crunchbase.com/funding_round/jet-hr-seed--ce6c62f6,Jet HR,https://www.crunchbase.com/organization/jet-hr,Seed,"Milan, Lombardia, Italy, Europe",2024-09-24,12000000,EUR,13429323,Seed,,,,Yes,"Jet HR is a payroll administration platform that seeks to decrease bureaucracy in payroll, HR, and general operations.","Human Resources, SaaS",,https://www.jethr.com,$1M to $10M,16700000,EUR,18556907,Seed,2,Picus Capital,"2100 Ventures, Club degli Investitori, David Clarke, Diego Piacentini, Exor Ventures, Félix Blossier, Italian Founders Fund, Picus Capital, Tony Jamous",1,9,"8,862"
Seed Round - MESPAC,https://www.crunchbase.com/funding_round/marine-energy-space-control-seed--d28cb6e3,MESPAC,https://www.crunchbase.com/organization/marine-energy-space-control,Seed,"Torino, Piemonte, Italy, Europe",2025-02-03,1500000,EUR,1549220,Seed,,,,Yes,The most effective satellite-derived metocean data for offshore and maritime applications,"Aerospace, Artificial Intelligence (AI), Energy, Wind Energy",,https://www.mespac.space,$1M to $10M,1785000,EUR,1858127,Seed,2,"Axon Partners Group, Galaxia","Axon Partners Group, CDP Venture Capital, COREangels Climate, Galaxia",2,4,"9,548"
Pre Seed Round - Inventio.AI,https://www.crunchbase.com/funding_round/inventio-ai-pre-seed--c0f20fdb,Inventio.AI,https://www.crunchbase.com/organization/inventio-ai,Pre-Seed,"Fossano, Piemonte, Italy, Europe",2024-10-01,555000,EUR,614077,Seed,,,,Yes,Inventio.AI is a software development company that provides artificial intelligence tools and solutions for machines and productions.,"Artificial Intelligence (AI), Information Technology, Software",,https://inventio.ai,Less than $1M,555000,EUR,614077,Seed,1,Simon Fiduciaria,"CDP Venture Capital, Club degli Investitori, Motor Valley Accelerator, Simon Fiduciaria",2,4,"9,585"
Pre Seed Round - SWITCH - Street WITCHer,https://www.crunchbase.com/funding_round/switch-7d49-pre-seed--fbd514da,SWITCH - Street WITCHer,https://www.crunchbase.com/organization/switch-7d49,Pre-Seed,"Roma, Lazio, Italy, Europe",2024-12-24,728000,EUR,757447,Seed,,,,Yes,AI for fleet operations and planning,"Artificial Intelligence (AI), Logistics, Machine Learning, Software, Transportation",,https://www.getswitch.io,$1M to $10M,1026000,EUR,1071543,Seed,3,,"Apuliasoft, EIT Urban Mobility, Magic Spectrum, MobilityUP, NextSTEP, SkyDeck Berkeley, Spreentech Ventures",,7,"9,712"
Seed Round - Movo,https://www.crunchbase.com/funding_round/movo-bc37-seed--21d3fc78,Movo,https://www.crunchbase.com/organization/movo-bc37,Seed,"Milan, Lombardia, Italy, Europe",2024-11-28,2400000,EUR,2534461,Seed,,,,Yes,Movo provides circular and reusable packaging solutions for e-commerce folks.,"E-Commerce, Manufacturing, Packaging Services",,https://www.movopack.com,$1M to $10M,2400000,EUR,2534461,Seed,1,360 Capital,"360 Capital, Greiner Innoventures, Techstars",1,3,"10,221"
Seed Round - Kinsect,https://www.crunchbase.com/funding_round/kinsect-seed--2ba5aa66,Kinsect,https://www.crunchbase.com/organization/kinsect,Seed,"Reggio Nell Emilia, Emilia-Romagna, Italy, Europe",2024-12-06,1000000,EUR,1057562,Seed,,,,Yes,Kinsect is the development of technologies for industrial insect breeding with tailored services.,"Industrial, Marketing, Organic",,https://kinsect.eu,,1000000,EUR,1057562,Seed,1,Farming Future,"Farming Future, Forest Valley Institute, Terra Next",1,3,"10,282"
Seed Round - Mapo Tapo,https://www.crunchbase.com/funding_round/mapo-tapo-seed--2187ecaa,Mapo Tapo,https://www.crunchbase.com/organization/mapo-tapo,Seed,"Milan, Lombardia, Italy, Europe",2024-09-23,1150000,EUR,1277707,Seed,,,,Yes,A platform where certified guides can organize group trips for extreme sports enthusiasts,"Information Services, Outdoors, Sports, Travel",,https://www.mapotapo.com/,Less than $1M,1505500,EUR,1680499,Seed,2,Argo accelerator,"Argo accelerator, Human Company, Intesa Sanpaolo, Intesa Sanpaolo Innovation Center, Scuola Italiana di Ospitalità",,5,"10,473"
Pre Seed Round - Stema,https://www.crunchbase.com/funding_round/stema-4a12-pre-seed--22e6076a,Stema,https://www.crunchbase.com/organization/stema-4a12,Pre-Seed,"Milano, Lombardia, Italy, Europe",2024-10-16,1600000,EUR,1737412,Seed,,,,Yes,Stema helps engineers pursue their professional goals.,"Employment, Information Technology",,https://www.home.stema.io/,,1600000,EUR,1737412,Seed,1,United Ventures,"Club degli Investitori, Eden Ventures, Octopus Ventures, United Ventures",1,4,"11,143"
Seed Round - WithLess,https://www.crunchbase.com/funding_round/withless-seed--43272275,WithLess,https://www.crunchbase.com/organization/withless,Seed,"Milan, Lombardia, Italy, Europe",2024-10-08,3000000,EUR,3292647,Seed,,,,Yes,WithLess is a software management platform for finance teams that employs artificial intelligence to save expenses.,"Artificial Intelligence (AI), Financial Services, Software",,https://www.withless.com/,,3000000,EUR,3292647,Seed,1,Primo Capital,"Apside, B Heroes, Magic Mind, Primo Capital, Yabeo",3,5,"11,480"
Pre Seed Round - PlantBit,https://www.crunchbase.com/funding_round/plantbit-pre-seed--89b87dd3,PlantBit,https://www.crunchbase.com/organization/plantbit,Pre-Seed,"Parma, Emilia-Romagna, Italy, Europe",2024-12-20,200000,EUR,208630,Seed,,,,Yes,PlantBit is a producer of sensors and services for smart farming.,"AgTech, Farming",,https://www.plantbit.it,,200000,EUR,208630,Seed,1,"Scientifica Venture Capital, Terra Next","Scientifica Venture Capital, Terra Next",2,2,"11,587"
Pre Seed Round - Agreen Biosolutions,https://www.crunchbase.com/funding_round/agreen-biosolutions-pre-seed--3b5d1389,Agreen Biosolutions,https://www.crunchbase.com/organization/agreen-biosolutions,Pre-Seed,"Campoformido, Friuli-Venezia Giulia, Italy, Europe",2023-11-13,170000,EUR,181922,Seed,,,,Yes,Agreen Biosolutions is an ag-biotech company developing solely organic active compounds for biostimulation and crop protection.,"AgTech, Biotechnology, Organic",,https://agreenbiosolutions.com,,170000,EUR,181922,Seed,1,FoodSeed,"Eatable Adventures, FoodSeed",2,2,"12,359"
Seed Round - I-Foria,https://www.crunchbase.com/funding_round/i-foria-seed--4b9b373c,I-Foria,https://www.crunchbase.com/organization/i-foria,Seed,"Pescara, Abruzzi, Italy, Europe",2024-10-23,1700000,EUR,1832681,Seed,,,,Yes,I-Foria offers unique technology that recycles waste from absorbent personal goods.,"Environmental Consulting, Recycling",,https://www.i-foria.eu,,1700000,EUR,1832681,Seed,1,"MITO Tech Ventures, Tech4Planet","MITO Tech Ventures, Tech4Planet",2,2,"12,758"
Pre Seed Round - Soource,https://www.crunchbase.com/funding_round/soource-pre-seed--30bbbf76,Soource,https://www.crunchbase.com/organization/soource,Pre-Seed,"Bozen, Trentino-Alto Adige, Italy, Europe",2025-01-21,1500000,EUR,1561043,Seed,,,,Yes,AI-driven sourcing and negotiation for purchasing managers in a Saas business model.,"Manufacturing, Software, Supply Chain Management",,https://soource.com/,,1800000,EUR,1889558,Seed,2,360 Capital,"360 Capital, B Heroes, Simon Fiduciaria, Vento, Vesper Holding",3,5,"13,641"
Seed Round - Outdoora,https://www.crunchbase.com/funding_round/outdoora-seed--af8add2d,Outdoora,https://www.crunchbase.com/organization/outdoora,Seed,"Milan, Lombardia, Italy, Europe",2024-11-19,,,,Seed,,,,Yes,Outdoora is a company that helps brands to develop significant connections with society.,"Information Services, Marketing, Marketplace",,https://outdoora.it,,,,,Seed,1,LMDV Capital,LMDV Capital,,1,"13,645"
Pre Seed Round - Syllog AI,https://www.crunchbase.com/funding_round/syllog-ai-pre-seed--b14f897b,Syllog AI,https://www.crunchbase.com/organization/syllog-ai,Pre-Seed,"Prato, Liguria, Italy, Europe",2024-11-11,500000,EUR,533158,Seed,,,,Yes,Syllog AI is a startup that functions with generative artificial intelligence (AI) in the realm of corporate training.,"Corporate Training, E-Learning, Generative AI",,https://www.syllog.ai,,500000,EUR,533158,Seed,1,"40Jemz Ventures, Techaround VC","40Jemz Ventures, Mival Capital, Techaround VC",,3,"13,752"
Seed Round - Octostar,https://www.crunchbase.com/funding_round/octostar-seed--e9711030,Octostar,https://www.crunchbase.com/organization/octostar,Seed,"Bergamo, Lombardia, Italy, Europe",2024-11-06,2000000,EUR,2146294,Seed,,,,Yes,Octostar objective is to empower investigators by offering the advanced and adaptable intelligence platform.,"Business Information Systems, Data Integration, Information Technology",,https://www.octostar.com,,2000000,EUR,2146294,Seed,1,Cysero,Cysero,1,1,"13,818"
Pre Seed Round - BeadRoots,https://www.crunchbase.com/funding_round/beadroots-pre-seed--955bb159,BeadRoots,https://www.crunchbase.com/organization/beadroots,Pre-Seed,"Lecce, Puglia, Italy, Europe",2024-10-10,,,,Seed,,,,Yes,Beadroots is an agritech company aiming at reducing the effects of drought periods in agriculture.,"AgTech, Manufacturing",Women Founded,https://www.beadroots.it,,,,,Seed,1,,Eatable Adventures,1,1,"13,927"
