Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - Ingraalys,https://www.crunchbase.com/funding_round/ingraalys-pre-seed--6053dcfa,Ingraalys,https://www.crunchbase.com/organization/ingraalys,Pre-Seed,"Montpellier, Languedoc-Roussillon, France, Europe",2024-01-22,300000,EUR,326353,Seed,,,,Yes,Ingraalys Studies on genomic and cellular plasticity during development and aging.,"Biotechnology, Life Science",,,,300000,EUR,326353,Seed,1,AxLR,AxLR,,1,"30,212"
Seed Round - INVYO,https://www.crunchbase.com/funding_round/invyo-seed--3ea81e2a,INVYO,https://www.crunchbase.com/organization/invyo,Seed,"Paris, Ile-de-France, France, Europe",2023-10-11,1400000,EUR,1487300,Seed,,,,Yes,INVYO develops business intelligence software that enables fintech insights and real-time analytics to empower human intelligence.,"Analytics, Business Intelligence, FinTech, Software",,https://invyo.io/,$1M to $10M,1400000,EUR,1487300,Seed,2,Accurafy 4,"Accurafy 4, Inovexus, Mandalore Partners",3,3,"30,947"
Seed Round - Lyophitech,https://www.crunchbase.com/funding_round/lyophitech-seed--aa5978a4,Lyophitech,https://www.crunchbase.com/organization/lyophitech,Seed,"Villeurbanne, Rhone-Alpes, France, Europe",2024-05-28,3000000,EUR,3255388,Seed,,,,Yes,"Lyophitech is a freeze-drying, microbiology, probiotics, and the food industry.","Food and Beverage, Product Research, Supply Chain Management",,http://www.lyophitech.fr,,3570000,EUR,3907687,Seed,2,,"MBCI Industries, Pulsalys",1,2,"33,937"
Seed Round - Klynt,https://www.crunchbase.com/funding_round/klynt-seed--83f02526,Klynt,https://www.crunchbase.com/organization/klynt,Seed,"Paris, Ile-de-France, France, Europe",2023-12-01,75000,USD,75000,Seed,,,,Yes,"Klynt is a publishing application that offers services for interactive editing, documentaries, e-learning and media editing.","Apps, E-Learning, Video Editing",,http://klynt.net,,125000,USD,125000,Seed,2,Interactive Media Lab,"Interactive Media Lab, Julien Masanes",1,2,"34,366"
Seed Round - Winalist,https://www.crunchbase.com/funding_round/winalist-seed--e5ba8ea0,Winalist,https://www.crunchbase.com/organization/winalist,Seed,"Ay, Champagne-Ardenne, France, Europe",2023-11-21,,,,Seed,,,,Yes,Winalist is a tour agency.,"Tourism, Travel, Wine And Spirits, Winery",,https://www.winalist.com,Less than $1M,1950000,EUR,2035954,Seed,4,,Plug and Play,,1,"37,321"
Seed Round - Milla,https://www.crunchbase.com/funding_round/milla-a889-seed--57483ba0,Milla,https://www.crunchbase.com/organization/milla-a889,Seed,"Meudon, Ile-de-France, France, Europe",2023-10-10,15000000,EUR,15904994,Seed,,,,Yes,"Milla develops, produces, and sells self-driving cars for on-demand and shared transportation.","Autonomous Vehicles, Electric Vehicle, Transportation",,http://www.millagroup.fr,$1M to $10M,15000000,EUR,15904994,Seed,1,,"Bpifrance, CELAD",2,2,"42,756"
Seed Round - Teamstarter,https://www.crunchbase.com/funding_round/teamstarter-seed--d4721e4e,Teamstarter,https://www.crunchbase.com/organization/teamstarter,Seed,"Paris, Ile-de-France, France, Europe",2022-11-02,7000000,EUR,6869729,Seed,,,,Yes,Teamstarter is a crowdfunding platform that allows employees to fund internal projects with funds provided by their employers.,Human Resources,,https://www.teamstarter.co,$1M to $10M,7000000,EUR,6869729,Seed,2,"Banque Populaire Group, ODYSSEE VENTURE","Banque Populaire Group, Benoit Leclercq, Benoît Queyrel, Bertrand Leclercq, Nicolas Petrovic, ODYSSEE VENTURE, Patrick Dixneuf",1,7,"46,583"
Seed Round - Mitrust,https://www.crunchbase.com/funding_round/mitrust-seed--2e02e1f7,Mitrust,https://www.crunchbase.com/organization/mitrust,Seed,"Paris, Ile-de-France, France, Europe",2023-10-12,5000000,EUR,5267988,Seed,,,,Yes,"MiTrust is a start-up to the digital world to identify & transfer certified personal data in a transparent, secure and convenient manner.",Internet,,https://m-itrust.com,$1M to $10M,5000000,EUR,5267988,Seed,2,Open CNP,Open CNP,,1,"54,400"
Seed Round - Woodoo,https://www.crunchbase.com/funding_round/woodoo-seed--34c29be7,Woodoo,https://www.crunchbase.com/organization/woodoo,Seed,"Paris, Ile-de-France, France, Europe",2023-04-23,31000000,USD,31000000,Seed,,,,Yes,Woodoo manufactures composite materials based on wood that can be used in different industries.,"Manufacturing, Natural Resources, Wood Processing",,http://woodoo.com,$10M to $50M,35396477,USD,35396477,Seed,3,Lowercarbon Capital,"Alexandre Yazdi, Lowercarbon Capital, One Creation, Purple, Thomas France",2,5,"54,893"
Seed Round - Heypster,https://www.crunchbase.com/funding_round/heypster-seed--38992698,Heypster,https://www.crunchbase.com/organization/heypster,Seed,"Paris, Ile-de-France, France, Europe",2024-03-24,140000,EUR,151302,Seed,,,,Yes,Heypster is a privacy-friendly GIF search engine designed to make discovering and sharing GIFs seamless.,"Online Portals, Social Media, Social Network",,https://heypster.com/en,,340000,EUR,385075,Seed,3,,,,,"55,362"
Seed Round - Foodomarket,https://www.crunchbase.com/funding_round/foodomarket-seed--c8b38d4a,Foodomarket,https://www.crunchbase.com/organization/foodomarket,Seed,"Paris, Ile-de-France, France, Europe",2019-08-10,1000000,EUR,1128049,Seed,,,,Yes,Foodomarket is a marketplace for restaurants and other food professionals to compare and optimize their purchases.,"Food and Beverage, Food Delivery, Internet",,https://www.foodomarket.com/shop,$10M to $50M,13075165,USD,13075165,Early Stage Venture,2,,"Flavien Kulawik, Thomas HERLIN, Virtual Network",,3,"55,944"
Seed Round - Ludocare,https://www.crunchbase.com/funding_round/ludocare-seed--765afc4d,Ludocare,https://www.crunchbase.com/organization/ludocare,Seed,"Lyon, Rhone-Alpes, France, Europe",2022-07-04,4200000,EUR,4381787,Seed,,,,Yes,"Ludocare is to create ways to provide assistance to patients and their families to improve their abilities, autonomy, and quality of life.","Child Care, Health Care, Therapeutics",,https://www.ludocare.com/,$1M to $10M,4200000,EUR,4381787,Seed,1,"Bpifrance, Karista","Bpifrance, Karista",2,2,"59,006"
Pre Seed Round - MCLedger,https://www.crunchbase.com/funding_round/mcledger-5c57-pre-seed--a4886322,MCLedger,https://www.crunchbase.com/organization/mcledger-5c57,Pre-Seed,"Paris, Ile-de-France, France, Europe",2023-09-13,120000,USD,120000,Seed,,,,Yes,"MCLedger makes innovative Cloud, AI, and Blockchain applications for Supply chain and Fintech.","Artificial Intelligence (AI), Blockchain, Cloud Computing, Internet",,https://mcledger.fr,,120000,USD,120000,Seed,1,Techstars,Techstars,1,1,"60,227"
Seed Round - Urbyn,https://www.crunchbase.com/funding_round/urbyn-seed--2466da28,Urbyn,https://www.crunchbase.com/organization/urbyn,Seed,"Paris, Ile-de-France, France, Europe",2023-06-27,2000000,EUR,2191509,Seed,,,,Yes,"Urbyn is a SaaS waste management platform, offers an innovative solution to help companies identify recoverable waste.","CleanTech, SaaS, Waste Management",,https://urbyn.co,$1M to $10M,2000000,EUR,2191509,Seed,1,Asterion Ventures,"Asterion Ventures, Makesense Seed I, MySeedCap",,3,"62,052"
Seed Round - klassroom,https://www.crunchbase.com/funding_round/klassroom-seed--c3463a43,klassroom,https://www.crunchbase.com/organization/klassroom,Seed,"Paris, Ile-de-France, France, Europe",2020-07-28,3000000,USD,3000000,Seed,,,,Yes,The first parent-teacher communication app designed specifically for elementary schools,"Education, Mobile Apps, Web Apps",,http://klassroom.co,$1B to $10B,3400000,USD,3400000,Seed,2,Bpifrance,"AA Sons, Alexandre Margoline, Andy Myers, Arnaud Menjucq, Aude Hayot, Bpifrance, Bris Rocher, Christophe Courtin, David Lecat, Isabelle Gex, Jean Stephane Arcis, Jerome Lecat, Jonathan Azoulay, Kima Ventures, Moïc Toulemonde, Romain Afflelou, Sebastien Breteau, Vincent Klingbeil",,18,"64,858"
Seed Round - Tictactrip,https://www.crunchbase.com/funding_round/tictactrip-seed--f3111148,Tictactrip,https://www.crunchbase.com/organization/tictactrip,Seed,"Paris, Ile-de-France, France, Europe",2023-01-24,2000000,EUR,2178006,Seed,,,,Yes,"Comparateur intermodal de bus, trains et covoiturage. Propose en plus une offre inédite, des combinaisons de ces différents transports.","Public Transportation, Service Industry, Transportation",,https://www.tictactrip.eu,$1M to $10M,2398358,USD,2398358,Seed,3,,"Bpifrance, Jean Nadir, Tomcat Invest, Tudigo",,4,"65,071"
Seed Round - Daumet,https://www.crunchbase.com/funding_round/daumet-seed--3d8bce53,Daumet,https://www.crunchbase.com/organization/daumet,Seed,"Paris, Ile-de-France, France, Europe",2023-11-28,1200000,EUR,1320505,Seed,,,,Yes,Daumet is a materials science company dedicated to the conservation of precious metals.,"Jewelry, Precious Metals",,https://www.daumet.com,,1200000,EUR,1320505,Seed,1,,"Benoit Georges, CNRS Innovation, Fabrice Lépine, Finhalfa, Jérôme Bellin, Karl Durocher, Olivier Vaury, Théo Deschamps Peugeot",,8,"67,052"
Seed Round - Axeptio,https://www.crunchbase.com/funding_round/axeptio-seed--a4f2b18d,Axeptio,https://www.crunchbase.com/organization/axeptio,Seed,"Montpellier, Languedoc-Roussillon, France, Europe",2023-05-03,3500000,EUR,3873974,Seed,,,,Yes,Consent Management platform empowering consent experience of 60k businesses. Google-certified CMP compliant with Consent Mode v2 and TCF 2.2,"Marketing, Privacy, SaaS, Software",,https://www.axept.io/,$1M to $10M,3500000,EUR,3873974,Seed,1,,"Evolem Start, Isai, OVNI Capital",2,3,"67,257"
Seed Round - Dyameo,https://www.crunchbase.com/funding_round/dyameo-seed--cf9d857e,Dyameo,https://www.crunchbase.com/organization/dyameo,Seed,"Limoges, Limousin, France, Europe",2021-11-22,1000000,EUR,1124150,Seed,,,,Yes,Dyameo develops single-use endoscopic probes for the instant detection of cancer cells.,"Biotechnology, Health Care, Medical Device",,https://dyameo.com/,,1000000,EUR,1124150,Seed,1,"AQUITI Gestion, Medevice","AQUITI Gestion, Medevice",2,2,"69,011"
Seed Round - Doinsport,https://www.crunchbase.com/funding_round/doinsport-seed--d9c7cfec,Doinsport,https://www.crunchbase.com/organization/doinsport,Seed,"Marseille, Provence-Alpes-Cote d'Azur, France, Europe",2020-06-15,500000,EUR,566975,Seed,,,,Yes,"Doinsport is a SaaS company that offers a club management system for sport and leisure centers for bookings, online payments and PoS system.","Information Technology, Mobile, Mobile Apps, SaaS, Software, Web Development",,https://doinsport.com/,$1M to $10M,1250000,EUR,1423123,Seed,3,,SIDE Capital,1,1,"69,759"
Seed Round - Doctrine,https://www.crunchbase.com/funding_round/doctrine-seed--09ecb2ad,Doctrine,https://www.crunchbase.com/organization/doctrine,Seed,"Paris, Ile-de-France, France, Europe",2016-10-13,2000000,EUR,2210555,Seed,,,,Yes,Doctrine builds legal research and analytics software for legal professionals.,"Analytics, Artificial Intelligence (AI), Legal, Legal Tech, Machine Learning, SaaS, Software",,https://www.doctrine.fr,$1M to $10M,12000000,EUR,13912073,Private Equity,3,Otium Capital,"AGORANOV, Florian Douetteau, Kima Ventures, Oleg Tscheltzoff, Otium Capital, The Family, Thibault Viort",1,7,"75,067"
Seed Round - Dianosic,https://www.crunchbase.com/funding_round/dianosic-seed--aee86e71,Dianosic,https://www.crunchbase.com/organization/dianosic,Seed,"Strasbourg, Alsace, France, Europe",2023-02-06,4700000,EUR,5042659,Seed,,,,Yes,"Dianosic aims at resolving patient compliance challenges in respiratory care with intranasal, drug-eluting, resorbable scaffolds","Biotechnology, Medical, Medical Device, Pharmaceutical",,https://dianosic.com/,$1M to $10M,6200000,EUR,6690210,Seed,2,,"Bpifrance, Fondation Force, WiSEED",,3,"71,977"
Seed Round - In HairCare,https://www.crunchbase.com/funding_round/in-haircare-seed--66d8dd64,In HairCare,https://www.crunchbase.com/organization/in-haircare,Seed,"Paris, Ile-de-France, France, Europe",2022-03-26,,,,Seed,,,,Yes,In HairCare offers hair care products.,"Consumer Goods, Cosmetics",,https://inhaircare.co,$1M to $10M,,,,Seed,1,OBRATORI,"Anne de Kerckhove, CRE Venture Capital, OBRATORI",,3,"72,416"
Seed Round - Astraveus,https://www.crunchbase.com/funding_round/astraveus-seed--31c88890,Astraveus,https://www.crunchbase.com/organization/astraveus,Seed,"Paris, Ile-de-France, France, Europe",2023-06-27,16500000,EUR,18079953,Seed,,,,Yes,Astraveus is developing the next generation of cell and gene therapy (CGT) manufacturing solutions.,"Bioinformatics, Biotechnology, Life Science",,http://www.astraveus.com,$10M to $50M,35972000,EUR,38699454,Seed,4,AdBio partners,"AdBio partners, Bpifrance Large Venture, Johnson & Johnson Innovation – JJDC, M Ventures",4,4,"72,424"
Seed Round - Elevo,https://www.crunchbase.com/funding_round/elevo-seed--20c632c0,Elevo,https://www.crunchbase.com/organization/elevo,Seed,"Paris, Ile-de-France, France, Europe",2019-10-21,1000000,EUR,1115172,Seed,,,,Yes,Elevo is a Paris-based performance management platform.,"Human Resources, Software",,http://www.elevo.fr,$1M to $10M,7000000,EUR,8050875,Early Stage Venture,3,"Investisseurs privés, Seed4Soft","Christophe Primault, Hervé Couturier, Investisseurs privés, Manuel Jaffrin, Patrick BERTRAND, Seed4Soft",,6,"73,765"
Seed Round - Polaris,https://www.crunchbase.com/funding_round/polaris-1c8d-seed--c1910b84,Polaris,https://www.crunchbase.com/organization/polaris-1c8d,Seed,"Quimper, Bretagne, France, Europe",2022-03-29,5000000,EUR,5545764,Seed,,,,Yes,"Polaris is a leader in the Foodtech sector producing high-quality Omega3 oils, rich in EPA and DHA, from fish historically, and microalgae.","Biotechnology, Food and Beverage",,https://www.polaris.fr/,$1M to $10M,5000000,EUR,5545764,Seed,1,Seventure Partners,Seventure Partners,1,1,"73,879"
Seed Round - Inato,https://www.crunchbase.com/funding_round/inato-seed--730cc5c6,Inato,https://www.crunchbase.com/organization/inato,Seed,"Paris, Ile-de-France, France, Europe",2017-11-15,1300000,EUR,1531856,Seed,,,,Yes,Inato is a platform designed for clinical trials that can unlock research site potential.,"Artificial Intelligence (AI), Clinical Trials, Health Care, Machine Learning, Pharmaceutical",,https://inato.com,$1M to $10M,35531856,USD,35531856,Early Stage Venture,3,Fly Ventures,"Bertrand Diard, Fly Ventures, Franck Le Ouay, Kima Ventures, Serena, The Family",1,6,"77,797"
Seed Round - Agrikolis,https://www.crunchbase.com/funding_round/agrikolis-seed--1827ca59,Agrikolis,https://www.crunchbase.com/organization/agrikolis,Seed,"Roubaix, Nord-Pas-de-Calais, France, Europe",2023-02-06,1200000,EUR,1287487,Seed,,,,Yes,Agrikolis is the French (then European) relay farm network for deliveries for heavy and bulky products.,"Agriculture, Farming, Supply Chain Management, Transportation",,https://agrikolis.com/,,1200000,EUR,1287487,Seed,1,Nord Création,Nord Création,,1,"78,046"
Seed Round - BAOUW / Outdoor Organic Nutrition,https://www.crunchbase.com/funding_round/baouw-outdoor-organic-nutrition-seed--c6b55586,BAOUW / Outdoor Organic Nutrition,https://www.crunchbase.com/organization/baouw-outdoor-organic-nutrition,Seed,"Les Auvergnes, Rhone-Alpes, France, Europe",2022-10-10,2000000,EUR,1942291,Seed,,,,Yes,"BAOUW / Outdoor Organic Nutrition sells organic nutrition bars, purees, energy nut,s and other accessories for athletes.","Food and Beverage, Food Processing, Organic Food",,https://www.baouw-organic-nutrition.com/,,2000000,EUR,1942291,Seed,1,,"C2Ad, Crédit Agricole Alpes Development, Jean-Christophe Liaubet, Seventure Partners",,4,"79,153"
Seed Round - Pricemoov,https://www.crunchbase.com/funding_round/pricemoov-seed--9b995a4d,Pricemoov,https://www.crunchbase.com/organization/pricemoov,Seed,"Paris, Ile-de-France, France, Europe",2018-09-04,3000000,USD,3000000,Seed,,,,Yes,Pricemoov is a pricing optimization software that helps e-commerce businesses increase their profits through dynamic pricing.,"Artificial Intelligence (AI), Machine Learning, SaaS, Software",,https://pricemoov.com,$1M to $10M,13000000,USD,13000000,Early Stage Venture,2,Global Founders Capital,"Financiere Saint James, Global Founders Capital, Kima Ventures",2,3,"80,652"
Seed Round - C-Risk,https://www.crunchbase.com/funding_round/c-risk-seed--4ba26a33,C-Risk,https://www.crunchbase.com/organization/c-risk,Seed,"La Défense, Ile-de-France, France, Europe",2022-12-14,2500000,EUR,2669024,Seed,,,,Yes,C-Risk measures cyber security performance and analyzes user information technology security budgets.,"Cyber Security, Information Technology",,http://www.c-risk.com,$1M to $10M,2500000,EUR,2669024,Seed,1,Scale Up Capital,Scale Up Capital,,1,"80,810"
Seed Round - A2D - Acquire To Decide,https://www.crunchbase.com/funding_round/a2d-acquire-to-decide-seed--2a4ad826,A2D - Acquire To Decide,https://www.crunchbase.com/organization/a2d-acquire-to-decide,Seed,"La Rue De Pré, Centre, France, Europe",2023-10-01,500000,EUR,528206,Seed,,,,Yes,A2D qualifies for the Research Tax Credit (CIR) as a Young Innovative Company (JEI).,"Artificial Intelligence (AI), Information Services",,http://www.a2d.ai,,500000,EUR,528206,Seed,1,,"Crédit Agricole Charente-Maritime Deux-Sèvres, Port Atlantique La Rochelle",,2,"81,701"
Seed Round - EQUIUM,https://www.crunchbase.com/funding_round/equium-seed--3efeb6ff,EQUIUM,https://www.crunchbase.com/organization/equium,Seed,"Nantes, Pays de la Loire, France, Europe",2023-01-09,5000000,EUR,5366373,Seed,,,,Yes,Equium goal is to create a French market for acoustic heat pumps.,"Manufacturing, Product Design, Renewable Energy",,https://www.equium.fr,$1M to $10M,5000000,EUR,5366373,Seed,1,Bpifrance,Bpifrance,,1,"82,310"
Seed Round - Agilitest,https://www.crunchbase.com/funding_round/agilitest-seed--5d3b39a4,Agilitest,https://www.crunchbase.com/organization/agilitest,Seed,"Biguglia, Corse, France, Europe",2021-07-01,1500000,EUR,1776870,Seed,,,,Yes,"Agilitest provides all software testers with an intuitive and robust way to create, maintain and execute automated functional tests.","DevOps, Internet, Mobile, Software, Web Development",,https://www.agilitest.com/ ,,3000000,EUR,3566103,Seed,2,SIDE Capital,"Bpifrance, SIDE Capital",,2,"83,359"
Seed Round - Wefight,https://www.crunchbase.com/funding_round/wefight-seed--eabd80a5,Wefight,https://www.crunchbase.com/organization/wefight,Seed,"Paris, Ile-de-France, France, Europe",2019-08-29,1800000,EUR,1990670,Seed,,,,Yes,Wefight is a brand operating in the online gambling and lottery industry.,"Gambling, Gaming, Online Games",,https://wefight.co/,,11800000,EUR,13795164,Early Stage Venture,2,"Angels Santé, Les Business Angels des Grandes Écoles","Angels Santé, Investir&+, Les Business Angels des Grandes Écoles, MELIES Business Angels",,4,"84,451"
Seed Round - WeWeb,https://www.crunchbase.com/funding_round/weweb-seed--7bdbcadf,WeWeb,https://www.crunchbase.com/organization/weweb,Seed,"Paris, Ile-de-France, France, Europe",2021-03-22,2000000,USD,2000000,Seed,,,,Yes,WeWeb is a low-code front-end builder.,"Information Technology, SaaS, Software, Web Apps, Web Development",,https://www.weweb.io/,Less than $1M,3121896,USD,3121896,Seed,2,,"Benhamou Global Ventures, COIND, Crowd Venture Capital, DVC, Frenchfounders, Kima Ventures, Lightspeed Venture Partners, Oyster Ventures, To Kenz Capital, Y Combinator",1,10,"85,316"
Seed Round - Ocode,https://www.crunchbase.com/funding_round/ocode-seed--2579b21d,Ocode,https://www.crunchbase.com/organization/ocode,Seed,"La Roche-sur-yon, Pays de la Loire, France, Europe",2022-05-03,3000000,EUR,3157632,Seed,,,,Yes,"Ocode is software for digital ID, history and data protection.","Data Center Automation, Identity Management, Information Technology, Software",,https://www.ocode.fr,$1M to $10M,3000000,EUR,3157632,Seed,1,GROUPE DUBREUIL,GROUPE DUBREUIL,,1,"86,116"
Seed Round - Matcha,https://www.crunchbase.com/funding_round/matcha-a421-seed--27c80319,Matcha,https://www.crunchbase.com/organization/matcha-a421,Seed,"Paris, Ile-de-France, France, Europe",2022-11-11,1500000,EUR,1555724,Seed,,,,Yes,Matcha uses SaaS software and Cloud services to improve its productivity and launch new services.,"E-Commerce, Food and Beverage, SaaS, Wine And Spirits",,https://www.matcha.wine/fr,,1500000,EUR,1555724,Seed,1,Karot Capital,Karot Capital,,1,"88,335"
Seed Round - Label Emmaüs,https://www.crunchbase.com/funding_round/label-emmaüs-seed--a494a947,Label Emmaüs,https://www.crunchbase.com/organization/label-emmaüs,Seed,"Noisy-le-sec, Ile-de-France, France, Europe",2017-07-01,,,,Seed,,,,Yes,Label Emmaüs is an online marketplace for solidarity.,"E-Commerce, Marketplace",,https://www.label-emmaus.co/,,1500000,EUR,1638691,,2,Inco,Inco,,1,"89,721"
Seed Round - Smart Immune,https://www.crunchbase.com/funding_round/smart-immune-seed--d814eeb5,Smart Immune,https://www.crunchbase.com/organization/smart-immune,Seed,"Paris, Ile-de-France, France, Europe",2019-03-13,2800000,EUR,3173099,Seed,13200000,USD,13200000,Yes,Smart Immune is a biotech company that helps fight against cancer and infection by providing a thymus-empowered T-cell therapy platform.,"Biotechnology, Health Care, Life Science, Therapeutics",,https://www.smart-immune.com,$1M to $10M,27255882,USD,27255882,,5,Sebastian Lombardo,Sebastian Lombardo,,1,"90,987"
Seed Round - Imageens,https://www.crunchbase.com/funding_round/imageens-seed--a6f57965,Imageens,https://www.crunchbase.com/organization/imageens,Seed,"Paris, Ile-de-France, France, Europe",2021-04-15,1200000,EUR,1436389,Seed,,,,Yes,Imageens develops a Web AI-Based platform for medical images analysis.,Medical Device,,https://www.imageens.com,$1M to $10M,1800000,EUR,2118499,Seed,2,Anaxago,"Anaxago, Coalescence, Les Business Angels des Grandes Écoles",1,3,"91,444"
Seed Round - Tchek,https://www.crunchbase.com/funding_round/tchek-seed--c770b1ea,Tchek,https://www.crunchbase.com/organization/tchek,Seed,"Marseille, Provence-Alpes-Cote d'Azur, France, Europe",2021-01-27,3000000,EUR,3630449,Seed,,,,Yes,Tchek is a startup that uses Artificial Intelligence (AI) for car inspection.,"Artificial Intelligence (AI), Automotive, Fleet Management, Machine Learning",,https://www.tchek.fr/,Less than $1M,3000000,EUR,3630449,Seed,1,Demeter,"Demeter, Région Sud Investissement",2,2,"91,386"
