Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Calixar,https://www.crunchbase.com/funding_round/calixar-seed--e1655e0d,Calixar,https://www.crunchbase.com/organization/calixar,Seed,"Lyon, Rhone-Alpes, France, Europe",2012-06-18,875000,EUR,1101111,Seed,,,,Yes,"Calixar is a biotechnology company providing services for the production, extraction, and purification of functional membrane proteins.","Biotechnology, Pharmaceutical, Therapeutics",,http://www.calixar.com,$1M to $10M,1875000,EUR,2234906,M&A,2,,,,,"128,442"
Seed Round - Gemmyo,https://www.crunchbase.com/funding_round/gemmyo-seed--a97a69e8,Gemmyo,https://www.crunchbase.com/organization/gemmyo,Seed,"Paris, Ile-de-France, France, Europe",2011-06-01,65000,USD,65000,Seed,,,,Yes,Gemmyo is the French jewelery brand to be built via digital.,"Fashion, Jewelry",,http://www.gemmyo.com,$1M to $10M,5400756,USD,5400756,Late Stage Venture,4,,,,,"130,231"
Pre Seed Round - Les Cherubins,https://www.crunchbase.com/funding_round/les-cherubins-pre-seed--09ec073e,Les Cherubins,https://www.crunchbase.com/organization/les-cherubins,Pre-Seed,"Strasbourg, Alsace, France, Europe",2024-10-01,,,,Seed,,,,Yes,"Les Cherubins is a company specializing in childcare in micro-nursery or home, supervised by qualified and qualified staff.","Child Care, Consumer, Primary Education",,https://www.les-cherubins.com/,Less than $1M,,,,Seed,1,,,,,"164,336"
Seed Round - Videdressing,https://www.crunchbase.com/funding_round/videdressing-seed--4be03973,Videdressing,https://www.crunchbase.com/organization/videdressing,Seed,"Paris, Ile-de-France, France, Europe",2011-01-01,700000,EUR,936159,Seed,,,,Yes,Videdressing is a collaborative platform dedicated to the purchase and resale of fashion and luxury items.,"E-Commerce, E-Commerce Platforms, Fashion, Retail",,http://www.videdressing.com,$10M to $50M,22311247,USD,22311247,M&A,6,,,,,"659,763"
Pre Seed Round - Cleany,https://www.crunchbase.com/funding_round/cleany-pre-seed--e05db3ff,Cleany,https://www.crunchbase.com/organization/cleany,Pre-Seed,"Saint-ouen, Centre, France, Europe",2018-04-03,500000,EUR,613949,Seed,,,,Yes,"Cleany is an online platform for booking facility maintenance services, such as cleaning, small jobs, and snack and drink delivery.","Consumer Goods, SaaS",,https://www.cleany.fr/,$10M to $50M,500000,EUR,613949,Seed,3,50 Partners,"50 Partners, Guillaume Lestrade",,2,"164,160"
Seed Round - La Ruche qui dit Oui,https://www.crunchbase.com/funding_round/la-ruche-qui-dit-oui-seed--899fe135,La Ruche qui dit Oui,https://www.crunchbase.com/organization/la-ruche-qui-dit-oui,Seed,"Paris, Ile-de-France, France, Europe",2010-12-01,50000,EUR,65677,Seed,,,,Yes,La Ruche qui dit Oui is an e-commerce platform where users group themselves to buy directly from their local farmers.,"Agriculture, Consumer, E-Commerce, E-Commerce Platforms, Food and Beverage, Food Processing",,http://www.laruchequiditoui.fr/,$1M to $10M,13061377,USD,13061377,,7,,Kima Ventures,,1,"167,003"
Seed Round - Smartly.AI,https://www.crunchbase.com/funding_round/smartly-ai-seed--92aa5d07,Smartly.AI,https://www.crunchbase.com/organization/smartly-ai,Seed,"Paris, Ile-de-France, France, Europe",2014-05-01,35000,EUR,48542,Seed,,,,Yes,"Smartly.AI is a SaaS platform that allows users to create, deploy and monitor intelligent voice applications and chatbots.","Artificial Intelligence (AI), Chatbot, Customer Service, Enterprise Software, Robotics, SaaS, Software",,https://smartly.ai,Less than $1M,435000,EUR,494076,Seed,3,,,,,"170,019"
Seed Round - ClicData,https://www.crunchbase.com/funding_round/clicdata-seed--9f2cd25c,ClicData,https://www.crunchbase.com/organization/clicdata,Seed,"Lille, Nord-Pas-de-Calais, France, Europe",2018-05-01,2000000,USD,2000000,Seed,,,,Yes,ClicData is a provider of cloud-based dashboard systems that are designed to improve business efficiency through better reporting.,"Analytics, Business Intelligence, SaaS, Software, Web Development",,http://clicdata.com/home,$1M to $10M,8444253,USD,8444253,Early Stage Venture,6,,,,,"171,884"
Seed Round - Easilys,https://www.crunchbase.com/funding_round/easilys-seed--a6f812e5,Easilys,https://www.crunchbase.com/organization/easilys,Seed,"Paris, Ile-de-France, France, Europe",2018-05-16,1800000,EUR,2126667,Seed,,,,Yes,Easilys Restoration integrates into any type of organization thanks to its APIs and interface functions.,"Information Services, Information Technology",,https://www.easilys.com/fr/,,1800000,EUR,2126667,M&A,3,,"Bpifrance, Sodero Gestion",,2,"177,339"
Seed Round - WeCook WeCare,https://www.crunchbase.com/funding_round/wecook-seed--62d05c97,WeCook WeCare,https://www.crunchbase.com/organization/wecook,Seed,"Paris, Ile-de-France, France, Europe",2014-04-23,400000,EUR,552718,Seed,,,,Yes,WeCook WeCare offers a tailor-made slimming and quality of life program to reach the ideal weight and transform life.,"Fitness, Health Care, Personal Health, Wellness",,https://www.wecookwecare.com/,$1M to $10M,700000,EUR,946091,M&A,4,,Fonds Régional de Co-investissement,,1,"177,924"
Angel Round - Onefeat,https://www.crunchbase.com/funding_round/onefeat-angel--2d7e8c4b,Onefeat,https://www.crunchbase.com/organization/onefeat,Angel,"Paris, Ile-de-France, France, Europe",2010-08-01,,,,Seed,,,,Yes,Onefeat is an online social game enabling people to achieve missions and earn points according to what they do in real life via an iOS app.,"Gamification, Social Media",,http://www.onefeat.com,,,,,Seed,4,,,,,"220,394"
Seed Round - Decode Media,https://www.crunchbase.com/funding_round/adsvark-seed--b3354e86,Decode Media,https://www.crunchbase.com/organization/adsvark,Seed,"Paris, Ile-de-France, France, Europe",2010-06-01,50000,EUR,61133,Seed,,,,Yes,Decode Media is a digital publishing company.,"Digital Media, News, Publishing",,https://www.decode.media,,575000,EUR,815299,Seed,2,,,,,"556,240"
Angel Round - TOSA (Tests On Software Applications),https://www.crunchbase.com/funding_round/tosa-tests-on-software-applications-angel--770459b3,TOSA (Tests On Software Applications),https://www.crunchbase.com/organization/tosa-tests-on-software-applications,Angel,"Paris, Ile-de-France, France, Europe",2011-06-01,650000,USD,650000,Seed,,,,Yes,"TOSA (Testing On Software Application), a standardized testing system, assesses users' proficiency with software and programming.","Education, Recruiting, Skill Assessment, Software, Training, Web Development",,http://www.isograd.com,$1M to $10M,2000000,USD,2000000,Seed,3,,,,,"556,558"
Angel Round - Feedbooks,https://www.crunchbase.com/funding_round/feedbooks-angel--f7a3fcb8,Feedbooks,https://www.crunchbase.com/organization/feedbooks,Angel,"Paris, Ile-de-France, France, Europe",2010-02-01,220000,EUR,306192,Seed,,,,Yes,Feedbooks is specialized in publishing and distributing e-books.,"Books, EBooks, Mobile, Publishing",,http://www.feedbooks.com,,550000,EUR,788792,Seed,3,,,,,"295,391"
Seed Round - Meludia,https://www.crunchbase.com/funding_round/meludia-seed--fc8d708f,Meludia,https://www.crunchbase.com/organization/meludia,Seed,"Paris, Ile-de-France, France, Europe",2013-01-01,140000,USD,140000,Seed,,,,Yes,Meludia is a web application for learning music through emotions and understanding musical compositions.,"Developer Tools, Education, Music",,http://www.meludia.com,$1M to $10M,1022137,USD,1022137,,5,,,,,"579,033"
Angel Round - HeyCrowd,https://www.crunchbase.com/funding_round/heycrowd-angel--74701e6d,HeyCrowd,https://www.crunchbase.com/organization/heycrowd,Angel,"Paris, Ile-de-France, France, Europe",2011-10-01,100000,EUR,134450,Seed,,,,Yes,HeyCrowd is a mobile platform that enables users to share opinions and organizations to create and launch online surveys.,"Market Research, Web Hosting",,http://heycrowd.com,Less than $1M,354450,USD,354450,Seed,2,,,,,"419,514"
Seed Round - Sunrise,https://www.crunchbase.com/funding_round/sunrise-seed--0f365e93,Sunrise,https://www.crunchbase.com/organization/sunrise,Seed,"Paris, Ile-de-France, France, Europe",2013-06-04,2200000,USD,2200000,Seed,,,,Yes,"Sunrise is a free calendar app specifically designed to make your life easier. Available on Android, iPhone, iPad, Mac & Web.","Apps, Email, Events, Internet, Mobile",,https://www.sunrise.am,,10295960,USD,10295960,M&A,4,"NextView Ventures, Resolute Ventures","500 Global, Adam Mosseri, Adam Nash, Andreas Ehn, Bill Lee, BoxGroup, Cyril Moutran, Dave Morin, David King, Elliot Shmukler, Fabrice Grinda, Gustaf Alstromer, Hunter Walk, Jeanine Heller, John Maloney, Lerer Hippeau, Loic Le Meur, NextView Ventures, Resolute Ventures, Slow Ventures, SV Angel, Thomas France",2,22,"200,938"
Seed Round - D-Sécurité Groupe,https://www.crunchbase.com/funding_round/d-sécurité-groupe-seed--810c08b3,D-Sécurité Groupe,https://www.crunchbase.com/organization/d-sécurité-groupe,Seed,"Genas, Rhone-Alpes, France, Europe",2021-06-10,,,,Seed,,,,Yes,D-Sécurité Groupe provides purchase and rental services of defibrillators and air purifiers.,"Industrial, Rental, Water Purification",,https://www.d-securite.com/,,,,,M&A,1,Garibaldi Participations,Garibaldi Participations,,1,"201,820"
Seed Round - PulseSight Therapeutics,https://www.crunchbase.com/funding_round/pulsesight-therapeutics-seed--68e74695,PulseSight Therapeutics,https://www.crunchbase.com/organization/pulsesight-therapeutics,Seed,"Paris, Ile-de-France, France, Europe",2024-02-28,,,,Seed,,,,Yes,PulseSight Therapeutics creates innovative non-viral gene therapies using minimally invasive delivery technology.,"Biotechnology, Medical, Therapeutics",,https://pulsesight.com/,,,,,Early Stage Venture,2,,"+ND Capital, Korea Investment Partners, Pureos Bioventures",3,3,"208,243"
Seed Round - Proxem,https://www.crunchbase.com/funding_round/proxem-seed--a9d091be,Proxem,https://www.crunchbase.com/organization/proxem,Seed,"Paris, Ile-de-France, France, Europe",2016-10-06,200000,EUR,222792,Seed,,,,Yes,Proxem offers AI-powered Text Analytics software that help to analyze large volumes of textual data in real time,"Analytics, Machine Learning, SaaS, Software, Text Analytics",,http://www.proxem.com,$1M to $10M,1222792,USD,1222792,M&A,3,,Air Liquide ALIAD,,1,"211,165"
Pre Seed Round - TravelCar,https://www.crunchbase.com/funding_round/travelercar-pre-seed--c19bb8fc,TravelCar,https://www.crunchbase.com/organization/travelercar,Pre-Seed,"Paris, Ile-de-France, France, Europe",2012-12-12,,,,Seed,,,,Yes,"TravelCar is a startup that offers parking services, carsharing and rentals for travelers.","Automotive, Car Sharing, Collaborative Consumption, Mobile Apps, Parking, Peer to Peer, Transportation, Travel",,http://travelcar.com,$10M to $50M,20750000,EUR,22424224,M&A,4,,Ahmed Mhiri,,1,"211,617"
Seed Round - Verteego,https://www.crunchbase.com/funding_round/verteego-seed--88ccb841,Verteego,https://www.crunchbase.com/organization/verteego,Seed,"Paris, Ile-de-France, France, Europe",2008-06-01,,,,Seed,,,,Yes,"Verteego provides customizable AI solutions to retail and CPGs to optimize prices, promotions, inventory, assortment and resources.","Analytics, Artificial Intelligence (AI), E-Commerce, Machine Learning",,http://www.verteego.com,$1M to $10M,2500000,EUR,2757899,M&A,3,,"AGORANOV, Kima Ventures",,2,"217,386"
Seed Round - docTrackr,https://www.crunchbase.com/funding_round/doctrackr-seed--30f5f0bd,docTrackr,https://www.crunchbase.com/organization/doctrackr,Seed,"Paris, Ile-de-France, France, Europe",2012-10-02,2000000,USD,2000000,Seed,,,,Yes,docTrackr offers plug-in that help businesses keep their online documents secure.,"Document Management, Enterprise Software, PaaS, SaaS, Security",,http://www.docTrackr.com,$1M to $10M,2000000,USD,2000000,M&A,4,"Atlas Venture, Polaris Partners","Alive Ideas, Atlas Venture, CVP Management, David Opolon, Gilles Samoun, Joe Caruso, Lead Dog Ventures, MassChallenge, Polaris Partners, Walter Winshall",,10,"220,251"
Seed Round - PlanMeUp,https://www.crunchbase.com/funding_round/plan-me-up-seed--981bedbc,PlanMeUp,https://www.crunchbase.com/organization/plan-me-up,Seed,"Boulogne-billancourt, Ile-de-France, France, Europe",2012-10-25,100000,EUR,129521,Seed,,,,Yes,PlanMeUp is a new way to find events that interest you.,"Events, Mobile Apps, Recreation",,http://planmeup.com,,100000,EUR,129521,Seed,1,"3T Capital, Nestadio Capital","3T Capital, Nestadio Capital",,2,"223,110"
Seed Round - GAIDDON,https://www.crunchbase.com/funding_round/gaiddon-seed--747ff865,GAIDDON,https://www.crunchbase.com/organization/gaiddon,Seed,"Toulouse, Midi-Pyrenees, France, Europe",2015-04-30,350000,EUR,392467,Seed,,,,Yes,"GAIDDON Software SAS is a simplified joint-stock company registered under French law with a share capital of 161,100 Euros.","Aerospace, Software",,http://www.gaiddon-software.com/en/,,350000,EUR,392467,Seed,1,"Bpifrance, WiSEED","Bpifrance, WiSEED",,2,"223,368"
Seed Round - Vis Ma Ville,https://www.crunchbase.com/funding_round/vis-ma-ville-seed--27567aa0,Vis Ma Ville,https://www.crunchbase.com/organization/vis-ma-ville,Seed,"Paris, Ile-de-France, France, Europe",2012-04-25,659000,USD,659000,Seed,,,,Yes,Vis Ma Ville is a flash sales e-commerce platform of products that simplify daily individuals’ life.,"E-Commerce, Lifestyle, Retail, Social",,,,659000,USD,659000,Seed,1,"A Plus Finance, Generis Capital Partners","A Plus Finance, Generis Capital Partners",,2,"223,846"
Seed Round - Weezic,https://www.crunchbase.com/funding_round/weezic-seed--013eb068,Weezic,https://www.crunchbase.com/organization/weezic,Seed,"Paris, Ile-de-France, France, Europe",2014-01-14,750000,EUR,1025554,Seed,,,,Yes,Weezic created a new web-based interactive sheet music standard: Augmented Sheet Music ®. https://vimeo.,"EdTech, Music, Web Apps",,http://weezic.com,,2025554,USD,2025554,M&A,3,"Femmes Business Angels, Investessor","Femmes Business Angels, Investessor",,2,"223,819"
