Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Kejako,https://www.crunchbase.com/funding_round/kejako-seed--95e6e450,Kejako,https://www.crunchbase.com/organization/kejako,Seed,"Geneve, Geneve, Switzerland, Europe",2018-03-21,700000,CHF,737917,Seed,,,,Yes,Kejako develops a non-invasive solution for interested presbyopic patients seeking to keep their quality of life.,"Biotechnology, Health Care, Medical Device, Wellness",,https://www.kejako.com/,$1M to $10M,1450000,CHF,1527251,Seed,3,"Business Angels Switzerland (BAS), FONGIT","Business Angels Switzerland (BAS), FONGIT",,2,"89,444"
Seed Round - Parquery,https://www.crunchbase.com/funding_round/parquery-seed--bb925b30,Parquery,https://www.crunchbase.com/organization/parquery,Seed,"Zürich, Zurich, Switzerland, Europe",2017-04-26,,,,Seed,,,,Yes,Computer vision as a service for smart parking,"Artificial Intelligence (AI), B2B, Computer Vision, Image Recognition, Machine Learning, Parking, Software",,http://www.parquery.com/,$1M to $10M,,,,,6,Hectronic,"Hectronic, Momenta, Rancilio Cube Sicaf, Strowlers Ventures",1,4,"94,825"
Seed Round - WealthArc,https://www.crunchbase.com/funding_round/wealtharc-seed--ec57ccb9,WealthArc,https://www.crunchbase.com/organization/wealtharc,Seed,"Zürich, Zurich, Switzerland, Europe",2020-12-22,4000000,USD,4000000,Seed,,,,Yes,Empowering wealth managers to manage clients wealth anywhere and anytime,"Big Data, Cloud Computing, Cyber Security, Financial Services, FinTech, SaaS",,http://www.wealtharc.com,$1M to $10M,8501145,USD,8501145,Seed,9,The Next Impact,"SICTIC, The Next Impact",,2,"96,934"
Seed Round - Medical Templates,https://www.crunchbase.com/funding_round/medical-templates-seed--65d48319,Medical Templates,https://www.crunchbase.com/organization/medical-templates,Seed,"Zürich, Zurich, Switzerland, Europe",2022-03-31,3000000,CHF,3249919,Seed,,,,Yes,Medical Templates developed a simple and cost-effective solution for needle guidance.,"Health Care, Software",,https://www.medicaltemplates.ch/,,3030000,CHF,3280796,Seed,3,Discoveric,Discoveric,1,1,"98,203"
Seed Round - Swiss Ocean Tech,https://www.crunchbase.com/funding_round/swiss-ocean-tech-seed--5350f0d5,Swiss Ocean Tech,https://www.crunchbase.com/organization/swiss-ocean-tech,Seed,"Bremgarten, Bern, Switzerland, Europe",2022-02-10,,,,Seed,,,,Yes,Swiss Ocean Tech is a provider of cutting-edge technology in the maritime industry.,"Electronics, Information Technology, Product Design, Software",,https://swissoceantech.com,$1M to $10M,2650000,CHF,2681236,Seed,6,Eastern Pacific Accelerator,Eastern Pacific Accelerator,2,1,"111,112"
Seed Round - Ethereum customer support,https://www.crunchbase.com/funding_round/ethereum-8a03-seed--103be8a2,Ethereum customer support,https://www.crunchbase.com/organization/ethereum-8a03,Seed,"Zug, Zug, Switzerland, Europe",2022-01-01,,,,Seed,,,,Yes,Ethereum is a platform and a programming language that makes it possible for any developer to build and publish next-generation.,"Blockchain, Cryptocurrency, Web3",,http://www.ethereum.org/,,,,,Seed,1,,JellyC,,1,"113,791"
Seed Round - Elqano - Where Knowledge Finds People,https://www.crunchbase.com/funding_round/elqano-where-knowledge-finds-people-seed--3f39884f,Elqano - Where Knowledge Finds People,https://www.crunchbase.com/organization/elqano-where-knowledge-finds-people,Seed,"Geneva, Geneve, Switzerland, Europe",2022-12-14,900000,EUR,960849,Seed,,,,Yes,"Elqano automatically assigns tags to all the key documents of an organization, making them instantly findable and shareable.",Big Data,,https://www.elqano.com/,Less than $1M,900000,EUR,960849,Seed,1,,SIDE Capital,1,1,"118,996"
Seed Round - Equippo.com,https://www.crunchbase.com/funding_round/equippo-seed--58a8e8cc,Equippo.com,https://www.crunchbase.com/organization/equippo,Seed,"Zug, Zug, Switzerland, Europe",2015-06-02,,,,Seed,,,,Yes,Equippo.com is a commercial equipment company that sells and buys used equipment for the construction industry.,"Construction, E-Commerce, Industrial, Logistics, Manufacturing, Marketplace",,http://www.equippo.com/en,$1M to $10M,10000,CHF,10497,,7,b2venture,"b2venture, Seed GmbH, TA Ventures",1,3,"119,863"
Seed Round - Side Effects,https://www.crunchbase.com/funding_round/side-effects-seed--3c13827b,Side Effects,https://www.crunchbase.com/organization/side-effects,Seed,"Zürich, Zurich, Switzerland, Europe",2022-08-02,,,,Seed,,,,Yes,"Side Effects is an IT company that provides software development, CAD, 2-D animation, and 3-D animation services.","Animation, CAD, Software",,https://sideeffects.ch/,$1M to $10M,1000000,CHF,1039853,Seed,2,,Bloomhaus Ventures,,1,"121,527"
Pre Seed Round - ImmunOs Therapeutics,https://www.crunchbase.com/funding_round/immunos-therapeutics-pre-seed--1e820c58,ImmunOs Therapeutics,https://www.crunchbase.com/organization/immunos-therapeutics,Pre-Seed,"Schlieren, Zurich, Switzerland, Europe",2014-10-02,300000,CHF,314341,Seed,,,,Yes,ImmunOs Therapeutics is a clinical-stage biotechnology company.,"Biotechnology, Health Care, Pharmaceutical",,http://www.immunostherapeutics.com,$1M to $10M,101790423,USD,101790423,Late Stage Venture,7,Miklos Stanek,Miklos Stanek,1,1,"127,542"
Seed Round - POLYNEURON,https://www.crunchbase.com/funding_round/polyneuron-seed--9a8ecfa5,POLYNEURON,https://www.crunchbase.com/organization/polyneuron,Seed,"Basel, Basel-Stadt, Switzerland, Europe",2018-05-14,3100000,CHF,3098373,Seed,,,,Yes,"Polyneuron is a pharmaceutical company, committed to the development of a new drug class for the treatment of autoimmune disorders. ","Biotechnology, Communities, Medical, Medical Device",,http://polyneuron.com,Less than $1M,43340000,CHF,44952982,Early Stage Venture,10,EVA Basel,"EVA Basel, Zürcher Kantonal Bank",,2,"128,455"
Seed Round - Nanolive,https://www.crunchbase.com/funding_round/nanolive-seed--7d39299b,Nanolive,https://www.crunchbase.com/organization/nanolive,Seed,"Ecublens, Vaud, Switzerland, Europe",2016-10-04,500000,CHF,511572,Seed,,,,Yes,Nanolive has developed a disruptive proprietary technology.,"3D Technology, Biotechnology",,http://nanolive.ch,$1M to $10M,6167578,USD,6167578,Late Stage Venture,8,Swisscom,"Swisscom, Swisscom Ventures",,2,"128,813"
Seed Round - Sharely,https://www.crunchbase.com/funding_round/sharely-seed--a4f06678,Sharely,https://www.crunchbase.com/organization/sharely,Seed,"Zürich, Zurich, Switzerland, Europe",2021-09-02,660000,CHF,721672,Seed,,,,Yes,Sharely is the rental and rental platform for everyday objects. ,"E-Commerce, Rental, Social",,https://sharely.ch,Less than $1M,660000,CHF,721672,Seed,2,,"Andreas Buhl, Dominique Locher, Pascal Meyer, Raoul Stoeckle",,4,"132,880"
Seed Round - V-Labs,https://www.crunchbase.com/funding_round/v-labs-seed--f9686842,V-Labs,https://www.crunchbase.com/organization/v-labs,Seed,"Geneva, Geneve, Switzerland, Europe",2013-06-01,,,,Seed,,,,Yes,V-Labs is augmented reality for excavation works.,"Electronics, Software, Virtual Reality",,https://v-labs.ch,Less than $1M,600000,CHF,626685,Seed,3,FONGIT,FONGIT,,1,"132,637"
Seed Round - Amphasys,https://www.crunchbase.com/funding_round/amphasys-seed--f5860942,Amphasys,https://www.crunchbase.com/organization/amphasys,Seed,"Lucerne, Luzern, Switzerland, Europe",2017-12-29,,,,Seed,,,,Yes,Amphasys provides a label-free solution.,"Analytics, Biotechnology, Information Technology, Marketing",,http://www.amphasys.com/,$1M to $10M,,,,Seed,2,Technopark Luzern,Technopark Luzern,,1,"132,123"
Angel Round - SmallRivers,https://www.crunchbase.com/funding_round/smallrivers-angel--0a9b8279,SmallRivers,https://www.crunchbase.com/organization/smallrivers,Angel,"Lausanne, Vaud, Switzerland, Europe",2008-01-01,1000000,USD,1000000,Seed,,,,Yes,Smallrivers is a startup that develops web services facilitating the interconnection of people with shared interests.,"Apps, Blogging Platforms, Communities",,,,5100000,USD,5100000,M&A,4,,,,,"437,053"
Seed Round - inZair,https://www.crunchbase.com/funding_round/inzair-seed--3dcc2d18,inZair,https://www.crunchbase.com/organization/inzair,Seed,"Plan-les-ouates, Geneve, Switzerland, Europe",2011-08-15,100000,USD,100000,Seed,,,,Yes,InZair is a mobile messaging platform that uses geo-localized messaging to enable its users to communicate with others.,"Messaging, Privacy, SMS",,http://www.inzair.com,Less than $1M,770000,USD,770000,Seed,3,,,,,"415,171"
Pre Seed Round - Younergy,https://www.crunchbase.com/funding_round/younergy-pre-seed--35aecde7,Younergy,https://www.crunchbase.com/organization/younergy,Pre-Seed,"Lausanne, Vaud, Switzerland, Europe",2015-06-18,10000,CHF,10839,Seed,,,,Yes,Younergy is a Swiss start-up providing distributed solar electricity to consumers.,"Energy, Renewable Energy",,https://www.younergy.ch/,$1M to $10M,8770000,CHF,9370469,,7,,Venture Kick,,1,"145,404"
Angel Round - Memonic,https://www.crunchbase.com/funding_round/memonic-angel--37b9d060,Memonic,https://www.crunchbase.com/organization/memonic,Angel,"Zürich, Zurich, Switzerland, Europe",2010-05-01,1000000,USD,1000000,Seed,,,,Yes,"Memonic allows users to clip, capture, organize and retrieve digital information and web content.","Image Recognition, Information Technology, Software, Video",,http://www.memonic.com,Less than $1M,2700000,USD,2700000,Seed,3,,,,,"199,237"
Seed Round - Vitruvian Shield,https://www.crunchbase.com/funding_round/vitruvian-shield-seed--ae5702fc,Vitruvian Shield,https://www.crunchbase.com/organization/vitruvian-shield,Seed,"Lausanne, Vaud, Switzerland, Europe",2021-03-01,600000,CHF,655845,Seed,,,,Yes,"Vitruvian Shield is a health tech company that offers smartwatches, applications, and research APIs for diagnosis support.","Consumer Applications, Electronic Health Record (EHR), Health Care, Health Diagnostics, Medical",,http://vitruvianshield.com/,,600000,CHF,655845,Seed,1,,,,,"150,112"
Seed Round - Akroswiss,https://www.crunchbase.com/funding_round/akroswiss-seed--a4863310,Akroswiss,https://www.crunchbase.com/organization/akroswiss,Seed,"Zug, Zug, Switzerland, Europe",2021-05-17,3000000,CHF,3321034,Seed,,,,Yes,Pharmaceutical company,"Biotechnology, Pharmaceutical",,https://www.akroswiss.ch/,$1M to $10M,3000000,CHF,3321034,Seed,1,,,,,"151,473"
Seed Round - EPoS,https://www.crunchbase.com/funding_round/epos-sa-seed--92459ff9,EPoS,https://www.crunchbase.com/organization/epos-sa,Seed,"Villaz-saint-pierre, Fribourg, Switzerland, Europe",2021-12-15,1000000,EUR,1129016,Seed,,,,Yes,EPoS Technologies is a component engineering and production company that offers sales and materials research and development.,"Industrial, Industrial Engineering, Machinery Manufacturing, Manufacturing, Mechanical Engineering, Precious Metals",,https://www.eposintering.com,$1M to $10M,3333531,USD,3333531,Seed,2,NIVALIS Group,NIVALIS Group,,1,"153,833"
Seed Round - Securaxis,https://www.crunchbase.com/funding_round/securaxis-seed--e23ac123,Securaxis,https://www.crunchbase.com/organization/securaxis,Seed,"Geneva, Geneve, Switzerland, Europe",2020-01-01,550000,CHF,568302,Seed,3800000,CHF,3926451,Yes,Securaxis leverages AI to provide smart acoustic solutions for smart cities,"Artificial Intelligence (AI), Audio, Physical Security, Risk Management, Smart Building, Smart Cities, Smart Home",,http://www.securaxis.com,$1M to $10M,1990288,USD,1990288,Seed,8,,Business Angels,,1,"156,183"
Seed Round - ScorePad,https://www.crunchbase.com/funding_round/scorepad-seed--6d82bc8b,ScorePad,https://www.crunchbase.com/organization/scorepad,Seed,"Erlenbach, Zurich, Switzerland, Europe",2020-04-06,94752,CHF,96851,Seed,,,,Yes,Dynamic sheet music rendering app for collaboration and AI (Deeplearning) sheet music digitization process.,"Apps, Artificial Intelligence (AI), Machine Learning, Music",,https://www.scorepad.ch/,,1936946,CHF,1986647,Seed,14,,,,,"157,570"
Seed Round - Chord Therapeutics,https://www.crunchbase.com/funding_round/chord-therapeutics-seed--9cbf3e27,Chord Therapeutics,https://www.crunchbase.com/organization/chord-therapeutics,Seed,"Geneva, Geneve, Switzerland, Europe",2015-01-01,,,,Seed,,,,Yes,Chord Therapeutics is a clinical stage biopharmaceutical company developing drugs for rare diseases.,"Biotechnology, Pharmaceutical",,http://www.chordtherapeutics.com/,$1M to $10M,16000000,USD,16000000,M&A,2,Eclosion SA,Eclosion SA,,1,"158,242"
Seed Round - ROVENSO,https://www.crunchbase.com/funding_round/rovenso-seed--b5385071,ROVENSO,https://www.crunchbase.com/organization/rovenso,Seed,"Villaz-saint-pierre, Fribourg, Switzerland, Europe",2019-12-11,2300000,CHF,2340967,Seed,,,,Yes,ROVENSO is a provider of agile robots for security and safety monitoring of industrial sites.,"Machinery Manufacturing, Robotics, Security",,https://www.rovenso.com/,$1M to $10M,2844010,USD,2844010,Seed,11,NIVALIS Group,"NIVALIS Group, SOSV",2,2,"159,883"
Seed Round - Bcomp,https://www.crunchbase.com/funding_round/bcomp-seed--bda72055,Bcomp,https://www.crunchbase.com/organization/bcomp,Seed,"Fribourg, Fribourg, Switzerland, Europe",2012-04-12,,,,Seed,,,,Yes,"Bcomp is a textile manufacturing company that provides natural fibred reinforcements for the motorsport, mobility, and aerospace industry.","Automotive, Manufacturing, Sports, Textiles",,https://www.bcomp.com/,$1M to $10M,71530000,CHF,77530401,Late Stage Venture,7,,"Capital Risque Fribourg, TR Invest",1,2,"160,692"
Seed Round - Accroma labtec,https://www.crunchbase.com/funding_round/accroma-labtec-seed--1f9983c3,Accroma labtec,https://www.crunchbase.com/organization/accroma-labtec,Seed,"Muttenz, Basel-Landschaft, Switzerland, Europe",2021-04-12,,,,Seed,,,,Yes,Accroma labtec is a Swiss company delivering automation to laboratories from R&D to QC.,"Biopharma, Life Science, Robotics",,https://accroma.com,$1M to $10M,,,,Seed,6,,,,,"164,538"
Seed Round - CleanGreens Solutions SA,https://www.crunchbase.com/funding_round/combagroup-seed--a34b46b1,CleanGreens Solutions SA,https://www.crunchbase.com/organization/combagroup,Seed,"Vaud, Geneve, Switzerland, Europe",2013-11-06,,,,Seed,,,,Yes,CleanGreens (ex-CombaGroup) is developing a cost-effective and environmentally-friendly aeroponic system for growing leafy greens,"Agriculture, AgTech, CleanTech, Farming, Food Processing",,https://www.cleangreens.ch/,$10M to $50M,12205000,CHF,13061685,,9,,NIVALIS Group,,1,"167,158"
Angel Round - Sensoryx,https://www.crunchbase.com/funding_round/sensoryx-angel--7e9a7389,Sensoryx,https://www.crunchbase.com/organization/sensoryx,Angel,"Zürich, Zurich, Switzerland, Europe",2022-06-01,1200000,CHF,1246004,Seed,,,,Yes,Sensoryx develops and markets peripheral tracking technology for XR,"Consumer Electronics, Electronics, Sensor",,http://www.sensoryx.tech,$1M to $10M,5039000,CHF,5174492,Seed,4,,,,,"166,207"
Seed Round - Olympe,https://www.crunchbase.com/funding_round/olympe-seed--aad5ab40,Olympe,https://www.crunchbase.com/organization/olympe,Seed,"Lausanne, Vaud, Switzerland, Europe",2016-07-26,550000,CHF,554887,Seed,,,,Yes,Saas development platform,"Developer Platform, Developer Tools, Enterprise Software, Mobile Apps, Productivity Tools, SaaS, Software",,https://olympe.io,$1M to $10M,4050000,CHF,4411864,Seed,3,,SICPA,,1,"168,231"
Seed Round - N-Dream AG (AirConsole),https://www.crunchbase.com/funding_round/n-dream-ag-seed--508088e3,N-Dream AG (AirConsole),https://www.crunchbase.com/organization/n-dream-ag,Seed,"Zürich, Zurich, Switzerland, Europe",2015-09-03,1250000,CHF,1286466,Seed,,,,Yes,N-Dream is the company behind AirConsole is a cloud-based multiplayer game console that uses smartphones as gamepads.,"Internet, Mobile, Online Games",,http://www.n-dream.com,Less than $1M,10702831,USD,10702831,,6,,Founderful,,1,"168,327"
Seed Round - MyCamper,https://www.crunchbase.com/funding_round/mycamper-7e82-seed--9a52244a,MyCamper,https://www.crunchbase.com/organization/mycamper-7e82,Seed,"Basel, Basel-Stadt, Switzerland, Europe",2020-04-24,1100000,CHF,1129557,Seed,,,,Yes,MyCamper is a camper sharing platform that opens the camper rental market to private offers.,"E-Commerce, Internet, Marketplace, Rental, Sharing Economy, Travel",,https://mycamper.ch/,$1M to $10M,1825000,CHF,1851346,Seed,4,,,,,"169,958"
Pre Seed Round - Decipial Foundation,https://www.crunchbase.com/funding_round/decipial-foundation-pre-seed--1aaaa47f,Decipial Foundation,https://www.crunchbase.com/organization/decipial-foundation,Pre-Seed,"Geneva, Geneve, Switzerland, Europe",2022-11-12,100000,USD,100000,Seed,,,,Yes,Decipial Proximity Platform© provides an Edge Network infrastructure and software platform.,"Artificial Intelligence (AI), Consulting, Data Center, IaaS, Information Technology, Internet, PaaS, Software, Web3",,https://decipial.org,$1M to $10M,1151879,USD,1151879,Seed,4,,,,,"171,588"
Seed Round - Payrexx,https://www.crunchbase.com/funding_round/payrexx-seed--4baf199f,Payrexx,https://www.crunchbase.com/organization/payrexx,Seed,"Thun, Bern, Switzerland, Europe",2019-02-01,532000,CHF,534464,Seed,7247376,CHF,7280941,Yes,"Payrexx is the leading cloud-based, multi payment provider & multichannel commerce platform designed for small and medium-sized businesses.","E-Commerce, E-Commerce Platforms, FinTech, Payments, Software, Transaction Processing",,http://www.payrexx.com,Less than $1M,2717685,CHF,2783160,Seed,7,,,,,"171,378"
Angel Round - Indivi,https://www.crunchbase.com/funding_round/healios-ag-angel--46070652,Indivi,https://www.crunchbase.com/organization/healios-ag,Angel,"Basel, Basel-Stadt, Switzerland, Europe",2021-12-21,1100000,CHF,1191673,Seed,,,,Yes,Indivi is a TechBio company enabling precision and personalized medicine to become a reality in neuroscience research and development.,"Clinical Trials, Medical Device",,https://www.indivi.io,$1M to $10M,4197878,USD,4197878,Seed,8,,,,,"170,965"
Pre Seed Round - Profila,https://www.crunchbase.com/funding_round/profila-pre-seed--81e77af0,Profila,https://www.crunchbase.com/organization/profila,Pre-Seed,"Luzern, Luzern, Switzerland, Europe",2021-11-01,900000,USD,900000,Seed,3000000,USD,3000000,Yes,A Web3 and AI powered data relationship platform,"Advertising, Big Data, CRM, Customer Service, Digital Marketing, Information Technology, Marketing, Mobile, Mobile Apps, Privacy",,https://profila.com,$1M to $10M,1200000,USD,1200000,Seed,5,,,,,"171,964"
Seed Round - Social Fabrics,https://www.crunchbase.com/funding_round/social-fabrics-seed--21e0fb23,Social Fabrics,https://www.crunchbase.com/organization/social-fabrics,Seed,"Zürich, Zurich, Switzerland, Europe",2009-01-01,,,,Seed,,,,Yes,Social Fabric aims to make the world a better place through textiles.,"Communities, Information Technology, Internet, Internet of Things, Manufacturing, Travel",,http://www.socialfabric.ch,$1M to $10M,,,,Seed,2,,,,,"340,753"
Seed Round - Greenmatch,https://www.crunchbase.com/funding_round/greenmatch-seed--4be15400,Greenmatch,https://www.crunchbase.com/organization/greenmatch,Seed,"Binningen, Basel-Stadt, Switzerland, Europe",2021-01-01,,,,Seed,,,,Yes,Greenmatch is the leading web-based investment application for renewable energies. ,"Energy, Finance, Financial Services, Renewable Energy",,https://www.greenmatch.ch,$1M to $10M,,,,Seed,1,,,,,"175,637"
Pre Seed Round - Decipial Foundation,https://www.crunchbase.com/funding_round/decipial-foundation-pre-seed--c96af4a1,Decipial Foundation,https://www.crunchbase.com/organization/decipial-foundation,Pre-Seed,"Geneva, Geneve, Switzerland, Europe",2024-08-05,600000,CHF,701879,Seed,,,,Yes,Decipial Proximity Platform© provides an Edge Network infrastructure and software platform.,"Artificial Intelligence (AI), Consulting, Data Center, IaaS, Information Technology, Internet, PaaS, Software, Web3",,https://decipial.org,$1M to $10M,1151879,USD,1151879,Seed,4,,,,,"175,788"
Seed Round - beaconsmind,https://www.crunchbase.com/funding_round/beaconsmind-ag-seed--4e7049bb,beaconsmind,https://www.crunchbase.com/organization/beaconsmind-ag,Seed,"Stäfa, Zurich, Switzerland, Europe",2015-05-01,200000,CHF,214217,Seed,,,,Yes,beaconsmind is one of the location-based-marketing software- & hardware provider.,"Data Visualization, Information Services, Information Technology, Internet, Location Based Services, Mobile, Software",,http://www.beaconsmind.com/,Less than $1M,7900000,CHF,8554094,IPO,6,,,,,"176,166"
Pre Seed Round - Alphacruncher,https://www.crunchbase.com/funding_round/alphacruncher-pre-seed--bc92b6c3,Alphacruncher,https://www.crunchbase.com/organization/alphacruncher,Pre-Seed,"Buchs, Inner-Rhoden, Switzerland, Europe",2022-03-16,1500000,CHF,1593081,Seed,,,,Yes,The operating system for data science.,"Analytics, Bioinformatics, Cloud Data Services, Education, Life Science, PaaS, Project Management, STEM Education",,https://nuvolos.cloud,$1M to $10M,1500000,CHF,1593081,Seed,2,,"HYPO Equity Unternehmensbeteiligungen AG, NGM Aktiengesellschaft",,2,"176,527"
Seed Round - Arviem,https://www.crunchbase.com/funding_round/arviem-ag-seed--be109800,Arviem,https://www.crunchbase.com/organization/arviem-ag,Seed,"Baar, Zug, Switzerland, Europe",2013-12-16,135000,CHF,152062,Seed,8750000,USD,8750000,Yes,Arviem provides supply chain visibility solutions via IoT enabled real-time cargo tracking and monitoring and cloud based data analytics. ,"Analytics, Internet of Things, Logistics, Security, Supply Chain Management",,http://www.arviem.com,$1M to $10M,10152062,USD,10152062,,3,,"3wVentures, Swisscom Ventures, Verve Ventures, Zürcher Kantonal Bank",1,4,"178,083"
Pre Seed Round - Bring! Labs,https://www.crunchbase.com/funding_round/bring-labs-pre-seed--22f81ac5,Bring! Labs,https://www.crunchbase.com/organization/bring-labs,Pre-Seed,"Zürich, Zurich, Switzerland, Europe",2015-04-21,,,,Seed,,,,Yes,Bring! Labs is a mobile tech company in the FMCG and retail industry of shopping for groceries and other everyday items.,"Fast-Moving Consumer Goods, Grocery, Mobile Advertising, Retail Technology, Shopping",,http://www.getbring.com/,Less than $1M,7892063,USD,7892063,M&A,4,,,,,"178,550"
