Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - vorteX-io,https://www.crunchbase.com/funding_round/vortex-io-seed--e0831939,vorteX-io,https://www.crunchbase.com/organization/vortex-io,Seed,"Toulouse, Midi-Pyrenees, France, Europe",2024-06-06,2900000,EUR,3158598,Seed,,,,Yes,vorteX-io is a flood warning and forecasting system meant to monitor watercourses and reduce flood risk.,"Environmental Consulting, Information Services, Software",,https://www.vortex-io.fr,,5400000,EUR,5818973,Seed,2,"Banque des Territoires, MAIF Impact","AFI Ventures, Banque des Territoires, MAIF Impact, SpaceFounders",4,4,"13,869"
Seed Round - Dr. Jonquille & Mr. Ail,https://www.crunchbase.com/funding_round/dr-jonquille-mr-ail-seed--1b1abf68,Dr. Jonquille & Mr. Ail,https://www.crunchbase.com/organization/dr-jonquille-mr-ail,Seed,"Nantes, Pays de la Loire, France, Europe",2024-07-12,850000,EUR,928328,Seed,,,,Yes,"Dr Jonquille & Mr Ail is a company that provides organic vegetable, aromatic, and floral seeds.","Home and Garden, Plant-Based Foods",,http://www.djma.fr,,850000,EUR,928328,Seed,1,,"ABAB (Atlantic Business Angels Booster), Bpifrance, Business Angels 35, France Active, Initiative Nantes, Premier Étage",,6,"14,482"
Seed Round - YZR,https://www.crunchbase.com/funding_round/yzr-seed--483109fc,YZR,https://www.crunchbase.com/organization/yzr,Seed,"Paris, Ile-de-France, France, Europe",2020-12-04,2000000,EUR,2424098,Seed,,,,Yes,YZR is a SaaS platform that offers an augmented data preparation tool.,"Analytics, Big Data, Cloud Data Services, Data Integration, Retail, Retail Technology, SaaS, Software, Text Analytics",,https://www.yzr.ai/,$1M to $10M,12800000,EUR,14374517,Early Stage Venture,3,,"Anne-Laure Constanza, Bertrand Diard, Frédéric Mazzella, Jean-Baptiste Rudelle, Laurent Ritter, Purple",1,6,"14,707"
Seed Round - Cauri Money,https://www.crunchbase.com/funding_round/cauri-money-seed--2146d6d8,Cauri Money,https://www.crunchbase.com/organization/cauri-money,Seed,"Paris, Ile-de-France, France, Europe",2024-08-14,,,,Seed,,,,Yes,Cauri Money specializes in financial technology with a wide range of digital banking solutions via app for fund transfer.,"Apps, Banking, Financial Services, FinTech",,https://www.cauri.money,Less than $1M,650000,USD,650000,Seed,4,Launch Africa,"Launch Africa, Wuri Ventures",,2,"15,558"
Seed Round - Heex Technologies,https://www.crunchbase.com/funding_round/heex-technologies-seed--1b3a3363,Heex Technologies,https://www.crunchbase.com/organization/heex-technologies,Seed,"Paris, Ile-de-France, France, Europe",2024-01-18,6000000,EUR,6529028,Seed,,,,Yes,Smart Data for AI development.,"Artificial Intelligence (AI), Autonomous Vehicles, Data Collection and Labeling, Data Management, Generative AI, Machine Learning, Robotics, Software",,https://heex.io,$1M to $10M,10318507,USD,10318507,Seed,4,"Karista, SHIFT Invest","Bpifrance, Karista, SHIFT Invest, Techstars",2,4,"15,887"
Seed Round - Twise,https://www.crunchbase.com/funding_round/twise-seed--a29ddf37,Twise,https://www.crunchbase.com/organization/twise,Seed,"Aubagne, Provence-Alpes-Cote d'Azur, France, Europe",2024-11-04,561000,EUR,610048,Seed,,,,Yes,Twise develops secure solutions for the digital pay-TV sector.,"Electronics, Information Technology, Software",,https://www.twise.fr ,$1M to $10M,561000,EUR,610048,Seed,1,,"Alumni Business Angels, Angels’ Bay Invest, Provence Business Angels, Sophia Business Angels",,4,"16,676"
Seed Round - RMAN Sync,https://www.crunchbase.com/funding_round/rman-sync-seed--afa5d050,RMAN Sync,https://www.crunchbase.com/organization/rman-sync,Seed,"Bretteville-sur-odon, Basse-Normandie, France, Europe",2024-12-20,2300000,EUR,2399245,Seed,,,,Yes,"RMAN Sync is the collaborative SRM by AI and deep learning that develops synergies between purchasing, supply chain, and trade.","Artificial Intelligence (AI), SEO, Software",,https://rman-sync.com,$1M to $10M,2300000,EUR,2399245,Seed,3,,"CEN Capital, Normandie Participations",,2,"17,616"
Seed Round - Bridge.audio,https://www.crunchbase.com/funding_round/bridge-audio-seed--a3e3493f,Bridge.audio,https://www.crunchbase.com/organization/bridge-audio,Seed,"Paris, Ile-de-France, France, Europe",2024-07-01,2250000,EUR,2415757,Seed,,,,Yes,Cloud-based SaaS for music and audio professionals,"Audio, Music, SaaS, Software",,https://www.bridge.audio/,$1M to $10M,3415757,USD,3415757,Seed,3,LeanSquare,"Bpifrance, LeanSquare",,2,"18,080"
Seed Round - HEPHAISTOS-Pharma,https://www.crunchbase.com/funding_round/hephaistos-pharma-seed--648423a1,HEPHAISTOS-Pharma,https://www.crunchbase.com/organization/hephaistos-pharma,Seed,"Orsay, Ile-de-France, France, Europe",2024-01-23,4500000,EUR,4885898,Seed,,,,Yes,Hephaistos Pharma is a biotech company developing oncology treatments.,"Biotechnology, Oncology",,https://hephaistos-pharma.fr/,$1M to $10M,7071429,EUR,7612390,Seed,4,"Elaia, Fournier-Majoie, xista science ventures","Angels Santé, Elaia, Femmes Business Angels, Fournier-Majoie, Meusinvest (Noshaq), xista science ventures",4,6,"18,537"
Angel Round - Nemes Paris,https://www.crunchbase.com/funding_round/nemes-paris-angel--b3ce96a7,Nemes Paris,https://www.crunchbase.com/organization/nemes-paris,Angel,"Paris, Ile-de-France, France, Europe",2024-11-07,1500000,EUR,1619341,Seed,,,,Yes,"Némès Paris is a brand that enables anyone to design jewelry using their computer or phone, with an experience influenced by video games.","Jewelry, Retail",,https://nemes-paris.com,,1500000,EUR,1619341,Seed,1,,,,,"21,669"
Seed Round - Nestor,https://www.crunchbase.com/funding_round/nestor-7bc9-seed--98b3e0cd,Nestor,https://www.crunchbase.com/organization/nestor-7bc9,Seed,"Montauban-de-bretagne, Bretagne, France, Europe",2024-03-22,1200000,EUR,1303002,Seed,,,,Yes,"Nestor is a digital assistant that simplifies document collection, providing a secure third party to enhance professional exchanges.","Legal Tech, Security, Software",,http://www.wearenestor.com,,1200000,EUR,1303002,Seed,1,,"Autonomie et Solidarité, Finovam Gestion, IRD INVEST, Nord France Amorcage, Pascal Colin",,5,"22,965"
Seed Round - Waltio,https://www.crunchbase.com/funding_round/waltio-seed--e1afb90c,Waltio,https://www.crunchbase.com/organization/waltio,Seed,"Paris, Ile-de-France, France, Europe",2023-11-26,1800000,USD,1800000,Seed,,,,Yes,Web3 Portfolio manager and tax assistant,"Cryptocurrency, Financial Services, FinTech",,https://www.waltio.com,$1M to $10M,1800000,USD,1800000,Seed,1,,"Clement Coeurdeuil, Crédit Agricole Private Bank, Joan Burkovic, Julien Bouteloup, Owen Simonin",,5,"23,261"
Seed Round - Horse Republic,https://www.crunchbase.com/funding_round/horse-republic-seed--9455fe75,Horse Republic,https://www.crunchbase.com/organization/horse-republic,Seed,"Boulogne-billancourt, Ile-de-France, France, Europe",2024-06-07,323100,EUR,349184,Seed,,,,Yes,"Horse Republic is a mobile app that allows access to live streaming of horse-riding, horse care, e-classes for yoga, and other sports.","Collaborative Consumption, Media and Entertainment, Mobile Apps",,https://horserepublic.com,,323100,EUR,349184,Seed,1,,,,,"25,566"
Seed Round - Inspeere,https://www.crunchbase.com/funding_round/inspeere-seed--8ee7796d,Inspeere,https://www.crunchbase.com/organization/inspeere,Seed,"Poitiers, Poitou-Charentes, France, Europe",2023-11-30,600000,EUR,653610,Seed,,,,Yes,Inspeere provides a distributed IT backup solution for enterprises and organizations at a flat charge regardless of data volume.,"Business Development, Information Technology",,https://www.inspeere.com,,600000,EUR,653610,Seed,1,,"Airbus Développement, Arts et Métiers Business Angels, Bpifrance, Defense Angels, Les Business Angels des Grandes Écoles, NACO, University of French Riviera",2,7,"25,911"
Seed Round - Caats,https://www.crunchbase.com/funding_round/caats-3826-seed--6f8079df,Caats,https://www.crunchbase.com/organization/caats-3826,Seed,"Paris, Ile-de-France, France, Europe",2024-06-21,5000000,EUR,5345998,Seed,,,,Yes,Caats offers food menu solutions for cats.,"Customer Service, Food and Beverage, Health Care, Personalization",,https://caats.co/,,9000000,EUR,9685979,Seed,2,Otium Capital,Otium Capital,,1,"26,483"
Seed Round - Abraxio,https://www.crunchbase.com/funding_round/abraxio-seed--13866a09,Abraxio,https://www.crunchbase.com/organization/abraxio,Seed,"Lyon, Rhone-Alpes, France, Europe",2024-04-17,2000000,EUR,2133827,Seed,,,,Yes,Abraxio is a collaborative platform for the management and piloting of IT departments of SMEs.,"Information Technology, Software",,https://abraxio.com,,2000000,EUR,2133827,Seed,1,Evolem Start,"Crédit Agricole Création, Evolem Start, Franck Dunière, Jean Paul Genoux",,4,"28,774"
Seed Round - Selvitys,https://www.crunchbase.com/funding_round/selvitys-seed--4307ec59,Selvitys,https://www.crunchbase.com/organization/selvitys,Seed,"Lille, Nord-Pas-de-Calais, France, Europe",2023-12-15,640000,EUR,698144,Seed,,,,Yes,"Selvitys is a fully automated method for designing, delivering, and analyzing online surveys.","Market Research, Product Research",,https://selvitys.fr,,640000,EUR,698144,Seed,1,,"Campus Fund, Finovam Gestion, Nord France Amorcage",,3,"26,786"
Seed Round - LN Markets,https://www.crunchbase.com/funding_round/ln-markets-seed--43d4a019,LN Markets,https://www.crunchbase.com/organization/ln-markets,Seed,"Paris, Ile-de-France, France, Europe",2024-01-03,,,,Seed,,,,Yes,LN Markets offers bitcoin derivatives trading exchange platform.,Trading Platform,,https://lnmarkets.com,$1M to $10M,,,,Seed,2,,Concentric,,1,"27,137"
Seed Round - H2Gremm,https://www.crunchbase.com/funding_round/h2gremm-seed--51c4ba9f,H2Gremm,https://www.crunchbase.com/organization/h2gremm,Seed,"Édern, Bretagne, France, Europe",2023-12-14,7000000,EUR,7695344,Seed,,,,Yes,H2Gremm provides a low-carbon energy autonomy solution.,"Energy, Renewable Energy",,http://www.h2gremm.com,$1M to $10M,7000000,EUR,7695344,Seed,1,,"AGH Consulting, Box Invest, Dols finances, Unexo",2,4,"27,173"
Seed Round - Libu,https://www.crunchbase.com/funding_round/libu-seed--a9c1fc92,Libu,https://www.crunchbase.com/organization/libu,Seed,"Talence, Aquitaine, France, Europe",2024-03-25,1000000,EUR,1083705,Seed,,,,Yes,"Libu provides optimal circadian lighting for offices, regulating biological rhythms and contributing to employee well-being.","Electronics, Lighting",,https://libu.fr,Less than $1M,1000000,EUR,1083705,Seed,1,,"3A Venture, Adour Business Angels, Arts et Métiers Business Angels, INSEAD Business Angels Alumni France, Synergence",,5,"27,545"
Seed Round - AIA Sports,https://www.crunchbase.com/funding_round/aia-sports-seed--515cd00b,AIA Sports,https://www.crunchbase.com/organization/aia-sports,Seed,"Bidart, Aquitaine, France, Europe",2024-11-21,1500000,EUR,1570365,Seed,,,,Yes,"AIA SPORTS develops data analysis tools for sports, enhancing performance understanding for coaches, players, and fans.","Rugby, Software, Sports",,https://www.aiasports.fr,$1M to $10M,1500000,EUR,1570365,Seed,1,,,,,"27,981"
Seed Round - Genevos,https://www.crunchbase.com/funding_round/genevos-seed--dd1264bf,Genevos,https://www.crunchbase.com/organization/genevos,Seed,"Lagord, Poitou-Charentes, France, Europe",2024-01-18,2500000,EUR,2720428,Seed,,,,Yes,Genevos specializes in integrating hydrogen and fuel cell systems in the maritime industry.,"Energy, Fuel Cell, Renewable Energy",,https://genevos.com,,2500000,EUR,2720428,Seed,1,GO CAPITAL,GO CAPITAL,1,1,"29,523"
Seed Round - Lyko,https://www.crunchbase.com/funding_round/lyko-seed--cffd7ab4,Lyko,https://www.crunchbase.com/organization/lyko,Seed,"Lyon, Rhone-Alpes, France, Europe",2023-11-14,1400000,EUR,1522903,Seed,,,,Yes,Lyko | Connecting the Mobility World | #MaaS #Intermodal #Multimodal,"Developer APIs, Insurance, Smart Cities, Transportation, Travel",,https://lyko.tech/en/,,1400000,EUR,1522903,Seed,1,Afri Mobility,"Afri Mobility, Habert Dassault Finance",1,2,"29,973"
Angel Round - FlyCup,https://www.crunchbase.com/funding_round/flycup-angel--6571735c,FlyCup,https://www.crunchbase.com/organization/flycup,Angel,"Paris, Ile-de-France, France, Europe",2024-02-01,150000,EUR,163116,Seed,,,,Yes,"FlyCup is a reusable, non-absorbent menstrual cup made of BPA-free medical grade silicon.","Manufacturing, Packaging Services",,https://flycup-packaging.com/en,,150000,EUR,163116,Seed,1,Tony Parker,Tony Parker,,1,"30,340"
Seed Round - La Bourse aux Livres,https://www.crunchbase.com/funding_round/la-bourse-aux-livres-seed--41c5a5d5,La Bourse aux Livres,https://www.crunchbase.com/organization/la-bourse-aux-livres,Seed,"Paris, Ile-de-France, France, Europe",2024-07-31,,,,Seed,,,,Yes,La Bourse aux Livres is an online platform to buy and sell second-hand books.,"E-Commerce, Sales, Service Industry",,https://www.labourseauxlivres.fr,,,,,Seed,1,,FJ Labs,,1,"31,033"
Seed Round - Cyclair,https://www.crunchbase.com/funding_round/cyclair-seed--20717ecf,Cyclair,https://www.crunchbase.com/organization/cyclair,Seed,"Pressac, Poitou-Charentes, France, Europe",2023-12-11,2100000,EUR,2260726,Seed,,,,Yes,Cyclair develops technical solutions that keep crop protection and yields intact while reducing the requirement for chemical inputs.,"Agriculture, AgTech, Farming",,http://www.cyclair.fr,$1M to $10M,2100000,EUR,2260726,Seed,1,,"Center Ouest Céréales, Ceresia, Crédit Agricole de la Touraine et du Poitou, Les Business Angels des Grandes Écoles, NACO",,5,"32,308"
Seed Round - XPerience.immo,https://www.crunchbase.com/funding_round/xperience-immo-seed--f3cb5a6b,XPerience.immo,https://www.crunchbase.com/organization/xperience-immo,Seed,"Bègles, Aquitaine, France, Europe",2024-03-08,1900000,EUR,2079266,Seed,,,,Yes,XPerience.immo is designed for real estate developers to manage their projects effectively.,"Financial Services, Real Estate",,https://xp.immo,,1900000,EUR,2079266,Seed,1,,"BNP Paribas, Bpifrance, Holnest, One Maker Nation Partners, Societe Generale",,5,"32,967"
Seed Round - Optee,https://www.crunchbase.com/funding_round/optee-seed--340cb2a2,Optee,https://www.crunchbase.com/organization/optee,Seed,"Paris, Ile-de-France, France, Europe",2024-07-08,4000000,EUR,4332282,Seed,,,,Yes,Optee is an energy project management software platform.,"Energy, Energy Management, Environmental Consulting",,https://www.optee.io,,4000000,EUR,4332282,Seed,1,,Blast.club,,1,"33,272"
Seed Round - Acwa Robotics,https://www.crunchbase.com/funding_round/acwa-robotics-seed--e8599e82,Acwa Robotics,https://www.crunchbase.com/organization/acwa-robotics,Seed,"Bastia, Corse, France, Europe",2024-01-25,4800000,EUR,5205904,Seed,,,,Yes,Acwa Robotics is a company that develops amphibious autonomous devices to manage clean water infrastructures globally.,"Machinery Manufacturing, Product Design, Robotics",,https://www.acwa-robotics.com ,$1M to $10M,4800000,EUR,5205904,Seed,2,,"Banque des Territoires, CAAP Creation, Calao Finance, FMG Circular Invest, Région Sud Investissement, UI Investissement",3,6,"34,166"
Pre Seed Round - Kop Media,https://www.crunchbase.com/funding_round/kop-media-pre-seed--e388a520,Kop Media,https://www.crunchbase.com/organization/kop-media,Pre-Seed,"Paris, Ile-de-France, France, Europe",2023-10-31,300000,EUR,317355,Seed,1000000,EUR,1057850,Yes,Kop Media is a sport-specific online video content creation platform.,"Digital Media, Media and Entertainment, Video Streaming",,https://kop-media.com,Less than $1M,300000,EUR,317355,Seed,1,SideAngels,SideAngels,,1,"34,482"
Seed Round - Kosmik,https://www.crunchbase.com/funding_round/lithium-médias-seed--604113ca,Kosmik,https://www.crunchbase.com/organization/lithium-médias,Seed,"Paris, Ile-de-France, France, Europe",2023-12-21,3700000,USD,3700000,Seed,,,,Yes,"Kosmik is a collaborative visual canvas where users can insert text, images, videos, PDFs, and links.","Database, SaaS, Software",,https://www.kosmik.app,,3700000,USD,3700000,Seed,3,Creandum,"Alven, Amjad Masad, Andrew Sutherland, Betaworks, Creandum, Kima Ventures",1,6,"34,980"
Seed Round - Velomad,https://www.crunchbase.com/funding_round/velomad-seed--9047de5c,Velomad,https://www.crunchbase.com/organization/velomad,Seed,"Rouen, Haute-Normandie, France, Europe",2024-04-03,300000,EUR,325144,Seed,,,,Yes,Velomad is a producer of electrically assisted bicycles.,"Automotive, Electric Vehicle, Manufacturing",,https://levelomad.com,,300000,EUR,325144,Seed,1,,,,,"35,171"
Seed Round - LiveArts,https://www.crunchbase.com/funding_round/livearts-384f-seed--920b2a29,LiveArts,https://www.crunchbase.com/organization/livearts-384f,Seed,"Paris, Ile-de-France, France, Europe",2024-05-21,1000000,EUR,1085415,Seed,,,,Yes,"LiveArts is the reference platform for senior establishments to schedule events, therapeutic workshops, and tailored well-being courses.","Art, Performing Arts",,https://live-arts.com,,1000000,EUR,1085415,Seed,1,,Bpifrance,,1,"35,844"
Seed Round - Shifter,https://www.crunchbase.com/funding_round/shifter-c70f-seed--a60047b9,Shifter,https://www.crunchbase.com/organization/shifter-c70f,Seed,"Paris, Ile-de-France, France, Europe",2024-09-01,1000000,EUR,1104471,Seed,,,,Yes,All-in-one platform for mobility professionals,"Enterprise Resource Planning (ERP), Point of Sale, SaaS",,https://www.app-shifter.com/,,1000000,EUR,1104471,Seed,1,,,,,"36,178"
Seed Round - SPART,https://www.crunchbase.com/funding_round/spart-seed--a63a5c38,SPART,https://www.crunchbase.com/organization/spart,Seed,"Paris, Ile-de-France, France, Europe",2023-11-29,1400000,EUR,1536348,Seed,,,,Yes,"SPART offers tailor-made programs to improve the physical health, mental well-being, and cohesion of teams.","Health Care, Personal Health, Wellness",,https://en.spart.life/,,3100000,EUR,3279999,Seed,2,,"Finorpa, Jean-Bernard Falco",1,2,"36,558"
Pre Seed Round - Gigatree,https://www.crunchbase.com/funding_round/gigatree-pre-seed--cf400831,Gigatree,https://www.crunchbase.com/organization/gigatree,Pre-Seed,"Montpellier, Languedoc-Roussillon, France, Europe",2024-10-12,,,,Seed,,,,Yes,Gigatree : une blockchain écoresponsable qui combat la déforestation. contact@gigatree.eu | Opened to investors,"Blockchain, Cryptocurrency, Environmental Consulting, Web3",,https://gigatree.eu,,,,,Seed,1,,,,,"36,572"
Seed Round - Drone Geofencing,https://www.crunchbase.com/funding_round/drone-geofencing-seed--f5d70c8e,Drone Geofencing,https://www.crunchbase.com/organization/drone-geofencing,Seed,"Rue, Picardie, France, Europe",2023-12-04,1400000,EUR,1517253,Seed,,,,Yes,Drone Geofencing is a startup that publishes mission preparation software for drone operators.,"Aerospace, Drone Management, Drones",,https://drone-geofencing.fr,$1M to $10M,1400000,EUR,1517253,Seed,1,,"Defense Angels, DOCARET, Les Business Angels des Grandes Écoles, MELIES Business Angels, Monday morning, Provence Business Angels, Sofilaro",,7,"38,236"
Seed Round - Anavid,https://www.crunchbase.com/funding_round/anavid-france-seed--fc22a079,Anavid,https://www.crunchbase.com/organization/anavid-france,Seed,"Paris, Ile-de-France, France, Europe",2024-08-01,177000,USD,177000,Seed,,,,Yes,Retail intelligence to increase profitability of brick and mortar stores,"Artificial Intelligence (AI), Retail Technology",,https://www.anavid.ai/,,289106,USD,289106,Seed,2,,,,,"38,375"
Pre Seed Round - Goliday,https://www.crunchbase.com/funding_round/goldiay-pre-seed--e9087bd3,Goliday,https://www.crunchbase.com/organization/goldiay,Pre-Seed,"Ghisonaccia, Corse, France, Europe",2025-02-11,,,,Seed,,,,Yes,SASS,"SaaS, Software",,https://www.goliday.com/,,,,,Seed,1,,,,,"38,749"
Angel Round - Sorewards,https://www.crunchbase.com/funding_round/sorewards-angel--fb237594,Sorewards,https://www.crunchbase.com/organization/sorewards,Angel,"Nantes, Pays de la Loire, France, Europe",2023-10-27,1000000,EUR,1057027,Seed,,,,Yes,"Sorewards provides multi-currency corporate gift cards, loyalty and sponsorship programs for sales and marketing departments","Advertising, Gift Card, Loyalty Programs, Sales",,https://www.sorewards.com/,Less than $1M,1000000,EUR,1057027,Seed,1,,"ABAB (Atlantic Business Angels Booster), Limousin Business Angels, Premier Étage",,3,"39,013"
Seed Round - Kikleo,https://www.crunchbase.com/funding_round/kikleo-seed--c103c4df,Kikleo,https://www.crunchbase.com/organization/kikleo,Seed,"Paris, Ile-de-France, France, Europe",2023-11-14,1500000,EUR,1631682,Seed,,,,Yes,Kikleo provides smart solutions for monitoring the food waste in restaurants and collects and analyzes the data to implement solutions.,"Environmental Consulting, Food and Beverage, Information Services, Software",,https://kikleo.com,Less than $1M,1500000,EUR,1631682,Seed,2,"Avelana, Good Only Ventures","Avelana, Good Only Ventures",,2,"39,773"
