Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Relation Therapeutics,https://www.crunchbase.com/funding_round/relation-therapeutics-seed--0b917514,Relation Therapeutics,https://www.crunchbase.com/organization/relation-therapeutics,Seed,"London, England, United Kingdom, Europe",2024-03-14,35000000,USD,35000000,Seed,,,,Yes,Relation Therapeutics is a biotechnology company that focuses on humanizing drug discovery and development.,"Biotechnology, Genetics, Health Care, Medical",,https://www.relationrx.com/,$1M to $10M,69000000,USD,69000000,Seed,3,"DCVC, NVentures","ARK Investment Management, DCVC, Deerfield Management, Jonathan Milner, Khosla Ventures, Magnetic Ventures, NVentures",3,7,"19,000"
Seed Round - Umazi,https://www.crunchbase.com/funding_round/umazi-seed--f43e2986,Umazi,https://www.crunchbase.com/organization/umazi,Seed,"London, England, United Kingdom, Europe",2024-01-01,,,,Seed,,,,Yes,Umazi offers a tool that automates and accelerates corporate identity verification.,"Blockchain, Compliance, Cryptocurrency, Legal Tech, Software, Supply Chain Management",,https://umazi.io,Less than $1M,1042449,USD,1042449,Seed,3,,Mo Angels,,1,"19,402"
Seed Round - Hornet Therapeutics,https://www.crunchbase.com/funding_round/hornet-therapeutics-seed--fe6cf15e,Hornet Therapeutics,https://www.crunchbase.com/organization/hornet-therapeutics,Seed,"London, England, United Kingdom, Europe",2024-05-23,5000000,USD,5000000,Seed,,,,Yes,Hornet Therapeutics provides immune cell metabolism & cell therapy for cancer treatment.,"Oncology, Therapeutics",,http://www.hornet-tx.com,$1M to $10M,5000000,USD,5000000,Seed,1,4BIO Capital,4BIO Capital,1,1,"19,774"
Seed Round - HutanBio,https://www.crunchbase.com/funding_round/hutanbio-seed--47b54475,HutanBio,https://www.crunchbase.com/organization/hutanbio,Seed,"Huntingdon, Cambridgeshire, United Kingdom, Europe",2024-01-18,3000000,GBP,3813781,Seed,,,,Yes,HutanBio is a biotechnology firm that delivers an HBx bio-oil.,"Biotechnology, Sustainability, Transportation",,https://hutanbio.com,,3000000,GBP,3813781,Seed,1,Clean Growth Fund,"Clean Growth Fund, UK Innovation & Science Seed Fund",1,2,"21,675"
Seed Round - Outrun TX,https://www.crunchbase.com/funding_round/outrun-tx-seed--24d82d30,Outrun TX,https://www.crunchbase.com/organization/outrun-tx,Seed,"Dundee, Dundee City, United Kingdom, Europe",2024-04-18,10000000,USD,10000000,Seed,,,,Yes,Outrun TX develops a platform for the identification of therapeutics that selectively target the protein degradation pathway.,"Biotechnology, Health Care, Medical, Therapeutics",,https://outruntx.com/,$1M to $10M,10000000,USD,10000000,Seed,2,"M Ventures, MP Healthcare Venture Management","M Ventures, MP Healthcare Venture Management",2,2,"21,904"
Seed Round - Sellmyartworks,https://www.crunchbase.com/funding_round/sellmyartworks-seed--1f406a10,Sellmyartworks,https://www.crunchbase.com/organization/sellmyartworks,Seed,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",2024-01-29,300000,GBP,381420,Seed,,,,Yes,Sellmyartworks is to buy and sell the pre-loved artwork.,Art,,https://www.sellmyartworks.com/,,300000,GBP,381420,Seed,1,"Scottish Enterprise, TRICAPITAL","Scottish Enterprise, TRICAPITAL",2,2,"24,574"
Seed Round - Fertifa,https://www.crunchbase.com/funding_round/fertifa-seed--b36af764,Fertifa,https://www.crunchbase.com/organization/fertifa,Seed,"London, England, United Kingdom, Europe",2023-06-30,5000000,GBP,6340141,Seed,,,,Yes,Fertifa is an innovative employer benefit solution making fertility care more accessible and affordable.,"Employee Benefits, Fertility, Health Care, Men's, Wellness, Women's",,https://www.fertifa.com/,$1M to $10M,6000000,GBP,7634941,Seed,3,"Notion Capital, Triple Point Ventures","Adam Knight, Calm/Storm Ventures, Caroline Hudack, Catherine Lenson, Conviction VC, Dorothy Chou, Eamon Jubbawy, EQt Foundation, Jeremy Yap, Jonathan Lenson, Mike Hudack, Notion Capital, Passion Capital, Scott Mackin, Speedinvest, Tiny VC, Tom Blomfield, Triple Point Ventures",5,18,"27,278"
Seed Round - Munro Vehicles,https://www.crunchbase.com/funding_round/munro-vehicles-seed--211cb30c,Munro Vehicles,https://www.crunchbase.com/organization/munro-vehicles,Seed,"Glasgow, Glasgow City, United Kingdom, Europe",2023-12-18,1000000,GBP,1265331,Seed,,,,Yes,Munro Vehicles is a manufacturer of electric vehicles that designs vehicles for heavy-duty environments.,Electric Vehicle,,https://www.munro-ev.com/,,1750000,GBP,2242088,Seed,2,Elbow Beach Capital,Elbow Beach Capital,1,1,"27,320"
Pre Seed Round - moreliquid,https://www.crunchbase.com/funding_round/moreliquid-pre-seed--c87cc9c4,moreliquid,https://www.crunchbase.com/organization/moreliquid,Pre-Seed,"London, England, United Kingdom, Europe",2024-05-31,100000,USD,100000,Seed,,,,Yes,moreliquid is a digital finance platform that offers end-to-end services to asset managers for tokenised securities.,"Finance, Financial Services",,https://www.moreliquid.io/,,100000,USD,100000,Seed,1,,"Celo, Defactor, Outlier Ventures",1,3,"29,092"
Seed Round - Kyte,https://www.crunchbase.com/funding_round/kyte-1aa1-seed--d4128b31,Kyte,https://www.crunchbase.com/organization/kyte-1aa1,Seed,"London, England, United Kingdom, Europe",2023-11-01,,,,Seed,,,,Yes,"A B2B solution providing full functionality to access airline API’s, for both NDC and Low cost carriers.","Air Transportation, Software, Travel",,https://www.gokyte.com/,$1M to $10M,,,,Seed,1,,HearstLab,,1,"29,376"
Seed Round - Maji,https://www.crunchbase.com/funding_round/maji-seed--3cfe71b2,Maji,https://www.crunchbase.com/organization/maji,Seed,"London, England, United Kingdom, Europe",2024-01-17,150000,GBP,190154,Seed,,,,Yes,Maji is the complete financial wellbeing and money management platform on a mission is to build a financially secure future for everyone.,"Financial Services, FinTech, Personal Finance, Retirement",,https://www.maji.io/,$1M to $10M,810000,GBP,1070264,Seed,3,Veridian Ventures,Veridian Ventures,1,1,"29,539"
Seed Round - EarSwitch,https://www.crunchbase.com/funding_round/earswitch-seed--7082c968,EarSwitch,https://www.crunchbase.com/organization/earswitch,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2024-02-19,1200000,GBP,1510509,Seed,,,,Yes,EarSwitch uses in-ear biometric switch and sensor technologies to create new methods to control and interact with the outside environment.,"Health Care, Manufacturing, Medical",,https://www.earswitch.co.uk,,1200000,GBP,1510509,Seed,3,Praetura Ventures,Praetura Ventures,2,1,"30,556"
Seed Round - SleepUp,https://www.crunchbase.com/funding_round/sleepup-seed--d3b9c0f1,SleepUp,https://www.crunchbase.com/organization/sleepup,Seed,"London, England, United Kingdom, Europe",2021-01-01,2000000,BRL,385104,Seed,,,,Yes,SleepUp is a digital therapy platform that features sleep monitoring and records.,"Electronic Health Record (EHR), Mobile Apps, Software, Wellness",,https://en.sleepup.com.br,$1M to $10M,2000000,BRL,385104,Seed,2,,"Aimorés Investments, Gvangels, Jupter, Poli Angels, Sororitê",1,5,"32,462"
Seed Round - Vesynta,https://www.crunchbase.com/funding_round/vesynta-seed--5cdc105d,Vesynta,https://www.crunchbase.com/organization/vesynta,Seed,"London, England, United Kingdom, Europe",2024-04-05,182499,GBP,230660,Seed,,,,Yes,Vesynta's technology combines drug monitoring hardware with precision dosing software to provide a universal bedside platform.,Medical,,https://www.vesynta.com/news,,182499,GBP,230660,Seed,2,,SFC Capital,,1,"32,520"
Seed Round - Kore Labs,https://www.crunchbase.com/funding_round/kore-61c9-seed--db99b76c,Kore Labs,https://www.crunchbase.com/organization/kore-61c9,Seed,"London, England, United Kingdom, Europe",2024-01-17,3300000,GBP,4183384,Seed,,,,Yes,"FinTech, RegTech, SaaS, Product Lifecycle Management","Finance, Financial Services, FinTech, Information Technology, SaaS, Software",,https://www.korelabs.co/,$1M to $10M,5700000,GBP,7236124,Seed,3,,,,,"32,701"
Seed Round - We Power Your Car,https://www.crunchbase.com/funding_round/we-power-your-car-seed--ab61c03e,We Power Your Car,https://www.crunchbase.com/organization/we-power-your-car,Seed,"West Burton, North Yorkshire, United Kingdom, Europe",2024-10-01,750000,GBP,995557,Seed,,,,Yes,We Power Your Car is a company that provides charging for electric vehicles.,"Autonomous Vehicles, Electric Vehicle",,https://wepoweryourcar.com,,750000,GBP,995557,Seed,1,Finance Yorkshire,Finance Yorkshire,1,1,"34,208"
Seed Round - Ceviant Finance,https://www.crunchbase.com/funding_round/ceviant-finance-seed--cf69990d,Ceviant Finance,https://www.crunchbase.com/organization/ceviant-finance,Seed,"London, England, United Kingdom, Europe",2022-01-01,200000,USD,200000,Seed,,,,Yes,"Ceviant Finance specializes in foreign exchanges, trading, cash visibility, liquidity management, and reconciliation services.","Financial Exchanges, Financial Services, Payments",,https://www.ceviant.co/,,200000,USD,200000,Seed,1,Byld Ventures,"Byld Ventures, Golden Palm Investments, Launch Africa, LoftyInc Capital, Musha Ventures, Suya Ventures, Timon Capital, Verod-Kepple Africa Ventures",,8,"34,456"
Seed Round - Play Well for Life,https://www.crunchbase.com/funding_round/play-well-for-life-seed--2f13e74e,Play Well for Life,https://www.crunchbase.com/organization/play-well-for-life,Seed,"Guildford, Surrey, United Kingdom, Europe",2024-02-15,,,,Seed,,,,Yes,"Play Well for Life is an educational games company that teaches children, teenagers, and parents about emotional intelligence through games.","E-Learning, Education",,https://playwellforlife.com,,,,,Seed,2,Design Age Institute,Design Age Institute,,1,"36,987"
Angel Round - DECREE Skincare,https://www.crunchbase.com/funding_round/decree-skincare-angel--c92dfe8b,DECREE Skincare,https://www.crunchbase.com/organization/decree-skincare,Angel,"London, England, United Kingdom, Europe",2023-11-09,,,,Seed,,,,Yes,DECREE Skincare is a dermatologist skin care brand.,Beauty,,https://www.thedecree.com,,,,,Seed,1,,"Harry Blain, Timon Afinsky",,2,"37,559"
Seed Round - Vuyu.app,https://www.crunchbase.com/funding_round/vuyu-app-seed--4a39cfc5,Vuyu.app,https://www.crunchbase.com/organization/vuyu-app,Seed,"London, England, United Kingdom, Europe",2023-12-09,,,,Seed,,,,Yes,The world's first and only mobile app and desktop streaming platform to Go Live across multiple social networks simultaneously.,"Broadcasting, Information Technology, Media and Entertainment, Mobile Apps, Mobile Devices, Social Media",,https://www.vuyu.app,,550000,GBP,717033,Seed,3,,,,,"37,951"
Seed Round - Mach42,https://www.crunchbase.com/funding_round/machine-discovery-seed--f0bc4a66,Mach42,https://www.crunchbase.com/organization/machine-discovery,Seed,"Oxford, Oxfordshire, United Kingdom, Europe",2023-09-26,4500000,GBP,5465735,Seed,,,,Yes,Mach42 is a University of Oxford spin-out commercializing new machine learning technology.,"Artificial Intelligence (AI), Machine Learning, Software",,https://mach42.ai/,$1M to $10M,6000000,GBP,7552085,Seed,2,"Business Growth Fund, East Innovate","Business Growth Fund, East Innovate, Foresight WAE Technology, Future Planet Capital, UK Innovation & Science Seed Fund",4,5,"38,251"
Pre Seed Round - Nu-Credits,https://www.crunchbase.com/funding_round/nu-credits-pre-seed--22311ded,Nu-Credits,https://www.crunchbase.com/organization/nu-credits,Pre-Seed,"London, England, United Kingdom, Europe",2023-11-06,763305,USD,763305,Seed,,,,Yes,Nu-Credits is a trade finance platform that provides borderless finance solutions to businesses trading.,"Finance, Financial Services, FinTech, Information Services, Information Technology",,http://www.nu-credits.com,$1M to $10M,763305,USD,763305,Seed,2,,"DG VENTURES, Fuel Ventures, Qatar Development Bank",,3,"38,397"
Seed Round - LIND,https://www.crunchbase.com/funding_round/lind-35c5-seed--d604abbb,LIND,https://www.crunchbase.com/organization/lind-35c5,Seed,"Kinross, Perth and Kinross, United Kingdom, Europe",2023-12-01,900000,GBP,1142909,Seed,,,,Yes,LIND is a battery storage transformation firm that focuses on reducing carbon with unique patented technology to store green electricity.,"Battery, Energy, Energy Storage, GreenTech",,https://www.lindproducts.com,,900000,GBP,1142909,Seed,1,,"Green Angel Ventures, Scottish Enterprise, University of Strathclyde",2,3,"40,771"
Pre Seed Round - Reneural Technologies,https://www.crunchbase.com/funding_round/cardiocrown-pre-seed--5116736f,Reneural Technologies,https://www.crunchbase.com/organization/cardiocrown,Pre-Seed,"Leeds, Leeds, United Kingdom, Europe",2024-11-06,200000,GBP,257648,Seed,,,,Yes,Reneural builds a comprehensive stroke rehabilitation environment for physicians and stroke victims.,Medical Device,,https://reneural.tech/,,475000,GBP,611914,Seed,2,,SFC Capital,,1,"40,962"
Seed Round - Northflank,https://www.crunchbase.com/funding_round/northflank-seed--11f34f86,Northflank,https://www.crunchbase.com/organization/northflank,Seed,"London, England, United Kingdom, Europe",2020-07-07,2600000,USD,2600000,Seed,,,,Yes,Northflank is a developer platform that automates deployments across cloud infrastructures.,"Cloud Management, Software, Web Development",,https://northflank.com,$1M to $10M,27500000,USD,27500000,Early Stage Venture,5,"Kindred Ventures, Stride.VC","Alexis Le-Quoc, Amaranthine, Antoine Zins, Cindy Bi, Edward Lando, Eric Nadalin, Four Cities Capital, Kindred Ventures, Laurent Perrin, Lawrence Chu, Louis Beryl, Pareto Holdings, Stride.VC, Tapestry VC",,14,"41,321"
Pre Seed Round - TalentGrid,https://www.crunchbase.com/funding_round/talentgrid-io-pre-seed--51d89c4b,TalentGrid,https://www.crunchbase.com/organization/talentgrid-io,Pre-Seed,"London, England, United Kingdom, Europe",2022-03-01,400000,USD,400000,Seed,,,,Yes,"TalentGrid matches developers from under-tapped markets with companies worldwide, making hiring fast, seamless and borderless.","Human Resources, Information Technology, Recruiting",,https://talentgrid.io,$1M to $10M,400000,USD,400000,Seed,1,,"Ference Brose, Joshua Cornelius, Kıvanc Semen, Mehmet Yilmaz, Nevzat Aydın, Orkhan Abdullayev, Selcuk Gerger, Thomas Regier, Tola Onayemi, Tolga Önal",,10,"42,103"
Seed Round - OW Smell Made Digital,https://www.crunchbase.com/funding_round/ow-smell-made-digital-seed--2ad4faed,OW Smell Made Digital,https://www.crunchbase.com/organization/ow-smell-made-digital,Seed,"London, England, United Kingdom, Europe",2024-08-08,1500000,GBP,1911841,Seed,,,,Yes,OW Smell Made Digital offers software and hardware solutions for controlling smell.,"Hardware, Information Technology, Software",,https://www.ow-smelldigital.com,$1M to $10M,3200000,GBP,4108465,Seed,3,,Parkwalk Advisors,1,1,"42,501"
Seed Round - FC Labs,https://www.crunchbase.com/funding_round/fc-labs-seed--a57c360d,FC Labs,https://www.crunchbase.com/organization/fc-labs,Seed,"Dunfermline, Fife, United Kingdom, Europe",2023-10-10,150000,GBP,184344,Seed,,,,Yes,FC Labs develops wearable safety devices to monitor and alert mental acuity.,"Cyber Security, Electronics, Security",,https://www.fclabs.co.uk,,269997,GBP,350349,Seed,4,British Design Fund,British Design Fund,1,1,"43,720"
Pre Seed Round - Goodwright,https://www.crunchbase.com/funding_round/goodwright-pre-seed--934127f7,Goodwright,https://www.crunchbase.com/organization/goodwright,Pre-Seed,"London, England, United Kingdom, Europe",2023-12-01,,,,Seed,,,,Yes,"Goodwright develops software for scientists, including iMaps for high-throughput sequencing data analysis and PEKA for data visualization.","Software, Web Design, Web Development",,https://goodwright.com,$1M to $10M,,,,Seed,1,,EWOR,,1,"44,904"
Seed Round - Drag,https://www.crunchbase.com/funding_round/drag-seed--4fd278bc,Drag,https://www.crunchbase.com/organization/drag,Seed,"London, England, United Kingdom, Europe",2021-02-01,2000000,BRL,368141,Seed,6000000,USD,6000000,Yes,"The Everything Inbox for teams. One single place to support customers, manage tasks and close deals, from the place teams love - Email.","Email, Productivity Tools, SaaS, Software, Task Management",,http://www.dragapp.com/,Less than $1M,488141,USD,488141,Seed,3,Gvangels,"Aerion Partners, Florian Hagenbuch, Gvangels, Hangar 8 Capital, MIT Alumni Angels of Northern California, Techstars, The Future Fund, Urca Angels",1,8,"45,263"
Seed Round - Nourish,https://www.crunchbase.com/funding_round/onesub-seed--3c5ce265,Nourish,https://www.crunchbase.com/organization/onesub,Seed,"Bath, Bath and North East Somerset, United Kingdom, Europe",2025-03-15,,,,Seed,8500000,GBP,11001129,Yes,Nourish is a personalised news platform for busy people.,News,,https://nourished.news/mission,,106812,GBP,131753,Seed,2,,,,,"45,576"
Seed Round - Housr,https://www.crunchbase.com/funding_round/housr-6933-seed--13c20acb,Housr,https://www.crunchbase.com/organization/housr-6933,Seed,"Manchester, Manchester, United Kingdom, Europe",2023-12-11,1500000,GBP,1882993,Seed,,,,Yes,Housr focuses on providing digital solutions for property management and real estate.,"Online Portals, Property Management, Real Estate",,https://www.housrapp.co.uk,,1500000,GBP,1882993,Seed,1,Bachmanity Capital,Bachmanity Capital,,1,"45,725"
Seed Round - One Tribe Global,https://www.crunchbase.com/funding_round/one-tribe-global-seed--6d291d38,One Tribe Global,https://www.crunchbase.com/organization/one-tribe-global,Seed,"Manchester, Manchester, United Kingdom, Europe",2024-04-04,,,,Seed,,,,Yes,One Tribe Global offers environmental conservation services.,"Environmental Consulting, Information Technology",,https://onetribeglobal.com,$10M to $50M,,,,Seed,1,,Haatch,4,1,"46,767"
Seed Round - Tongadive,https://www.crunchbase.com/funding_round/tongadive-seed--0b3e6dbb,Tongadive,https://www.crunchbase.com/organization/tongadive,Seed,"Maidenhead, Windsor and Maidenhead, United Kingdom, Europe",2021-04-28,,,,Seed,,,,Yes,Tongadive is a digital supply chain management company that offers digital products.,"Blockchain, Consulting, Information Technology, Supply Chain Management",,https://tongadive.com,$1M to $10M,,,,Seed,1,NetApp Excellerator,NetApp Excellerator,1,1,"47,449"
Seed Round - Bluezone Insurance,https://www.crunchbase.com/funding_round/bluezone-insurance-seed--e054377e,Bluezone Insurance,https://www.crunchbase.com/organization/bluezone-insurance,Seed,"London, England, United Kingdom, Europe",2022-05-03,1500000,GBP,1874805,Seed,,,,Yes,"Bluezone Insurance offers personalized, same-day life cover for people with chronic conditions, like type 2 diabetes and heart diseases.","Health Care, Insurance, Life Science, Medical",,https://www.bluezoneinsurance.co.uk/,,1500000,GBP,1874805,Seed,1,"AV8 Ventures, Insurtech Gateway","AV8 Ventures, Chris Adelsbach, Insurtech Gateway, Oxford Capital, Portfolio Ventures",3,5,"49,645"
Seed Round - Mintago,https://www.crunchbase.com/funding_round/mintago-seed--cef9c65c,Mintago,https://www.crunchbase.com/organization/mintago,Seed,"Tunbridge Wells, Kent, United Kingdom, Europe",2023-09-25,3900000,GBP,4763458,Seed,,,,Yes,Mintago is a financial platform that helps employers and employees become financially healthier.,"Financial Services, FinTech, Information Technology",,https://www.mintago.com/,$1M to $10M,5221458,USD,5221458,Seed,3,Black Lion Ventures,"Black Lion Ventures, Cur8 Capital, Love Ventures, Redbus Ventures, Revenue Syndicate",,5,"49,887"
Pre Seed Round - Raindrops on Petals,https://www.crunchbase.com/funding_round/raindrops-on-petals-pre-seed--c021fd94,Raindrops on Petals,https://www.crunchbase.com/organization/raindrops-on-petals,Pre-Seed,"London, England, United Kingdom, Europe",2023-10-14,95000,USD,95000,Seed,,,,Yes,Raindrops on Petals pioneers fintech software tailored for the music industry.,,,https://raindropsonpetals.com,,95000,USD,95000,Seed,1,FasterCapital,"Bashar Hamood, FasterCapital, Hesham Zreik",2,3,"50,271"
Seed Round - Aistetic,https://www.crunchbase.com/funding_round/aistetic-seed--b751f90b,Aistetic,https://www.crunchbase.com/organization/aistetic,Seed,"Oxford, Oxfordshire, United Kingdom, Europe",2023-10-09,120000,USD,120000,Seed,,,,Yes,Aistetic is an e-commerce platform that helps with problems associated with shopping for clothes online.,"E-Commerce, E-Commerce Platforms, Information Technology",,https://aistetic.com,Less than $1M,120000,USD,120000,Seed,1,,Techstars,2,1,"50,904"
Seed Round - Kato,https://www.crunchbase.com/funding_round/least-seed--1d8bef83,Kato,https://www.crunchbase.com/organization/least,Seed,"London, England, United Kingdom, Europe",2022-06-28,1500000,GBP,1828136,Seed,,,,Yes,"Kato is a digital platform that connects landlords, tenants, and agents regarding commercial property to expedite the leasing process.","Apps, Leasing, Real Estate, Software",,https://www.kato.app/,,1500000,GBP,1828136,Seed,1,Love Ventures,"Clearance Venture Partners, Concrete Venture Capital, Love Ventures",3,3,"51,132"
Seed Round - Centuro Global,https://www.crunchbase.com/funding_round/centuro-global-seed--baef5648,Centuro Global,https://www.crunchbase.com/organization/centuro-global,Seed,"London, England, United Kingdom, Europe",2023-04-28,3300000,GBP,4147438,Seed,,,,Yes,Centuro Global helps companies enter new markets around the world through the world's first all encompassing global expansion platform.,"Human Resources, Legal Tech, Professional Networking, Professional Services",,https://www.centuroglobal.com/,$10M to $50M,3300000,GBP,4147438,Seed,1,Mercia Fund Managers,Mercia Fund Managers,1,1,"51,537"
Seed Round - Lab 1,https://www.crunchbase.com/funding_round/lab-1-seed--1c43eef8,Lab 1,https://www.crunchbase.com/organization/lab-1,Seed,"London, England, United Kingdom, Europe",2022-11-09,1000000,GBP,1136853,Seed,,,,Yes,Lab 1 provides businesses with data and insights from hidden and difficult to reach communities.,"Information Services, Messaging",,https://lab-1.io,$1M to $10M,1000000,GBP,1136853,Seed,1,"Cristóbal Conde, MMC Ventures, SyndicateRoom","Cristóbal Conde, MMC Ventures, SyndicateRoom",1,3,"52,468"
Seed Round - Valve,https://www.crunchbase.com/funding_round/valve-seed--e9c10213,Valve,https://www.crunchbase.com/organization/valve,Seed,"London, England, United Kingdom, Europe",2022-09-15,4500000,USD,4500000,Seed,,,,Yes,Valve is the global industry system for flexible workspaces.,Software,,https://www.valvespace.com,$1M to $10M,4500000,USD,4500000,Seed,1,Project A Ventures,"Discovery Ventures, Project A Ventures, Rong Xuan Teo",1,3,"53,233"
Seed Round - VidiVet,https://www.crunchbase.com/funding_round/vidivet-seed--e403f392,VidiVet,https://www.crunchbase.com/organization/vidivet,Seed,"Liverpool, Liverpool, United Kingdom, Europe",2023-09-28,,,,Seed,,,,Yes,"VidiVet makes veterinary expertise accessible, on-demand and affordable for every pet.","Software, Veterinary, Wellness",,http://vidivet.com,Less than $1M,,,,Seed,2,River Capital,"Daniel Hayhurst, Mike McMahon, River Capital",1,3,"55,796"
